"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.11L180MIN.A","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.11L180MIN.B","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.11L180MIN.C","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.NDC180MIN.A","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.NDC180MIN.B","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.NDC180MIN.C"
"539","SPT_RS00765",33.9266171962821,2.07643284545859,0.422251085725696,4.91753109856416,8.76425370819729e-07,3.49905068540259e-06,31.9763953844783,61.7425237952217,77.7177395769296,6.36144333781755,12.7458356623326,13.0157654209127
"540","SPT_1083",592.402585970799,-1.03012468007147,0.209487417539038,-4.91735824601257,8.77199336173351e-07,3.49905068540259e-06,263.805261921946,422.020327479427,476.021154908694,781.185241883995,702.720406183269,908.663123447465
"541","SPT_0076",435.937074564066,0.98498539814911,0.200370965545363,4.91580901189057,8.84165640973961e-07,3.52031939123459e-06,548.261945863034,688.666611562088,505.165307250042,365.146847590727,265.963104154006,242.418630964498
"542","SPT_2165",88.1873647900072,1.43805948762013,0.292783554349492,4.91168122750344,9.02987725347245e-07,3.5886264951992e-06,85.270387691942,157.409511214192,150.578120430301,41.9855260295958,45.8850083843972,47.9956349896154
"543","SPT_1425",399.811463320678,0.863700068296992,0.17621673511516,4.90135098537918,9.51798318843891e-07,3.77564194988903e-06,580.238341247512,525.150696895622,444.448323205566,293.898682207171,294.003942611138,261.12879375706
"544","SPT_1193",240.033358964317,-0.993973713051619,0.202894982703306,-4.89895659226383,9.63469246426191e-07,3.81491315588606e-06,187.86132288381,135.697854494993,150.578120430301,353.696249582656,300.801721631048,311.564884763097
"545","SPT_0440",4356.71158664918,0.761224951794616,0.155552221119098,4.89369387539498,9.89607312655288e-07,3.91121862653118e-06,4915.03844055585,5145.66264245012,6428.71427062915,3530.60105248874,3233.19364634503,2887.05946742619
"546","SPT_0795",1322.27597991817,-0.667023602165012,0.136544071122291,-4.88504258502455,1.03406501718658e-06,4.07944330956025e-06,1019.24760288024,1021.8048443473,1015.18797322364,1645.06924715962,1572.83612073184,1659.51009116636
"547","SPT_RS06215",196.195422188753,-1.00255982537623,0.205577202751672,-4.87680448978224,1.07818203553804e-06,4.24571134286827e-06,143.227604326309,125.520515407868,116.576609365394,232.828826164122,289.755330723694,269.263647145131
"548","SPT_1982",573.545291884346,0.769239691346425,0.157756317587066,4.87612606019331,1.08189484283172e-06,4.25255746616703e-06,776.093762977441,732.089925000486,663.029465765681,446.573322314792,406.167296439664,417.317978808012
"549","SPT_0128",407.18405436848,0.878320349482268,0.180427617792268,4.8679928285342,1.1273742030053e-06,4.42324960523392e-06,607.551512305087,531.935589620372,444.448323205566,306.621568882806,290.605053101182,261.942279095867
"550","SPT_RS06205",435.141172683239,-0.867634187564636,0.178392286865464,-4.86363061323929,1.15251910963703e-06,4.51368393119665e-06,328.424227594746,329.067297150357,252.582653625021,624.693735773683,568.464270540032,507.614851415593
"551","SPT_0363",444.866563246561,1.07041054219006,0.220406601337792,4.8565266906392,1.19462685201749e-06,4.66693548767271e-06,488.306204517137,478.334937094849,859.752494069784,292.626393539607,292.30449785616,257.874852401832
"552","SPT_1910",30.9526545488668,1.99818269383207,0.411461798941091,4.85630184618464,1.19598346759301e-06,4.66693548767271e-06,46.6322432690308,46.8157598007725,60.7169840444763,7.63373200538105,7.64750139739954,16.2697067761408
"553","SPT_0964",594.614012895785,-1.01390251082356,0.209155875126209,-4.84759278318979,1.24968589893484e-06,4.86726418329761e-06,314.434554614036,528.543143257997,318.156996393056,908.414108640345,774.94680826982,723.188466199459
"554","SPT_1453",323.578198420222,-0.922427691296794,0.1902991415387,-4.84725093260185,1.25184046311368e-06,4.86726418329761e-06,189.193672691496,260.539880630386,213.723783836556,428.761280968903,457.150639088995,392.099933304994
"555","SPT_2039",2795.11046539623,0.697739931769411,0.143957445474863,4.84684852157402,1.25438129762093e-06,4.86835552265854e-06,3606.67092940761,3729.65553079487,3055.27863711805,2142.53411617695,2248.36541083546,1988.15816804441
"556","SPT_0907",828.905048979558,-0.816037160333229,0.168445557090203,-4.84451578557362,1.2692082756843e-06,4.91704069392802e-06,504.294402209376,709.699779008812,575.597008741635,1036.91526406426,1033.26241102643,1113.66142882684
"557","SPT_0560",171.812311383126,-1.20826166277599,0.249634576190587,-4.84012143355304,1.29759815141589e-06,5.01800075071781e-06,121.910007403323,118.057133410644,55.8596253209182,260.819176850519,209.031704862254,265.196220451095
"558","SPT_0559",493.179077856188,0.847737270461142,0.175164411125323,4.83966614573678,1.30057423426207e-06,5.02049623763532e-06,716.804196535388,643.207830306265,544.024177038507,389.320332274434,350.085619525401,315.632311457132
"559","SPT_0314",741.115531565033,0.782328046385146,0.162022267718363,4.82852176680453,1.37550301005313e-06,5.29077407795436e-06,1003.25940518801,868.466268767953,947.18495109383,599.247962422413,559.967046765144,468.567555152856
"560","SPT_1459",4195.16863347481,-0.721538405916806,0.149429393248418,-4.82862434378815,1.37479477650014e-06,5.29077407795436e-06,3342.19949258182,3429.08478308847,2683.69069476585,5276.18110438587,5617.5146375787,4822.34108844814
"561","SPT_1774",78.362248818735,1.46754666025214,0.304076316018956,4.82624454106005,1.39131657148636e-06,5.34206041886206e-06,79.2748135573524,128.912961770243,143.292082344964,45.8023920322863,30.5900055895981,42.3012376179661
"562","SPT_0042",343.997490788494,1.10705501193615,0.22963284197142,4.820978577942,1.42855699229309e-06,5.47528783167136e-06,358.402098267694,483.762851274649,582.883046826972,165.397526783256,192.886979689966,280.652441888429
"563","SPT_0902",1560.43458222065,-0.791578117962873,0.164336085007297,-4.81682472798182,1.45860703903053e-06,5.58053208183262e-06,1285.05138951372,1165.64457011199,949.613630455609,2237.95576624421,1759.77504377938,1964.567093219
"564","SPT_1379",526.082205614495,-0.975237319593305,0.20253090845273,-4.81525179067136,1.47014397838637e-06,5.61469881107133e-06,441.673961248106,341.958593327382,259.868691710358,818.081613243336,606.70177752703,688.208596630757
"565","SPT_2018",354.035607569204,0.991858172521919,0.206018574357898,4.81441139767744,1.47634387471877e-06,5.62504151566822e-06,362.399147690754,589.607177780743,468.735116823357,251.913156177575,211.580871994721,239.978174948077
"566","SPT_2157",105.040983348314,1.28786989563836,0.267516088628828,4.81417735374132,1.47807497579769e-06,5.62504151566822e-06,151.887878076272,118.735622683119,182.150952133429,73.7927427186835,46.7347307618861,56.9439737164929
"567","SPT_RS08360",572.927793148567,1.31218394086701,0.272759929440017,4.81076506934487,1.50353659918231e-06,5.71184803287248e-06,475.648881344114,637.101426853991,1372.20383940516,316.799878223314,297.402832121093,338.409900943729
"568","SPT_0058",471.725339233092,2.33480073070291,0.487078062291493,4.79348365582034,1.6390981873097e-06,6.2158758722977e-06,730.793869516097,1073.37002905539,663.029465765681,216.289073485797,86.6716825038614,60.197915071721
"569","SPT_1233",1028.97846554925,-0.77289990225086,0.161430733681246,-4.7878113703986,1.68610013042688e-06,6.38288168882162e-06,900.002295092295,684.595675927238,677.601541936355,1323.18021426605,1296.67634804797,1291.81471802558
"570","SPT_0688",16387.0219713498,-0.992893915623933,0.207451375406979,-4.78615248356908,1.70008911951327e-06,6.42454730426595e-06,9668.19637947777,9482.56607211009,13362.5938485083,22202.7095376508,15126.7577640563,28479.3082262957
"571","SPT_0731",2639.09760953773,-0.869939051593877,0.181977006657345,-4.78048885171486,1.74869456154686e-06,6.59665163847973e-06,1556.85075028179,1553.74043396767,2462.68087284396,3332.12402034883,3488.96008196917,3440.22949781498
"572","SPT_0206",576.098302619817,0.895891997603474,0.18752134274223,4.77754683548199,1.77446727841056e-06,6.68217223373486e-06,862.030325573227,770.085324259084,621.741916615437,410.949239623013,463.948418108905,327.834591539237
"573","SPT_0039",310.467910912945,1.00675546298016,0.211527253919132,4.7594598063711,1.94111774353067e-06,7.29697664845562e-06,310.437505190976,472.90702291505,471.163796185136,179.392702126455,195.436146822433,233.470292237621
"574","SPT_1443",17112.4527563545,-0.682756909849962,0.143592974360382,-4.75480721038912,1.98635877476756e-06,7.45403623841347e-06,12927.790183983,11376.9081208602,14982.522982815,20910.0642514063,21242.2097148434,21235.221284219
"575","SPT_1444",26421.2756388823,-0.757492123005435,0.15949853326684,-4.74921058827641,2.04212209462241e-06,7.64996694228986e-06,24027.59643182,17846.303333909,16755.4589169137,34732.2083358162,33100.9352150777,32065.1515997571
"576","SPT_0857",376.688923780414,0.882903663682146,0.187003202143555,4.72132911929699,2.34308438015285e-06,8.76215929661328e-06,505.626752017063,487.833786909499,476.021154908694,302.804702880115,280.408384571316,207.438761395795
"577","SPT_1405",366.627840072114,-0.868061158570768,0.184045470101447,-4.7165581314894,2.39867854672689e-06,8.95451228708791e-06,302.443406344857,243.577648818512,221.009821921894,512.732333028094,437.607024406751,482.396805912575
"578","SPT_1473",1425.1726883893,-0.655660472276446,0.139026713872224,-4.71607545064359,2.40437302941286e-06,8.96024135874619e-06,1043.2298994186,1095.76017504707,1175.48081110106,1797.74388726724,1702.84364448763,1735.97771301423
"579","SPT_0161",79.7031969747841,1.47644526821176,0.313179155512623,4.7143791092835,2.42448894638956e-06,9.01960136532488e-06,91.2659618265317,99.0594337813447,170.007555324534,36.8963713593418,29.7402832121093,51.2495763448436
"580","SPT_1352",2249.70860367795,-0.848487423529604,0.180476810980874,-4.7013653383953,2.58427666947348e-06,9.5974688724929e-06,1337.0130320135,1383.43962657645,2078.94953368287,2838.47601733419,2690.22104712966,3170.15236533104
"581","SPT_RS11210",44.2021164629668,1.92916946368318,0.410896086075756,4.69503003084702,2.66567559430584e-06,9.86574781810098e-06,36.6396197113813,69.8843950649213,111.719250641836,13.9951753431986,10.1966685298661,22.7775894865971
"582","SPT_2166",89.1420160003577,1.34663346985286,0.286820873491094,4.69503301298144,2.66563670582823e-06,9.86574781810098e-06,89.9336120188451,147.910661399542,153.00679979208,41.9855260295958,45.8850083843972,56.1304883776858
"583","SPT_2108",5948.30262595757,0.633849921696624,0.135306388980957,4.68455278771672,2.80571853293912e-06,1.03662396568625e-05,7842.21096804329,7183.84441696491,6712.86975595729,4442.83202713177,4922.44173279284,4585.61685485529
"584","SPT_RS00155",651.581510748992,1.06149056308024,0.226668757767887,4.68300339902698,2.82701823628229e-06,1.04270501386165e-05,1152.4825836489,706.985821918912,799.035510025308,541.994972382055,296.553109743604,412.43706677517
"585","SPT_0125",14401.9930499444,0.797441078101556,0.17034766817883,4.68125620166639,2.85122337922362e-06,1.04983506988849e-05,18145.2720308837,14293.0550139576,22603.7188200776,11056.1885211269,9732.72011175714,10581.0038018632
"586","SPT_0770",1698.43130549701,-0.76618032878932,0.16376807140281,-4.67844752781386,2.89055118405288e-06,1.06149043206508e-05,1435.60691778231,1289.12961770243,1020.0453319472,1970.77514605588,2366.47682130641,2108.55399818785
"587","SPT_1188",1595.10666384491,-0.724055300494667,0.154769131345897,-4.67829272024832,2.89273390725257e-06,1.06149043206508e-05,1281.7205149945,1221.95917972741,1083.19099535346,2253.22323025497,1981.55258430397,1748.99347843514
"588","SPT_1235",653.284455347545,-0.743296397359634,0.158924132235718,-4.6770517913363,2.91028773270281e-06,1.0661156082044e-05,525.611999132361,432.876155839027,502.736627888263,772.27922121105,854.820711753771,831.382016260796
"589","SPT_1460",907.522979785738,-0.732722893440229,0.156753115492962,-4.67437531391921,2.94849701019919e-06,1.07827887266028e-05,702.814523554679,733.446903545436,592.597764274088,1243.02602820955,1116.53520402033,1056.71745511035
"590","SPT_1351",2588.16193432363,-0.761903568740391,0.163099180420954,-4.67141261393186,2.99135357498211e-06,1.09209755940872e-05,2310.29456652855,1811.56635750815,1600.49969941239,3390.64929905675,3395.49062044539,3020.47106299054
"591","SPT_0633",614.058601924719,-1.11693439074133,0.239163654824092,-4.67016776258438,3.00953855866608e-06,1.0968775051382e-05,326.425702883216,341.280104054907,480.878513632252,793.90812855963,1187.06216135191,554.797001066402
"592","SPT_1987",402.298628006945,0.805546983979156,0.172556077258641,4.66831998488085,3.03672685677409e-06,1.10491717052219e-05,574.242767112922,496.654147451673,466.306437461578,315.52758955575,280.408384571316,280.652441888429
"593","SPT_0561",1228.79880539624,-0.823646589751118,0.17644699572758,-4.66795473821929,3.04212893501622e-06,1.10501614266862e-05,1103.1856407645,808.759212790157,723.746449810157,1717.58970121074,1484.464993473,1535.04683432889
"594","SPT_1514",11625.1037836322,-0.632889969889625,0.135808165714459,-4.66017611356519,3.15938943098507e-06,1.14567758153903e-05,8867.45414505813,8324.38488399533,10086.3053894684,14460.8329955268,13660.1369405106,14351.5083472338
"595","SPT_RS03610",177.799841852516,0.995600569441135,0.213699910485357,4.65887218754522,3.17946528392281e-06,1.14965789680974e-05,280.459634518028,230.686352641488,201.580387027661,113.233691413152,115.562243338482,125.276742176284
"596","SPT_1278",2699.12730979468,-0.790267743785209,0.169630118464379,-4.65877021686545,3.18104042014209e-06,1.14965789680974e-05,2400.2281785474,1831.9210356824,1658.78800409509,3721.44435262326,3578.18093160549,3004.2013562144
"597","SPT_1099",128.749395498335,1.40568403464718,0.301803564474763,4.65761243441087,3.19897720540428e-06,1.15420383591973e-05,121.24383249948,281.57304807711,165.150196600975,76.3373200538105,49.2838978943526,78.908077864283
"598","SPT_1358",8823.30913685306,-0.691241567884086,0.148518932871256,-4.65423198591988,3.25190515926019e-06,1.16938292371393e-05,7783.58757650508,6563.02673265032,5816.68707146083,10872.9789529977,10407.3996794833,11496.1748080211
"599","SPT_RS06915",171.907370312757,-1.0779261116148,0.23159857453903,-4.65428646856004,3.25104549935462e-06,1.16938292371393e-05,91.932136730375,132.983897405093,99.5758538329411,229.011960161432,277.009495061361,200.930878685339
"600","SPT_0799",642.093343115595,-0.735877247149113,0.15817846229363,-4.65219623758315,3.28418314594075e-06,1.17902174939273e-05,437.676911825046,488.512276181974,517.308704058938,750.65031386247,794.490422952063,863.921429813077
"601","SPT_1277",3605.64432092888,-0.721008657024898,0.155277595682762,-4.64335278927134,3.42800267665063e-06,1.22860528544184e-05,3206.29981219779,2580.29470322229,2338.81822539323,4636.21990460143,4681.97029996349,4190.26298019507
"602","SPT_1334",1955.250863685,-0.92656359455994,0.199829117158193,-4.63677970326233,3.53879219981263e-06,1.26620571401934e-05,1692.08425576197,973.632106001573,1338.20232834026,3108.20121485765,2241.56763181555,2377.81764533298
"603","SPT_RS00955",36.9413284614361,2.25806345348728,0.488342831639909,4.62393078629712,3.7653555246272e-06,1.34503744611061e-05,28.6455208652618,45.4587812558226,119.005288727173,8.90602067294456,2.54916713246651,17.0831921149479
"604","SPT_1293",2539.92217075392,-0.686063513481548,0.148407590300056,-4.62283305115621,3.78534366546505e-06,1.34993878400856e-05,2199.70953249057,1945.22874418572,1666.07404218043,3101.83977151984,3247.63892676234,3079.04200738465
"605","SPT_0906",726.457643660913,-0.694952178115956,0.150416863328817,-4.62017464489179,3.83417162479842e-06,1.36509184790344e-05,536.270797593854,592.321134870643,527.023421506054,879.151469286385,938.093504747677,885.885533960868
"606","SPT_1024",2857.55146444551,-0.653330935845056,0.141514859444016,-4.61669494222631,3.89899759773873e-06,1.38359815906577e-05,2412.21932681658,2274.29604133608,1947.8008481468,3615.84439321549,3472.81535679688,3422.33282036122
"607","SPT_1138",779.961752864624,-0.760967180450479,0.16482387072877,-4.61685056348851,3.89607610741766e-06,1.38359815906577e-05,583.569215766728,542.112928707496,604.741161082984,968.21167601583,846.323487978882,1134.81204763582
"608","SPT_1392",4983.7862997273,-0.679136554441429,0.147376691999991,-4.6081679892874,4.06232400455885e-06,1.43918518187825e-05,3319.54954585115,4417.64365308449,3715.87942352195,6114.61933631022,6202.97335566851,6132.05248392747
"609","SPT_1331",998.039332235274,-0.882153074837295,0.1917357740541,-4.60087888756945,4.20712005401134e-06,1.48803556590155e-05,856.70092634248,508.866954356223,723.746449810157,1447.86450368727,1202.3571641467,1248.69999506881
"610","SPT_1177",500.059062455097,0.775925276028793,0.168812141851615,4.59638310087214,4.29887976571773e-06,1.51799787136983e-05,562.251618843743,635.744448309041,704.317014915925,402.043218950069,354.334231412845,341.663842298957
"611","SPT_0747",805.853505893552,-0.803621022382203,0.175151014592248,-4.58816081798346,4.47168114060839e-06,1.57643227117356e-05,622.873535093483,628.281066311816,493.021910441147,890.602067294456,1217.6521669415,982.690289278905
"612","SPT_1008",20645.505790872,-0.627936019999215,0.136909570887159,-4.58650199493184,4.50734098086917e-06,1.58640726679611e-05,17136.0170515611,14321.5515634015,17076.0445926685,26089.5514170573,23974.0671584701,25275.8029620736
"613","SPT_1349",5425.52201493212,-0.678726050832277,0.148655835370712,-4.5657545103406,4.97700939804732e-06,1.74885452583914e-05,4779.13876017181,4088.57635593413,3594.44545543299,6954.32985690214,6840.26513878514,6296.3765223665
"614","SPT_RS00055",25.430330499374,2.02955022270066,0.44490661059392,4.56174436246597,5.07303896651712e-06,1.77969477750454e-05,43.3013687498143,59.0285667053218,24.2867936177905,7.63373200538105,10.1966685298661,8.13485338807041
"615","SPT_0341",39636.8391201118,0.714409082781967,0.156740021161735,4.55792386326649,5.16617570955531e-06,1.80942154120035e-05,58706.6634011906,47442.0053992669,41999.1522032451,28916.5768363834,32749.1501507973,28007.4867297876
"616","SPT_0806",16042.5667213845,-0.683580709257449,0.150061622129837,-4.55533333276912,5.2302571845952e-06,1.82889187915878e-05,14062.2860452282,11833.5314012358,10892.626937579,20737.0329926176,21075.6641288556,17654.2588227904
"617","SPT_0936",690.827689907902,-0.721803355339964,0.158487343428678,-4.55432806004971,5.2553288306309e-06,1.83468043779238e-05,472.318006824898,540.755950162546,546.452856400286,944.038191332124,796.189867707041,845.211267020515
"618","SPT_0858",1177.1691920295,-0.637069627282218,0.139926071901933,-4.55290153309462,5.29110420565983e-06,1.8441809804193e-05,933.311040284459,894.927350394477,927.755516199597,1511.47893706545,1402.04192285658,1393.50038537646
"619","SPT_1858",2467.05032521583,0.636586696510669,0.13985783486302,4.55166989489116,5.32217949651042e-06,1.85201528844644e-05,3073.73100633297,2691.56694390818,3264.14506223104,1905.88842401014,1918.67312836979,1948.29738644286
"620","SPT_0611",5794.80725479478,-0.600589022303338,0.132042348659789,-4.54845758500382,5.40405320563326e-06,1.87444937277521e-05,4974.3280069979,4394.57501782034,4410.48172099076,7211.33216774997,6908.24292898425,6869.88368622546
"621","SPT_RS05395",228.545412358347,0.931417893681049,0.20477587336449,4.54847477086901,5.40361198979955e-06,1.87444937277521e-05,331.755102113962,297.178301344034,272.012088519254,189.571011466963,135.955580398214,144.800390307653
"622","SPT_1565",9680.58498125413,-0.935885551631324,0.20618127346795,-4.53913944700125,5.64842739820249e-06,1.95606312149971e-05,8838.80862419287,5179.58710607387,5704.96782081899,15623.7048376799,10060.7129494678,12675.7285492913
"623","SPT_RS11215",254.766295958653,0.844401992134508,0.186083965961826,4.5377471818702,5.68583668338241e-06,1.96270708589835e-05,297.114007114111,333.816722057682,357.01586618152,179.392702126455,173.343365007723,187.915113264426
"624","SPT_1242",16370.8109013876,-0.645159415198706,0.142174960603108,-4.53778508157787,5.6848152094732e-06,1.96270708589835e-05,11542.8125588928,12742.7070263523,13911.4753842704,20525.8330738021,21536.2136574546,17965.8237075535
"625","SPT_1236",862.013665773795,-0.812114556794468,0.179138957629922,-4.5334335285806,5.8032534390739e-06,2.00003326524243e-05,774.761413169755,582.822285055994,497.879269164705,1174.32244016112,1039.21046766885,1103.08611942235
"626","SPT_1149",1220.69108248609,-0.849611006406704,0.187808234646985,-4.5238219080419,6.07328332230837e-06,2.0897527597847e-05,1109.84738980293,722.591075185836,755.319281513285,1807.92219660775,1409.68942425398,1518.77712755275
"627","SPT_0303",217.902935584402,0.982140679221025,0.217684944591537,4.5117528962047,6.42940649599747e-06,2.20876261441444e-05,235.825915960527,362.313271501631,274.440767881033,145.04090810224,157.198639835435,132.598110225548
"628","SPT_0846",2226.80841494255,-0.779856839979348,0.17352929284009,-4.49409334421709,6.98669785039457e-06,2.39639286142514e-05,1964.54979143388,1675.86850301316,1236.19779514554,2989.87836877425,2844.02079745514,2650.33523383334
"629","SPT_1401",565.106486565186,-0.718305830304759,0.160099244212342,-4.48662848996376,7.2359086250236e-06,2.47792482961857e-05,461.659208363405,436.268602201402,371.587942352195,725.2045405112,705.269573315735,690.649052647178
"630","SPT_2229",28.807089677136,1.81690156756292,0.405078596659837,4.48530626536326,7.28092762233423e-06,2.48938382515999e-05,41.9690189421277,45.4587812558226,51.0022665973601,15.2674640107621,10.1966685298661,8.94833872687745
"631","SPT_0691",812.772520373932,-0.75700607491142,0.168940897200344,-4.4808929481042,7.43313901291707e-06,2.53739800852985e-05,616.21178605505,692.737547196938,485.73587235581,959.305655342886,1017.11768585414,1105.52657543877
"632","SPT_0959",1720.79900784851,-0.768883336272537,0.171842841597872,-4.47434021180698,7.66476197467017e-06,2.61232552111385e-05,994.599131438043,1527.95784161362,1275.056664934,2038.20644543674,2235.61957517313,2253.3543884955
"633","SPT_RS00920",40.9934775909087,1.76415735352846,0.395041615898696,4.46575065139685,7.97884960873162e-06,2.71079527716213e-05,37.3057946152246,59.7070559777968,99.5758538329411,20.3566186810161,12.7458356623326,16.2697067761408
"634","SPT_0452",6158.69095654595,-0.624396280659655,0.139814586256233,-4.46588798335637,7.97373247783298e-06,2.71079527716213e-05,5288.76256161194,4935.33096798289,4264.76095928401,7136.26713636372,7690.83723865147,7636.18687538169
"635","SPT_0562",2442.8807192044,-0.674594044174727,0.151432558533944,-4.45474903617583,8.39913847557713e-06,2.84909358683356e-05,2055.14957835657,1806.13844332835,1760.79253728981,2660.3556038753,2965.53109743604,3409.31705494031
"636","SPT_2022",2576.00266482348,0.609369732685278,0.136846721988553,4.45293627666325,8.47038990330525e-06,2.86874525970433e-05,3082.39128008294,3381.59053401522,2885.27108179351,2019.12211542329,2095.41538288747,1992.22559473844
"637","SPT_2115",2278.38260440296,0.676567693528122,0.152185265677178,4.44568461025187,8.76124057243619e-06,2.96259218100904e-05,3093.05007854443,2924.96725363957,2404.39256816126,1863.90289798054,1790.36504936898,1593.61777872299
"638","SPT_1301",376.410413931951,0.76268934277303,0.171753208446642,4.44061190862686,8.97034412841894e-06,3.02854565088e-05,531.607573266951,452.552344740801,439.590964482008,273.542063526154,282.957551703783,278.211985872008
"639","SPT_0104",66.0131746699232,1.39712794176255,0.31496429273869,4.4358296288579,9.17183671684581e-06,3.09172711863629e-05,101.258585384181,118.057133410644,70.4317014915925,39.4409486944688,42.4861188744419,24.4045601642112
"640","SPT_0140",420.626339227623,0.749225246151213,0.168928972258957,4.43514949586445,9.20084173384488e-06,3.09665829604717e-05,552.258995286093,567.21703178907,463.877758099799,325.705898896258,298.252554498582,316.445796795939
"641","SPT_2145",874.469694428506,0.896356642956535,0.202191812343095,4.4331995077799,9.2844877388466e-06,3.11993550537841e-05,828.055405477218,1096.43866431954,1513.06724238835,566.168457065762,669.581233461204,573.507163858964
"642","SPT_0942",1023.28762767248,-0.653631406055312,0.14762282604503,-4.42771232313308,9.5237805793347e-06,3.19536189530949e-05,785.420211631247,750.40913535731,845.18041789911,1361.34887429295,1202.3571641467,1195.00996270754
"643","SPT_0726",576.02373985162,1.15592706773277,0.26115697745319,4.42617723258019,9.59177260099095e-06,3.21316923523087e-05,495.634128459413,632.352001946666,1287.2000617429,386.775754939307,308.449223028448,345.731268992992
"644","SPT_0570",901.579758943855,-0.801405837588847,0.181149366815134,-4.42400573448702,9.68874465482215e-06,3.24061428361598e-05,494.96795355557,785.690577526008,680.030221298134,1190.86219283944,1118.23464877531,1139.69295966866
"645","SPT_RS04525",3399.47345682499,-0.648459470827001,0.146653658825135,-4.42170673423294,9.79243085318941e-06,3.27021644306511e-05,3028.43111287163,2393.0316640192,2491.82502518531,4403.3910784373,4039.58018258193,4040.58167785457
"646","SPT_1914",60.411456985035,1.32982638129423,0.301253642690418,4.41430805422931,1.01333578545618e-05,3.37883170568516e-05,81.2733382688823,86.8466268767953,94.718495109383,40.7132373620323,27.1911160796428,31.7259282134746
"647","SPT_RS09220",344.346204669475,0.768817393262541,0.174333565395617,4.41003653839039,1.03353178873567e-05,3.44084617146312e-05,399.704942305978,456.62328037565,451.734361290903,237.917980834376,273.610605551406,246.486057658533
"648","SPT_1605",11211.2480347772,-0.599807534386852,0.136129593289125,-4.40615093231727,1.05223657595728e-05,3.49771232193208e-05,9760.79469111199,8540.14447264237,8364.37172196705,14445.5655315161,13310.0513209852,12846.5604704408
"649","SPT_1953",1135.78366779003,0.64097514171609,0.1455481975197,4.40386863347678,1.0633734959155e-05,3.52928584006469e-05,1440.93631701305,1329.83897405093,1391.6332742994,801.541860565011,936.394059992699,914.357520819114
"650","SPT_0094",5194.61598320864,0.63122590834274,0.143425390945522,4.40107504104697,1.07715861009687e-05,3.56953791715179e-05,6650.42406506764,6100.2970488224,6227.13388360148,3889.38645674165,3673.34983788424,4627.10460713445
"651","SPT_1502",1508.76651373547,-0.669048360377336,0.152854985845658,-4.37701365562842,1.20316439016386e-05,3.98097710662511e-05,1025.90935191868,1108.65147122409,1357.63176323449,1801.56075326993,1882.13506613778,1876.71067662784
"652","SPT_1501",1620.66819501019,-0.649492360282522,0.148708555823495,-4.36755206642863,1.25646849490816e-05,4.15097107060148e-05,1308.36751114824,1269.45342880066,1190.05288727173,2257.04009625767,1835.40033537589,1863.69491120693
"653","SPT_1943",2702.65272781411,0.633674462755535,0.145180447865509,4.36473693305143,1.27275832222463e-05,4.19834827882368e-05,3037.09138662159,3061.34359740704,3788.73980437532,2133.628095504,2116.65844232469,2078.45504065199
"654","SPT_RS00785",13.1694145858742,2.51036910679402,0.575312300552712,4.3634893680915,1.28004164444066e-05,4.21591697572659e-05,14.6558478845525,23.7471245366237,34.0015110649067,2.54457733512702,0,4.0674266940352
"655","SPT_0194",199.322289750578,0.945803692004434,0.216835303525855,4.36185287462499,1.28965585519279e-05,4.24109727035918e-05,210.511269614482,274.78815535236,308.442278945939,152.674640107621,128.308079000814,121.209315482249
"656","SPT_1640",13032.3559889347,-0.704902591023798,0.161734705976615,-4.35838793391517,1.3102398469279e-05,4.30222047299191e-05,12171.015493217,9141.96445732766,8274.51058558122,16684.7935864279,15524.4278367211,16397.4239743335
"657","SPT_2139",177.851883041826,0.968020363797155,0.222205962664336,4.35641038696808,1.3221278587509e-05,4.33464750037965e-05,239.156790479744,288.35794080186,179.72227277165,119.59513475097,121.510299980904,118.768859465828
"658","SPT_0877",7797.36165712161,-0.739885005208842,0.169866709595329,-4.35567985611458,1.32654541274993e-05,4.34252100161603e-05,7067.44955487354,5745.44715931799,4604.77606993308,10806.8199422844,9633.30259359095,8926.37462272966
"659","SPT_1436",850.471823013835,-0.834988884593621,0.191718773853855,-4.35527970375046,1.32897111793825e-05,4.3438600728968e-05,724.798295381507,436.268602201402,660.600786403902,1143.78751213959,1000.12323830436,1137.25250365224
"660","SPT_0139",823.620852149267,0.706396657237831,0.162253228937063,4.35366779364272,1.33878536508958e-05,4.36930860061052e-05,1155.81345816812,1048.94441524629,862.181173431563,639.961199784445,647.488451646494,587.336414618684
"661","SPT_1724",191.801902456821,-0.967918675417287,0.222388098357597,-4.35238523358785,1.34664369065843e-05,4.38830636865092e-05,121.910007403323,100.416412326295,170.007555324534,240.462558169503,243.870322339296,274.144559177973
"662","SPT_0740",89.5361544474598,-1.1994834355914,0.276678241900907,-4.33530091614865,1.45560861287607e-05,4.73622500322516e-05,68.6160150958596,47.4942490732475,38.8588697884648,124.684289421224,145.302526550591,112.260976755372
