"","Gene","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.11L210MIN.A","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.11L210MIN.B","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.11L210MIN.C","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.NDC210MIN.A","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.NDC210MIN.B","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.NDC210MIN.C"
"412","SPT_1600",6104.94780755534,-1.17038245129284,0.219985686367975,-5.32026638012762,1.03615426049358e-07,5.41717542986206e-07,2897.18799383198,4191.47934176835,4082.57745895162,8880.28677455487,7888.38095717399,8689.77431905126
"413","SPT_1423",386.314980660253,-1.99268926055341,0.375194051974707,-5.31108968829746,1.08971681558373e-07,5.68341409386771e-07,57.3955043130522,240.366918235321,142.346264311849,682.073088455405,583.627230721703,612.080877924191
"414","SPT_0211",3528.69427150103,1.27611229599288,0.240984475947352,5.29541287245271,1.18747802715676e-07,6.16344016986907e-07,6471.98559828522,3724.60449878155,4859.25764635657,2044.31403327556,2054.79817636581,2017.20567594146
"415","SPT_1211",299.831207908084,-1.25036087540698,0.236102670477976,-5.29583537905647,1.18473534355792e-07,6.16344016986907e-07,161.906721121894,178.001447558048,186.727989306418,373.425489768881,451.84043668777,447.085163005496
"416","SPT_1728",945.547289941766,-3.42312067498592,0.64656513328027,-5.29431684263445,1.19462152904253e-07,6.18561243643655e-07,30.8393754517893,148.117992858522,148.299910347706,2179.58551171224,845.856055585141,2320.58489369519
"417","SPT_2012",772.268754229489,1.37936954159442,0.26068285986232,5.29137029693066,1.21403274575646e-07,6.27104684498658e-07,812.103553563784,1197.93674925927,1354.18385288306,468.687094301759,348.293669946823,452.407605422228
"418","SPT_1987",407.888195806997,1.25888864072212,0.238034506013389,5.28868130006038,1.23201335957001e-07,6.34870042228182e-07,658.763325622943,505.420168613729,571.008778893538,215.291226244304,260.88406165901,235.961613808456
"419","SPT_1442",3050.19122051114,-1.17035141531777,0.221562056660187,-5.28227365713957,1.27590420538432e-07,6.55918295560342e-07,2242.70791479956,1496.77129625454,1844.00654946946,4393.46520105632,4373.16994079949,3951.02642068746
"420","SPT_1686",2250.14954380476,-1.1556481039241,0.218828468944511,-5.2810683614349,1.28432754632689e-07,6.58676555901931e-07,1251.56465375178,1473.38424475056,1421.83892147235,3738.06536187012,2653.21780233622,2962.82627864753
"421","SPT_0843",220.797486377053,-2.05617999823674,0.390556521361473,-5.26474373304263,1.40385041474044e-07,7.18264558990714e-07,29.982726133684,110.871947870707,99.5882609634228,350.56270468099,268.952640885578,464.826637727936
"422","SPT_1337",381.542493512005,-1.25496560112538,0.238519304920826,-5.26148439658566,1.42897017809775e-07,7.29384304175959e-07,262.991340658314,186.230224939077,220.826143875416,510.602200296225,567.490072268569,541.114979034429
"423","SPT_2157",121.914472619299,1.74063235743538,0.331055440275277,5.2578273777589,1.45767248266609e-07,7.42275774861171e-07,238.148510433261,172.804325001609,158.583480773276,55.2517306290691,65.8933970169665,40.8053918616127
"424","SPT_1269",1336.01364270144,-1.73366733822315,0.329923453162239,-5.25475628242354,1.48220616950353e-07,7.52988700261936e-07,284.407573610945,909.06335383052,598.070806329251,2097.66053181397,2127.41538940492,1999.46420121902
"425","SPT_0251",1078.80496696408,1.24397204480987,0.236839093666742,5.25239319890436,1.50135523761193e-07,7.60922160427319e-07,1242.14151125262,1929.43174907812,1399.10681842635,651.589375004884,611.867258014689,638.693090007851
"426","SPT_0173",132.117050000462,2.22092327199054,0.423072440127907,5.24951063065961,1.52503799248704e-07,7.71110759581474e-07,365.789258830945,162.41007988873,135.310137178564,59.0621948103842,47.0667121549761,23.0639171391724
"427","SPT_0036",1618.38187402588,1.71669979274453,0.327122323484551,5.24788334363125,1.53856666637351e-07,7.76129414372021e-07,1200.16569466547,3553.09945441905,2761.40927954012,762.092836263022,633.383469285535,800.140509982058
"428","SPT_0034",52.6607838580892,2.39082932810767,0.455658691424124,5.24697404681414,1.54617669969207e-07,7.76332077188046e-07,57.3955043130522,116.935257519886,95.799577122423,19.0523209065756,16.1371584531347,10.6448848334642
"429","SPT_0249",3068.39125649928,1.09704987657969,0.20907132160614,5.247251838042,1.54384797251591e-07,7.76332077188046e-07,4052.80792395597,4900.88657072232,3633.34780351879,1861.41175257243,2044.04007073039,1917.8534174958
"430","SPT_1526",3524.72654551792,-1.1900580249531,0.227420670747977,-5.23284897999401,1.66917110884507e-07,8.36138271733088e-07,2635.90995180988,1680.4029599154,2070.78633938074,4707.82849601482,5247.26602367762,4806.16550230908
"431","SPT_1011",1712.87490013834,-1.34202739352709,0.256920745732121,-5.22350731040753,1.75565530405036e-07,8.77420307407071e-07,641.630339260838,1228.25329750517,995.341369085513,2480.61218203614,2502.6043234403,2428.80788950208
"432","SPT_1949",650.759443902872,1.17888538681129,0.225899678743088,5.21862356498532,1.80257702362971e-07,8.98784932615371e-07,1055.39195990568,796.025938227963,868.691080686378,396.288274856772,420.910882985929,367.248526754514
"433","SPT_0339",298.414828772756,1.37575555280511,0.264480967626849,5.20171854008843,1.97454105188871e-07,9.79991111928175e-07,496.856604501049,342.143901632258,460.59570695583,188.617976975098,147.923952487068,154.350830085231
"434","SPT_1895",9668.05918017487,0.999848475663106,0.192208782369364,5.20188756901708,1.97274562750963e-07,9.79991111928175e-07,13526.492732882,11881.0552575668,13365.9353504985,5904.31424894777,6579.92635926565,6750.63113188854
"435","SPT_RS10825",6005.40701254396,1.19884969648777,0.230555699469092,5.19982676311366,1.99474355839874e-07,9.87741982710549e-07,10596.752064962,7065.48811547932,7542.18704633313,3882.8630007601,3774.75031482908,3170.40153290008
"436","SPT_0352",103.792399702124,1.71185649300488,0.329435822536763,5.19632770906038,2.03263808775274e-07,1.00419780757326e-06,141.347137487367,163.70936052784,175.903178332133,43.8203380851238,37.6533697239809,60.321014056297
"437","SPT_0175",789.109389192324,1.36636148162415,0.263609995412226,5.18326886462507,2.18030380844274e-07,1.07468521816605e-06,1532.5456300903,859.690689544346,1039.72309408008,466.781862211101,449.150910278915,386.764148949199
"438","SPT_1449",8388.10013366508,-1.11397780301306,0.215041719599296,-5.18028690008999,2.21544890782385e-07,1.08951528480652e-06,6100.19979422754,4600.31964954158,5085.49619571913,9865.29176542482,12749.6999411808,11927.5934558966
"439","SPT_0128",396.086896333501,1.22282870239911,0.23608295320027,5.17965692068323,2.22294350272944e-07,1.09071077559891e-06,619.357456990101,515.814413726607,536.91062432454,201.954601609701,248.781192819159,253.703088530896
"440","SPT_2245",1946.32394208704,1.86247636197411,0.362042614704024,5.14435673131109,2.68439019323134e-07,1.3141310173228e-06,1289.25722374841,4795.64483895443,3180.87070479367,954.521277419435,607.832968401405,849.816639204891
"441","SPT_0982",3230.68924128478,-1.07047747664672,0.208674094013868,-5.12990115857688,2.8989435487531e-07,1.41594657687396e-06,1805.81676256588,2377.25047602464,2026.40461438617,3968.59844483969,4595.05586953009,4611.00928036224
"442","SPT_1701",823.003954143334,1.1915001404972,0.232584874288547,5.12286168282387,3.0093310550182e-07,1.4665382562238e-06,1324.37984579073,1177.58135257989,948.253441347373,428.67722039795,544.629097793294,514.502766950769
"443","SPT_0560",240.314372549091,-1.34214457502299,0.262478189868558,-5.11335656381621,3.16484091523278e-07,1.53884138406578e-06,119.074255216631,137.290654199273,144.511226506706,415.340595763347,279.710746521001,345.958757087586
"444","SPT_0857",352.552930154971,1.23340297881574,0.241572088782563,5.10573462783571,3.29511849162799e-07,1.59857775472223e-06,576.524991084838,445.220165668306,470.338036832687,192.428441156413,223.230691935029,207.575254252552
"445","SPT_1914",45.9366901909671,2.26871963953392,0.4449733227729,5.09855203317841,3.42261455817001e-07,1.65669927152768e-06,62.5354002216838,87.4848963667294,81.7273228558524,17.147088815918,10.7581056354231,15.9673272501963
"446","SPT_0712",2381.44153178983,-1.36099603117866,0.267362367166023,-5.09045474725891,3.57205814959364e-07,1.72130050430083e-06,866.072460604415,1769.18713692124,1305.47220349878,3688.52932751303,3130.60873990812,3528.77932229338
"447","SPT_1856",563.610812556624,1.45641597270206,0.286084647052859,5.09085680656245,3.56449142216034e-07,1.72130050430083e-06,920.898016963151,712.005790232194,861.654953553092,426.771988307292,247.436429614731,212.897696669284
"448","SPT_1685",1287.85466216562,-1.07302311174603,0.211031709893852,-5.08465344988086,3.68297905873109e-07,1.766845633075e-06,775.267632885258,945.443211725595,751.241881615385,1682.31993605062,1912.25327669646,1660.60203402041
"449","SPT_1729",459.458418545843,-3.35661668214961,0.660141633587141,-5.08469169549284,3.68223703179216e-07,1.766845633075e-06,14.5630384077894,61.9323771309025,86.5984877942807,965.952669963381,414.187066963789,1213.51687101492
"450","SPT_1379",529.107208577101,-1.30439594887967,0.256863948233265,-5.0781589158441,3.81109868750268e-07,1.82040317015149e-06,370.072505421471,212.648931267644,321.496885936267,767.808532534995,750.377868070761,752.238528231469
"451","SPT_2053",5085.56343331856,1.38027661260176,0.271807631846994,5.07813781100434,3.81152195793094e-07,1.82040317015149e-06,9268.94562189888,5333.11392999953,7580.61512529184,1975.72567801189,3117.16110786384,3237.81913684536
"452","SPT_0687",1626.05572177211,-1.23364356519448,0.243111018851527,-5.07440415914629,3.88712087306189e-07,1.85240229216268e-06,907.191627873467,919.024505397029,1052.17162670051,1834.73850330323,2041.35054432153,3001.8575230369
"453","SPT_RS06910",181.207505197335,-1.49938508478243,0.295753044608902,-5.06971986295251,3.98401666212241e-07,1.88787067208258e-06,73.6718413570521,118.234538158996,85.5160066968521,251.490635966797,329.466985084833,228.86502391948
"454","SPT_1605",11577.1391633108,-0.975635176603222,0.192450541027711,-5.06953719845733,3.98784194892096e-07,1.88787067208258e-06,8549.36019469047,7191.51833747298,7556.2593005997,14853.1893787663,16322.7357753457,14989.7719929898
"455","SPT_2007",1431.48953954341,1.07584767873208,0.212185541901129,5.07031567322048,3.97156403549872e-07,1.88787067208258e-06,2203.30204616672,1800.80296580624,1841.30034672589,994.531151323244,939.989479895093,809.011247343278
"456","SPT_2058",2394.88391736278,1.00725026988989,0.199077527511607,5.05958800312691,4.20163328412036e-07,1.98471888026212e-06,3164.46258108082,3499.82894821555,2958.42083927211,1480.36533444092,1561.27008034078,1704.95572082651
"457","SPT_2155",59.3855002024396,2.09644187949674,0.4153204144819,5.04776988174779,4.46997084374411e-07,2.10685277842993e-06,125.927449761473,79.6892125320703,87.6809688917092,17.147088815918,17.4819216575625,28.3863595559045
"458","SPT_1007",464.18931267004,1.11679799039479,0.22154154808008,5.04103180677924,4.63028492124214e-07,2.17764928392043e-06,686.176103802311,593.771252073198,633.251441995677,285.784813598633,275.676456907717,310.475807642705
"459","SPT_0985",1991.56202672675,-0.998755127655753,0.198519101266232,-5.03102785215782,4.8785726171603e-07,2.28942165955627e-06,1309.81680738294,1407.9871192487,1245.3945025915,2400.59243422852,2793.07317559672,2792.5081213121
"460","SPT_0037",1832.82900966072,1.67921091769952,0.334046144442997,5.02688309873928,4.98516034652751e-07,2.33435551878701e-06,1380.91870078567,4233.92250931261,2846.92528623698,941.184652784832,669.692075805088,924.33083303914
"461","SPT_0174",535.37523621249,1.35064183039639,0.268743559344516,5.02576446367943,5.01431018676787e-07,2.34291196145293e-06,1018.55603922715,559.989955456342,743.664513933385,304.837134505209,311.98506342727,273.218710725581
"462","SPT_RS08985",65.1436606224256,2.19313005002801,0.437931137701624,5.00793357955345,5.50175126263231e-07,2.56510221205844e-06,166.18996771242,77.0906512538507,83.8922850507094,19.0523209065756,26.8952640885578,17.7414747224403
"463","SPT_2137",2854.02923731003,1.31585148977838,0.263107184043954,5.00119939544697,5.6974748762901e-07,2.65061790141012e-06,3096.7872849505,4202.3066804276,4988.07289695057,1162.19157530111,1865.18656454148,1809.63042168891
"464","SPT_0233",31.6346728578718,2.79076411961209,0.558238596658828,4.99923175558871,5.7559186437806e-07,2.67203637041022e-06,54.8255563587365,60.6330964917926,55.2065359688539,0,6.72381602213944,12.4190323057082
"465","SPT_1517",2536.23839215104,-1.30504309170015,0.261226428399528,-4.99583101026889,5.85829445939669e-07,2.71371317538505e-06,1704.73214302946,1158.52523653961,1462.43196262591,2533.95868057455,4445.7871538386,3911.99517629809
"466","SPT_1033",45.8640570044551,-2.11528333375479,0.424346336855432,-4.98480403867709,6.2024642578174e-07,2.8608368332631e-06,9.42314249915783,18.1899289475378,19.4846597537131,95.2616045328778,61.8591074036828,70.9658988897612
"467","SPT_1237",1340.36277101943,-1.10323328276581,0.221313057189453,-4.98494438952779,6.19796366584406e-07,2.8608368332631e-06,723.012024480837,1029.89645326774,779.92763069724,1891.89546602295,1850.39416929277,1767.05088235505
"468","SPT_RS06605",505.048227516397,-1.44785798994058,0.29052524755247,-4.98358749244018,6.24160711445894e-07,2.87273968473174e-06,346.942973832629,191.860441041887,259.795463382842,533.464985384116,793.410290612454,904.815210844456
"469","SPT_1080",754.932855444307,-1.35716724874969,0.272567588377639,-4.9791952771338,6.38491954868551e-07,2.93243426607006e-06,270.701184521261,549.162616797093,429.744995679118,1101.22414840007,1022.02003536519,1156.74415190311
"470","SPT_1581",456.74710354354,1.16955218598432,0.234965620971668,4.97754599650703,6.43954823331263e-07,2.95123125416073e-06,736.718413570521,553.493552260793,615.931744436821,253.395868057455,286.43456254314,294.508480392509
"471","SPT_0004",53.7965863137134,2.20027585003377,0.442130310627346,4.97653247729557,6.47334192589865e-07,2.96042006547467e-06,100.227970218315,74.492089975631,95.799577122423,20.9575529972331,24.205737679702,7.09658988897612
"472","SPT_2190",6875.14026433009,1.11053757742532,0.223498999493083,4.9688704644948,6.73440370885502e-07,3.0732850823885e-06,11661.5671673669,8178.97162319646,8460.13101695251,4789.75347591309,4236.00409394785,3924.4142086038
"473","SPT_RS09000",377.198347613142,1.18307441016316,0.238530495403214,4.95984552483856,7.0549258026066e-07,3.21275056634558e-06,599.65452267368,450.417288224745,528.792016093826,215.291226244304,231.299271161597,237.7357612807
"474","SPT_1959",8079.15218014911,1.10717120662668,0.22339427404506,4.95613064103586,7.19108739266187e-07,3.26784857464001e-06,13725.2353746824,8811.28820089658,10695.9957236911,5073.63305742107,5163.89070500309,5004.87001920041
"475","SPT_1678",25.1501834759215,-2.79191668332952,0.56363629296236,-4.95340118830134,7.29273988914898e-07,3.30706562552145e-06,5.13989590863154,7.36259028828911,2.70620274357127,72.3988194449871,29.5847904974135,33.7088019726366
"476","SPT_0965",3294.84280781706,1.02763691833107,0.207489419887541,4.95271960800721,7.31833905801692e-07,3.31170217037152e-06,5193.00816635407,3919.92968819439,4192.99053088933,2082.41867508871,2265.92599946099,2114.78378691488
"477","SPT_2173",58.5329495283362,1.96987837454331,0.397876533701317,4.95097902914295,7.38410612222131e-07,3.33445798475151e-06,79.6683865837889,103.509357582417,101.211982609566,19.0523209065756,28.2400272929856,19.5156221946843
"478","SPT_1943",2362.37110568426,1.09004196295819,0.220601362205209,4.94122951944515,7.76314564305924e-07,3.49828780651665e-06,3852.35198351934,2768.76704194307,3058.55034078425,1648.02575841879,1508.82431536809,1337.707194072
"479","SPT_RS00910",29.5084214699999,2.84915003395523,0.577107355422883,4.93694978444258,7.93538927679473e-07,3.56844018835404e-06,58.2521536311575,51.9712255643937,49.2528899329971,3.81046418131511,1.34476320442789,12.4190323057082
"480","SPT_1220",539.550848847804,-1.0723972493253,0.217316094594612,-4.93473459168213,8.02598250324977e-07,3.60165964833333e-06,337.519831333471,368.562607960825,329.615494166981,739.230051175132,804.168396247877,658.208712202535
"481","SPT_2160",128.881825565298,1.65973073621299,0.336641073235394,4.93026807531724,8.21168534223894e-07,3.67733268756397e-06,149.91363066842,269.817279388477,173.196975588561,53.3464985384116,57.8248177903992,69.1917514175172
"482","SPT_1424",529.920608439495,-1.56023081583694,0.316527865719029,-4.92920524482953,8.2564800161728e-07,3.6897215673934e-06,138.777189533052,380.689227259184,263.042906675127,781.145157169598,806.857922656733,809.011247343278
"483","SPT_1138",686.758062156392,-1.06732962991584,0.216666184234119,-4.92614772207617,8.38666034507345e-07,3.7401379675545e-06,447.170944050944,456.047504327555,417.837703607404,1074.55089913086,887.543714922406,837.397606899182
"484","SPT_0131",1982.73963300674,1.15218016040654,0.234060697826228,4.92256996201022,8.54150131973836e-07,3.80132104188356e-06,2441.45055659998,3412.34405184882,2384.705857635,1398.44035454265,1191.46019912311,1068.03677829091
"485","SPT_0527",565.841465275576,1.33094244362353,0.270667749479918,4.91725536633349,8.7766030307505e-07,3.88987714572769e-06,929.464510144204,698.146796748355,818.355709655952,211.480762062989,379.223223648664,358.377789393294
"486","SPT_2202",489.684473238536,1.13012471798601,0.229815946635279,4.91752088805017,8.76471071182284e-07,3.88987714572769e-06,731.57851766189,568.218732837371,725.803575825815,295.310974051921,317.364116244982,299.830922809241
"487","SPT_0691",908.421656362361,-1.10690372089208,0.225387768095499,-4.91110822137904,9.05630849418836e-07,4.00560338736791e-06,630.493898125469,625.387080958204,458.430744760973,1326.04153509766,1264.07741216221,1146.09926706964
"488","SPT_1704",1282.11968153133,1.01563385725185,0.206820598604731,4.91069972770408,9.07519668094043e-07,4.00573230548068e-06,1813.52660642883,1848.44325590694,1501.40128213334,836.396887798667,882.164662104694,810.785394815522
"489","SPT_1375",317.77559157723,-1.11987338151343,0.228092589871432,-4.90973153553417,9.12011616920643e-07,4.01732724508602e-06,182.46630475642,206.585621618465,206.212649060131,413.43536367269,443.771857461203,454.181752894472
"490","SPT_0027",455.417287597972,1.13118981822831,0.231173734428935,4.89324542436739,9.91865903266619e-07,4.35128137604134e-06,714.445531299784,543.532400694284,626.215314862392,270.542956873373,279.710746521001,298.056775336997
"491","SPT_RS03950",2047.93123825533,-0.971181538004408,0.198467383476543,-4.89340626652233,9.91055263480563e-07,4.35128137604134e-06,1284.97397715789,1532.28496705687,1310.34336843721,2667.32492692058,2856.27704620483,2636.38314375463
"492","SPT_0559",502.824794768587,1.13188838610254,0.231343386594002,4.89267665165182,9.94737623643828e-07,4.3550098400992e-06,799.253813792205,609.362619742516,672.762002051818,285.784813598633,337.5355643114,312.249955114949
"493","SPT_0990",1359.38371182606,-1.07984495150915,0.220920572867974,-4.88793296835459,1.01900211508274e-06,4.45219179693353e-06,713.588881981679,1033.36120163869,850.830142578807,1933.81057201742,1866.53132774591,1758.18014499383
"494","SPT_1362",115.122001726802,-1.4564889254708,0.298628364110295,-4.8772625125886,1.07568237429961e-06,4.69032355109586e-06,65.9619974941048,51.5381320180237,63.3251441995677,200.049369519043,151.958242100351,157.899125029719
"495","SPT_1873",3233.48215972063,-0.971382150359827,0.199410871132724,-4.87125975049421,1.10888942743612e-06,4.82534914484323e-06,2386.62500024125,2026.44470346498,2104.34325340102,4730.69128110271,4143.21543284232,4009.57328727151
"496","SPT_1112",520.764230010278,-1.06791596855133,0.219364225642355,-4.86823211681027,1.12601026861364e-06,4.88997201329392e-06,358.936064286103,304.897856644443,338.275342946409,769.713764625653,714.069261551208,638.693090007851
"497","SPT_0953",685.825422574873,-1.34193471284443,0.275796069930833,-4.86567743035996,1.14065426556068e-06,4.94360017709799e-06,262.134691340209,517.113694365717,364.254889284693,1141.23402230388,902.336110171113,927.879127983628
"498","SPT_0444",4498.18095447867,1.02489403604939,0.210742862580994,4.86324435142136,1.15477144455446e-06,4.9947343204223e-06,7165.01489663237,5238.26644334451,5752.30455173509,2772.11269190674,3119.8506342727,2941.5365089806
"499","SPT_1679",398.349360707478,1.12432161826384,0.231366786768626,4.85947717028286,1.17696152535145e-06,5.08051127376155e-06,607.364366536627,501.522326696399,537.451864873254,228.627850878907,270.297404090005,244.832351169676
"500","SPT_RS11225",529.745687774061,-1.38158122639938,0.284549416026768,-4.855329684702,1.20186615304151e-06,5.17763938730282e-06,215.875628162525,345.175556456848,303.094707279982,1042.16195358968,599.764389174838,672.401891980488
"501","SPT_0789",551.404484437342,1.12900689855175,0.232611609725874,4.85361371206814,1.21231774483997e-06,5.21224036404249e-06,851.509422196626,688.185645181847,739.875830092385,318.173759139812,307.950773813986,402.731476199395
"502","SPT_1556",87.5159871993541,1.67894607822036,0.346377601992791,4.84715544123232,1.25244294989068e-06,5.3740281156664e-06,137.063890896841,144.220150941193,123.944085655564,26.6732492692058,47.0667121549761,46.1278342783448
"503","SPT_1180",693.062342222258,-1.03830981234703,0.214267080803765,-4.84586716938547,1.26059840066886e-06,5.39826830027977e-06,459.164034504418,474.237433275092,419.461425253547,824.965495254722,1026.05432497848,954.491340067288
"504","SPT_2122",6663.08771790248,1.19918408619668,0.247588473037602,4.84345685194544,1.27599440632274e-06,5.4533570460698e-06,12533.636173198,7150.8075441142,8300.4650550818,4252.47802634766,4054.46106135008,3686.6784473231
"505","SPT_0503",3658.80299406101,-1.70349929658447,0.352407386922052,-4.83389213677651,1.3388915045661e-06,5.71083623927798e-06,681.892857211785,2634.50804256839,1651.8661546759,5628.05559580242,5411.32713461782,5945.16817948975
"506","SPT_1119",2116.09095884788,-1.12077596620491,0.231912530629454,-4.83275294854883,1.34657852263943e-06,5.73227299953622e-06,1126.49385330841,1533.58424769598,1303.30724130392,2337.71977523682,3379.38993272728,3016.05070281485
"507","SPT_1388",266.774033244715,-1.21583910135207,0.251991919225062,-4.82491305709753,1.40064353548698e-06,5.95066306792695e-06,127.640748397683,182.765476568118,164.537126809133,356.278400952963,368.465118013241,400.957328727151
"508","SPT_1713",701.468056951483,1.05231318332216,0.218251876606491,4.82155388390765,1.42444230758179e-06,6.03985970577005e-06,962.873833550309,885.243208780173,1000.21253402394,502.981271933595,392.670855692943,464.826637727936
"509","SPT_2154",124.445645816555,1.48927553963503,0.30946893096432,4.81235882062339,1.49159237407913e-06,6.31216104865705e-06,215.875628162525,166.74101535243,173.738216137276,53.3464985384116,76.6515026523896,60.321014056297
"510","SPT_0073",2370.70020981838,1.00267087155374,0.208754638883008,4.80310702036983,1.56222331543848e-06,6.59809612049897e-06,3666.4590814905,2853.22028348521,2999.01388042568,1688.03563232259,1567.99389636292,1449.47848482337
"511","SPT_1024",3007.89864067737,-1.02399940938498,0.214164211279594,-4.78137501717376,1.74100231221227e-06,7.33878469766191e-06,2345.50583297219,1802.53533999172,1762.82046716233,3703.77118423829,4405.44425770576,4027.31476199395
"512","SPT_1301",377.346487302533,1.11335037039229,0.233306044375157,4.77205969255565,1.82351438293646e-06,7.67158199383815e-06,581.66488699347,466.441749440433,507.142394145256,222.912154606934,233.988797570452,251.928941058652
"513","SPT_0310",5591.91936301207,1.06640701848577,0.223599541901307,4.76927192881488,1.84892939080632e-06,7.763340950871e-06,9437.70553756562,6382.49959285392,6973.88447018316,3429.4177631836,3909.22663527187,3418.78217901425
"514","SPT_1401",541.390731272947,-1.08764676004284,0.228630444459766,-4.75722628547065,1.96271116381689e-06,8.2250580678241e-06,292.974066791998,399.312249753092,337.19286184898,708.746337724611,704.655919120213,805.46295239879
"515","SPT_0940",2165.17982683164,-0.916697052657147,0.193445219094395,-4.73879404695873,2.14993878664248e-06,8.99217115811243e-06,1618.21056190083,1435.70510621638,1424.0038836672,2865.46906434896,2920.82568001737,2726.86466483907
"516","SPT_1603",4155.54719439025,-0.942842047017864,0.19909590946975,-4.73561736918114,2.18389273637807e-06,9.11648246929916e-06,2698.44535203156,3155.51957885144,2632.59402894613,5810.95787650554,5623.79972091743,5011.96660908939
"517","SPT_1687",2266.52919509882,-0.93291202140997,0.197231287322309,-4.73004072566557,2.24474801802185e-06,9.35239309636185e-06,1592.51108235767,1540.5137444379,1518.7209796922,2802.59640535726,3336.35751018559,2808.4754485623
"518","SPT_0245",2159.68625349292,0.901946322503743,0.19083794357699,4.72624209629396,2.2871295098592e-06,9.51057329003226e-06,2814.09300997577,2805.57999338452,2842.59536184726,1423.20837172119,1584.13105481605,1488.50972921274
"519","SPT_0066",7754.89538250411,1.14680244042903,0.242876646161028,4.72174850301867,2.33825708638501e-06,9.70444270534358e-06,13888.8553944405,8088.02197845877,10224.0339652123,4258.19372261964,5161.20117859423,4909.06605569923
"520","SPT_1866",405.281420732178,1.14232746822849,0.242055557675445,4.71927800046697,2.36683183836526e-06,9.80414573045915e-06,642.486988578943,552.194271621683,486.0340127454,287.690045689291,232.644034366025,230.639171391724
"521","SPT_0209",38.3572427500418,2.21145307999251,0.468708843792052,4.71818082650398,2.37962939650686e-06,9.83823746655618e-06,66.81864681221,60.2000029454227,65.4901063944247,17.147088815918,8.06857922656733,12.4190323057082
"522","SPT_0984",745.62181615178,-1.10712122948344,0.2348275451974,-4.71461398854538,2.42169404528462e-06,9.99296738226642e-06,448.027593369049,542.666213601544,415.131500863833,859.259672886558,1206.25259437182,1002.39332181788
"523","SPT_0289",42.015088982038,2.21190461294628,0.471034313556501,4.69584603347789,2.65505480928265e-06,1.09349676084031e-05,47.1157124957891,88.7841770058392,75.7736768199956,11.4313925439453,14.7923952487068,14.1931797779522
"524","SPT_1403",233.308145450832,-1.23741772845343,0.264038423669004,-4.68650627154417,2.77908307302976e-06,1.14239407238666e-05,107.081164763157,161.11079924962,141.805023763135,363.899329315593,306.606010609558,319.346545003925
"525","SPT_1160",1302.90785951846,-0.941452619844183,0.200957335608377,-4.68483828666437,2.8018105701888e-06,1.14954285108318e-05,886.632044238941,922.056160221618,853.536345322379,1876.65360929769,1722.64166487212,1555.92733315801
"526","SPT_0892",280.829708073718,1.23345435882136,0.263377301537043,4.68322194670175,2.82400445359496e-06,1.15644593023641e-05,459.164034504418,328.28490814842,402.682968243405,137.176710527344,185.577322211049,172.092304807671
"527","SPT_1690",248.157167317552,-1.14801654812947,0.247082080140966,-4.64629627318381,3.37947554515419e-06,1.38128848657725e-05,167.90326634863,128.628783271874,162.372164614276,329.605151683757,345.604143537967,354.829494448806
"528","SPT_0539",36963.5384449498,-1.08301694884915,0.233216706044907,-4.64382233681241,3.42021703720659e-06,1.39314106079648e-05,28244.5846672484,17413.8253124428,24847.8123509227,45407.3964166415,53883.316838221,51984.2950842223
"529","SPT_1196",86.2238984169944,-1.80503351300138,0.388701669376353,-4.64375034945808,3.42140956899414e-06,1.39314106079648e-05,17.1329863621051,51.5381320180237,39.5105600561405,158.134263524577,125.062978011794,125.964470529326
"530","SPT_RS00600",121.59716423451,1.45193715740772,0.312858542659503,4.64087425922688,3.46938199253165e-06,1.40735382521905e-05,175.613110211578,174.536699187089,188.892951501275,45.7255701757813,63.2038706081107,81.6107837232254
"531","SPT_1352",2278.1382751539,-1.23097382238419,0.265243680015296,-4.64091669333347,3.46866953789971e-06,1.40735382521905e-05,1661.04302780609,926.820189231688,1443.48854342092,2524.43252012126,3460.07572499296,3652.96964535046
"532","SPT_1425",421.009163926587,1.1038554028393,0.238116868699322,4.63577153886219,3.55608560987661e-06,1.4398136097132e-05,670.756416076416,491.12808158352,570.467538344824,262.922028510743,282.400272929856,248.380646114164
"533","SPT_RS10910",87.0230616648744,1.87065710047496,0.403999912659234,4.63034035864463,3.6506515251861e-06,1.47532896533787e-05,197.029343164209,99.6115156650879,119.072920717136,53.3464985384116,28.2400272929856,24.8380646114164
"534","SPT_1613",540.265115524464,-1.32596969690465,0.286576615475202,-4.62692915367824,3.71127394850575e-06,1.49701949158827e-05,412.048322008629,223.043176380523,274.950198746841,948.805581147463,781.307421772603,601.435993090726
"535","SPT_0771",3786.40338425092,-1.08966707906193,0.235761981913749,-4.62189480346567,3.80250835795261e-06,1.53095383234204e-05,2271.83399161514,2351.26486324244,2575.22253078242,3757.1176827767,6105.22494810261,5657.75628898621
