"","Gene","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.11L150MIN.A","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.11L150MIN.B","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.11L150MIN.C","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.NDC150MIN.A","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.NDC150MIN.B","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.NDC150MIN.C"
"498","SPT_1438",935.264941933077,-0.75467746677375,0.192583120866483,-3.91871033857097,8.90240221363081e-05,0.000385234473300691,742.403870839549,791.59170040279,529.940630671195,1072.44046104095,1359.46606513415,1115.74692350982
"499","SPT_0811",410.586885211941,-0.644158389570797,0.164645130381139,-3.91240474637561,9.13815867070686e-05,0.000394643926560587,335.695663336144,319.662493072643,299.888884023234,488.673609095015,501.507650573237,518.09301117137
"500","SPT_2250",50.6129213672789,1.33033618075321,0.340454812616467,3.90752643656082,9.32458415794175e-05,0.000401889577207289,56.810035333809,83.9419065778545,82.1613380885573,34.3392265850551,26.5347963266263,19.8902252917711
"501","SPT_0189",631.847121758883,1.1662906252803,0.298567334506881,3.90629010774593,9.37239800344209e-05,0.000402526241736787,539.695335671185,920.432766312986,1218.72651498027,202.073141058209,468.781401770398,441.373570760253
"502","SPT_1189",2117.42554030147,-0.547999214405964,0.140290355352228,-3.9061788177106,9.37671338059707e-05,0.000402526241736787,1723.66811751443,1719.83301616488,1696.63163152871,2663.93153930985,2274.03204519187,2626.4568920991
"503","SPT_1679",460.777965904896,0.731986077004386,0.187462762999573,3.90470120727952,9.43418727145565e-05,0.000404188341351629,681.720424005708,580.760865277016,472.427694009205,357.920400174997,329.915967661054,341.922444301398
"504","SPT_1204",55.0597486549712,-1.48531434607682,0.380932298995413,-3.89915570297889,9.6528689322713e-05,0.000412736756925489,9.03796016674234,30.2581291152731,36.9726021398508,92.4517638828406,98.1787464085173,63.4592902166029
"505","SPT_1733",1597.7204708281,1.15607251608131,0.296905913226658,3.89373355187698,9.87130726334462e-05,0.000420408441749163,1163.31458717641,1904.7980312405,3684.9360132718,1026.21457909953,1071.12127838482,735.938335795529
"506","SPT_2215",705.99173322226,0.712562640598156,0.18299406219729,3.89391126707666,9.86407440255673e-05,0.000420408441749163,779.846848673196,903.351564393073,962.65701127093,446.409945605716,514.77504873655,628.909980654095
"507","SPT_0812",511.133786498114,-0.695272168999681,0.178659942512765,-3.89159516801034,9.95873121053736e-05,0.000423295182617515,353.771583669629,408.484743056187,398.482489729503,582.446112461896,581.996532764004,741.621257307464
"508","SPT_RS10465",232.611866713077,0.840792854997353,0.216602355017312,3.88173459577644,0.000103714033845564,0.000439967997907856,356.353858002984,296.724879065904,249.222725535291,186.224267249722,143.287900163782,163.857570260781
"509","SPT_RS07780",79.6178141899285,-1.29759257125748,0.334509064543582,-3.87909539320845,0.000104845636103067,0.00044389458900218,61.9745840005189,34.1624038398245,32.8645352354229,163.771696021032,90.2183075105294,94.7153585322432
"510","SPT_0730",526.583778815463,0.739501425644798,0.190733364414593,3.87714770257688,0.00010568820247058,0.00044571052118219,786.302534506583,661.286531470888,539.52612011486,418.674416440864,404.213397375607,349.499672983977
"511","SPT_1164",4095.08344607973,-0.535422699899076,0.138081699416031,-3.87757901418843,0.000105501069103771,0.00044571052118219,3407.31098286186,3587.05240318157,2998.88884023234,4965.98045999258,4846.13830245285,4765.12968775715
"512","SPT_2091",2035.04081322831,0.613293400660024,0.158238417483325,3.87575539754532,0.000106294422313926,0.000447391562668967,2265.94572751897,2765.69060800408,2375.83202639412,1642.99991814648,1750.41206434645,1409.36453495978
"513","SPT_1107",58.5514827131687,-1.43176909281969,0.369923436508096,-3.87044710206771,0.000108635928754509,0.000456355607146133,11.6202345000973,26.3538543907218,47.9274472183251,88.4895454307189,96.4097599867422,80.5080547524067
"514","SPT_0251",1327.03782205854,0.71197975580859,0.184222007490104,3.86479208162378,0.000111183869791705,0.000466150271208415,1495.13683901252,1398.21838572996,2080.05120927531,957.536125929421,1074.65925122837,956.625121175656
"515","SPT_0131",1941.88046064434,0.651349177725265,0.168832990817836,3.85794964935523,0.000114342194857935,0.00047846102896864,2517.71747502108,2039.49550923752,2592.19021669398,1739.41390048144,1382.46288861723,1380.00277381478
"516","SPT_0200",592.56945228967,0.68097883140714,0.176606494062349,3.85591048065723,0.000115299678914768,0.000480601176134089,835.365746840327,722.778858382572,642.227792725556,451.692903541879,497.969677729687,405.381734518001
"517","SPT_RS01445",61.6456742856127,1.18522613057912,0.307358720912385,3.85616561345914,0.000115179469727161,0.000480601176134089,83.923915834036,82.4778035561477,97.2242500714595,26.4147896808116,36.2642216463893,43.5690649248319
"518","SPT_0004",54.706260189475,1.23552473988981,0.321087145654724,3.84794208242274,0.000119114203324097,0.000495542679852179,86.5061901673909,76.1333571287517,73.9452042797016,29.0562686488928,38.9177012790519,23.6788396330608
"519","SPT_1279",2248.67099583437,-0.649023447737657,0.168796302714212,-3.84500985685993,0.000120547592779826,0.000500539619345906,1866.98434301563,1949.69719057284,1399.48145877509,2617.70565736843,2983.39560032368,2674.76172495055
"520","SPT_1943",2657.44592679529,0.511564808122221,0.133323233874388,3.83702670011888,0.000124532936868372,0.000516093228752578,3111.64057169272,2969.20092802132,3312.47128060367,2135.63574569362,2258.1111673959,2157.6158673645
"521","SPT_1130",2837.2270631526,-0.627940180446747,0.163682827925327,-3.83632289596816,0.000124890183925425,0.00051658031930766,2092.93334718419,2614.88799676828,1936.26886762033,3185.62363550588,3729.90787031277,3463.74066152413
"522","SPT_0390",6300.22215843974,0.481554167574999,0.125574021181478,3.83482318272714,0.000125654654960609,0.00051874670773968,7575.10175689676,7367.36640522844,7123.38801227792,5272.39202029,5095.56538792314,5367.51936802222
"523","SPT_1468",1593.50826771712,-0.526879038832511,0.137636711787999,-3.82804145774755,0.000129167003173446,0.000531211625646518,1351.82061351132,1216.18157669775,1337.86045520868,1932.24186515137,1849.47530396585,1873.46979176777
"524","SPT_2154",91.910075080555,1.03760555864685,0.271035810898667,3.82829691473788,0.000129033038201232,0.000531211625646518,149.771911334587,126.88892854792,99.9629613410781,58.1125372977856,63.6835111839031,53.0406007780562
"525","SPT_0032",605.106965813154,0.826850579466751,0.216216925715082,3.82417138127441,0.000131212624434701,0.00053757263432848,581.011725004865,896.519083625108,861.324694295043,517.729877743908,424.556741226021,349.499672983977
"526","SPT_0037",2009.82836099378,0.879713644647132,0.230023244785606,3.82445541739519,0.000131061458384944,0.00053757263432848,1647.49102468046,3157.58218348092,3083.78888959052,1611.30217052951,1342.66069412729,1216.145203554
"527","SPT_0550",10570.7333984379,0.561737109388983,0.147104704471416,3.81862097073948,0.000134199771926145,0.000548767568312792,11884.9176192662,13530.2640579328,12498.1088789044,9667.81302317705,7871.10508368825,7972.19172765891
"528","SPT_0561",1079.9865748873,-0.580609023154359,0.152291791063948,-3.81247747562808,0.000137580770586726,0.000561527576921202,921.871937007718,880.413950386334,781.902067476104,1212.43884634925,1283.39964899783,1399.89299910655
"529","SPT_RS08605",190.78702390906,-1.35666582230322,0.356634955899365,-3.80407416564641,0.000142335534128989,0.000579835682510341,46.4809380003892,60.5162582305462,188.971077603682,250.94050196771,291.882759592889,305.930608059145
"530","SPT_0908",1204.72113056583,-0.885650400853929,0.233141642358125,-3.79876538526522,0.000145418665293281,0.000591277780579282,504.834632170893,941.906277298018,1042.07963808987,1454.13417192868,1755.71902361177,1529.65304029573
"531","SPT_0169",30344.5778289032,0.576760392891312,0.151972873984068,3.79515355452037,0.000147552104623442,0.00059859520567363,42329.9320095211,35575.2632557715,31425.3424632384,24382.1716148732,23654.8864319765,24699.8711980384
"532","SPT_0314",725.420444914067,0.597667742058277,0.15749729603132,3.79478097160109,0.000147773851238223,0.00059859520567363,956.73264050801,877.48574434292,795.595623824197,566.597238653409,606.762342668855,549.34907948701
"533","SPT_0874",4983.76461457616,-0.520694363457173,0.137475936836078,-3.78753093407199,0.00015215174674173,0.000615172634574913,4099.36050420099,4426.47146896012,3712.32312596798,5763.70710835309,6113.6170736547,5787.10840632006
"534","SPT_0340",33053.9974668623,0.687413314247658,0.181849754058136,3.78011682120777,0.000156754792413688,0.00063081246536156,46593.2669338901,44206.6386030735,32175.7493511139,29241.1721766585,22144.1720277805,23962.9857086575
"535","SPT_RS06215",270.232152489588,-0.713151860296803,0.188669277222602,-3.77990455465299,0.00015688848812005,0.00063081246536156,205.290809501719,187.405186778466,217.727545934677,324.901913073983,369.718162150993,316.349297497692
"536","SPT_2095",151.970979673375,0.986320649673153,0.260939034408234,3.77988924466577,0.0001568981352361,0.00063081246536156,142.025088334522,264.026578247786,206.772700856203,104.338419239206,99.9477328302924,94.7153585322432
"537","SPT_RS11210",44.9541554156493,1.44332996593116,0.382234922489227,3.77602851286264,0.000159348758232601,0.000639472204825429,55.5188981671315,46.8512966946164,104.071028245506,15.848873808487,25.6503031157388,21.7845324624159
"538","SPT_0956",1180.02911758356,-0.687747370157089,0.182234578926394,-3.77396745562145,0.000160671729882402,0.000643582858543821,755.315242506324,935.561830870622,996.890902141162,1699.79171596023,1472.68119612776,1219.93381789529
"539","SPT_1581",531.488435255666,0.691095737205086,0.183291587497949,3.7704716656067,0.000162939302317781,0.000651454910008938,750.150693839614,669.095080919991,558.69709900219,456.975861478041,373.256134994543,380.755741299618
"540","SPT_2245",2876.58340681972,0.986583029811169,0.262032508642976,3.76511691209813,0.000166471172273958,0.000664343289352557,2120.04722768442,3979.92004733955,5533.56612026434,2152.80535898615,1872.47212744893,1600.68955919491
"541","SPT_2231",75.7274571396202,1.09402609751147,0.291405710880147,3.75430561812645,0.000173822675583631,0.000692399012722229,89.0884645007459,121.032516461092,105.440383880315,35.6599660690957,54.8385790750277,48.304832851444
"542","SPT_1848",2387.70850037166,0.638647487487382,0.170250842122087,3.75121485172689,0.000175979816142594,0.000699698346471015,3473.15897836241,2441.14777152574,2848.25972040332,1837.14862230045,1718.5703087545,2007.96560088356
"543","SPT_1310",82.1734642392232,-1.10064160681433,0.294064597744152,-3.74285655348399,0.000181940102063439,0.000722064309294128,36.1518406669693,51.2436057597367,62.9903592012273,104.338419239206,138.865434109344,99.4511264588553
"544","SPT_0563",585.45136514411,0.718967666957077,0.192167356205251,3.74136211870012,0.000183025581817717,0.000724310058356236,890.884645007459,723.266892723141,583.345500428757,471.503995802487,430.748193702234,412.95896320058
"545","SPT_0802",681.047097387352,-0.691386296292173,0.184805687621875,-3.74115269496898,0.00018317818181167,0.000724310058356236,481.594163170699,623.219852906512,439.563158773782,935.083554700731,822.578686125416,784.243168646973
"546","SPT_2148",132.292271272261,1.31358597308966,0.351543382076426,3.7366255206707,0.00018650636677589,0.000736119451285795,80.0505043340036,205.950491720085,298.519528388425,62.0747557499073,61.914524762128,85.2438226790189
"547","SPT_1183",1941.13039374723,-0.736660938558432,0.197179011095724,-3.73600077647619,0.000186970090263257,0.000736600629830563,1693.97196268085,1438.72523599718,1187.23133537965,3048.26672916566,2041.41033072845,2237.17676853158
"548","SPT_1024",3170.10024965619,-0.514003279128394,0.137677672370746,-3.73338153004402,0.000188926077952002,0.000742948353990081,2655.86915185557,2793.99659975707,2355.29169187198,3739.01347931888,3775.90151727892,3700.52905785474
"549","SPT_0703",413.075300805779,0.643430622058233,0.172658939274727,3.72659895144169,0.000194080899161883,0.000761829394706482,491.923260504119,534.885637263538,490.229317261725,319.618955137821,352.91279114413,288.881843523342
"550","SPT_1436",1041.41935893946,-0.527404558966043,0.141580632260175,-3.72511798080446,0.000195223894330142,0.000764922713239013,834.07460967365,891.638740219419,822.982736520383,1213.75958583329,1219.71613781392,1266.34434357609
"551","SPT_0139",833.443370494505,0.707044199945984,0.190043062056104,3.72044205295563,0.000198874370904676,0.000777035928953711,1262.73214901057,1042.44135145522,813.397247076718,624.709775951195,581.112039553116,676.267659920216
"552","SPT_1792",1789.13275107921,0.692842417398619,0.186236139042554,3.72023615266374,0.000199036581337563,0.000777035928953711,2773.36263402322,2176.14512459682,1718.54132168566,1353.7579711416,1318.77937743333,1394.21007759462
"553","SPT_1903",1587.46648668715,0.634086913803319,0.170573374396726,3.71738506109715,0.000201295517625681,0.000784433707926479,1739.16176351456,1813.04757521354,2266.28357560937,1225.64624118966,1389.53883430433,1091.12093029144
"554","SPT_2082",7.9189689694517,2.03281291981044,0.547021263702321,3.71614972707287,0.000202281739631974,0.000786854059398743,11.6202345000973,12.200858514223,20.5403345221393,1.32073948404058,0.884493210887544,0.947153585322432
"555","SPT_2214",480.031119642053,0.791722600314277,0.213169679704103,3.71404883383628,0.000203969407394972,0.000791989320605703,637.821760338673,732.051510853382,469.688982739586,287.921207520847,405.097890586495,347.605365813332
"556","SPT_0352",103.868716053185,0.961388945387389,0.259325007599275,3.70727433612183,0.000209501957616292,0.000810550661872726,129.113716667748,137.137649699867,151.998475463831,59.4332767818261,84.9113482452042,60.6178294606356
"557","SPT_0904",1337.60783186972,-0.528211003093581,0.142463269756138,-3.70769956352783,0.000209150581087686,0.000810550661872726,1101.34000317589,1157.61745582948,1013.32316975887,1574.32146497637,1652.23331793793,1526.81157953976
"558","SPT_0726",538.713868935785,0.902541614456889,0.243618327086827,3.70473611427115,0.000211610915132565,0.00081724287116609,717.872264672677,474.369379032992,939.377965479172,401.504803148337,291.882759592889,407.276041688646
"559","SPT_2125",459.214418579799,0.734542422111825,0.198434833152002,3.70168085131083,0.000214175913910176,0.000825669220888068,698.505207172515,554.407010886295,479.274472183251,355.278921206916,373.256134994543,294.564765035276
"560","SPT_1237",2018.90957969846,-0.689256826230011,0.186257789057202,-3.70055303307788,0.000215130112263626,0.000827866771300202,1285.97261801077,1403.58676347622,1908.88175492415,2492.23540638458,2820.64884952038,2202.13208587465
"561","SPT_0312",401.002273141471,0.632699329443937,0.171044654525425,3.69903012286122,0.000216424916367836,0.000831364874817622,438.986636670342,521.220675727608,508.030940514246,305.090820813374,321.071035552178,311.61352957108
"562","SPT_1314",242.113457171991,-1.24785923604834,0.337631222179586,-3.69592370039938,0.000219088767834599,0.000839215255969277,43.8986636670342,168.371847496278,187.601721968873,348.675223786713,382.101067103419,322.032219009627
"563","SPT_1823",1949.08064883302,0.728831714339192,0.197208610880717,3.69573981117909,0.000219247419540929,0.000839215255969277,2447.9960680205,1789.13389252567,3105.69857974747,1479.22822212545,1434.6479880596,1437.77914251945
"564","SPT_1278",3645.90190887626,-0.599938234628772,0.162385911344021,-3.69452146225776,0.000220301286372885,0.000841754028605614,3285.94408919418,2870.6179912264,2489.48854408329,4955.41454412026,4029.75106880365,4244.19521582982
"565","SPT_0806",21225.3923388152,-0.524368342515766,0.142252017643137,-3.68619265444257,0.000227634054706395,0.000868232544942091,19768.6011589988,16017.287057472,16256.9900964559,25514.0453526959,24790.5757147561,25004.8546525122
"566","SPT_1377",339.843124706359,-0.674884055295817,0.183117871741496,-3.6855171419234,0.000228238718560644,0.000869000774731781,246.607198835398,289.892398297939,239.637236091626,442.447727153594,437.824139389334,382.650048470262
"567","SPT_0309",2360.23275867533,0.570210609007322,0.154841046715008,3.68255460102141,0.000230908390740184,0.000877614783148319,3274.32385469408,2688.09314785362,2527.83050185795,1825.26196694408,1852.12878359852,1993.75829710372
"568","SPT_RS00650",29.4552967746047,1.51862993255691,0.413824130208277,3.66974717446414,0.000242790477842656,0.000921150492519231,27.113880500227,50.2675370785989,60.2516479316087,14.5281343244464,14.1518913742007,10.4186894385467
"569","SPT_0813",767.622282873453,-0.637868149932014,0.173895655640719,-3.66810859984849,0.000244351398991335,0.000925443347673684,511.290318004281,667.142943557715,609.363257490133,822.820698557282,983.556450506948,1011.56002912436
"570","SPT_1539",126.707733110291,0.959162589957563,0.262014189836011,3.66072765203245,0.00025149998157208,0.000950846421557601,169.138968834749,141.041924424418,199.925922682156,85.8480664626377,100.83222604118,63.4592902166029
"571","SPT_1619",299.573821575087,-0.731286908065947,0.200455333756839,-3.64812895900805,0.000264157047048579,0.000996949976164078,200.126260835009,250.361616711857,214.988834665058,433.20255076531,377.678601048981,321.085065424304
"572","SPT_0983",575.737436302567,-0.573217154032088,0.157582396750425,-3.63757098414955,0.000275221355179951,0.00103689164407831,435.11322517031,443.623215577149,503.922873609818,702.633405509589,674.868319907196,694.263578041342
"573","SPT_1944",1652.91054985915,0.738765504212534,0.203567558387946,3.62909252369497,0.000284419295093437,0.00106967466130254,2029.66762601699,1533.40389806755,2683.93704422621,1159.60926698763,1163.99306552801,1346.8523983285
"574","SPT_0528",2985.42213449009,-0.540680882738436,0.149179658956131,-3.62436063014082,0.000289677174988316,0.00108755106637599,2556.4515900214,2369.40672346211,2342.96749115869,3197.51029086225,4028.86657559276,3417.33013584333
"575","SPT_0879",9025.52695910297,-0.541159089108168,0.149413262956889,-3.62189459221107,0.000292453291301905,0.00109606407435757,8524.0875744047,6823.69614983466,6619.4651386681,10534.2181247077,10779.3187610865,10872.3760059162
"576","SPT_1364",213.373803134681,-0.86901397887879,0.240144562935677,-3.61871186361839,0.000296073060194835,0.00110770389708311,103.290973334198,184.476980735052,153.36783109864,281.317510100644,308.688130599753,249.1013929398
"577","SPT_RS03595",105.748481323949,-1.12308014379739,0.310418453068987,-3.61795548136371,0.000296939455960267,0.00110901997849978,46.4809380003892,47.8273653757543,97.2242500714595,176.979090861438,149.479352639995,116.499890994659
"578","SPT_1119",3045.33058787925,-0.533953786354214,0.147711345306646,-3.61484613958215,0.000300526047927593,0.00112047341398609,2256.90776735223,2686.14101049134,2489.48854408329,3507.88406961178,3975.79698293951,3355.76515279738
"579","SPT_1446",20066.664541518,-0.576235190425467,0.15945370463654,-3.61380873363176,0.000301731682900422,0.00112302552098516,18673.7168416563,16154.9127415124,13258.1012562235,24951.4103324946,23231.2141839613,24130.6318932596
"580","SPT_0046",1717.56260566908,0.762951132513739,0.211158025219254,3.61317611168951,0.000302469114530676,0.00112382921002346,1462.85840984558,2574.86918084163,2494.96596662252,1143.76039317914,1275.43921009984,1353.48247342575
"581","SPT_1860",633.920101697053,0.676240712977984,0.18719033577261,3.61258347118652,0.000303161471649238,0.00112446294561809,849.56825567378,873.581469618369,628.534236377464,425.278113861067,523.619980845426,502.938553806211
"582","SPT_0789",598.360336119655,0.728121118821342,0.201592352725804,3.61184890684667,0.000304021692266193,0.00112571605985162,941.238994507881,740.836128983623,571.021299715473,471.503995802487,443.131098654659,422.430499053805
"583","SPT_0322",183.008200360715,0.856584879284668,0.23724771661429,3.61050842346895,0.000305597376213911,0.0011296095124202,216.911044001816,240.600929900478,258.808214978956,91.1310243988001,136.211954476682,154.386034407556
"584","SPT_1025",1295.96306892763,-0.588023047779556,0.162909238236656,-3.60951321204598,0.000306772149630114,0.00113201024392619,1147.82094117628,1090.75675117154,849.000493581759,1551.86889374768,1600.04821849557,1536.28311539298
"585","SPT_0712",2847.92759265227,-0.51174727216179,0.14179511296959,-3.60906142281182,0.000307306847754264,0.00113204488360759,2278.85709918575,2459.20504212679,2278.60777632266,3712.59868963807,3221.32427405243,3136.97267458789
"586","SPT_0559",582.24568702839,0.65812588602897,0.182867817604274,3.59891584342716,0.000319546567641488,0.00117512432298192,826.327786673585,727.171167447693,594.300345507231,496.598045999258,435.170659756671,413.906116785903
"587","SPT_1022",1116.06949038896,-0.537417599612099,0.149397055002542,-3.59724359762616,0.000321607264063606,0.00118068765597457,877.973273340684,936.049865211191,906.513430243749,1197.91071202481,1444.37741337936,1333.59224813398
"588","SPT_1116",4407.42934976791,-0.548995338005895,0.152674605206894,-3.59585235057222,0.000323331159864222,0.00118499770324388,3710.72821703107,3959.42260503566,3015.32110785005,5329.18381810374,5416.63642347532,5013.28392711163
"589","SPT_0419",8793.2285470814,0.511533041100388,0.142422165217501,3.59166735261466,0.000328569076873079,0.00120215001810099,11421.399376429,9368.30720156101,10297.5543737659,6952.37264398962,6978.65143390272,7741.08625284023
"590","SPT_2233",35726.9831187794,0.534864897671688,0.149026681788122,3.58905459917661,0.000331879334311207,0.00121220333125534,47777.2397157333,43348.1861980127,36055.1338645286,29523.8104262431,28657.5800327564,28999.9484754022
"591","SPT_0128",458.675401821445,0.739262204103536,0.206041224862618,3.58793345650344,0.000333309325472845,0.00121536649136037,702.378618672547,574.904453190189,454.626070756684,389.618147791971,298.074212069102,332.450908448174
"592","SPT_0823",191.108806222633,-0.877141686827983,0.244761807631153,-3.58365422823565,0.000338820550441882,0.00123337548344975,96.8352875008108,165.443641452864,130.088785306882,293.204165457009,243.235632994074,217.845324624159
"593","SPT_0857",436.25668361018,0.727611796149292,0.203175390483976,3.5812004318834,0.00034201914164684,0.0012429194776542,672.682463838965,530.005293857849,439.563158773782,365.844837079241,314.879583075966,294.564765035276
"594","SPT_2241",1429.94714610801,0.968336219774781,0.270822361475073,3.57554012342481,0.00034950556493497,0.00126798736100145,950.276954674623,2158.08785399577,2655.18057589521,978.66795767407,909.259020792395,928.210513615983
"595","SPT_0311",12711.8508823392,0.639467543708361,0.179203232084676,3.56839291495705,0.000359177596759051,0.0013008869260769,19072.6782261597,15488.7458666359,12109.2118786185,10461.5774530854,9268.60435689057,9870.28751264506
"596","SPT_2123",59.1347738259807,1.18237713570741,0.331759890492785,3.56395444292903,0.000365309384648861,0.00132087537570184,104.582110500876,79.5495975127342,69.8371373752737,21.1318317446493,38.0332080681644,41.674757754187
"597","SPT_1083",877.381152835088,-0.965280458406707,0.271075914056858,-3.56092300477953,0.000369553446166786,0.00133398270768748,304.708371335885,557.823251270277,868.171472469089,1219.04254376946,1180.79843653487,1133.74284163095
"598","SPT_2008",81564.8967960697,0.56611573552016,0.159011469061915,3.56021951661694,0.000370544908904817,0.00133532488075231,115582.599160968,94715.2646459134,82783.0255467607,62983.4245149272,64616.6515213895,68708.4153864598
"599","SPT_1351",3118.00308727075,-0.568179437034838,0.159660081885067,-3.5586818591503,0.000372720674518814,0.00133970860067606,2888.27384185752,2483.11872481467,2125.23994522402,4016.36877096741,3576.89054482923,3618.12669593169
"600","SPT_2015",55.8646088629557,1.19616604568987,0.33614505637792,3.55848174171882,0.000373004714805399,0.00133970860067606,56.810035333809,86.3820782806991,97.2242500714595,22.4525712286899,35.3797284355017,36.9389898275748
"601","SPT_0545",675.27785697376,-0.871342860011315,0.24517656412292,-3.55394025170555,0.000379505420657213,0.00136078898754791,277.594490835657,494.378786996317,629.903592012273,851.876967206175,972.942531976298,824.970772815838
"602","SPT_RS03935",46.69742857891,-1.23727995978059,0.348627356450334,-3.54900422152286,0.000386690881041575,0.00138195497287661,20.6581946668396,23.9136826878771,32.8645352354229,88.4895454307189,58.3765519185779,55.8820615340235
"603","SPT_1281",1303.14677969663,-0.550733405805857,0.155177573246807,-3.54905283207339,0.000386619502107712,0.00138195497287661,1185.26391900992,1062.45075941854,909.252141513368,1563.75554910405,1537.24920052255,1560.90910861137
"604","SPT_0503",5131.21534828721,-0.683424557358198,0.192628239917516,-3.54789389993306,0.000388324616111489,0.0013854959399342,2763.0335366898,4632.90999502077,4305.2541158404,6531.05674858067,6263.0964262947,6291.94126729691
"605","SPT_0691",1017.28773225475,-0.507902887157351,0.143437442681875,-3.54093657598045,0.000398709408524962,0.00142019632292776,835.365746840327,855.524199017319,820.244025250764,1127.91151937066,1267.47877120185,1197.20213184755
"606","SPT_0689",1565.26608155991,-0.505686891340664,0.142906400292067,-3.53858812696394,0.000402272978843483,0.00143052519704242,1335.03583034451,1297.68331157276,1233.78942696317,1971.86404967259,1865.39618176183,1687.82768904457
"607","SPT_1345",1435.63600942244,-0.499318245930123,0.141208668232117,-3.53603112458614,0.000406186834519841,0.00144206363820471,1103.92227750924,1266.44911377635,1184.49262411003,1673.37692627942,1745.10510508112,1640.47000977845
"608","SPT_1007",546.253520629863,0.659680013882075,0.186663575319383,3.53405860116714,0.0004092303350565,0.00145047923034006,796.631631840003,669.58311526056,550.480965193334,456.975861478041,405.097890586495,398.751659420744
"609","SPT_1687",2315.69060022089,-0.467458293190254,0.132342471103848,-3.53218652554434,0.000412138539477715,0.00145649274842583,1824.37681651527,2004.35703671656,1985.56567047347,2681.10115260238,2714.50966421387,2684.23326080377
"610","SPT_1953",1261.80859872489,0.562445519548786,0.159238429782301,3.53209661962706,0.000412278689809632,0.00145649274842583,1695.26309984753,1508.02611235797,1325.53625449539,1023.57310013145,934.909323908134,1083.54370160886
"611","SPT_1790",869.431426009484,0.5340143066542,0.151233777974445,3.5310518179638,0.00041391065232568,0.0014598649030472,1137.49184384286,981.437058884101,976.350567619023,710.557842413832,689.020211281396,721.731032015693
"612","SPT_0321",370.900395453383,0.859594503220079,0.243657293797684,3.52788332260567,0.000418896756503054,0.00147503678147726,392.505698669953,599.794204559204,458.734137661112,176.979090861438,324.609008395728,272.78023257286
"613","SPT_0217",575.862013741695,0.756369670004492,0.215271512492834,3.51356136836578,0.000442142267094109,0.00155181854330262,898.631468007524,771.094258098896,517.616429957911,380.372971403687,414.827315906258,472.629639075893
"614","SPT_RS11135",78.9287086114379,1.24075059041693,0.353112098173004,3.51375836975439,0.000441814510289353,0.00155181854330262,68.4302698339063,140.06585574328,135.56620784612,22.4525712286899,53.0695926532526,53.9877543633786
"615","SPT_1286",283.843214162461,-0.765257956416777,0.218227924933268,-3.5066912570918,0.000453715247752362,0.00158984773805909,153.64532283462,222.055624958859,245.114658630863,405.467021600458,353.797284355017,322.979372594949
"616","SPT_0560",166.41522969585,-0.825554819185047,0.235870041568743,-3.50004101281528,0.000465186580860121,0.00162739785998955,108.455522000908,134.697477997022,108.179095149934,244.336804547507,169.822696490408,232.999781989318
"617","SPT_1309",200.725194180138,-1.20665620707419,0.344913087504149,-3.49843555025924,0.000467996182675111,0.00163457337709054,37.4429778336468,122.00858514223,179.385588160017,278.676031132563,313.11059665419,273.727386158183
"618","SPT_2119",1497.60769833551,0.54247165381356,0.155160132832736,3.49620513923089,0.000471925742216457,0.00164563102666095,1834.70591384869,1771.56465626518,1736.34294493818,1376.21054237029,1212.64019212682,1054.18194046387
"619","SPT_0138",1486.82992309995,0.553980869618169,0.158474015690013,3.49572052683891,0.000472783597442284,0.00164595905086934,1934.12347568286,1723.24925654886,1665.1364519281,1369.60684495008,1079.96621049369,1148.89729899611
"620","SPT_2181",133.389533425611,-0.992815566417733,0.28423812678406,-3.49290075068638,0.000477804058247837,0.00166075442826466,55.5188981671315,109.319692287438,91.7468275322224,167.733914473154,227.314755198099,148.703112895622
"621","SPT_1352",2584.4615067381,-0.64352046964617,0.184540553498318,-3.48714934168677,0.000488198661906436,0.00169415155621315,2355.03419201972,2015.58182654964,1632.27191669267,3741.65495828696,2998.43198490877,2763.79416197086
"622","SPT_1818",124.337572791345,0.853851556872667,0.245042440857342,3.48450478164213,0.000493048652379374,0.00170823126346873,149.771911334587,166.907744474571,169.800098716352,68.6784531701102,86.6803346669793,104.186894385467
"623","SPT_0303",251.637612274445,0.827141474870213,0.238113510765059,3.47372760248928,0.000513281831394099,0.00177547728194909,225.949004168558,386.035163390017,362.879243224462,167.733914473154,204.317931715023,162.910416675458
"624","SPT_0795",1617.55551377622,-0.547050449753833,0.157675881994723,-3.46946180248506,0.000521502217294441,0.00180102127927808,1415.08633467851,1361.61581018729,1146.15066633537,2103.93799807664,1941.46259789816,1737.07967548134
"625","SPT_0162",104.997283926445,0.957733223003676,0.276085366361724,3.46897496098676,0.000522448143491129,0.00180140119875741,122.65803083436,124.448756845075,176.646876890398,55.4710583297044,64.5680043947907,86.1909762643413
