"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.11L240MIN.A","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.11L240MIN.B","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.11L240MIN.C","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.NDC240MIN.A","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.NDC240MIN.B","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.NDC240MIN.C"
"36","SPT_RS02835",12017.8652605384,-2.17670642457236,0.20902763649817,-10.4134862788415,2.1519359778598e-25,1.28697726675893e-23,4024.49125635588,4539.26128421932,4312.74843288095,17930.1218267088,21533.736321342,19766.8324417234
"37","SPT_0576",420.925274232378,-2.75733767209896,0.265131799197216,-10.3998753844232,2.48257646280091e-25,1.4445911147055e-23,108.111168856545,103.371111945865,103.651287906207,590.90850119597,884.866350313705,734.643225175974
"38","SPT_2014",1529.14537449517,2.48165349298502,0.240031885883052,10.3388492901903,4.70148843279395e-25,2.6637643673172e-23,2181.83177540389,3142.84450881026,2488.69947972738,480.039441091337,447.404334428278,434.052707509864
"39","SPT_0025",252.764819423651,4.08317495692047,0.396525744375313,10.2973766895088,7.24089879013611e-25,3.99734746029822e-23,353.481125624094,678.259576627257,411.399441689585,29.4864521554875,33.141061809502,10.82125863598
"40","SPT_0612",2463.30392640098,2.91605683996024,0.283740048546744,10.2772127336118,8.92719804489495e-25,4.80506434766471e-23,3473.86623458162,5977.38921006267,3667.33216591858,533.115054971214,630.342995616729,497.777897255079
"41","SPT_0063",3015.50603829216,2.61618191997582,0.254626545486084,10.274584352474,9.17390192850348e-25,4.8174172809922e-23,4554.44796643698,6586.73471205935,4483.71962942727,720.648890680115,851.725288504203,895.75974264501
"42","SPT_0979",4294.67082224159,-2.59691922748772,0.25545824166403,-10.165728890059,2.82004775699384e-24,1.44561019543042e-22,966.111082477847,1537.87198122972,1058.95284860878,6949.3670440053,7448.78505230368,7806.93692482423
"43","SPT_0106",290.667742060121,3.11245537437751,0.307342941877823,10.126978532062,4.1940924469629e-24,2.09997233449096e-22,366.200086666041,580.329049520648,625.113437372486,61.331820483414,49.7115927142531,61.3204656038866
"44","SPT_1330",2845.45907543678,-2.11837021645516,0.210288715659281,-10.0736276305355,7.22625234387729e-24,3.53593665826541e-22,1076.8720348848,1026.45700633965,1047.19857884622,4391.1224549952,4363.35219783904,5167.75217971577
"45","SPT_0568",1812.88992922975,-3.2098698551939,0.318995965915664,-10.0624151969449,8.09867348861219e-24,3.87476533799601e-22,214.102510872765,464.263239616518,330.188123330082,2712.75359830485,4055.14032301067,3100.8917802436
"46","SPT_0202",1118.56574493453,2.16909432131933,0.216000852087806,10.0420637249967,9.95688728004866e-24,4.66025615520538e-22,1997.40684029567,1847.98531706731,1663.76345639139,398.656833142191,411.611987674015,391.970035036608
"47","SPT_1786",999.329597065515,3.33010569355609,0.335911545092296,9.91363870104883,3.63173282483149e-23,1.66364271741749e-21,1684.73238134782,2624.17542080118,1179.70125616961,207.584623174632,172.333521409411,127.450379490431
"48","SPT_0961",6215.49301900221,-2.53242560074682,0.258501227867568,-9.79657087758282,1.16472685486347e-22,5.22428524691884e-21,2046.69281433321,1303.92683314171,1995.02014969988,9472.22789042881,11622.5703765924,10852.5200498173
"49","SPT_2193",398.226339668422,2.53036307236609,0.25958413100205,9.74775716296041,1.88588628744982e-22,8.28635342220298e-21,595.141385421077,778.003632013619,674.267656379553,126.202015225487,121.959107458968,93.7842415118265
"50","SPT_0633",1222.4784264551,3.14390929751188,0.324302546345149,9.69437129909511,3.18593741443396e-22,1.37186465065526e-20,1546.94363672673,3358.65437410075,1725.74051513943,225.276494467925,242.592572445555,235.662965850231
"51","SPT_0313",20060.6108902261,2.99585627100235,0.313435864796089,9.55811573430296,1.19920077173889e-21,5.06250835598789e-20,22877.171260781,51903.1793665029,32825.4011669152,4750.85717129215,4104.18909448873,3902.86728137678
"52","SPT_0220",7899.06353510298,2.14609596036394,0.225644233357639,9.51097188893124,1.88889437311339e-21,7.82074920252526e-20,10744.3423401842,14921.7106857997,13138.0678846063,2838.95561353034,2952.20578599044,2799.09890050682
"53","SPT_0564",936.246448723547,-2.73309953751945,0.289297368802092,-9.44737087943983,3.47447873433347e-21,1.41142504056981e-19,250.669523868361,161.40401689793,291.71960410716,1717.29097353559,1324.3168299077,1872.07774402454
"54","SPT_0109",2260.17151457839,2.66571325487106,0.282583160029376,9.433376194795,3.97097001639453e-21,1.58019024705304e-19,3061.02995742844,5442.39836753583,3275.16698384046,561.422049040482,607.807073586268,613.204656038866
"55","SPT_0779",4818.39060473092,-2.41468344908047,0.256019079937407,-9.43165427229418,4.03671451871421e-21,1.58019024705304e-19,1199.29203491353,1425.43322788509,1830.46037302405,6847.93364859042,8828.77886605135,8778.4454779211
"56","SPT_0579",21029.2099753221,-2.19907018888927,0.233211053289248,-9.4295281371668,4.11937922683167e-21,1.5837541920301e-19,8570.45991543157,5892.15338091433,7690.4981346492,34434.2788271783,36058.8008912106,33529.0687025486
"57","SPT_0200",581.586765234751,3.04387855230827,0.322996955425099,9.42386143640952,4.34796989418287e-21,1.64231213722381e-19,722.860952550622,1528.80433983096,880.501662213553,129.740389484145,107.377040262787,120.236207066444
"58","SPT_2096",265.204952547659,2.91903300816753,0.314611825750338,9.27820497912224,1.72357677290888e-20,6.39803584840142e-19,596.73125555132,433.433258860734,384.685192229222,67.2291109145115,68.2705873275742,40.880310402591
"59","SPT_0112",13223.8699679933,2.66508436198775,0.287346642546944,9.27480599169471,1.77942579475239e-20,6.49339616288455e-19,16653.8896142986,32045.0447032183,20219.4811315593,3218.74111729302,3720.4155987347,3485.64764285622
"60","SPT_1057",1395.891848902,-3.73513891637837,0.402971043103907,-9.26900078876202,1.87897859398465e-20,6.74240152141491e-19,204.563290091305,67.1005463508249,247.908234992165,3284.79077012131,1818.78147210547,2752.20677975091
"61","SPT_2047",5080.35676619164,2.24753367233984,0.243007775746581,9.24881381031884,2.26997731469814e-20,8.01190353859853e-19,9258.87368182692,8879.03445766591,7149.80172557146,1409.4524130323,1964.60214406728,1820.37617498597
"62","SPT_1000",1337.52678431538,-2.1689422243047,0.234591726094201,-9.24560409873006,2.33915588556942e-20,8.1229074542435e-19,564.403896236373,418.925032622718,446.662250977263,2401.3766635429,2100.48049748624,2093.31236502679
"63","SPT_0569",2448.51057730518,-2.9741446145559,0.321868221640366,-9.24025552879528,2.4590926447571e-20,8.40385153041593e-19,377.859134287825,645.616067591721,554.587818797129,2803.57187094375,5582.94327242871,4726.48529978192
"64","SPT_0207",1899.26620999523,3.1287365349599,0.339056615571874,9.227770204934,2.76324076473448e-20,9.29571463511459e-19,2472.24805252834,5413.38191505979,2411.76244128154,398.656833142191,372.505534738803,327.042483220728
"65","SPT_RS02880",12010.7628747126,-2.42395811513453,0.26393000144009,-9.18409465353924,4.15003501861199e-20,1.37461929154948e-18,4656.72961148264,2651.37834499746,3709.00639507675,19351.3688206033,21197.0231333575,20499.0709427581
"66","SPT_2021",6104.45499171421,2.69417334436189,0.296272099324408,9.09357766224172,9.58325525338965e-20,3.12617402432544e-18,14394.6841592229,9544.59933633491,7970.4634689938,1946.10584226218,1480.74264164855,1290.13450182295
"67","SPT_0024",164.892753107031,4.4127049648691,0.492636829053446,8.95731846388279,3.3266981137454e-19,1.06901209535729e-17,144.678181852141,534.990842526847,273.553914474114,7.076748517317,8.61667607047053,20.4401552012955
"68","SPT_0636",235.326776233444,2.56707846500265,0.287301479479208,8.93513834198139,4.06669064065554e-19,1.2875860219605e-17,392.167965460015,478.771465854534,345.148103027885,73.126401345609,72.2475147447145,50.4992069679066
"69","SPT_0105",143.261879977343,3.06265346095383,0.343802914458785,8.90816608048557,5.18836357003776e-19,1.61891982120164e-17,289.356363704281,203.115167332227,278.896764366186,38.9221168452435,19.2218158495112,30.0590517666111
"70","SPT_2013",1499.05420721587,2.48566445722624,0.279221638902676,8.90211971749306,5.47901263962412e-19,1.6851877447301e-17,3019.16337733203,1721.03833748467,2932.1560207694,410.451414004386,447.404334428278,464.111759276475
"71","SPT_1765",5325.57156125003,-2.35868015788035,0.265520120833664,-8.88324451824858,6.49380106668037e-19,1.96917657698068e-17,1289.38467562732,2201.62333161896,1594.30640779444,9113.67263221808,9687.79518815364,8066.64713208775
"72","SPT_RS00555",641.990908130447,3.16632499582655,0.357586353777916,8.85471428753973,8.38984374324499e-19,2.50879633044534e-17,871.778788083411,1866.12059986483,755.478974739056,110.869060104633,135.878353418958,111.819672571793
"73","SPT_1657",231.926707710046,-2.67794278841241,0.303376160155647,-8.82713653913508,1.07389669818995e-18,3.16725971397665e-17,45.5762770669747,63.4734897913209,73.7313285106009,429.322743383898,456.021010498748,323.435397008735
"74","SPT_0635",406.188774921757,2.68050535231681,0.304111898386043,8.81420742346012,1.20534713892035e-18,3.5069086352642e-17,669.335324832431,906.764139876012,547.107828948227,108.510143932194,127.261677348488,78.1535345931888
"75","SPT_2095",156.091418441851,2.83968537548599,0.322958833452166,8.79271622680848,1.45986866832702e-18,4.19079632387742e-17,346.061731682959,215.809865290491,263.936784668383,43.6399491901215,29.8269556285518,37.2732241905977
"76","SPT_1333",3187.30083058233,-1.80048960494564,0.20488496115235,-8.78780753267106,1.5250695427934e-18,4.32036148109762e-17,1398.55575790403,1463.51732175988,1358.15244256484,5226.17878003861,4585.3973119627,5092.00336926391
"77","SPT_0340",23115.0187508525,2.11740274828237,0.241276978371214,8.77581757934926,1.69666666641853e-18,4.68323504205013e-17,35632.1693590129,43976.2472557068,33583.0172816111,10072.5720563145,7322.18619619138,8103.92035627834
"78","SPT_1046",3886.16744089668,-2.01654084434311,0.22977790376111,-8.77604335027629,1.69326580645493e-18,4.68323504205013e-17,1656.11471900344,1597.71841446153,1294.03824385997,6942.29029548798,5492.79958430687,6334.04338826028
"79","SPT_0445",6920.09190919124,-2.56067002165957,0.292384218995346,-8.75789408353919,1.98931959838923e-18,5.42152543712913e-17,1314.29264100113,2700.34360855076,1800.54041362844,11454.8969333638,12425.2468936185,11825.2309649848
"80","SPT_0801",3146.99996589031,-2.31905247620613,0.265925136721409,-8.7206967524685,2.76495035353178e-18,7.4411726389424e-17,1349.79974057656,776.190103733867,941.41015098318,5353.56025335031,5396.69050505931,5064.34904163863
"81","SPT_RS00575",1999.27201580415,2.77387257204543,0.319634871553206,8.67825390442013,4.01891041927321e-18,1.06823631267842e-16,2669.39194867851,5250.16436988211,2617.99644711554,461.168111711825,564.060871997725,432.850345439199
"82","SPT_1270",504.633435188096,-1.94765658480305,0.22480353755892,-8.66381644146758,4.56227769961084e-18,1.19787608381246e-16,207.213073641711,199.488110772723,207.302575812414,844.491989733162,829.852187709931,739.452673458632
"83","SPT_1728",670.449722419869,-4.38167665827666,0.505990952209216,-8.65959487841777,4.73443838702797e-18,1.22810190930978e-16,41.866580096407,9.06764139876012,94.0341581004765,1348.12059254889,741.696963296656,1787.91239907803
"84","SPT_0032",675.233564499661,2.37691505198054,0.27497155309175,8.64422164858425,5.41733048293839e-18,1.38851339640076e-16,831.502078117248,1443.56851068261,1141.23273694669,221.738120209266,204.148940746533,209.211000295613
"85","SPT_1181",3287.23322659244,-3.60193582996417,0.421532386139554,-8.54486143508722,1.28690588234857e-17,3.2596568996429e-16,577.6528139884,150.522847219418,601.604897847367,6686.34789077835,4394.50479593997,7312.76611378114
"86","SPT_1768",414.308194739505,3.03880418059866,0.355920689973389,8.53786887417492,1.36719943478205e-17,3.42276788730901e-16,395.347705720501,997.440553863614,842.033142990631,77.844233690487,97.434721719936,75.7488104518599
"87","SPT_1305",3049.3032764969,-2.01882222128479,0.237295423415847,-8.50763235221322,1.77521040515536e-17,4.393135634827e-16,1335.49090940437,1191.48807979708,1032.23859914841,5669.65502045714,4867.09633734347,4199.8507128309
"88","SPT_1306",1334.1144262976,-1.93187395425271,0.227740518530352,-8.48278543809164,2.19865882007375e-17,5.37921868138499e-16,508.758441677857,634.734897913209,497.95360994116,2033.38574064242,2315.897399248,2013.95646836294
"89","SPT_1082",831.368405273869,-2.51218465153546,0.296440436232337,-8.47450058927361,2.36090140934476e-17,5.71125925204413e-16,209.332900482035,175.912243135946,331.256693308497,1259.66123608243,1339.56171834007,1672.48564029424
"90","SPT_2201",249.330597888886,2.92783636969427,0.345896145542812,8.46449550659099,2.57263839431641e-17,6.15432273662581e-16,409.12658018261,558.566710163624,365.450932617761,73.126401345609,59.6539112571037,30.0590517666111
"91","SPT_1224",1447.07523777193,-2.31574885081071,0.273778675268247,-8.45847050922337,2.70907112817796e-17,6.40948366919467e-16,564.933852946454,315.553920676852,527.873569336766,2450.91390316412,2339.09614251465,2484.08003799274
"92","SPT_0121",565.051979237955,2.69200290040356,0.318956725483476,8.44002551231053,3.17268407134413e-17,7.42477044087382e-16,1376.29757608062,647.429595871473,930.724451199035,166.30359015695,125.273213639918,144.283448479733
"93","SPT_RS10940",1920.4971165567,1.68799931670381,0.200402600521544,8.42304098006128,3.66836090525206e-17,8.49245271936311e-16,2936.49013055938,2925.22111524002,2957.80170025135,876.337358061089,900.111238746076,927.021156482285
"94","SPT_2224",1630.24955025167,2.15962814598791,0.256563517685187,8.41751845887088,3.84542703380756e-17,8.8076642593486e-16,2337.63904816774,2740.24123070531,2954.59599031611,441.117324246093,669.449448551941,638.454259522819
"95","SPT_2196",256.773325155706,2.20855816416441,0.262714681511367,8.40667963989993,4.21781101354756e-17,9.55889169701883e-16,458.942510930234,402.603278104949,410.33087171117,79.0236917767065,81.527012051375,108.2125863598
"96","SPT_1358",11597.1666175254,-1.87344543583168,0.223118398299491,-8.39664254543884,4.59425920514871e-17,1.03035834048804e-15,5145.34969817741,5507.6853856069,4066.97733784561,17581.0022331879,18789.6564035153,18492.3286468191
"97","SPT_1332",2569.9605891584,-1.7590834694507,0.210241344171311,-8.36697214044323,5.91176679744282e-17,1.31216844483447e-15,1109.19939419974,1200.55572119584,1169.01555638547,4123.38546942337,3573.26928430051,4244.33810944548
"98","SPT_0061",383.629581435074,2.18532412639945,0.261679741679736,8.35113987950211,6.76072966430629e-17,1.48529091502566e-15,590.371775030347,776.190103733867,531.079279272009,127.381473311706,144.495029489429,132.259827773089
"99","SPT_0248",8392.49555533106,2.0944657165575,0.251674897360139,8.32210815828956,8.64124024513453e-17,1.87925154017926e-15,11470.9129897054,17674.6466144632,11846.1667807032,3077.20614694668,3181.5419337122,3104.49886645559
"100","SPT_1059",535.396003594914,-2.85754724174564,0.343675016876362,-8.31467840670435,9.2001405430806e-17,1.98079025892525e-15,131.959220810194,63.4734897913209,168.834056589492,986.026960079502,752.302103075696,1109.78019122328
"101","SPT_1331",688.637090266574,-1.88253698745519,0.227288111179534,-8.28260210217587,1.20512555697629e-16,2.5689458655148e-15,312.144502237769,262.961600564044,291.71960410716,1027.30799309719,1035.32677092884,1202.36207066444
"102","SPT_1083",490.322928201855,-2.99806128131418,0.362241538558221,-8.27641493917827,1.26939111659866e-16,2.67941085689894e-15,89.5626840037061,52.5923201128087,161.35406674059,941.207552803161,718.498220030004,978.722725520856
"103","SPT_1110",2064.27969606069,-1.87891923053445,0.228200615877757,-8.23362909564169,1.81625452338306e-16,3.76037615441476e-15,740.349523983298,866.866517721468,1004.45577970964,3466.42731539911,3057.59436254466,3249.98467700599
"104","SPT_2200",315.990777796377,2.51610822770459,0.305589661172159,8.23361699493853,1.81643808666575e-16,3.76037615441476e-15,562.284069396048,676.446048347505,386.822332186051,96.715563069999,102.737291609456,70.9393621692021
"105","SPT_2134",273.850131116631,2.17749214480794,0.26486528511653,8.22113076785407,2.0159330574964e-16,4.13362273599024e-15,527.306926530696,371.773297349165,453.073670847751,90.8182726389015,102.737291609456,97.3913277238199
"106","SPT_0959",3350.0669403597,-3.4205951756254,0.41666730616066,-8.20941582180791,2.22267226497681e-16,4.51454093065574e-15,794.935065121652,175.912243135946,565.273518581274,5151.87292060678,6413.45828137484,6998.94961333772
"107","SPT_0577",42594.8335536783,-2.30911289886767,0.281409377514493,-8.20552932266355,2.29577148370831e-16,4.61943551815327e-15,17594.0328179825,9847.45855905349,14255.7920820279,83945.5703705005,60179.5284974024,69746.618995103
"108","SPT_1202",169.813226404137,-3.0755057516834,0.376029526200262,-8.17889430854288,2.86460226509884e-16,5.71063766366462e-15,51.9357575879479,21.7623393570243,22.4399695467046,279.531566434022,264.465673239826,378.744052259299
"109","SPT_1199",247.811386822497,-2.16666878494951,0.266331949025925,-8.13521919872484,4.11193665249252e-16,8.12201799340954e-15,103.871515175896,74.354659469833,83.3484583163315,448.19407276341,398.355562950215,378.744052259299
"110","SPT_0067",1306.3217133774,1.74109831606585,0.215812841573271,8.06763074603569,7.16754327942958e-16,1.40288369823744e-14,1837.35991385118,2227.01272753549,1990.74586978622,564.960423299141,619.075034601498,598.776311190892
"111","SPT_2053",4929.57529540288,2.37742018278861,0.295321925818491,8.05026642095585,8.26140005860588e-16,1.60241390325932e-14,5707.10381086338,11644.6650842877,7607.14967633287,1437.75940710157,1511.89523974948,1668.87855408225
"112","SPT_0333",24475.2242059827,-2.3602663146642,0.294455834467968,-8.01568873284107,1.09521548470349e-15,2.10535619514877e-14,5357.33238220985,10899.3049613097,6926.47060008283,38427.9239071175,44424.9305344013,40815.3828507752
"113","SPT_1303",7172.09470240936,-1.65110524389255,0.206064808075172,-8.01255323174946,1.12351182227405e-15,2.14063801181949e-14,3570.31835581638,3650.63242714083,3071.07011796329,11119.9308368775,10935.2247546633,10685.3917219949
"114","SPT_0565",6607.68056465441,-2.96233542803605,0.371466506613297,-7.97470397814327,1.52746480141431e-15,2.88476466442544e-14,1655.58476229336,618.41314339544,1923.42596114611,12381.9509891323,9709.66828894791,13357.0402430113
"115","SPT_2084",6968.62117953461,1.89699779787873,0.238296936402181,7.96064702517663,1.71141961070812e-15,3.20407514943877e-14,9030.99229649204,13420.109270165,10650.4369748574,2775.26487687448,3064.88539614275,2870.03826267602
"116","SPT_RS00905",239.105964950493,3.32537693840899,0.417877003909246,7.95778879263525,1.75140982758367e-15,3.25067703343762e-14,326.983290120039,690.954274585521,300.268163934476,55.4345300523165,41.7577378799726,19.2377931306311
"117","SPT_0237",85.6837752699898,4.04205235259738,0.510158293928385,7.923133664009,2.31598383128595e-15,4.2256891430158e-14,89.5626840037061,297.418637879332,103.651287906207,5.8972904310975,7.95385483428049,9.61889656531554
"118","SPT_0341",31220.2968751023,1.9081510035655,0.240805878067096,7.92402170113899,2.29949466291993e-15,4.2256891430158e-14,43976.3377592399,61366.169930249,43204.4213672553,14147.5997442029,12300.6365012148,12326.6159484519
"119","SPT_0199",1499.66583276067,2.52565568808932,0.321963280313223,7.84454576817653,4.34523404995577e-15,7.86158731895359e-14,1718.64961079301,3835.61231167553,2169.19705618145,371.529297159143,459.335116679698,443.671604075179
"120","SPT_0201",347.533855876067,2.05966983823038,0.263095811798787,7.82859226890923,4.93362805981694e-15,8.8517510106549e-14,493.919653795586,701.835444264034,495.816469984331,128.560931397926,135.215532182768,129.85510363176
