"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.11L90MIN.A","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.11L90MIN.B","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.11L90MIN.C","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.NDC90MIN.A","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.NDC90MIN.B","X.ExpOut.181029_NS500751_0096_AH53GNBGX9.Out.Rep.Bams.19F.NDC90MIN.C"
"281","SPT_1456",10270.954992915,-0.625806768485952,0.137002715825166,-4.56784206587968,4.92771091595017e-06,3.55286203406229e-05,8661.02192755918,8574.87854877579,6839.12433442536,12505.0599937415,12975.5091624205,12070.1359905678
"282","SPT_2197",147.148010807083,1.11319340236416,0.243742693809753,4.56708418605167,4.94555424174018e-06,3.5530825864417e-05,221.761585627404,256.115845115693,138.471843175245,76.8971034390381,93.6988975402173,95.9427899448975
"283","SPT_0072",1599.21767342955,0.730196250229975,0.160229081207166,4.55720175594016,5.18396236982758e-06,3.68516061798971e-05,1851.29857038581,1887.85390520825,2284.78541239155,1384.14786190269,1152.28186211672,1034.93842857227
"284","SPT_0400",9536.31963366454,-1.04855266945148,0.230068811972521,-4.55756110731219,5.17510365289818e-06,3.68516061798971e-05,4090.26924601657,5119.3155447539,8756.95936240251,12552.7892303588,12929.0173430303,13769.5670754251
"285","SPT_1848",1872.89830994555,0.726374336297866,0.159378094208342,4.55755441113718,5.17526859414177e-06,3.68516061798971e-05,1998.31828826472,2256.02043256206,2795.7465137082,1449.11265618739,1459.84312885178,1278.34884009914
"286","SPT_0059",16870.8629061839,0.602508762850186,0.132508409191206,4.54694737132329,5.44296017173786e-06,3.85574731046885e-05,19429.6002577847,23013.409317173,18814.1693322206,14267.0643121981,12925.441049231,12775.493168496
"287","SPT_0428",1062.53606313133,0.60467685616975,0.133031093983998,4.54537986617237,5.48362667241028e-06,3.87102008303249e-05,1334.67620979456,1206.54573909971,1319.63666546009,810.071210366419,787.499894593735,916.786659473465
"288","SPT_1218",529.9970680886,-0.713025018721064,0.157010786356908,-4.54124863179945,5.59220341549536e-06,3.93395976381723e-05,372.066660330423,417.188700832984,404.337782071716,627.109136666638,597.956323233753,761.323805396085
"289","SPT_2045",2453.37706524672,1.03624272715263,0.228307151877321,4.53880975095097,5.65726477402825e-06,3.96595793501081e-05,2257.04013816336,3014.3634427093,4796.66464759049,1647.98447542628,1549.96573259276,1454.24395499812
"290","SPT_RS07210",1018.59017097136,-0.712498619006178,0.157187081206944,-4.53280647197807,5.82051379988441e-06,4.05235771772021e-05,731.813232570434,907.410435624739,652.202381355405,1274.10545525717,1218.80092678267,1327.20859423775
"291","SPT_2110",9220.6425279592,0.618653998581195,0.136483513470508,4.53281120078197,5.82038345113755e-06,4.05235771772021e-05,10646.1987885275,10568.7804211023,12427.8479249783,6662.20594450287,6984.50178992536,8034.32029871901
"292","SPT_2102",6762.82397905232,0.545518631019747,0.120474006389102,4.52810234647507,5.95157554136836e-06,4.12941508452476e-05,7777.26094187367,8276.7436978208,8093.67923359308,5723.5309576953,5744.24310034722,4961.48594298382
"293","SPT_0413",3063.70249956841,-0.566737054206616,0.125263438723391,-4.52436129793703,6.05781645066634e-06,4.18878366179181e-05,2231.57862277651,2568.16161879681,2575.57628305956,3631.39941930216,3500.47637070094,3875.02268277447
"294","SPT_2081",10292.4341892734,0.678544023033345,0.150471523097531,4.50945141688726,6.49954764774265e-06,4.47893997766211e-05,11985.8030335582,11193.0627935718,15032.5032951046,8319.47110482697,7220.53718067552,8003.22772790353
"295","SPT_0223",317.937194849675,-1.33096463469101,0.296188309043425,-4.49364338177129,7.00148416082505e-06,4.80847691858697e-05,79.6699029846601,145.06561539756,271.404812623481,478.618178301599,458.480865063201,474.383794727549
"296","SPT_0868",1639.44695375272,0.558058451171452,0.124435823394703,4.48470895235148,7.30135260656258e-06,4.99747985841074e-05,2065.66810315897,1993.90187232647,1813.98114559571,1365.58649210706,1248.12653593648,1349.41757339166
"297","SPT_2216",903.221125161954,0.630691872476897,0.140849076077171,4.47778494571977,7.54215214769695e-06,5.1449159095064e-05,985.607047232908,1188.53759374001,1135.46911403701,657.602815616602,750.306439081587,701.803741263602
"298","SPT_1462",357.334058501205,0.720236094257354,0.161345362434745,4.46394047767347,8.04659264395635e-06,5.47060291834079e-05,427.917726340288,407.184175633152,509.576382884902,250.578492241004,265.360999903974,283.38657400391
"299","SPT_0734",118.479109121604,-1.29709404260946,0.291528202613833,-4.44929180429116,8.61538981261417e-06,5.83771898339676e-05,35.3175858591792,81.0366541186371,73.39007688288,132.581212825928,163.794256005418,224.754869037584
"300","SPT_0778",5580.2756615882,0.601853010484504,0.13549091764533,4.44201737610157,8.91193612998542e-06,6.01852753311682e-05,6826.97148049994,6091.75539417755,7344.54656201501,4270.44086512313,4091.28010633621,4856.65956137736
"301","SPT_0990",1754.41378366567,-0.81520970707188,0.184012246676161,-4.43019267356997,9.41489324515464e-06,6.33706767929678e-05,1368.35111724169,1423.64393593606,956.840436340945,2520.36885582089,2348.19450858422,1909.08384807023
"302","SPT_0205",738.240316232276,0.642596540424925,0.145606575343083,4.41323847436708,1.0183571599421e-05,6.81933811749671e-05,855.835452680575,955.432156583931,904.221135934351,497.179548097229,595.810546954206,620.963057143364
"303","SPT_1393",4783.39573778592,-0.529153252524878,0.119910087105709,-4.41291692214676,1.01987139664437e-05,6.81933811749671e-05,4134.62156314205,4023.82003537233,3539.34031155927,5805.73130964738,5612.635488535,5584.2257184595
"304","SPT_1455",3780.88979622868,-0.733075091937746,0.166176198346264,-4.41143255913356,1.02688939869703e-05,6.84367737421112e-05,2965.034533759,3245.46797482542,2210.01061707691,4523.67098162066,5189.2023027044,4551.95236738569
"305","SPT_1978",602.901768031731,0.625746551358976,0.142147267363535,4.40210046218237,1.07207891651238e-05,7.0981434145558e-05,744.133320660846,727.328982027768,731.131331965295,526.347414918933,462.057158862446,426.4123997551
"306","SPT_2041",5185.23671599094,0.979493263631528,0.222481142308843,4.40259005085392,1.06966168536565e-05,7.0981434145558e-05,5031.523976124,5908.67258302063,10030.9003196148,3547.87325522183,3131.40285061887,3461.04731134556
"307","SPT_0321",340.560436203381,0.789106834874768,0.179357466835935,4.39963191271315,1.08434647056044e-05,7.1559802910601e-05,440.237814430699,444.200918872529,423.72384011625,189.591134341077,274.659363782011,270.94954567772
"308","SPT_0093",252.379847938641,0.837368859442037,0.190825947971894,4.38812891193064,1.1433000554204e-05,7.52053867623935e-05,371.245321124395,346.156571914178,263.096502032966,169.703952417188,198.841935238018,165.234804905101
"309","SPT_2020",156.760838719336,-0.856292681825974,0.19527770730454,-4.38499966865427,1.15985955002254e-05,7.60477491374004e-05,93.6326694871263,128.057922557846,106.623319244939,208.152504136707,205.994522836508,198.10409405289
"310","SPT_1033",53.1375975559084,-1.24624339648407,0.284351503341066,-4.38275648920788,1.17187073961947e-05,7.65874231764206e-05,27.104193798905,39.0176482793438,20.7707764762868,70.2680427977417,80.8242398629355,80.8406841202377
"311","SPT_0835",38.9437968897172,-1.52908697073766,0.348944788700192,-4.38203125610062,1.17577935948144e-05,7.65957872125207e-05,8.21339206027423,23.010407959613,19.3860580445343,53.0324851303711,50.0681131894291,79.9523249540812
"312","SPT_1196",136.507204974413,-0.888430285554204,0.202856045510904,-4.37960960599741,1.18892110575179e-05,7.72036589824721e-05,81.3125813967149,111.050229718132,88.621979632157,175.007200930225,177.384172442549,185.6670657267
"313","SPT_0640",1157.20818304126,-0.597817077010458,0.136965068904099,-4.36474118396598,1.27273357298579e-05,8.23820517210611e-05,814.768492379204,961.43487170383,972.072339090222,1315.2056312332,1399.76139302447,1480.00637081666
"314","SPT_1923",161.098082220983,-0.921547031173264,0.211543641758771,-4.3562974689834,1.32280976085481e-05,8.53507189647087e-05,88.7046342509617,104.04706207825,134.317687879988,230.691310317114,223.160733072884,185.6670657267
"315","SPT_RS02530",811.976105027285,0.893447923076142,0.205277216613033,4.35239690900708,1.34657195658873e-05,8.66080883825006e-05,1089.91712639839,762.344820227179,1355.63934468565,530.324851303711,513.555789571573,620.074697977208
"316","SPT_0651",12677.8130875985,0.621157706313175,0.142777803421917,4.35052011885641,1.35814992591453e-05,8.70763211994568e-05,15874.022834892,13373.0488346151,17056.9616423267,10121.2497871313,8975.06691858509,10666.5285080406
"317","SPT_RS05820",172.492974666496,-0.908542997748707,0.208876532132215,-4.34966527103015,1.3634549251285e-05,8.71406838583703e-05,110.059453607675,93.0420843584352,149.549590629265,234.668746701892,235.320131990317,212.317840711394
"318","SPT_RS00285",289.80588030523,1.31155655633282,0.302294448713997,4.33867231737919,1.43346067169613e-05,9.13267710961118e-05,400.813532541383,235.106342196046,650.817662923653,145.839334108521,103.712520178103,202.545889883672
"319","SPT_RS02550",166.28991481926,-1.14169886679809,0.263235665574504,-4.33717393236348,1.44326412922365e-05,9.16631073920726e-05,56.6724052158922,113.051134758099,126.009377289473,239.971995214929,263.930482384276,198.10409405289
"320","SPT_1106",15.31613169559,-1.76077402063719,0.406134703319076,-4.33544340399262,1.45466599127115e-05,9.20985405723547e-05,2.46401761808227,6.00271511989905,5.53887372700981,23.864618308667,30.0408679136575,23.9856974862244
"321","SPT_1489",611.121441029956,0.97427236175348,0.225363663650241,4.32311201359207,1.5384357327664e-05,9.7098778647499e-05,606.148334048239,772.34934542701,1093.92756108444,312.89166226919,414.134821952564,467.276921398297
"322","SPT_1802",686.866698512074,0.642123467916266,0.148765738546483,4.31633973111108,1.58637765047877e-05,9.9813699374844e-05,910.043840278385,733.331697147667,882.065641026312,497.179548097229,533.583034847344,564.996429675507
"323","SPT_1098",65.2558226641785,-1.23632587569927,0.287111704153001,-4.30607968193604,1.66173220095351e-05,0.000104231251985505,22.1761585627404,49.0221734791755,37.3873976573162,86.1777883368531,97.2751913394623,99.4962266095233
"324","SPT_0666",1180.16139597989,-1.72462370498669,0.400819196831883,-4.30274727013649,1.68693237351708e-05,0.000105485339158815,160.982484381375,324.146616474548,654.97181821891,2019.21187133888,1903.30355995815,2018.35202550747
"325","SPT_0126",396.578358259851,0.925713423587041,0.215179598952081,4.30205013902453,1.6922500442929e-05,0.000105492264299613,458.307276963302,404.182818073202,720.053584511275,266.488237780115,263.930482384276,266.507749846937
"326","SPT_1936",558.415923209736,0.578427880936223,0.134817384422956,4.2904547022033,1.78307654719026e-05,0.00011081328480391,647.21529434961,707.319931628104,660.51069194592,434.866378069043,467.063970181389,433.519273084352
"327","SPT_1630",283.950669281385,-0.831094684492209,0.19382577186583,-4.28784405959961,1.80415674792429e-05,0.000111780476186379,199.585427064664,237.107247236012,163.396774946789,387.137141451709,405.551716834376,310.92570815476
"328","SPT_0965",8041.81536783255,-0.460077681781173,0.107372290984258,-4.28488279018489,1.82835554169237e-05,0.000112934400227705,6829.43549811803,6893.11786268407,6531.71684257632,9488.83740195165,8961.47700214796,9546.3075995173
"329","SPT_0109",811.039775333183,0.576337880295877,0.134677603568036,4.27938918592893,1.87406915582522e-05,0.000115406203942307,904.294465836193,948.428988944049,1071.7720661764,668.209312642676,636.580296265599,636.953522134181
"330","SPT_0810",334.573008367305,-0.781918035896268,0.18326722526034,-4.26654594014569,1.98522629607098e-05,0.000121880862904237,197.942748652609,293.13258835507,236.786851829669,403.04688699082,456.335088783654,420.193885592005
"331","SPT_0850",98.1819252416747,-1.08722838280904,0.254887225072307,-4.26552716598729,1.99430744772867e-05,0.000122068486075477,40.2456210953438,63.02850875894,77.5442321781373,152.468394749817,132.322870572063,123.481924095748
"332","SPT_0716",278.408905945818,-0.966910489437757,0.226883523676917,-4.26170430434005,2.02873765400897e-05,0.000123801882139222,137.984986612607,156.070593117375,256.172909874204,347.362777603931,359.775156204041,413.087012262753
"333","SPT_2196",257.902323584356,1.00740692990713,0.236941745008422,4.25170722816834,2.12147080994649e-05,0.000129072067896444,317.858272732613,268.121275355491,469.419548364081,124.626340056372,188.828312600133,178.560192397448
"334","SPT_0954",388.412932277017,-0.967795796876029,0.227672952782457,-4.25081585251264,2.12993236531425e-05,0.000129198891381038,171.659894059731,265.119917795541,328.178268325331,538.279724073267,435.592584748033,591.647204660201
"335","SPT_0326",4081.12156880125,0.545352681279704,0.128462223384864,4.24523775869787,2.18361757015967e-05,0.000132059976034134,4498.4748314122,4644.1005977619,5436.40456306013,3349.00143598294,3167.88104737116,3390.8669372192
"336","SPT_2062",2100.49328547132,0.55726613276726,0.131500771777179,4.23774039677513,2.25780615694903e-05,0.000136140335535082,2333.42468432391,2427.09781347918,2770.82158193666,1658.59097245236,1604.32539834128,1808.69926229455
"337","SPT_2237",2113.75367656024,0.609753062148719,0.144543952775918,4.21846123921904,2.45975245144011e-05,0.000147877105834352,2208.58112500774,2720.23040183425,2770.82158193666,1514.0774504721,1715.19050611787,1753.62099399285
"338","SPT_1679",561.261349805916,0.635248748215787,0.151460270972938,4.19416091186901,2.73883515828576e-05,0.000164168048245176,711.279752419749,758.343010147246,588.505333494792,428.237317427747,437.023102267731,444.179583078229
"339","SPT_0174",370.645483835369,0.729298570815449,0.173968059371453,4.19214063461079,2.76334598648878e-05,0.000165148642142368,396.706836511246,443.200466352546,559.426246427991,275.76892267793,268.937293703219,279.833137339284
"340","SPT_0824",235.947774096839,-0.791483196903737,0.189372206997959,-4.17951086619732,2.92136761404695e-05,0.000174079140766445,148.662396290964,161.072855717291,200.784172604106,346.036965475672,277.520398821407,281.609855671597
"341","SPT_1942",6331.54122099991,0.621977026776883,0.148924287419283,4.1764646825253,2.96074686709884e-05,0.00017590830359948,7208.8942113027,6744.05043720658,9188.99151310927,5018.19890546137,5023.97752917929,4805.13472974028
"342","SPT_1392",6431.4420544982,-0.534327688774697,0.128108064540586,-4.17091375699783,3.03380672064911e-05,0.000179722000468862,5122.69262799304,5139.32459515357,5428.09625246961,7162.03711685662,7161.17070360806,8575.33103090829
"343","SPT_1800",869.083509219486,0.770138770648246,0.184743384118838,4.16869472388167,3.06348974585336e-05,0.000180951318516003,1290.32389266908,1184.53578366008,841.908806505491,562.144342381934,699.523067132309,636.065162968024
"344","SPT_0073",1681.21423463739,0.546297135786935,0.131080514504223,4.16764564781546,3.0776186601067e-05,0.000181257424574889,2179.83425279678,1926.87155348759,1898.44896993261,1459.71915321347,1358.27638495323,1264.13509344064
"345","SPT_1657",230.306111568607,-1.03052089507235,0.247419192985005,-4.16508065780815,3.11242509286279e-05,0.000182776035888116,126.486237728223,128.057922557846,181.398114559571,368.575771656079,371.219296361624,206.099326548298
"346","SPT_0563",722.964431930698,0.674925332638445,0.16241481773364,4.15556500359051,3.2448467053545e-05,0.000190001717486943,915.793214720577,1008.45614014304,758.825700600344,558.166905997156,604.393652072394,492.150978050678
"347","SPT_1306",2356.18372375625,-0.590266025017939,0.142121313730926,-4.1532547759548,3.2777944570634e-05,0.000191289111186974,1910.43499321979,1966.88965428692,1725.35916596356,3261.49783551782,2637.15904756322,2635.76164598621
"348","SPT_2156",146.002496911267,0.827488835229565,0.199265132427241,4.15270260857961,3.28571622374466e-05,0.000191289111186974,210.26283674302,160.072403197308,196.630017308848,96.7842853629273,102.997261418254,109.268177437244
"349","SPT_1581",648.681788463357,0.670166048864193,0.161558302992664,4.1481374615245,3.35191127433634e-05,0.000194351727947753,873.083576007151,866.391882305429,663.280128809425,522.369978534156,512.125272051875,454.839893072107
"350","SPT_1723",884.562078123341,-0.576329909275252,0.138949828926386,-4.14775544330166,3.35750763976869e-05,0.000194351727947753,731.813232570434,664.300473268828,722.82302137478,966.517041501014,1049.28460069846,1172.63409932652
"351","SPT_1080",1415.15934928527,-0.553848363616391,0.133671901605373,-4.14334169683218,3.42281368741911e-05,0.000197567536487496,1056.24221895127,1111.50274970131,1255.93961759947,1750.07200930225,1567.13194282913,1750.06755732822
"352","SPT_0419",6374.19293265428,0.606460300064107,0.146393175776596,4.14268149349801,3.43268521348138e-05,0.000197574438707764,7071.73056389612,7238.27398207827,8882.96873969198,4831.25939537681,4642.02935141993,5578.89556346256
"353","SPT_1944",1463.84019519919,0.790913824248192,0.190950760695986,4.14197786573583,3.44323579573993e-05,0.000197620275415555,1682.92403315019,1473.66656193522,2466.18352695112,1072.58201176176,1034.97942550148,1052.7056118954
"354","SPT_0399",4746.56211318501,-1.01708467765344,0.245713555937641,-4.13931040056887,3.48351360288037e-05,0.000199367190944509,1875.11740736061,2734.23673711402,4424.17538944908,5698.34052725838,6360.79615133704,7386.70646659095
"355","SPT_0789",780.731846197665,0.605047385276777,0.14645499883901,4.13128530998024,3.60740509240956e-05,0.000205876132879487,991.3564216751,1010.45704518301,836.369932778481,629.760760923157,655.892282781521,560.554633844725
"356","SPT_RS03590",83.6066618501504,-0.994978405480078,0.241126180545167,-4.12638064946125,3.68517116016545e-05,0.000209723504789191,58.3150836279471,48.0217209591924,55.3887372700981,91.4810368498902,118.732954134932,129.700438258843
"357","SPT_0429",2094.71980226751,0.54286680856399,0.132033122273765,4.11159563006001,3.92934058449404e-05,0.000222992829809101,2335.88870194199,2356.06568456038,2788.82292154944,1630.74891775891,1669.41394548754,1787.37864230679
"358","SPT_0482",448.381050797117,-0.575370981176134,0.140165938378793,-4.10492725858414,4.04442123100616e-05,0.000228882609330125,364.674607476176,348.157476954145,360.026792255638,575.402463664527,524.999929729157,517.025034703059
"359","SPT_2039",2936.96988023624,0.553742328413395,0.134996564710695,4.10189940462629,4.09772429318135e-05,0.000231253187130513,3363.3840486823,3188.44218118638,3968.60302540253,2489.87517687092,2341.75717974558,2269.75766952975
"360","SPT_0859",374.041148823967,-0.77580283751957,0.189169382518803,-4.10110149533557,4.11188146308445e-05,0.00023140755122803,304.716845436174,307.138923634834,199.399454172353,486.573051071155,494.24380305565,452.174815573637
"361","SPT_1346",849.134856051548,-0.677706760337492,0.165717044761472,-4.08954167214942,4.32226412156946e-05,0.000242573604163427,623.396457374814,614.277847269669,702.052244898493,1060.64970260742,867.608875696821,1226.82400846207
"362","SPT_1466",418.526065225379,-0.582318455660524,0.14242791743432,-4.08851344701474,4.34146384278648e-05,0.000242978059267553,344.962466531518,329.148879074464,325.408831461826,473.314929788562,529.29148228825,509.029802207651
"363","SPT_0525",2083.72049546416,0.544022486610011,0.133105435922643,4.08715453909921,4.36696243689417e-05,0.000243731842896628,2646.35492182036,2601.17655195625,2193.39399589588,1670.52328160669,1780.27905326413,1610.59516824166
"364","SPT_RS00340",157.548977457186,1.44336645367321,0.353830218467584,4.07926281685137,4.51787379336928e-05,0.000251461876521048,112.523471225757,149.067425477493,472.188985227586,68.9422306694825,67.9495821856538,74.6221699571425
"365","SPT_0733",252.377455542179,-1.04815952542548,0.257033961632442,-4.07790285287025,4.5443745838419e-05,0.000252243915256539,110.059453607675,210.095029196467,150.934309061017,259.859177138818,327.588512010836,455.728252238263
"366","SPT_0391",1904.9674537751,0.512766869726449,0.125859123535948,4.07413348607973,4.61859864145108e-05,0.000255663411136063,2464.01761808227,2139.96794024401,2133.85110333053,1624.11985711762,1554.9725439117,1512.87565996445
"367","SPT_1724",332.847535637081,-1.10596384797691,0.271539038885705,-4.07294602100449,4.64221861787963e-05,0.000256270706262238,119.094184873976,214.096839276399,265.865938896471,357.969274630005,411.989045673017,628.069930472616
"368","SPT_RS09360",61.3378163195049,-1.22419437757325,0.300705085755217,-4.07107972417127,4.67957292118913e-05,0.000257630835280684,48.459013155618,20.0090503996635,31.8485239303064,83.5261640803345,101.566743898556,82.6174024525506
"369","SPT_0199",1088.47243593524,0.688447066951824,0.169196730579867,4.06891471597824,4.72326306839275e-05,0.000257933449503065,1449.6636986384,1160.52492318048,1445.64604274956,937.349174679309,679.495821856538,858.154954507139
"370","SPT_0958",4934.10619968758,-0.621018786881209,0.152600095108607,-4.06958322299357,4.70973140432127e-05,0.000257933449503065,4197.86468200616,4004.81143749265,3367.63522602196,5502.120332276,5579.0183268221,6953.1871935066
"371","SPT_2189",493.948505921622,0.866735880908056,0.213005732366726,4.06907303046577,4.7200551996883e-05,0.000257933449503065,504.302272500838,656.296853108962,782.365913940136,254.555928625781,369.073520082077,397.096547271937
"372","SPT_0246",3871.25518333375,0.614931639550082,0.151197342008187,4.06707969454109,4.76059659750397e-05,0.000258913727544577,4652.06526293933,4264.92909268827,5206.54130338922,2939.32548835082,2667.19991547687,3497.47003715798
"373","SPT_0978",458.172757466455,-0.737768295854625,0.181413492317114,-4.06677742890806,4.76677297009513e-05,0.000258913727544577,299.78881020001,309.139828674801,409.876655798726,518.392542149378,546.457692524626,665.381015451187
"374","SPT_0953",760.076311163875,-0.660508996706175,0.162841752717107,-4.05614030606529,4.98902969585152e-05,0.000270261341277946,493.624862822482,572.258841430376,686.820342149216,904.203871472827,885.490344693046,1018.0596044153
"375","SPT_2003",5653.53491081853,0.680037972921515,0.167693228365966,4.05525005122707,5.00806995060692e-05,0.00027056932586479,6626.56471422925,6560.96762604966,7841.66047901414,3623.44454653261,4025.4763004301,5243.09579865542
"376","SPT_0224",147.37177597908,-1.08192265759254,0.266881906688449,-4.05393782972164,5.03626061055707e-05,0.000271368723324165,70.6351717183584,65.0294137989063,134.317687879988,241.297807343189,169.51632608421,203.434249049829
"377","SPT_0240",3380.6421072383,0.737224117281968,0.182628519659931,4.03674146105296,5.41987399462249e-05,0.000291264315997485,3674.67160776669,3558.60961358015,5555.49034819084,2593.28852287515,2474.7953090775,2426.99724193944
"378","SPT_0030",227.921783491178,-0.773766505313275,0.192172038680557,-4.0264260639889,5.66310352400196e-05,0.000302736961681939,144.555700260827,175.079190997055,178.628677696066,255.881740754041,343.324204727514,270.061186511563
"379","SPT_0641",739.236066859664,-0.703935513851633,0.174829120788594,-4.02642025925899,5.66324326147359e-05,0.000302736961681939,463.235312199467,548.247980950779,657.741255082415,849.845574214197,858.310511818785,1058.03576689234
"380","SPT_0526",1108.05660255748,0.584688482562644,0.145366720391969,4.02216188812735,5.76663995602091e-05,0.000307452961865746,1346.99629788497,1189.53804625999,1470.5709745211,868.406944009827,808.957657389204,963.869695279757
"381","SPT_1140",1457.02171161797,-0.525349313614654,0.130731351909045,-4.01854112225628,5.85595901152205e-05,0.000311395615678312,1296.8946063173,1189.53804625999,1077.31093990341,1804.43030656088,1662.9766166489,1710.97975401734
"382","SPT_RS02995",394.089607426007,-1.03332621191653,0.257376963470475,-4.01483566354634,5.94872286063847e-05,0.00031550032763491,156.05444914521,207.093671636517,379.412850300172,555.515281740637,512.125272051875,554.33611968163
"383","SPT_1079",5661.16454072993,-0.517792925092019,0.129564017526422,-3.99642535773041,6.43061450564635e-05,0.00034016775426735,4411.41287557329,4574.06892136307,4918.51986958471,7428.52535463673,6511.00049090533,6123.45973231647
"384","SPT_1286",374.579935022217,-0.680376072174193,0.170313900007009,-3.99483584220778,6.4739093261541e-05,0.000340678968695798,290.754078933708,328.148426554481,232.632696534412,491.876299584192,456.335088783654,447.733019742855
"385","SPT_2107",1528.23149513477,0.61876759740334,0.154878542672955,3.99517962091072,6.46452225189337e-05,0.000340678968695798,1696.06546044663,1665.75344577199,2222.47308296269,1194.55672756161,1134.40039312049,1256.13986094523
"386","SPT_2217",380.59732877936,0.596338122061592,0.149396489082174,3.99164749938389,6.56158567785381e-05,0.000344398253454192,450.093884903028,494.223544871688,437.571024433775,278.420546934448,306.130749215367,317.144222317856
"387","SPT_1708",1167.8149559301,-1.07614714254501,0.26972277434102,-3.98982675887947,6.61215717125492e-05,0.000345595488085526,392.600140481108,632.285992629366,1107.77474540196,1533.96463239598,1534.23003987608,1806.03418479608
"388","SPT_2052",3557.73910443724,0.564117080768338,0.141396941000168,3.98959890347038,6.61851181526081e-05,0.000345595488085526,3633.60464746532,4393.9874677661,4760.66196836493,2823.97983319226,2977.62221725133,2756.57849258349
"389","SPT_0910",1175.12451735897,-0.706224119129611,0.17724863803761,-3.9843697923352,6.76594429359256e-05,0.000352385684802533,787.664298580299,800.362015986539,1059.30960029063,1427.89966213524,1257.42489981452,1718.08662734659
"390","SPT_RS00695",458.62976115894,0.736126694257029,0.184927378018062,3.98062581185318,6.87340741856354e-05,0.000357064703333583,505.123611706865,705.319026588138,524.808285634179,331.453032064819,384.809212798755,300.265398160883
"391","SPT_0276",51348.8514598983,0.443729334179331,0.111491676109948,3.97993240088834,6.89348675191565e-05,0.000357191922234811,61860.8049803675,59094.7294503661,56960.3926901371,43905.5944394342,40949.2792601144,45322.3079389702
"392","SPT_1425",560.36815383333,0.658361832880956,0.165567363048293,3.97639861358984,6.99668084458829e-05,0.000361614168141221,691.567611475091,784.354775666809,595.428925653555,418.956632529932,482.799662898066,389.101314776529
"393","SPT_RS06655",873.895221788904,0.642078443024776,0.161540783586058,3.97471417911453,7.04638265786203e-05,0.000363256266280623,1197.51256238798,930.420843584352,1085.61925049392,686.770682438306,587.942700595867,755.105291232989
"394","SPT_0583",7757.41373842717,-0.68324132951694,0.172025006607374,-3.97175586847298,7.13448151876827e-05,0.000366577207452031,6321.02652958705,6785.06899052589,4548.80004830681,9178.59736393898,10714.5762225378,8996.41327566645
"395","SPT_1597",19.6482777160426,-1.48426492925891,0.373744233199233,-3.97133867873672,7.14698899030366e-05,0.000366577207452031,6.57071364821939,11.0049777198149,6.92359215876226,33.1453032064819,30.0408679136575,30.2042116493196
"396","SPT_0120",496.694348957772,0.601998233327811,0.151654184819136,3.96954580610986,7.200976323172e-05,0.000368413586635012,597.934941987964,674.304998468659,533.116596224694,372.553208040857,399.829646755584,402.426702268876
"397","SPT_0089",543.611591062527,0.600277537948676,0.151350843866451,3.96613274570406,7.30481893212094e-05,0.000372784966158111,612.719047696458,627.28373002945,736.670205692305,409.675947632117,406.266975594225,469.05363973061
"398","SPT_0302",10102.9297346924,0.495828467867878,0.1250590518843,3.96475473304082,7.34714510396472e-05,0.000374002914086245,12520.494856682,11982.4198318385,11062.5155512703,8920.06399892842,8536.61329879766,7595.47087063772
"399","SPT_0206",769.955608021093,0.63651971097406,0.161229559916233,3.94790949813895,7.88365942992922e-05,0.000400308120426982,1002.03383135346,1051.47559850232,772.672884917868,617.828451768823,622.275121068619,553.447760515473
"400","SPT_RS03585",157.615345403298,-0.919110956438184,0.233441203476235,-3.93722677381482,8.24287022943712e-05,0.00041750137712099,137.16364740658,105.047514598233,72.0053584511275,204.175067751929,194.550382678925,232.750101532992
"401","SPT_2019",76.7846421297588,-1.01162862834764,0.256993610730135,-3.93639602740917,8.27144321837592e-05,0.00041790383941221,41.0669603013712,57.0257936390409,47.0804266795834,128.60377644115,86.5463099417274,100.38458577568
"402","SPT_2183",1784.27401237695,0.501161263184724,0.127404540496649,3.9336216843693,8.36754476275217e-05,0.000421707604212336,1918.64838528006,2082.94214660497,2293.09372298206,1419.94478936569,1487.02296172604,1503.99206830288
"403","SPT_0465",3496.80987170059,0.710523107047825,0.180731589806824,3.93137197435862,8.44624709817106e-05,0.000423566748041945,3274.67941443134,4698.12503384099,5159.46087670964,2358.61977617326,2738.72579146177,2751.24833758655
"404","SPT_RS05455",30.3475355701879,-1.32804009495918,0.337792467780502,-3.93152666690644,8.44081311968408e-05,0.000423566748041945,9.85607047232908,18.0081453596971,18.0013396127819,42.4259881042969,52.929148228825,40.8645216431971
"405","SPT_1243",6053.50435732499,-0.545551106678649,0.138917818585762,-3.9271499670278,8.59583880590093e-05,0.000430004183228526,4528.04304282919,5461.47030658815,4694.19548364081,7645.95854367126,7570.29871424168,6421.06005297888
