"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.KAN210min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.KAN210min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.KAN210min.c","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.NDC210min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.NDC210min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.NDC210min.c"
"1264","SP_0556",9413.10661923652,-0.167609256199893,0.139069171230496,-1.20522222658603,0.228117524135889,0.383021044477967,7616.87079998459,9992.24868981292,8973.62917804433,9909.5367225933,10577.1339497474,9409.22037523652
"1265","SP_1380",265.355408370198,0.262152597710504,0.217494545399675,1.20532952782225,0.228076114904012,0.383021044477967,366.016483380794,265.355192455408,241.82880979106,203.747484015937,269.905323655527,245.279156922462
"1266","SP_1856",14.3225113914241,0.716265514775182,0.595629941355308,1.20253443462795,0.229156533046553,0.384461671556777,16.9452075639257,7.34184326951721,31.1558589301365,13.8918739101775,5.25789591536741,11.3423887594202
"1267","SP_1017",323.189172015063,0.253991071060996,0.211387305246368,1.201543634633,0.229540390948727,0.384801728788552,382.96169094472,353.457311689614,321.943875611411,287.098727477002,224.33689238901,369.33653397862
"1268","SP_0696",76.7783574864226,-0.432959735455023,0.360530579368862,-1.20089601335053,0.229791540907787,0.384918953381814,40.6684981534216,63.9789199200785,87.5331274703836,98.4007735304241,51.7026431677795,118.386182676448
"1269","SP_0557",361.08311457806,-0.222343080054074,0.185600558489688,-1.19796557652291,0.230930418476149,0.386521835179937,289.763049343129,335.627120892215,370.161276336622,439.909340488955,349.650078371933,381.387822035504
"1270","SP_0614",426.613850271596,0.25765784086446,0.215930199481582,1.19324597246267,0.232773054876694,0.388992894223524,543.941162802014,478.268647271407,374.612113326642,468.850744468491,411.868513370447,282.141920390578
"1271","SP_RS10660",38.4438127880398,0.46004197751535,0.385444101327386,1.19353746997571,0.23265894655097,0.388992894223524,37.2794566406365,43.0022248643151,54.1518500452373,28.9414039795365,36.8052714075719,30.4826697909418
"1272","SP_0215",10268.4867841845,-0.187641047740255,0.157427732243021,-1.19191863508898,0.233293150477632,0.389249529940684,7555.86805275446,9650.32856040397,11570.6925617207,10622.6529166491,11403.499924446,10807.8786891325
"1273","SP_1167",438.850350633352,-0.229558136387317,0.192574500666282,-1.19204845705468,0.233242245522058,0.389249529940684,460.909645738778,419.533901115269,332.329161921456,459.58949519504,553.831703085367,406.9081967442
"1274","SP_1767",229.227155162131,0.240532041517997,0.202693737164209,1.18667722487713,0.235354961894793,0.392381427837159,259.261675728063,242.280827894068,244.05422828607,225.742951040385,226.089524360799,177.933723663404
"1275","SP_1525",43.1144980874772,-0.449216214749356,0.378801084826334,-1.18588946215744,0.235665955235583,0.392591756015983,47.4465811789919,36.709216347586,25.2214096101105,45.148590208077,51.7026431677795,52.4585480123184
"1276","SP_0440",125.961760734862,-0.410301687835695,0.346823559516638,-1.18302715192568,0.236798386764519,0.394169101479498,45.7520604225993,111.176483795546,161.713743970709,145.864676056864,103.405286335559,187.858313827897
"1277","SP_1306",3140.59462863771,-0.171980579759627,0.145515285488356,-1.18187295020212,0.237256116468261,0.394312982299363,3106.05654646758,2939.88381206525,2812.18717152732,2884.8791486802,3875.06928962578,3225.49180346012
"1278","SP_1538",1420.69477391778,0.18577643084844,0.157128386579313,1.18232252550157,0.237077751028531,0.394312982299363,1606.40567706015,1412.78041200567,1522.92805675167,1080.0931965163,1449.42664066962,1452.53466050325
"1279","SP_0582",241.683120148355,-0.241443464129076,0.2050324477105,-1.17758660556005,0.23896145233017,0.396836688623362,262.650717240848,206.62044629927,196.578633725861,272.049197407643,235.729000205639,276.470726010868
"1280","SP_1642",10.444730266546,-0.742661955223834,0.631722342550329,-1.17561451479717,0.239748952692219,0.397522853644242,5.0835622691777,3.14650425836452,12.6107048050553,10.4189054326331,12.268423802524,19.1402810315216
"1281","SP_1659",3161.91464960879,-0.153509232100139,0.130558735506626,-1.17578675608687,0.239680100022756,0.397522853644242,3155.19764840296,3043.71845259128,2780.28950643218,3448.65769820157,3471.96393611428,3071.66065591048
"1282","SP_RS04720",118.388164711395,0.315351204693171,0.268659426264554,1.17379542224823,0.24047697804617,0.398418955826883,135.561660511405,112.225318548334,146.13581450564,135.445770624231,93.7658104907188,87.1946135880428
"1283","SP_1280",206.476535637472,0.256086396833582,0.218530954647439,1.17185410756445,0.241255634886941,0.399397481293735,176.230158664827,258.01334918589,238.861585131047,199.116859379211,193.6658328827,172.971428581158
"1284","SP_0312",291.617947310785,-0.252690165468823,0.216104652919667,-1.16929534859555,0.242284656555513,0.400476739707323,191.48084547236,310.455086825299,292.271629011281,302.148257546361,291.813223302891,361.538641706519
"1285","SP_1958",25.6923909729792,0.541362521354145,0.462956282235343,1.16935992042321,0.242258650659026,0.400476739707323,30.5013736150662,23.0743645613398,39.3157267451723,16.2071862285404,28.0421115486262,17.0135831391303
"1286","SP_RS09370",150.201665619813,-0.292972975549002,0.250834540217541,-1.16799295382093,0.242809607112113,0.401032352648622,93.1986416015912,161.520551929379,146.877620670644,153.968269171134,169.128985277652,176.515925068477
"1287","SP_RS02750",15.4704479164833,0.655578551051222,0.561878620253632,1.16676187244016,0.243306548402638,0.401540877084073,27.1123321022811,14.6836865390344,17.0615417950748,17.3648423877219,5.25789591536741,11.3423887594202
"1288","SP_1676",95.8094007934414,0.318099630229579,0.272835317775117,1.16590342050867,0.243653495886374,0.401801261849891,84.7260378196283,118.518327065063,115.721761740507,86.8242119386095,79.7447547164057,89.3213114804341
"1289","SP_0555",215.674697079033,-0.259978074826038,0.223972206142309,-1.16076043230494,0.245739338123629,0.404926574223886,162.673992613686,213.962289568787,209.189338530917,214.16638944857,289.184275345208,204.871896967027
"1290","SP_1488",27.8305123615345,0.549489603338999,0.474025989070767,1.1591972086091,0.246375809018621,0.405660634384148,32.1958943714588,18.8790255501871,49.7010130552178,18.5224985469034,30.6710595063099,17.0135831391303
"1291","SP_0090",3.62525902250837,0.865932036662316,0.748415608090044,1.15702028031213,0.247264074715823,0.406807819284592,1.69452075639257,7.34184326951721,7.41806165003251,0,1.75263197178914,3.54449648731881
"1292","SP_RS11130",7.93062007743938,0.769729667104559,0.666116235942977,1.15554857481428,0.24786585298205,0.40748225366399,11.861645294748,7.34184326951721,12.6107048050553,9.26124927345168,4.38157992947284,2.12669789239129
"1293","SP_1108",9.80928297627525,0.764757516813928,0.662989834441869,1.15349810371939,0.248705995450993,0.408547203664276,20.3342490767108,4.19533901115269,15.5779294650683,2.31531231836292,4.38157992947284,12.051288056884
"1294","SP_0824",183.953442343667,0.25117981520462,0.218514084205407,1.149490277105,0.25035387367109,0.410619017511502,235.538385138567,177.253073221201,189.902378240832,163.229518444586,157.736877461022,180.060421555796
"1295","SP_2011",273.48002201241,0.217030265014686,0.188803229868849,1.149505043772,0.250347788172733,0.410619017511502,330.431547496551,286.331887511171,267.792025566174,261.63029197501,247.997424008163,246.696955517389
"1296","SP_1677",41.1994778904452,0.522561858555057,0.455268423542798,1.14781045979116,0.251046818355248,0.411437841193322,37.2794566406365,40.9045553587387,69.7297795103056,15.049530069359,58.7131710549361,25.5203747086955
"1297","SP_1829",23.1509214630442,0.609118550083342,0.532464395157635,1.14396109039932,0.252639773824323,0.413729282654481,10.1671245383554,39.8557206059506,35.606695920156,21.9954670244477,7.88684387305112,23.3936768163042
"1298","SP_1141",21.0762841813824,0.625540532724208,0.548720479395007,1.13999851693871,0.254286918992557,0.416105867442366,6.77808302557027,44.0510596171032,27.4468281051203,23.1531231836292,12.268423802524,12.7601873543477
"1299","SP_1234",156.821836429262,0.273879964329165,0.240921645789456,1.13680098536481,0.25562149134556,0.417707944147403,216.898656818249,140.543856873615,160.971937805705,127.342177509961,149.850033587971,145.324355980071
"1300","SP_RS08180",11.0290098003714,-0.736060389597904,0.64753543381895,-1.13671059706627,0.255659287849164,0.417707944147403,0,7.34184326951721,14.0943171350618,11.5765615918146,14.0210557743131,19.1402810315216
"1301","SP_1014",427.549182346126,0.204118036235185,0.179755779390693,1.13552975557766,0.256153421844474,0.418193595693822,464.298687251563,506.587185596687,405.767972256778,341.508566958531,411.868513370447,435.26416864275
"1302","SP_1589",712.298678390015,0.200210710866356,0.176812262773235,1.13233498472406,0.257493627161393,0.420058728180337,840.482295170713,860.044497286301,589.735901177584,628.607294435533,661.618569350399,693.30351291956
"1303","SP_1689",5.85436300825866,0.790390452268603,0.700006216832448,1.12911918960541,0.258847557245969,0.421943370368717,5.0835622691777,6.29300851672903,12.6107048050553,4.63062463672584,4.38157992947284,2.12669789239129
"1304","SP_1261",98.6281660566865,0.311892052551801,0.277664796918447,1.12326825731318,0.261323580863681,0.425652826498817,123.700015216657,111.176483795546,95.6929952854194,67.1440572325247,95.518442462508,98.537002347463
"1305","SP_0242",13.8279505595479,0.686778575942202,0.612619162075815,1.12105304315833,0.262265284674828,0.426070804734565,35.5849358842439,5.24417376394086,13.3525109700585,9.26124927345168,13.1447397884185,6.38009367717386
"1306","SP_0341",1306.49615406685,0.165123584688486,0.147180562546577,1.12191162903207,0.261900015684062,0.426070804734565,1425.09195612615,1523.95689580121,1198.75876264525,1230.58849720989,1172.51078912693,1288.07002349166
"1307","SP_1504",630.550202940185,-0.183826596350773,0.16390577721135,-1.12153823665249,0.262058825134571,0.426070804734565,525.301434481696,576.859114033495,663.916517677909,727.008067965957,679.144889068291,611.071194413764
"1308","SP_1937",1850.15457640672,-0.161628789010348,0.144211308435658,-1.1207774949387,0.262382585966484,0.426070804734565,1723.32760925124,1994.8836998031,1519.96083209166,1942.54703510649,1948.05043664363,1972.15784554419
"1309","SP_0145",163.253406098233,-0.278670122453279,0.248765341827759,-1.12021280941228,0.262623086652863,0.426135550840857,159.284951100901,173.057734210048,109.787312420481,211.851077130207,160.365825418706,165.173536309057
"1310","SP_0118",991.095051383712,0.169721181870644,0.151605419502648,1.11949284153182,0.262929943111873,0.426307785625662,1181.08096720562,1028.9068924852,943.577441884135,860.138526271825,992.866012018546,940.00046843695
"1311","SP_1785",61.1837688386161,-0.370130727347351,0.332378636045105,-1.1135815819917,0.265458731430861,0.430079592341075,35.5849358842439,61.8812504145022,60.0862993652633,63.6710887549803,77.115806758722,68.763231853985
"1312","SP_2174",126.634109156163,-0.313027258892794,0.281585281886489,-1.11166058394693,0.266284113168622,0.43108800028213,81.3369963068432,140.543856873615,113.496343245497,149.337644534408,170.881617249441,104.208196727173
"1313","SP_0247",85.3118102484878,0.344707687125117,0.31050406758326,1.11015514163171,0.266932179180157,0.431808033951754,72.8643925248804,92.2974582453592,121.656211060533,72.932338028432,57.8368550690415,94.2836065626804
"1314","SP_0872",660.501517623392,-0.170021958466319,0.153591659314685,-1.106973902261,0.26830521189573,0.433666646935419,667.641178018671,632.447355931268,565.99810389748,700.381976304784,664.247517308083,732.292974280067
"1315","SP_1361",1101.59447433433,-0.160269743787071,0.144899402134503,-1.10607594942524,0.268693647536258,0.433666646935419,948.931623579837,1105.47182943873,1063.75004061466,1078.93554035712,1258.3897557446,1154.08805627101
"1316","SP_1517",1201.38633295741,0.217822239166976,0.196878781878147,1.10637742213273,0.268563193702786,0.433666646935419,859.122023491031,1497.73602698151,1519.96083209166,1048.8364802184,1076.11603067853,1206.54660428332
"1317","SP_0841",112.574734043438,-0.297016559859266,0.26874630848774,-1.10519307792768,0.269075935622295,0.433953900730261,79.6424755504506,125.860170334581,94.9511891204161,142.39170757932,119.178974081661,113.423887594202
"1318","SP_1584",759.357913340239,-0.173037242140793,0.156726443108353,-1.10407177441757,0.269562004042482,0.434407964025972,821.842566850395,649.228711975879,672.818191657949,761.737752741401,821.108078783211,829.412178032602
"1319","SP_RS06165",13.0468629544471,0.679172786818074,0.615615710673019,1.10324147847944,0.269922312996232,0.434658826993174,23.7232905894959,19.9278603029753,7.41806165003251,3.47296847754438,16.6500037319968,7.08899297463763
"1320","SP_2138",53.7138943744188,-0.386495721616568,0.350688652616745,-1.10210501176083,0.270416020811423,0.435123960760198,54.2246642045621,33.5627120892215,51.1846253852243,49.7792148448028,71.8579108433546,61.6742388793474
"1321","SP_0279",239.348161543413,0.24813075469194,0.225239056760662,1.10163289733362,0.270621300306172,0.435124634254587,213.509615305463,307.308582566935,258.148545421131,265.103260452554,174.386881193019,217.632084321375
"1322","SP_1089",188.508396121782,0.259556592500269,0.235744053189256,1.10101013785445,0.270892244936463,0.43523080805223,247.400030433315,197.180933524176,175.80806110577,131.972802146686,193.6658328827,185.022716638042
"1323","SP_0157",7128.06637823411,-0.1707631342608,0.155488816506021,-1.0982341887861,0.272102240821519,0.436185026041439,7416.91735073026,7074.39040755622,5617.69808756962,8509.93042614292,6396.23038104446,7753.23161636117
"1324","SP_1969",97.2669017030568,0.34916101087348,0.317661741346776,1.09915978358979,0.271698377025358,0.436185026041439,94.8931623579837,158.374047671014,74.9224226653283,99.5584296896056,88.5079145753514,67.3454332590575
"1325","SP_2142",11.5142731653042,-0.663857537608474,0.604413883459849,-1.09834925334334,0.272052012470261,0.436185026041439,11.861645294748,8.39067802230538,5.19264315502276,12.7342177509961,9.63947584484025,21.2669789239129
"1326","SP_RS07515",45.9278726350267,-0.417885113729518,0.38080400457642,-1.09737583824609,0.272477131065585,0.436456580982882,23.7232905894959,55.5882418977731,36.3485020851593,49.7792148448028,56.960539083147,53.1674473097822
"1327","SP_0677",76.8944765332612,-0.36544796518399,0.333687926184481,-1.09517886776026,0.273438281858375,0.437402794309567,38.973977397029,76.5649369535366,82.3404843153609,104.189054326331,65.7236989420926,93.5747072652167
"1328","SP_1574",1566.79742447946,-0.158079943859395,0.144398101135646,-1.09475084932659,0.273625804743532,0.437402794309567,1274.27960880721,1509.27320926218,1652.74413562724,1684.38971160902,1629.071417778,1651.0264637931
"1329","SP_RS08385",76.7313550623758,-0.335139358623599,0.306171185316673,-1.09461430303104,0.273685646721947,0.437402794309567,69.4753510120952,79.7114412119011,53.4100438802341,103.03139816715,75.3631747869329,79.3967213159414
"1330","SP_2032",15.108530178548,0.68035360584886,0.622806466568725,1.09239971382633,0.274657448744556,0.438625880551457,20.3342490767108,20.9766950557635,17.803347960078,0,16.6500037319968,14.886885246739
"1331","SP_2114",844.046809601497,-0.177372232242064,0.162449656862188,-1.09185969159993,0.27489477725577,0.438675061526113,659.168574236709,921.925747700804,790.765371893465,894.868211047269,937.658104907188,859.894847823544
"1332","SP_1139",184.637259765701,-0.249300064928917,0.228508718323779,-1.09098710437682,0.275278556980643,0.438957698969133,135.561660511405,175.155403715625,191.385990570839,231.531231836292,199.800044783962,174.389227176086
"1333","SP_1521",1150.63178686562,-0.15543194756667,0.142654691741217,-1.08956772237559,0.275903607882626,0.439624353445385,1111.60561619352,1010.02786693501,1141.63968794,1301.20552291996,1224.21343229471,1115.0985949105
"1334","SP_RS04430",82.5452376132228,0.324828136113348,0.299040551198477,1.08623440804774,0.277375297986882,0.441638030677764,77.9479547940581,102.785805773241,95.6929952854194,55.5674956407101,90.2605465471406,73.0166276387676
"1335","SP_2118",7.92093576552352,0.741219371129977,0.682903994392996,1.08539322835388,0.277747530290989,0.44189944145173,10.1671245383554,12.5860170334581,9.64348014504226,1.15765615918146,2.62894795768371,11.3423887594202
"1336","SP_1466",345.047725476043,0.233957364119427,0.215944152747219,1.08341606449188,0.278623788372658,0.442630461109593,374.489087162757,462.536125979584,285.595373526252,258.157323497466,354.9079742873,334.600468402896
"1337","SP_1900",505.160901113645,0.226678424854332,0.209172930934199,1.08368909802024,0.278502670993403,0.442630461109593,691.364468608167,540.149897685909,408.735196916791,489.688555333758,378.568505906454,522.458782230793
"1338","SP_RS02825",17.2801611909644,0.600255559203402,0.556219120039154,1.07917102734826,0.280511492754152,0.445294153713732,23.7232905894959,9.43951277509355,31.1558589301365,11.5765615918146,19.2789516896805,8.50679156956515
"1339","SP_2162",4.29541300712425,0.810237915755368,0.751121803636579,1.07870376260225,0.280719807826124,0.445294153713732,11.861645294748,6.29300851672903,1.4836123300065,0,6.13421190126198,0
"1340","SP_RS05110",46.839059639119,0.385731739107393,0.358183537591669,1.07691085330429,0.281520093901566,0.446230357796214,59.3082264737398,57.6859114033495,43.7665637351918,45.148590208077,33.3000074639936,41.825058550362
"1341","SP_RS02130",398.54430109745,-0.24295762505689,0.226553218080363,-1.07240862484994,0.283536535729859,0.44908624096716,408.379502290609,304.16207830857,381.288368811671,472.323712946036,289.184275345208,535.927868882605
"1342","SP_1541",1142.58910799899,-0.466156142469936,0.434869423114706,-1.07194508901348,0.283744696505616,0.44908624096716,560.88637036594,758.307526265849,1503.64109646159,920.336646549261,1367.05293799553,1745.31007035578
"1343","SP_1737",2398.88210545477,-0.148851200591228,0.139319464917105,-1.06841639594147,0.285332724322787,0.451263370410722,2326.57699852699,2211.99249363026,2282.537569715,2876.77555556593,2421.26106902669,2274.14894626375
"1344","SP_0937",80.2500030594098,-0.354281133945318,0.33240842873676,-1.06580069371791,0.286513747263541,0.452457397165621,38.973977397029,83.9067802230538,84.5659028103706,96.0854612120612,107.786866265032,70.1810304489125
"1345","SP_1700",1310.87077449257,0.159100200806357,0.149223151105249,1.06618979446521,0.28633785458666,0.452457397165621,1592.84951100901,1344.60615307444,1218.04572293534,1192.3858439569,1295.19502715217,1222.14238882753
"1346","SP_0852",1047.55227831534,-0.148729917999309,0.139628256928976,-1.06518495088686,0.286792242391849,0.452527852333754,1008.23985005358,937.658268992626,1034.07779401453,1036.10226246741,1135.70551771936,1133.52997664456
"1347","SP_0967",365.116032221909,-0.194741049509709,0.182896631634049,-1.06476017502257,0.286984471324655,0.452527852333754,327.042505983765,394.361867048353,298.94788449631,402.864343395148,403.105353511502,364.374238896374
"1348","SP_0803",332.962204383589,-0.212722938551935,0.200297810786013,-1.06203326794817,0.288220582646759,0.454139849808395,389.73977397029,256.964514433102,280.402730371229,379.711220211519,336.505338583514,354.449648731881
"1349","SP_RS01495",6.68944471959564,0.780037689330703,0.734926169686948,1.06138238302627,0.288516159757117,0.454268586600531,1.69452075639257,20.9766950557635,5.93444932002601,2.31531231836292,0,9.21569086702892
"1350","SP_0792",37.0600932981472,0.555129782198074,0.525243702251238,1.0568994541367,0.290557477617815,0.457143764785362,47.4465811789919,53.4905723921968,34.1230835901495,53.2521833223472,29.7947435204153,4.25339578478258
"1351","SP_1205",315.00796865593,-0.216123812227145,0.204626961467632,-1.05618443765697,0.290883959285485,0.457318674701977,221.982219087426,351.359642184038,296.7224660013,354.242784709527,356.660606259089,309.080093694201
"1352","SP_1391",234.730434455796,-0.226561416967615,0.214982116156841,-1.05386169332488,0.291946243200233,0.458649275560129,171.146596395649,229.69481086061,244.05422828607,284.783415158639,219.955312459537,258.748243574273
"1353","SP_1357",236.291064331537,0.240419005523707,0.228452337506246,1.05238146454568,0.292624569243862,0.459375155265308,325.347985227373,213.962289568787,232.185329646018,197.95920322003,261.142163796581,187.149414530433
"1354","SP_1093",355.402021904329,0.220278850145222,0.210309931041852,1.04740108588303,0.294914631110015,0.462438175807212,479.549374059096,325.138773364333,345.681672891515,393.603094121697,311.968490978466,276.470726010868
"1355","SP_2160",8.52862252249462,0.673617473167893,0.643260896385863,1.04719170239103,0.295011171477765,0.462438175807212,15.2506868075331,11.5371822806699,6.67625548502926,6.94593695508876,4.38157992947284,6.38009367717386
"1356","SP_0782",74.2458291619571,-0.31363984630581,0.299791360793264,-1.04619374446249,0.295471590476788,0.462818331985765,67.7808302557027,73.4184326951721,57.1190747052503,70.6170257100691,92.8894945048243,83.650117100724
"1357","SP_1462",157.545717540588,0.259770801128974,0.248867623313735,1.04381115417932,0.296572769956582,0.464200857323345,193.175366228753,176.204238468413,146.877620670644,184.067329309852,124.436869997029,120.51288056884
"1358","SP_1766",102.9006235594,0.280689709122143,0.269945733620012,1.03980050122687,0.298432596212091,0.466225691979845,108.449328409124,115.371822806699,116.46356790551,72.932338028432,92.8894945048243,111.297189701811
"1359","SP_1840",565.954477381593,-0.163732584966092,0.157495475520396,-1.03960183252939,0.298524925184835,0.466225691979845,488.021977841059,530.710384910815,579.350614867539,599.665890455997,623.060665971038,574.917330243112
"1360","SP_2003",241.596846134966,-0.213059524511994,0.20491439193138,-1.03974895322795,0.298456550714473,0.466225691979845,223.676739843819,235.987819377339,209.93114469592,307.936538342268,244.492160064585,227.556674485868
"1361","SP_RS04715",97.2922999527071,0.319481737786482,0.307714358925635,1.03824124068156,0.299157757030479,0.466870739112959,138.95070202419,93.3462929981473,94.2093829554129,82.1935873018837,114.797394152188,60.2564402844198
"1362","SP_0406",1112.20310194903,0.151934512391374,0.146426200368055,1.03761834978626,0.299447771522498,0.466944594358445,1106.52205392435,1228.18549551495,1176.50457769516,1157.65615918146,1066.47655483369,937.873770544558
"1363","SP_1877",374.378556521786,0.188145785602952,0.181398578941298,1.03719547694934,0.299644765588776,0.466944594358445,396.517856995861,376.531676250954,424.313126381859,311.409506819813,405.734301469185,331.764871213041
"1364","SP_1043",47.0066105948952,0.384851764445195,0.371484365909787,1.03598374457205,0.300209726176673,0.467158047699322,44.0575396662067,67.125424178443,48.9592068902146,50.9368710039843,41.1868513370447,29.773770493478
"1365","SP_1631",2310.69988801329,-0.198770905985105,0.19187154362552,-1.03595823658484,0.300221626699423,0.467158047699322,2938.29899158471,1931.95361463581,1583.01435611694,2546.84355019921,2424.76633297027,2439.32248257281
"1366","SP_1566",582.828856286503,-0.201799932589867,0.195479809653715,-1.03233133359066,0.30191692731874,0.469452089037338,682.891864826204,498.196507574382,448.050923661964,518.629959313294,713.321212518179,635.882669824995
"1367","SP_1228",614.780228705308,-0.192036553652818,0.186270135766088,-1.03095728611038,0.302560850663934,0.470109178354203,677.808302557027,615.665999886657,430.247575701886,674.913540802791,615.173822097987,674.872131185502
"1368","SP_RS08940",64.8290149082183,0.450963316852434,0.437896939181018,1.0298389335533,0.303085620872302,0.470580306091206,27.1123321022811,72.3695979423839,126.107048050553,84.5088996202466,30.6710595063099,48.2051522275359
"1369","SP_1750",256.72657405178,-0.244997220763264,0.238017671017065,-1.02932366204734,0.303327607818027,0.470612008039072,240.621947407744,241.23199314128,222.541849500975,195.643890901667,379.444821892348,260.874941466665
"1370","SP_2009",108.934638091549,0.325338604374446,0.31622341869598,1.02882514431112,0.303561848877147,0.470631654755518,62.697267986525,156.276378165438,143.910396010631,114.607959758965,83.250018659984,92.8658079677529
"1371","SP_0539",6.00573171020469,0.767565135995278,0.747859000959615,1.0263500673394,0.304726605331411,0.472092859025468,23.7232905894959,0,2.967224660013,0,4.38157992947284,4.96229508224634
"1372","SP_RS11500",2065.74041133232,-0.158676439580526,0.154732922076099,-1.02548596285468,0.305133945428148,0.472379373242993,2213.04410784869,1944.53963166927,1698.73611785744,2164.81701766933,2460.69528839195,1912.61030455723
"1373","SP_0785",462.668200424039,-0.184197095482371,0.180120643809482,-1.02263178493411,0.306481975381956,0.474120696075219,462.604166495171,454.145447957279,382.771981141677,546.413707133649,411.868513370447,518.205386446011
"1374","SP_1941",587.844756682876,-0.205059790423344,0.201076358622483,-1.01981054276172,0.307818322156825,0.475841423770812,381.267170188328,691.182102087406,560.063654577454,659.864010733432,588.88434252115,645.807259989488
"1375","SP_1193",64.767798200463,0.400267299855367,0.393046937563349,1.0183702291049,0.308502044722375,0.476551522174781,54.2246642045621,100.688136267665,68.2461671802991,28.9414039795365,91.1368625330351,45.3695550376808
"1376","SP_0425",3328.3104566299,0.136582252081197,0.134241716572837,1.01743523226694,0.308946428614837,0.476891144169996,3733.02922633282,3283.90161097977,3444.20602411009,3479.91441449947,3137.21122950256,2891.60023435469
"1377","SP_0819",128.581055717855,0.256988006220971,0.253944362687221,1.01198547391068,0.311544998899037,0.480553070197207,144.034264293368,168.862395198896,109.045506255478,114.607959758965,116.550026123978,118.386182676448
"1378","SP_0468",98.4147709543511,-0.283265167114421,0.281020502087822,-1.00798754898637,0.313460439627681,0.482829733595728,77.9479547940581,83.9067802230538,102.369250770449,118.080928236509,84.1263346458786,124.057377056158
"1379","SP_0932",279.723948359635,0.190346789785117,0.188844354918384,1.00795594269886,0.313475613290258,0.482829733595728,267.734279510026,305.210913061358,321.202069446408,259.314979656647,242.739528092795,282.141920390578
"1380","SP_1124",190.436423472517,-0.210410237957698,0.209033674762144,-1.00658536571737,0.314134069913943,0.483493307606678,179.619200177612,165.715890940531,183.226122755803,221.112326403659,186.655304995543,206.289695561955
"1381","SP_RS03420",23.2922463729183,-0.483395389765443,0.4805694032206,-1.00588049619036,0.314473059371944,0.483664575022454,28.8068528586736,12.5860170334581,16.3197356300715,28.9414039795365,21.9078996473642,31.1915690884056
"1382","SP_1127",104.820537422229,0.291704535026196,0.290456098163207,1.00429819470441,0.315234903558418,0.484485481301071,147.423305806153,89.1509539869947,112.754537080494,79.8782749835208,80.6210707023003,119.095081973912
"1383","SP_1000",124.921431064722,0.250427590194075,0.25036584024728,1.00024663886548,0.317191163812218,0.487139574791866,127.089056729443,119.567161817852,160.971937805705,101.873742007969,120.93160605345,119.095081973912
"1384","SP_0202",474.748063915503,-0.163432282205008,0.163814596017355,-0.997666179805452,0.318441258134448,0.488135020526331,488.021977841059,399.606040812294,456.210791476999,508.211053880661,499.500111959904,496.938407522098
"1385","SP_1013",853.316552487936,-0.165187995397215,0.16557184894649,-0.997681649678268,0.318433754207545,0.488135020526331,928.597374503127,771.942378052095,715.842949228137,774.471970492397,954.308108639185,974.736534012674
"1386","SP_1296",23.6976867499664,0.465591253181303,0.466764814041053,0.997485755514453,0.318528784580742,0.488135020526331,22.0287698331034,26.2208688197043,34.8648897551528,23.1531231836292,21.0315836614696,14.886885246739
"1387","SP_1368",1092.30109619996,-0.173714870900121,0.174703548374969,-0.99434082773908,0.320056965256051,0.490123283492324,1184.4700087184,862.142166791878,1031.11056935452,1376.45317326676,1119.93182997326,979.69882909492
"1388","SP_0624",363.996188375582,-0.191758981569266,0.193216451769812,-0.992456800716521,0.320974742623026,0.491149634524856,404.990460777824,271.648200972137,343.456254396505,398.233718758422,408.363249426869,357.285245921736
"1389","SP_0866",289.495631468197,0.243993274825034,0.245956965821428,0.992016119609234,0.321189662125718,0.491149634524856,296.541132368699,246.476166905221,399.091716771749,322.986068411627,180.521093094281,291.357611257606
"1390","SP_0295",8063.73250340011,-0.136590308755826,0.138020755139596,-0.989636005234696,0.322352064694439,0.492572507489921,7925.27357764803,8148.39719441131,6964.81808321552,8288.81809973926,9497.51265512533,7557.57541026118
"1391","SP_0024",178.852399331444,0.266101925725701,0.269261009477765,0.988267578145861,0.323021619532929,0.493240776339282,206.731532279893,121.664831323428,258.890351586135,143.549363738501,184.902673023754,157.375644036955
"1392","SP_1403",79.2365137729992,-0.412879058700475,0.419602073765435,-0.983977640995363,0.325126506584041,0.496098204011856,35.5849358842439,131.104344098522,33.3812774251463,121.553896714053,66.6000149279872,87.1946135880428
"1393","SP_1493",14.0302432738398,-0.634084218189654,0.645406194641282,-0.982457595626394,0.325874463713724,0.496882527586468,22.0287698331034,0,8.90167398003901,20.8378108652663,17.5263197178914,14.886885246739
"1394","SP_RS04240",79.4040606144129,0.295466030795539,0.300961724042383,0.981739560855018,0.326228170341298,0.497065017076699,105.060286896339,87.0532844814183,71.9551980053153,85.6665557794281,65.7236989420926,60.9653395818836
"1395","SP_1452",42.1468860881496,-0.398022272475185,0.406284417342324,-0.979664135481285,0.3272519350413,0.498267462385463,27.1123321022811,27.2697035724925,51.9264315502276,61.3557764366174,34.1763234498882,51.0407494173909
