"","Gene","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.181113_NS500751_0099_AHC5NGBGX9.Out.Rep.Bams.WT4.KAN120min.a","X.ExpOut.181113_NS500751_0099_AHC5NGBGX9.Out.Rep.Bams.WT4.KAN120min.b","X.ExpOut.181113_NS500751_0099_AHC5NGBGX9.Out.Rep.Bams.WT4.KAN120min.c","X.ExpOut.181113_NS500751_0099_AHC5NGBGX9.Out.Rep.Bams.WT4.NDC120min.a","X.ExpOut.181113_NS500751_0099_AHC5NGBGX9.Out.Rep.Bams.WT4.NDC120min.b","X.ExpOut.181113_NS500751_0099_AHC5NGBGX9.Out.Rep.Bams.WT4.NDC120min.c"
"288","SP_RS00630",37.0464115361056,0.449655709580749,0.168816649382938,2.66357442363854,0.00773153072062893,0.0558061352360967,57.4514144623921,37.027755532491,55.5427334679627,28.182440351509,15.2131900670609,28.8609353352178
"289","SP_0420",14103.9034856495,-0.232635889558189,0.0873054532101849,-2.66462037598185,0.00770752758362851,0.0558061352360967,14049.5808084352,10975.8062715257,13613.8785010836,14809.0025763121,15886.6272806961,15288.5254758444
"290","SP_1090",809.136559936468,0.290529177129259,0.109243603840169,2.65946167021663,0.00782656349195781,0.0561038193959587,751.204343819579,1009.49354557002,947.771749815023,741.789664560707,736.318399245746,668.241656607736
"291","SP_RS11505",8325.87252399578,0.237209441338986,0.089174730163028,2.66005224692379,0.00781285309118151,0.0561038193959587,8783.56247903326,8038.92060902764,10356.9471513452,7121.11119351032,7955.48419240169,7699.20951865657
"292","SP_0099",466.602634208648,-0.291281376082919,0.109737843940917,-2.65433842713135,0.0079464084956711,0.0563873499131931,401.075912284624,405.356481618848,432.524264878177,506.935994964798,502.035272213009,551.687879292433
"293","SP_1695",113.767096864199,0.431288445521889,0.16248643096627,2.65430438072346,0.00794721039045004,0.0563873499131931,106.230917307819,183.189948423903,132.357152093868,100.204232360921,74.0375249930295,86.5828060056534
"294","SP_1798",19.6753562241769,0.399177718445872,0.150301200828689,2.65585182450304,0.00791083657865566,0.0563873499131931,36.8556243721006,11.6929754313129,38.9980894562291,9.74207814620066,15.2131900670609,5.55017987215727
"295","SP_1531",1040.70672179252,0.286979936533709,0.108211300664406,2.65203296487228,0.00800087300571475,0.0565756647115965,1011.36169232852,1229.71124952641,1226.66717744139,792.587643465896,960.459399567109,1023.4531684258
"296","SP_0521",354.16553679464,0.319150861182791,0.120722748306917,2.64366795536666,0.00820130658032852,0.0577945056361662,446.603448273689,380.02170151767,369.8909696909,293.654069835477,318.462778737141,316.360252712964
"297","SP_0971",1146.24780446296,-0.234417287708465,0.0887090472603536,-2.64254092393158,0.0082286520488693,0.0577945056361662,1020.03360394549,1034.82832567119,1080.12890190889,1183.66249476338,1266.7516262506,1292.08187423821
"298","SP_1126",290.525315335329,0.349615269471993,0.132527733013736,2.63805364750151,0.0083383389539133,0.0583683726773931,334.952586205267,380.02170151767,285.98598934568,228.242973710987,281.951122576195,231.997518656174
"299","SP_0254",5428.6305482071,-0.196565078764585,0.0745843040472333,-2.63547513482331,0.00840195814042118,0.0584433388727362,4774.97133409126,5178.03928683308,5173.74653452639,6127.41922259785,5607.58185871863,5710.0250524754
"300","SP_0509",654.727989763499,-0.278586722961601,0.105711511825612,-2.63534896200495,0.00840508229233981,0.0584433388727362,586.438023097247,619.727697859586,551.882053819969,796.066957089539,669.380362950678,704.872843763973
"301","SP_0048",66.3681039714929,0.447831880501295,0.170460506625567,2.62718848703765,0.00860936302457503,0.0589361987370629,78.0472045526836,124.725071267338,55.5427334679627,46.2748711944531,54.7674842414191,38.8512591051009
"302","SP_RS01250",135.658761699733,0.405795756282383,0.154529829167862,2.62600274955055,0.00863941195099487,0.0589361987370629,186.446099764744,167.599314515485,133.538912380421,117.600800479136,116.6344571808,92.1329858778107
"303","SP_0828",1620.99980664377,0.229391639463813,0.0873988504453641,2.6246528220324,0.00867373586398769,0.0589361987370629,1701.86265482935,1765.63929012825,1806.91147813862,1380.59164586158,1614.62657245073,1456.36719845407
"304","SP_0880",1219.36636942769,-0.232980373677421,0.0887414657851696,-2.62538342832237,0.0086551440119312,0.0589361987370629,1113.25665382786,1046.52130110251,1178.21500569274,1347.53816643697,1364.11604267979,1266.55104682629
"305","SP_0990",1110.80510859848,-0.243834505058707,0.0928882069056151,-2.62503188705612,0.00866408528660047,0.0589361987370629,1070.98108469516,976.36344851463,980.86103783849,1291.86914845868,1218.06941803601,1126.68651404793
"306","SP_1988",1429.55383983456,-0.256632264346433,0.0976828019277899,-2.62720007290683,0.00860906987727436,0.0589361987370629,1440.62131736828,1132.2697875988,1292.84575348832,1636.32119719935,1440.1819930151,1635.08299033753
"307","SP_2231",1883.63727534779,0.233025557681709,0.0887401698343549,2.62593094104599,0.00864123472702304,0.0589361987370629,2064.99895378975,2247.00011205064,1834.09196472932,1690.94642109054,1781.9716631884,1682.81453723808
"308","SP_1202",3771.944268831,-0.19844594170534,0.0757301740804702,-2.62043424717964,0.00878178632479498,0.0594766437452024,3669.30260292825,3307.16321782301,3516.91861277993,4176.91600518353,3898.63350785213,4062.73166641912
"309","SP_1063",77.6445191013231,0.430230420033737,0.164516557618409,2.61511926982841,0.00891963023879532,0.0602147206411878,104.062939403578,95.4926326890556,87.4502612048774,61.931782500847,54.7674842414191,62.1620145681614
"310","SP_1249",2683.40591604777,-0.238633368272171,0.091346280815597,-2.61240376883987,0.00899079996545827,0.060499382993374,2386.94367256957,2196.33055184828,2745.22914566122,3155.73745664428,2778.94271891645,2837.2519506468
"311","SP_0970",1479.98868008861,-0.254675821098772,0.0975335462739891,-2.61116129606671,0.00902353231489076,0.0605244000284956,1259.59516236414,1198.52998170958,1549.28773567019,1672.50605888523,1564.93015156499,1635.08299033753
"312","SP_0375",12177.9973505737,-0.202386187749278,0.0775418052529657,-2.61002677315844,0.00905351367470014,0.06053086386354,11639.8733678711,10975.8062715257,11214.9051193822,14073.1277449116,11857.1603382672,13307.1112614843
"313","SP_1478",1660.4452656814,-0.245462586100264,0.0941061181438602,-2.60835948758427,0.00909773544031455,0.0606321921038216,1465.55306326706,1385.61758861058,1663.91848346578,1771.66649715906,1685.62145943034,1990.2945021556
"314","SP_0022",1135.96009247442,-0.258768076770154,0.0992770739181924,-2.60652400959548,0.00914664111498255,0.0607639916109987,941.986399392806,1173.1952016084,965.498154113308,1295.34846208232,1281.96481631766,1157.76752133201
"315","SP_0121",19469.9269741158,-0.18047603131675,0.0693835571581965,-2.60113546650916,0.00929157552795743,0.0615308779406959,18813.7122530052,17003.5351063676,18772.2621518848,20775.6775094976,20630.0999436057,20824.2748803341
"316","SP_0647",472.256193554067,0.305796313813889,0.118071975807732,2.58991442907541,0.00959997918637442,0.0623849114728257,521.398685970011,594.392917758408,479.794676340273,449.527320174687,361.059710924911,427.36385015611
"317","SP_RS04200",3449.71663551397,-0.207039441884475,0.0799280397679256,-2.59032302663274,0.00958859093914186,0.0623849114728257,3286.65450282967,3314.95853477722,2967.40007953307,3941.71440422526,3617.69659794707,3569.87569377156
"318","SP_1083",6033.74450360921,-0.191757065158831,0.0739774306445007,-2.592102259949,0.00953914125112343,0.0623849114728257,5264.93434044978,6014.08703017195,5566.09094966179,6456.91022275685,6477.77633055452,6422.66814806039
"319","SP_1755",157.331774843711,0.41270208710388,0.159143113689021,2.59327643865468,0.00950663234282191,0.0623849114728257,231.973635753809,150.059851368516,183.172844415622,97.7687128243709,115.620244509663,165.395360190287
"320","SP_1859",133.094485944562,0.395762764349526,0.152608571956135,2.59331936126945,0.00950544583963038,0.0623849114728257,158.262387009608,181.24111918535,135.902432953526,106.814928245843,118.662882523075,97.683165749968
"321","SP_1941",1842.30381615389,-0.22055706386648,0.0851318299811198,-2.59077085404359,0.0095761231321117,0.0623849114728257,1586.95982590457,1697.43026677893,1789.18507384033,1899.35730714676,2110.57656863691,1970.31385461583
"322","SP_1617",56.2508548180266,0.441260120030525,0.170551298068754,2.5872574704922,0.00967432735734386,0.062672816358445,93.223049882372,81.8508280191905,47.2704114620959,51.1459102675534,27.3837421207096,36.631187156238
"323","SP_1032",2171.27120322977,0.246667116043844,0.0954340926530985,2.58468550584407,0.00974678566187152,0.0629467334076285,2257.94898726722,2738.10508016578,2129.53203636742,1892.05074853711,1897.59190769806,2112.39845934306
"324","SP_1807",50.8501463046303,0.439973232240692,0.170612617193752,2.57878484884295,0.00991485180031357,0.0638345088131299,54.1994476060302,54.5672186794604,87.4502612048774,35.8369303235238,37.5258688320835,35.5211511818065
"325","SP_0679",137.216127515312,0.385180927938474,0.149634453331725,2.57414598952398,0.0100487862438796,0.0644977480145626,179.94216605202,146.162192891412,158.355878398021,116.557006392044,114.606031838525,107.673489519851
"326","SP_0423",10236.0316684591,-0.256427104699821,0.0997987207478754,-2.56944280225436,0.0101862205892231,0.0649799882236067,10047.4935972059,7436.73237431503,10208.0453552396,10506.8312806774,12223.2911125478,10993.7962907691
"327","SP_0780",1004.43242103377,-0.250218111448352,0.09737094463242,-2.56974102893771,0.0101774565119265,0.0649799882236067,885.618973882534,1001.69822861581,847.322125458069,1170.7890343559,1023.34058517763,1097.82557871271
"328","SP_1402",692.302640478232,-0.28355031447929,0.11063700686757,-2.56288851720921,0.0103805373991615,0.0660176860202773,607.033813187539,609.983551666825,625.151191586218,687.164440669511,723.13363452096,901.349211238341
"329","SP_1473",817.179766443354,-0.270879115002529,0.105767947249774,-2.56106998430102,0.0104350333244735,0.0661625517168743,749.036365915338,728.862135218506,720.873774796962,1026.39751897471,792.100096158302,885.808707596301
"330","SP_0868",5866.44048034446,-0.203975817402264,0.0796961376319501,-2.55941910691153,0.0104847253957278,0.0662761732590548,5869.80017573308,4866.22660866473,5536.54694249798,6330.26320685624,6259.72060625998,6336.08534205474
"331","SP_0482",512.527111102796,-0.278351131776769,0.10884289953712,-2.55736601064951,0.0105468180493812,0.0664672581601484,497.550929023358,436.537749435683,433.70602516473,555.298454333437,553.760118441015,598.309390218554
"332","SP_1088",947.672043243742,0.271835169985031,0.106586938932887,2.55036097955862,0.0107611432433049,0.0675223770705121,1039.54540508366,1157.60456769998,946.58998952847,785.976947580974,972.629951620758,783.685397948607
"333","SP_2218",1352.09607383264,-0.277463295843902,0.108818369458664,-2.54978361855807,0.0107789796569897,0.0675223770705121,1307.29067625745,1028.98183795554,1279.84639033625,1730.26266503771,1304.27749508268,1461.91737832623
"334","SP_2075",1500.13659124686,0.218218463956917,0.0856360490610467,2.54820798424921,0.0108277895307817,0.067625056770092,1735.46631234509,1547.37041541041,1580.01350312056,1410.51374302491,1326.59017384771,1400.8653997325
"335","SP_0445",1133.27543671042,-0.252226072060834,0.0991775494909723,-2.5431770935598,0.01098495379048,0.0684018316625113,1039.54540508366,976.36344851463,1060.0389770375,1402.85925305289,1118.67657626454,1202.16896030927
"336","SP_0290",1293.77238684299,-0.228810690273931,0.0903840935440621,-2.5315371466594,0.0113563787792676,0.0702949736900658,1179.37997990722,1101.08851978197,1265.66526689762,1418.86409572165,1476.69364917604,1320.94280957343
"337","SP_1235",840.11927627432,0.302752399354214,0.119554266676854,2.53234290811661,0.01133031265938,0.0702949736900658,829.251548372263,1079.65139815789,917.04598236466,613.402991848277,721.105209178685,880.258527724143
"338","SP_2175",5145.204609257,0.188930759401631,0.0747053177689471,2.52901353001358,0.0114383617675315,0.0705929664114519,5723.46166719679,5135.16504358493,5632.26952570873,4710.99064641275,4689.7193913393,4979.6213812995
"339","SP_0729",458.240742745068,0.307965021695871,0.122003009681677,2.52424118470025,0.0115948348499672,0.0713475678378512,485.627050550031,489.156138876591,575.517259551017,467.619751017631,364.102348938323,367.421907536811
"340","SP_RS01170",56.099159823199,0.429448447228739,0.170650213739668,2.51654209987616,0.0118512740496487,0.0724978230720446,73.7112487442011,66.2601941107733,75.6326583393534,33.4014107869737,59.8385475971061,27.7508993607864
"341","SP_0860",1639.81523659093,-0.222998720470339,0.0885811738938988,-2.51745049955472,0.0118207578371177,0.0724978230720446,1529.50841144217,1510.34265987792,1476.01859790394,1956.76598193687,1673.4509073767,1692.80486100797
"342","SP_0919",2888.16146858708,-0.217568916722588,0.0865869386829818,-2.51272212682292,0.0119803657747148,0.0730732251639037,2874.73870102384,2512.04088849373,2577.41918497078,3375.97800902089,2865.15079596313,3123.64123205011
"343","SP_1982",900.650687200102,-0.25164901675766,0.10039750976277,-2.50652648011174,0.0121923924789608,0.0739341009043963,753.372321723821,789.275841613623,895.774297206717,919.582590728869,985.814716345544,1060.08435558204
"344","SP_RS10985",32.1630374036666,0.422729364229304,0.168650553315985,2.50654003747782,0.0121919249134543,0.0739341009043963,37.9396133242212,50.6695602023561,40.1798497427815,19.4841562924013,20.2842534227478,24.420791437492
"345","SP_1357",1276.05252403667,0.238057696782214,0.0950510001583354,2.50452595328465,0.0122615609096452,0.0741182173365505,1371.24602443257,1447.98012424425,1357.8425692487,1238.63565001694,1016.24109647967,1224.36967979789
"346","SP_1536",3069.80198204318,0.212823147823262,0.0850069705234391,2.50359642877262,0.0122938174489197,0.0741182173365505,3366.8696852866,3194.13112198698,3373.92561810709,2930.27793383221,2513.21899907845,3040.38853396775
"347","SP_1544",5663.62457809772,-0.190705567286043,0.0763458377595681,-2.49791701659784,0.0124925433773404,0.0750992665277579,5225.91073817344,4887.66373028881,5687.81225917669,6066.18330282173,6164.38461517306,5949.7928229526
"348","SP_0230",55601.7901676159,0.182698658965637,0.0735213153232608,2.48497538655752,0.0129560392257284,0.0765134018458967,62448.603531668,56728.4703050147,58716.9415976424,55443.5584554774,48766.3878662992,51506.7792495939
"349","SP_0349",4421.43825045984,-0.197821758582438,0.0796180293867388,-2.48463520268171,0.0129684252192423,0.0765134018458967,4147.34173081343,4152.95510735464,4007.34913169918,5139.64208484557,4733.3305361982,4348.01091184801
"350","SP_0499",11739.330579131,0.187111697246113,0.0751960003885083,2.48831980796026,0.012834825912778,0.0765134018458967,12365.0619768397,11928.7837691777,13329.0742720245,11600.0316212261,10888.587237331,10324.444598187
"351","SP_RS02625",28.8299195844249,0.41436628607531,0.166723087530953,2.48535636072827,0.012942180493103,0.0765134018458967,36.8556243721006,33.1300970553866,46.0886511755435,16.3527740311225,17.2416154093356,23.3107554630605
"352","SP_0930",3821.46134399408,-0.20058502753424,0.080688851352841,-2.48590758414827,0.0129221518026224,0.0765134018458967,3744.09784062457,3587.79462817452,3282.93007604256,3833.85568189232,4247.52266672339,4232.56717050714
"353","SP_1270",45871.0531525076,0.178440289619089,0.0718306859473166,2.48417911183479,0.0129850477865093,0.0765134018458967,46999.5929860452,51150.9210242784,48383.6296520282,44468.4115610576,44201.4166335098,40022.3470581261
"354","SP_RS11495",1060.22745310268,0.240883035003807,0.0969814189133509,2.48380604968284,0.0129986583217063,0.0765134018458967,1165.28812352965,1251.14837115048,1054.13017560474,886.52911130426,1015.22688380853,989.042053218426
"355","SP_2132",681.822465269174,0.258323503595166,0.104028954792675,2.48318849410717,0.0130212165173985,0.0765134018458967,729.524564777167,820.457109430458,705.510891071781,654.80682396963,615.627091380396,565.00831098561
"356","SP_0448",150.011649767344,-0.382124167890908,0.15400359070082,-2.4812679116895,0.0130915933957396,0.0767108534368337,140.918563775679,105.236778881816,121.721309514897,212.238131042229,173.430366764494,146.524748624952
"357","SP_0351",9463.08906374159,-0.191528819206592,0.0772828021356314,-2.47828512830653,0.0132015600224674,0.0771385271901036,9275.69346329602,8578.74630810659,8547.67215263349,10737.1618425626,10357.139797655,9282.12081819582
"358","SP_1244",3895.0220526657,-0.187022516763276,0.0755872703081105,-2.47425943549662,0.0133512703395433,0.077795390861138,3444.91688983928,3763.18925964421,3683.54681318382,4154.64839799222,4338.80180712576,3985.02914820892
"359","SP_RS01365",549.301002901491,-0.269771281095813,0.109304187486147,-2.46807818895323,0.01358406443771,0.0788050760962321,457.443337794895,461.872529536861,554.245574393074,626.276452255756,594.328625286511,601.639498141848
"360","SP_0413",2016.30601724249,-0.210056178510725,0.08512378167766,-2.46765562303316,0.0136001090098962,0.0788050760962321,1888.30875459409,1968.31753093768,1727.7335389396,2260.16212991855,2224.1683878043,2029.1457612607
"361","SP_0904",2903.08402038366,0.189150601608271,0.0767290226244879,2.46517673676068,0.0136945684197836,0.0791326031126555,2945.19798291168,3264.28897457486,3105.6660330597,2693.33667606212,2634.92451961494,2775.08993607864
"362","SP_0526",646.80307864393,-0.265592942301433,0.107885758347981,-2.46179798305513,0.0138242508044994,0.0796612905474745,538.742509203941,541.774528317499,659.422239896238,757.098644504737,697.778317742525,686.002232198639
"363","SP_1475",1707.79777101269,-0.212740925622837,0.0867167836118931,-2.45328432123329,0.0141558400647888,0.0813473343668031,1686.68680949966,1432.38949033583,1595.37638684574,1917.10180662734,1799.21327859773,1816.01885416986
"364","SP_1713",634.019451347749,-0.256984701294928,0.104968174351375,-2.4482154032201,0.014356579801629,0.0822742457862585,528.986608634855,555.416332987364,629.878232732428,727.872410066135,693.721467057975,668.241656607736
"365","SP_0501",688.987369238844,-0.292776913145441,0.119763289328227,-2.44462985934735,0.0145000869605124,0.082472411185681,618.957691660865,541.774528317499,664.149281042447,917.842933917048,748.488951299395,642.710829195812
"366","SP_0588",10888.6538251009,-0.180705550827075,0.0739266712463574,-2.44438911938671,0.0145097674521308,0.082472411185681,10244.7795864918,9695.42546179698,10577.9363249305,12408.6241073607,11300.3575818128,11104.7998882123
"367","SP_1625",1255.48110338207,-0.232140474663354,0.09492632162128,-2.44548056533262,0.0144659244835317,0.082472411185681,1255.25920655566,1077.70256891934,1101.40058706683,1426.86651705603,1247.48158549899,1424.17615519556
"368","SP_0571",692.336939828865,0.247086155839732,0.101292331100358,2.43933724454347,0.0147142291649098,0.0831812521355066,751.204343819579,760.043403035341,765.780665685953,675.682705711488,573.030159192626,628.280361528203
"369","SP_2131",718.341590898659,0.276029295811377,0.113149725992629,2.43950476582999,0.0147074086725704,0.0831812521355066,756.624288580182,923.745059073722,710.237932217991,573.738816538746,630.840281447457,714.863167533857
"370","SP_2152",223.110451288134,0.350221001993976,0.143936468833463,2.43316377588218,0.0149675291127185,0.0843845019706237,247.149481083498,327.403312076762,203.262769287012,189.622592488548,194.728832858379,176.495719934601
"371","SP_0443",21985.0436688094,-0.170098166086775,0.0699384790376186,-2.43211131307678,0.0150110932550574,0.0844019960378701,19326.4390273583,21706.0600589939,20866.3413796557,23042.1024039387,23764.0170974202,23205.3020454896
"372","SP_0419",8421.2650130769,-0.209730157684098,0.0863187261944691,-2.42971794105942,0.0151105771124296,0.0847329673562585,7980.32666551189,6881.31604132766,8427.13260340514,9058.39301915479,9784.10963846241,8396.31211059952
"373","SP_0749",5576.13144310387,-0.185767836643459,0.0765761666970396,-2.42592238102512,0.0152695356611879,0.084999988863457,5309.37788748672,5505.44259890984,4780.22035910445,5766.2664684637,5998.05373710653,6097.42760755198
"374","SP_0790",918.268721275454,0.24119148405533,0.0993825663076843,2.42689933472447,0.0152284806346976,0.084999988863457,1100.24878640241,966.619302321869,935.954146949499,778.32245760896,832.668603003798,895.799031366184
"375","SP_1001",3282.61596471783,-0.183547422369945,0.0756689609592976,-2.42566331086104,0.0152804390334594,0.084999988863457,3087.20053563948,2888.1649315343,3206.11565741665,3420.16529204116,3561.91490103452,3532.13447064089
"376","SP_0637",531.554249679033,0.267959769645821,0.111013796053105,2.41375197653486,0.0157892062096236,0.0873641489476786,625.461625373589,565.160479180125,570.790218404808,486.408044585304,420.898258522017,520.606872008352
"377","SP_1267",51933.7670403465,0.198653109488122,0.0822746278624648,2.41451240375347,0.0157562864836087,0.0873641489476786,52055.3174587357,61766.193886672,53396.6567875835,44417.9615135148,51436.8098294039,48529.6627661688
"378","SP_RS07545",921.274226568598,0.233192602299126,0.0966579127636763,2.41255574046245,0.0158411150163668,0.087419486571802,1010.2777033764,1083.549056635,917.04598236466,837.122857848528,797.171159513989,882.478599673006
"379","SP_0785",1433.25895493985,-0.213663925490175,0.0888418877287828,-2.40499083205493,0.0161728715092159,0.0890148020269771,1259.59516236414,1377.82227165637,1318.84447979248,1434.86893839041,1652.15244128281,1556.2704361529
"380","SP_1500",5173.73438123079,-0.206231841731444,0.0860604923118921,-2.39635907477776,0.0165588596733708,0.0908994244175039,4442.18672579024,5141.01153130059,4749.49459165408,5009.16782395896,5643.07930220844,6057.46631247245
"381","SP_1027",9736.64877518319,0.177317949435879,0.0742068287516511,2.38950986612447,0.0168708707205616,0.0923691242075893,10017.1419065465,10903.6995896993,10176.1378275027,8759.51997888385,8820.60760088189,9742.78574758487
"382","SP_0709",95.1267135848537,0.394709364949439,0.166235531998083,2.37439830224738,0.0175775776382588,0.0958613233186922,101.894961499337,132.520388221547,114.630747795583,72.3697233717763,99.3928417714643,49.9516188494154
"383","SP_1855",311.510728343796,0.341464103400079,0.143840090800779,2.37391468191586,0.0176006168892901,0.0958613233186922,336.036575157388,381.970530756223,355.709846252272,191.014317938006,335.704394146476,268.628705812412
"384","SP_0239",1506.52070637718,-0.20461197341904,0.0862463965369853,-2.37241185295545,0.017672379365269,0.096001519156123,1452.54519584161,1305.71558982994,1416.93058357632,1712.17023419477,1582.17176697433,1569.59086784608
"385","SP_0325",31.5083611593924,0.395585821444164,0.167039617590296,2.36821555958318,0.0178741184871746,0.0968452238032367,52.031469701789,37.027755532491,36.6345688831243,20.5279503794942,28.3979547918469,14.4304676676089
"386","SP_0141",268.908105859834,-0.300807694299588,0.127594687532923,-2.35752522393983,0.0183972053983873,0.0994211669975025,234.141613658051,214.371216240737,256.44198218187,312.44236340315,294.121674629843,301.929785045356
"387","SP_RS01740",7677.54166748503,0.195571117923445,0.0830381899753054,2.35519485650645,0.0185129949795888,0.0997883915437268,8855.10574987322,8161.69685105643,7683.80538316369,7656.22962882662,7254.66323664576,6453.74915534448
"388","SP_0143",482.711478971969,-0.258648168219176,0.110344948916702,-2.34399644712715,0.0190783531340463,0.102307055623703,402.159901236744,448.230724866996,453.795950036121,557.038111145259,500.006846870734,535.037339675961
"389","SP_1871",199.928871911394,0.341336935348032,0.145605205568995,2.3442632700813,0.0190647088373606,0.102307055623703,226.553690993206,247.501313296124,220.989173585298,191.36224930037,127.790796563311,185.376007730053
"390","SP_1113",4397.69450832323,0.185932867658181,0.0793862246221094,2.3421301182069,0.0191740289119342,0.102556472590499,4803.1550468464,4819.45470693948,4467.05388316806,3826.54912328267,4037.58064379795,4432.3736459048
"391","SP_2189",4865.09801586948,-0.170037898416708,0.0727842485058257,-2.33619089167484,0.0194812948056772,0.103933455152539,4404.24711246602,4542.72095506508,4749.49459165408,5376.58334261567,5021.36693480122,5096.17515861481
"392","SP_1670",1506.40420145228,-0.210854417335375,0.0903419869733489,-2.33395815610716,0.0195979130674662,0.104023528393727,1504.5766655434,1307.6644190685,1349.57024724284,1729.91473367535,1518.27636869267,1628.42277449094
"393","SP_RS11135",139.782643262203,0.353304373716112,0.15131785603251,2.33484919083315,0.0195513004185592,0.104023528393727,168.018287578694,187.087606901007,134.720672666973,113.0776927684,112.57760649625,123.213993161891
"394","SP_1743",918.457423229087,-0.245681973653818,0.105312669876532,-2.33288144666596,0.019654368398977,0.10405840731032,804.319802473489,767.838719989549,922.954783797422,1132.51658449583,922.933530735026,960.181117883208
"395","SP_1271",27897.9570235178,0.16728931145666,0.0720264239888422,2.32261026151424,0.0202000989645204,0.106676978329087,28500.2375291549,31307.9417173404,28980.3075071244,27728.3899236236,25105.820461335,25765.0450025285
"396","SP_1937",5132.39928221439,-0.210693194584509,0.0907684397254361,-2.32121644066849,0.0202751653050369,0.106803017238149,5095.83206391896,4086.69491324387,4995.30073125698,5980.24425631775,5522.38799434309,5113.93573420571
"397","SP_0274",4140.89619035117,-0.183202086986,0.0792882278976889,-2.31058370004686,0.020855860438095,0.109035901939514,4041.11081350562,3513.73911710954,4022.71201542436,4260.76746351333,4568.01387080281,4439.03386175139
"398","SP_0740",730.660181926541,-0.232376246817888,0.100530768610946,-2.31149378472559,0.0208055960713476,0.109035901939514,676.409106123258,697.680867401672,626.332951872771,815.203182019576,835.71124101721,732.62374312476
"399","SP_0954",97.4473847038423,0.380549411927111,0.164643092139225,2.31135972352434,0.0208129936907957,0.109035901939514,122.490751589628,109.134437358921,121.721309514897,90.8100855770847,51.7248462280069,88.8028779545163
"400","SP_0335",637.663230804622,-0.256238717429241,0.111046959784743,-2.30748070839527,0.0210280364879653,0.109661210284739,511.642785400926,613.881210143929,599.152465282065,740.745870473614,614.612878709259,745.944174817937
"401","SP_0566",560.373730892937,-0.23733307071907,0.103023437313286,-2.30368037514958,0.0212405922716188,0.110493455058845,511.642785400926,516.439748216321,498.702840925112,590.439521932233,615.627091380396,629.390397502635
"402","SP_RS04720",839.926699512253,0.226023144933876,0.0983314204517193,2.2985851714087,0.0215285063816659,0.111605805092006,821.663625707419,929.591546789378,985.588078984699,754.315193605822,764.716354037593,783.685397948607
"403","SP_1391",1292.26138704332,0.206750407139287,0.0900062470074217,2.2970673038088,0.0216149306122581,0.111605805092006,1301.87073149685,1432.38949033583,1440.56578930737,1125.9058886109,1178.51512386165,1274.32129864731
"404","SP_1829",17.572417892668,-0.352552600974828,0.153458754069609,-2.29737692784154,0.0215972767832017,0.111605805092006,7.58792266484423,9.74414619276078,12.9993631520764,27.8345089891447,28.3979547918469,18.8706115653347
"405","SP_0510",1375.92587367345,-0.206072961091888,0.0897511459375457,-2.2960482447242,0.0216731230285212,0.111629962067889,1243.33532808233,1346.64100383954,1226.66717744139,1566.73492472648,1510.16266732358,1362.01414062739
"406","SP_RS00945",3293.53721025699,-0.179533889403049,0.0783841805382958,-2.29043524050539,0.0219960986224494,0.112190517970265,3287.73849178179,2897.90907772706,3039.48745701277,3528.02401437409,3379.35662022979,3628.70760041642
"407","SP_1709",8538.14638573087,-0.155683108749975,0.0679550707159196,-2.29097118301583,0.0219650803955973,0.112190517970265,8289.26351686627,8003.8416827337,7881.15935101794,9150.24689881897,8746.57007588886,9157.7967890595
"408","SP_1783",312.247809313369,-0.280234873638653,0.12230790412158,-2.29122455863593,0.021950429272653,0.112190517970265,276.417182790754,292.324385782823,263.532543901185,359.065165959967,358.017072911499,324.130504533985
"409","SP_2027",1926.93780342605,-0.182875843814334,0.0798438664282268,-2.29041818733471,0.021997086217564,0.112190517970265,1820.0174506105,1870.87606901007,1705.28009349511,2080.97747830093,2060.88014775118,2023.59558138854
"410","SP_0896",12044.7122431998,-0.200232926983456,0.0876348763507061,-2.28485433336088,0.0223213705128689,0.113108127124943,11536.8944174196,9555.10975662122,12341.1226724667,13550.8827700027,12502.1995971106,12782.0642455782
"411","SP_0969",2733.92762550282,-0.18712235845215,0.0819080228608115,-2.28454248944736,0.0223396684446196,0.113108127124943,2424.88328589379,2804.36527427655,2415.5180257131,2969.24624641701,2917.88985486227,2871.66306585417
"412","SP_1665",8051.51851445062,-0.160377021040428,0.0701738308996006,-2.28542490818099,0.0222879248716601,0.113108127124943,7478.43978068005,7861.5771483194,7419.09107897595,8860.76800533186,8496.05954611792,8193.17552727856
"413","SP_1392",407.812881265697,-0.275269554576063,0.120590725143421,-2.2826760038857,0.0224494602864726,0.113388799413031,390.236022763418,329.352141315314,367.527449117796,501.717024529334,399.599792428132,458.444857440191
"414","SP_0726",1085.07852721188,0.218340553018024,0.0959870646827624,2.27468725853468,0.0229246973717348,0.11550946550106,1047.1333277485,1227.76242028786,1253.84766403209,1028.13717578653,1011.17003312398,942.420542292305
"415","SP_0471",75.9252279010263,0.379767488028324,0.167218287908384,2.2710882450632,0.0231416364526073,0.116321575036479,92.1390609302514,89.6461449733992,96.9043434972966,72.7176547341406,60.8527602682435,43.2914030028267
