"","Gene","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.181113_NS500751_0099_AHC5NGBGX9.Out.Rep.Bams.WT4.KAN30min.a","X.ExpOut.181113_NS500751_0099_AHC5NGBGX9.Out.Rep.Bams.WT4.KAN30min.b","X.ExpOut.181113_NS500751_0099_AHC5NGBGX9.Out.Rep.Bams.WT4.KAN30min.c","X.ExpOut.181113_NS500751_0099_AHC5NGBGX9.Out.Rep.Bams.WT4.NDC30min.a","X.ExpOut.181113_NS500751_0099_AHC5NGBGX9.Out.Rep.Bams.WT4.NDC30min.b","X.ExpOut.181113_NS500751_0099_AHC5NGBGX9.Out.Rep.Bams.WT4.NDC30min.c"
"302","SP_1068",7087.08449806726,0.592628439815338,0.174736984556225,3.39154553525358,0.000694996135055839,0.00507899493400079,7898.50992234124,8688.51978578678,9254.53626469105,4569.78650317782,7324.88706642069,4786.26744598595
"303","SP_1961",54663.1278716718,-0.506403225515931,0.149353881224836,-3.39062648632209,0.000697330678198692,0.0050792369860875,44134.5657177562,47321.6853569608,42781.9490064246,68777.2069511888,51127.6948828599,73835.6653148404
"304","SP_0109",808.598729004883,-0.58356950240651,0.172293508398556,-3.38706610498972,0.000706443637605553,0.0050894132284957,688.334556094188,681.348968003948,540.307393836431,1122.78868065273,829.407260653452,989.405514788547
"305","SP_0147",745.124409678098,-0.551713021279514,0.162916321987299,-3.38648095261152,0.000707951908087077,0.0050894132284957,622.673489114142,606.649579485243,558.422656311996,1033.18502372768,767.096461375934,882.719248053593
"306","SP_0209",13595.028146365,0.465819290319474,0.137444152962296,3.38915319626045,0.000701088300325279,0.0050894132284957,15718.0790113469,15712.525924379,16128.8845641143,10752.4388310066,13337.8791967012,9920.36135064203
"307","SP_0536",380.778426532413,0.594469827550691,0.175502470987205,3.38724477328887,0.000705983703162047,0.0050894132284957,466.267352038078,450.459948946132,470.996824364702,336.470874983881,293.029164169951,267.446394691734
"308","SP_RS08760",165.526700773954,0.780526913029978,0.230642218247704,3.38414588170371,0.00071400055801454,0.00511623127122756,188.867788167323,200.707447939148,252.826054550283,122.519285999565,106.938804165471,121.300823821934
"309","SP_0726",3588.85777199059,-0.630954235801807,0.186833156713155,-3.37709990508008,0.000732544380002663,0.00522360926606317,2488.48066206398,3110.21090377882,2679.48360616842,5740.11998138262,3206.48004930797,4308.37142924171
"310","SP_1275",13461.6400070356,-0.428899167835377,0.127018797532545,-3.37665901557195,0.000733719470992108,0.00522360926606317,11594.7115579595,12253.7178741795,10387.9215995753,16044.540527764,14030.0342913785,16458.9141913569
"311","SP_0045",2215.24987569205,-0.460527377623434,0.136478406978629,-3.37436073455596,0.000739873421377897,0.00525048437614475,1936.63259351259,1767.13098899806,1848.54439261531,2865.48837554207,2281.08047625401,2592.62242723025
"312","SP_0217",5030.89673770439,0.566575070837701,0.168068773622767,3.37109064715012,0.000748712175854854,0.00528623928056359,5567.91092694838,6125.34985853384,6498.6535080822,3337.27905894338,5129.69444863029,3526.49262508828
"313","SP_1668",3385.42349016978,-0.535567987154882,0.158887994808407,-3.37072657881225,0.000749702263170097,0.00528623928056359,2816.78599696421,2738.22303974123,2639.31498067912,4674.01932858043,3119.75015301629,4324.44744203739
"314","SP_1954",152.822371074867,0.788280135999131,0.234121032555176,3.3669770178096,0.000759970214638896,0.00534157408824217,207.311908105538,212.025537108648,178.002144325121,91.4323029847503,122.937522898887,105.224811026256
"315","SP_0065",15392.7294729087,-0.480856538733329,0.143183007550215,-3.35833523097837,0.000784134537047894,0.0054833201578918,12708.7364022277,13918.2315213741,11615.033727268,18710.7064827993,15128.8936570158,20274.7750467674
"316","SP_0762",10923.8139258364,-0.468787932362388,0.13962671800267,-3.35743716581109,0.0007866862165407,0.0054833201578918,8822.92921364458,9086.16198527525,9378.19262158948,14316.4700013522,10550.7339857744,13388.3957473824
"317","SP_1544",8614.93438134132,-0.468389274480438,0.139521179687864,-3.35711951066007,0.00078759061624454,0.0054833201578918,7584.22211859405,6682.19984567328,7257.13167173305,10629.9195450071,8436.37699947913,11099.7561075613
"318","SP_1709",11761.4888462279,-0.395595642941475,0.117996125274487,-3.35261553734265,0.000800518215578628,0.00555579780434601,10430.5187074594,10008.9635222285,9905.11047359614,14588.9382642468,12448.6872502545,13186.7148595821
"319","SP_0481",586.729998800387,-0.667129537975893,0.199227502794651,-3.34858153928436,0.000812263754897825,0.00560208158456093,409.459462628375,414.996602881696,500.138768347133,815.576142623972,529.641793858905,850.567222462237
"320","SP_0550",2955.12798323425,-0.537141319047363,0.160406841208134,-3.34861851902189,0.000812155360871722,0.00560208158456093,2473.72536611341,2268.89960884593,2403.02894838914,4178.45624640309,2750.09554649155,3656.5621831624
"321","SP_2061",231.461489460294,0.706660893316796,0.21110666640368,3.34741154959794,0.000815700136340612,0.00560825607758171,263.382032717712,335.015439417224,280.392758317448,159.092207193465,194.510738285226,156.375760830686
"322","SP_0506",138.4427296748,0.950419113152952,0.284378578267848,3.34209109188872,0.000831497681817285,0.00569911609866692,147.552959505721,193.916594437447,235.498412182351,47.5447975520701,111.148993305843,94.9946210653701
"323","SP_2068",567.921868054179,0.740396235322403,0.22169432381114,3.3397166990759,0.000838638937601157,0.00573026667271131,694.974439271945,723.603167570085,763.991504404283,310.869830148151,591.110555308349,322.981711622258
"324","SP_0436",7190.17295497127,-0.532922979492867,0.15967506654501,-3.33754662530636,0.000845215396186341,0.00574673357641319,5834.2440188562,6097.43190524907,5494.43787084977,9682.68088608505,6512.32056232873,9519.92248645878
"325","SP_RS07255",194.671302724004,0.821331966795416,0.246113767618614,3.33720447556667,0.000846256643558807,0.00574673357641319,260.430973527597,269.370522234119,241.799373043417,109.7187635817,184.406284348331,102.30189960886
"326","SP_0120",8631.33646994715,-0.535354134283566,0.160564606885202,-3.33419764585059,0.000855458481416621,0.00577992877011736,7172.54936157309,7126.62348039567,6595.53078132109,11449.1529797504,7762.74673701947,11681.4154796231
"327","SP_0122",1294.80687030886,-0.600671120062676,0.180170853396761,-3.33389729103361,0.000856382740293782,0.00577992877011736,1042.46165890792,1073.70939254664,914.426944962239,1938.36482327671,1186.43129975707,1613.44710240259
"328","SP_2054",1226.40146227776,-0.721508538403321,0.216660033147785,-3.33014136442587,0.000868019028227053,0.0058406036441985,731.124914350847,688.139821505649,1265.70551296668,1812.18824515775,1236.11153161347,1625.13874807218
"329","SP_1249",9422.74957096608,-0.554781057547482,0.166707784975215,-3.32786532812467,0.000875141607580125,0.00587063078397974,7364.36820893053,7519.73844421633,7710.01323362219,12710.91876094,8237.65607205353,12993.8027060339
"330","SP_1993",17647.7845811817,-0.595555178176997,0.17903246474172,-3.32652057846698,0.000879375264241131,0.00588115517630356,10960.2338320849,13752.2328802214,16746.3787284988,26822.5804036063,18892.8027485091,18712.4788941692
"331","SP_0746",6111.42413507516,-0.486830122770954,0.146712137967247,-3.31826752384753,0.000905776866192676,0.0060394246032847,5073.60851260421,5014.66804136682,5047.06964971406,8073.47235355345,5757.85466837392,7701.87158483847
"332","SP_1623",8190.16495054287,-0.564681279987154,0.170328114167712,-3.3152558680427,0.00091559276757579,0.00606820792204135,6670.86929925364,6172.13129376777,6696.34615509815,11363.2066149448,7099.22092849671,11139.2154116962
"333","SP_1979",3898.49230801878,-0.411573116018586,0.12413385370783,-3.31555900123179,0.000914600321169253,0.00606820792204135,3248.37840351845,3145.67424984326,3594.69817123829,4694.13443523708,4532.68962852542,4175.37895975019
"334","SP_RS03410",98.0019612550185,1.0985673959215,0.331639953321576,3.31253030558798,0.000924561085470488,0.00610930034620769,165.259314646407,126.008059420442,148.86020034269,12.800522417865,76.625442354786,58.45822834792
"335","SP_0951",535.426945425585,0.646483515677335,0.195296115340161,3.31027329730195,0.000932049186754848,0.00614039568706851,686.121261701602,654.940093275113,652.149449120357,301.726599849676,512.801037297414,404.823231309346
"336","SP_1606",3242.8963722064,-0.388463389134388,0.117436744941106,-3.30785214907993,0.000940144296977081,0.0061638276288888,2867.69176799369,2658.99641555472,2864.57433146224,3695.69368664361,3567.71427755196,3802.7077540322
"337","SP_1766",173.054349153638,0.766138267822805,0.231633840837814,3.30754031902982,0.000941191622535353,0.0061638276288888,216.165085675881,187.125740935747,266.215596380049,120.69063993987,113.675106790067,134.453925200216
"338","SP_1878",2152.14197537573,-0.497908430212031,0.150755008026695,-3.30276543863712,0.000957364320386586,0.00625119247068993,1915.97517918179,1623.76852618438,1760.33094056038,2810.62899375122,2110.14679715488,2692.00141542172
"339","SP_1306",9991.77859101056,-0.475250559276416,0.143944729859191,-3.30161833462965,0.000961287762478404,0.00625829525601722,7829.89779617108,9020.51706809214,8028.21175710603,12804.1797099844,9637.96498014154,12629.9002345681
"340","SP_1957",215.612287195035,0.775384208712116,0.234992029398914,3.29961918578886,0.000968161066904449,0.00628450433722976,291.417095023799,254.279736674785,295.35754036248,113.37605570109,200.405003081748,138.83829232631
"341","SP_RS02385",534.169112375108,-0.701572208107624,0.212786271851657,-3.29707458099892,0.000976975547216535,0.00632312326307006,423.476993781419,316.906496746023,440.279640167004,868.606878355127,501.01250770437,654.732157496705
"342","SP_RS07600",697.045491261103,-0.627963401840038,0.19051319869701,-3.2961674368753,0.000980135810325179,0.00632502846019786,515.697593472495,550.059133637739,540.307393836431,1056.95742250371,630.686333227854,888.565070888385
"343","SP_0075",662.276611730575,-0.630944428962732,0.191519420933612,-3.29441487389126,0.000986268126784417,0.00634604593531548,470.69394082325,412.732985047796,641.910387721124,863.120940176042,703.943624270341,881.257792344895
"344","SP_1698",3146.83469852436,-0.548647987509329,0.166835919100131,-3.28854835618488,0.00100705483260352,0.00646095934754639,2632.34479758206,2555.62453447328,2375.46224462198,4172.970308224,2815.77449708137,4328.83180916348
"345","SP_0159",874.242605069208,-0.60000514209113,0.182654463451821,-3.28491913502784,0.00102011645074487,0.00652578842548965,700.876557652174,664.749103888681,679.716152887522,1153.87566366755,786.463331421649,1259.77482089768
"346","SP_RS06415",249.229779285326,0.828306787066784,0.252305454407919,3.28295236030691,0.00102726024118525,0.00655249523784924,318.714392532357,363.687931979959,304.80898165408,223.094819282791,188.616473488704,96.4560767740681
"347","SP_1037",28.4023894703852,1.20514357590452,0.367318622747446,3.28092152499748,0.00103468527878476,0.00658083691722754,28.7728271036156,27.1634140068019,89.788692270194,1.82864605969501,12.6305674211186,10.230189960886
"348","SP_RS00525",841.259639803103,-0.566017762871768,0.172761938597332,-3.27628740142251,0.00105181467611308,0.00667056031661372,652.921845812815,650.412857607313,699.406655578353,1263.59442724925,904.348627352089,876.873425218801
"349","SP_1383",9361.29847463717,-0.495852910077993,0.151401306936108,-3.27509002473305,0.00105628307121606,0.00667970412084196,7517.82328681648,8011.69805345064,7554.0644523108,11553.385805153,8716.77559622796,12814.0436538641
"350","SP_RS07955",45.01676936032,1.05880601284412,0.323401900040742,3.27396348849755,0.00106050313122202,0.0066872297445914,59.758948599817,67.1539957390381,70.8858096869953,20.1151066566451,24.4190970141626,27.767658465262
"351","SP_0282",9935.49322491725,-0.490258778486151,0.149863099481987,-3.27137754511129,0.00107024926688183,0.00672945906555042,8155.98983667872,8230.51444406099,8177.07195744872,11944.7160619278,9334.83136203469,13769.8356873526
"352","SP_RS08180",18.5284351011029,1.20075372359428,0.367331440842335,3.26885637897156,0.00107983097205614,0.00677041748672697,25.8217679135012,32.445188952569,36.2305249511309,9.14323029847503,1.68407565614914,5.84582283479201
"353","SP_1548",2427.31812613808,-0.473682773295866,0.145101304444976,-3.2644970016482,0.00109658623670462,0.00685599383684727,2013.36013245556,2031.97427556438,1999.7674532809,2892.9180664375,2377.07278865451,3248.81604043566
"354","SP_1276",3322.84873475177,-0.477585305172138,0.146387524824221,-3.26247271238182,0.00110444805195319,0.00688564082107538,2831.54129291478,2939.68502695834,2489.6671602288,4171.14166216431,3259.52843247666,4245.52883376769
"355","SP_0350",2391.55631866884,0.582843533468692,0.178873799983422,3.25840639334944,0.00112039832101111,0.00696540589991976,3167.96204058783,2558.64269158515,2973.26590631564,2079.17056987322,2205.2970717273,1364.99963192393
"356","SP_0096",362.567048110836,-0.645038026766882,0.198292298809283,-3.25296559997662,0.00114207322304641,0.00708021236871751,248.62673676714,256.543354508685,322.136624022012,473.619329461006,368.812568696662,505.663675209508
"357","SP_0477",70.8176586776227,0.962678695508212,0.296283182809824,3.24918439979811,0.00115736425892598,0.0071549101385144,105.50036604659,104.880959637374,85.0629716243944,54.8593817908502,33.6815131229828,40.920759843544
"358","SP_0494",4004.02238914584,-0.418343054399679,0.12904780353994,-3.24176811169206,0.00118790636891885,0.00731884041164158,3594.39009355936,3265.64599503997,3363.13785959411,5094.60792231029,4171.45540028142,4534.8970640899
"359","SP_1389",3010.33088522081,-0.477162156985047,0.147220326107964,-3.24114318721941,0.00119051368725842,0.00731884041164158,2487.74289726645,2622.02399093435,2373.88700440671,3937.07496652335,2894.0840150923,3747.17243710168
"360","SP_0192",846.973191241113,0.603018310420772,0.186290993067089,3.23696975625443,0.00120806214155782,0.00740609207338363,879.415638654096,1081.25478532631,1145.19963649879,607.110491818742,825.19707151308,543.661523635657
"361","SP_0742",25487.7905511682,-0.56176683402911,0.173719012692567,-3.233767135341,0.0012216902300401,0.00746889290221191,20750.3726952895,20267.6795454641,19835.4247906365,37052.0264615402,21610.9008575339,33410.338956545
"362","SP_0676",1316.72533377958,-0.520420141714801,0.161214674260073,-3.22811892964069,0.00124607156680913,0.00759690593355734,1141.32214177675,1103.13642438735,962.471771527869,1495.83247683051,1337.15607098242,1860.43311717256
"363","SP_RS02675",122.604823105521,0.904953926528521,0.280600052756675,3.22506684385145,0.0012594325929598,0.0076572113847446,113.615778819405,178.071269600146,211.082188845719,78.6317805668852,94.3082367443519,59.9196840566181
"364","SP_1654",940.622821480912,-0.46764142406946,0.145162175518678,-3.22151016543073,0.00127516938739107,0.00773159021420902,774.653037405035,803.584331034557,770.292465265349,1064.27200674249,1006.23520454911,1224.69988388893
"365","SP_1307",46.2586313592914,1.1124195286318,0.345592523656892,3.21887614020326,0.00128694061063873,0.00778158336350596,53.1190654220595,79.2266241865056,80.3372509785947,20.1151066566451,34.5235509510574,10.230189960886
"366","SP_1413",2156.19824338057,-0.522786693129935,0.162541535382223,-3.21632678010935,0.00129842891223415,0.00782959729317148,1807.52375394508,1636.59569390982,1799.71194594205,2964.2352627656,1988.89334991214,2740.22945380875
"367","SP_RS09325",2905.07510341604,-0.471874720680256,0.146851563039003,-3.21327680083957,0.0013122975090496,0.00787894543247025,2506.18701720467,2223.62725216792,2509.35766291963,3575.00304670374,2826.72098884633,3789.55465265392
"368","SP_1963",9141.64177820066,-0.368104055938345,0.114568567390727,-3.21295853061473,0.00131375256871276,0.00787894543247025,8174.43395661694,8010.94351417267,7669.05698802526,10774.382583723,9643.01720710999,10578.0164195561
"369","SP_0178",318.021199588362,0.610370184025882,0.190304750092856,3.20733026226651,0.0013397309448241,0.00801297071877181,351.176043623616,396.133120932528,420.589137476172,224.923465342486,233.244478376656,282.060951778714
"370","SP_0869",8249.35027123967,-0.409963155453092,0.127975321260577,-3.20345478655486,0.00135789359926549,0.00809595945559513,7061.14687714627,6968.92477130063,7110.63433171326,9790.57100360706,8225.02550463241,10339.7991390384
"371","SP_1550",2681.84850283694,-0.528101583296316,0.164887013479332,-3.20280883347136,0.00136094288990747,0.00809595945559513,2169.76626953163,2142.13701014752,2193.52199975869,3681.06451816605,2401.49188566868,3503.10933374911
"372","SP_RS10575",4024.50546369533,-0.528997212295032,0.165247566655316,-3.20124055683343,0.00136837240901833,0.0081182739427512,3376.74947828842,3172.08312457209,3211.12717882089,5403.64910639874,3564.34612623966,5419.07776785219
"373","SP_0221",31132.1502877847,0.481408357086142,0.150964843473708,3.18887726446048,0.00142826504985498,0.00841917744109444,33886.2749152863,35895.6970707108,39759.8506534357,21563.3943359235,31063.617515499,24624.0672358526
"374","SP_1139",205.110290781406,0.823356998088769,0.258233699780569,3.18841808326491,0.00143053536040345,0.00841917744109444,277.399563870755,307.097486132455,232.347931751818,87.7750108653603,194.510738285226,131.53101378282
"375","SP_1489",128059.768662574,-0.514803421564051,0.161402630791723,-3.18956028807462,0.00142489414888998,0.00841917744109444,101664.726864239,105903.360359019,105229.196860237,172417.551030463,112346.371097365,170797.405764118
"376","SP_2098",4056.6906532116,-0.492686581284074,0.154677454383433,-3.18525142043484,0.00144628296370667,0.0084892194172889,3257.23158108879,3516.90757460288,3235.54340215752,5414.62098275691,3749.59444841606,5166.24593024743
"377","SP_RS10565",1467.00917258578,-0.439660205261466,0.138122540379913,-3.18311699199971,0.00145698731188299,0.00852936604065186,1245.34697822828,1199.71745196709,1264.13027275142,1660.41062220306,1538.40311189224,1894.04659847261
"378","SP_1357",3693.24176467322,-0.52700864714458,0.165605878202914,-3.18230640641177,0.00146107156530881,0.00853064800168399,3207.80133965437,3163.78319251446,2592.05777422113,5054.37770899699,3413.62135501431,4727.80921763803
"379","SP_0696",51.3293474588881,1.00712727112746,0.31677482318356,3.17931602330613,0.00147623048078914,0.0085964133802154,63.44777258746,86.7720169661728,70.098189579362,31.0869830148151,24.4190970141626,32.152025591356
"380","SP_0476",93.5494657407182,1.01757353468212,0.320445283237594,3.1754985575108,0.00149579265282059,0.00868740627572378,105.50036604659,119.971745196709,179.577384540388,69.4885502684102,64.836912761742,21.92183563047
"381","SP_1283",6572.22422594572,-0.470634476034406,0.148346171573212,-3.17254210906371,0.00151110643765096,0.00875331209421438,5178.37111385327,5213.86641075004,5994.5766391969,8027.75620206107,6302.65314313816,8716.12184667488
"382","SP_2145",961.996602813296,-0.531872467884843,0.167862796125647,-3.16849522443753,0.00153230266376442,0.00885285858358136,844.002928372724,794.529859698957,689.955214286754,1093.53034369761,983.500183191099,1366.46108763263
"383","SP_0349",4273.20208207265,0.499117206486054,0.157774104671188,3.16349256125552,0.00155888335551259,0.008982912703959,5111.23451727817,5308.93835977384,4709.96824364702,3170.87226751114,4346.59926852094,2991.59983570481
"384","SP_1184",159.573266236676,0.824719766562364,0.261093415927557,3.15871529595059,0.00158466213684925,0.00910768056256846,185.17896417968,264.843286566319,185.878345401454,95.0895951041403,143.146430772677,83.3029753957861
"385","SP_0041",74.7199059380424,1.10114678719179,0.348826491055762,3.15671778212443,0.00159555689606511,0.00912278256377124,154.930607481007,89.035634800073,100.027753669427,29.2583369551201,64.836912761742,10.230189960886
"386","SP_1140",182.285043692559,0.817770199617071,0.259001532571879,3.15739521498824,0.00159185436593424,0.00912278256377124,203.623084117895,230.13447977985,288.268959393781,153.60626901438,140.620317288453,77.4571525609941
"387","SP_2065",4632.62242602881,-0.369618299757162,0.117200263599492,-3.15373266582623,0.00161196676390338,0.00919279237192441,4172.05993002426,3913.79523481338,3992.4463255931,5591.99965054733,5061.48938455625,5063.94403063857
"388","SP_2121",3283.59067287908,-0.451931695260348,0.143434746439898,-3.15078254382187,0.00162833675242857,0.00926221446548934,2916.38424463057,2614.47859815469,2724.37795230352,3937.07496652335,3208.16412496412,4301.06415069822
"389","SP_0046",1320.02864202409,-0.453822077986354,0.144085840822451,-3.1496646401611,0.00163457977999239,0.00927382409882573,1145.01096576439,1042.01874287204,1129.44723434613,1430.00121868149,1427.2541185864,1746.43957189411
"390","SP_RS02475",126.112742729123,0.874104588709478,0.277618070088132,3.14858679203406,0.0016406199644368,0.00927604210512421,140.175311530435,191.652976603547,178.002144325121,74.9744884474952,56.4165344809963,115.455000987142
"391","SP_1577",3166.79197667024,-0.492522818756574,0.156451012908772,-3.14809606917513,0.00164337673905916,0.00927604210512421,2743.74728200888,2377.55326487314,2690.51028767529,4503.9552450288,3108.80366125132,3576.18211918401
"392","SP_0847",3796.81824418474,-0.511040191984398,0.162399447663697,-3.1468099142965,0.00165062231759413,0.00929317207890371,3241.00075554316,3110.96544305679,2932.30966071871,4882.48497938566,3418.67358198276,5195.47504442139
"393","SP_0972",4592.04688823304,-0.44238459585605,0.140739193454454,-3.1432935275362,0.00167058225864384,0.0093816158901449,4077.6260359406,3808.15973589804,3708.90308684512,5884.58302009853,4449.32788354603,5623.68156706991
"394","SP_2141",558.517729885706,-0.514579415162318,0.164118092437649,-3.13542161939163,0.00171607279421339,0.00961262095641863,480.284883191121,421.787456383397,459.970142857836,751.573530534647,616.371690150586,621.118676196651
"395","SP_1297",4230.10760164179,-0.548867541099495,0.175352109147106,-3.13008804837951,0.00174753915130893,0.00973944168418892,3267.56028825419,3128.31984645002,3755.37267319548,6067.44762606803,3693.17791393507,5468.76726194792
"396","SP_2023",59.1517872623998,1.0580383951749,0.337978766665348,3.13048776884414,0.00174516266519274,0.00973944168418892,47.2169470418307,100.353723969574,117.355396037359,20.1151066566451,42.1018914037286,27.767658465262
"397","SP_1906",18698.8553211213,-0.370453635997076,0.118391835418328,-3.12904715674108,0.00175374160719533,0.0097493897407559,15871.5340892329,16916.7706120139,15948.5195594663,21717.0006049379,19221.1975014582,22518.1095596188
"398","SP_0440",257.578197976565,0.744106042404895,0.237881941285479,3.12804762893668,0.00175971662806364,0.00975404820867654,298.056978201556,367.460628369793,330.800445205978,149.94897689499,255.97949973467,143.222659452404
"399","SP_2143",1038.02397172506,-0.499798505209714,0.15981125846543,-3.12742988203067,0.00176341877447301,0.00975404820867654,864.660342703524,857.911159048161,827.788733122578,1230.67879817474,1016.33965848601,1430.76513881534
"400","SP_0085",22474.0488843638,-0.523412094113003,0.167532766502688,-3.1242371569421,0.00178266711532769,0.00983586580882054,16687.5019552995,18748.0374396391,19196.664883346,30801.7142295027,19563.0648596565,29847.3099387393
"401","SP_2013",389.80443112233,0.740875014915483,0.237845972874175,3.1149361326686,0.0018398474199343,0.0101260430319077,426.428052971533,475.359745119034,602.52938233946,252.353156237911,390.705552226601,191.450697839438
"402","SP_0402",3773.66540190491,-0.422083566699694,0.135679577359975,-3.11088503452405,0.00186527543977125,0.0102404549641173,3178.29074775323,3525.20750666052,2911.04391781261,4589.90160983446,3879.26827393955,4558.28035542907
"403","SP_RS10845",4570.6528997112,-0.460886295684725,0.148205566165565,-3.10977723447887,0.00187228489927283,0.0102534311977547,3468.9700779795,4082.81203307792,3890.05571160077,6274.08463081356,4568.05521730455,5139.93972749087
"404","SP_0930",2133.74307228566,0.617269643462677,0.198732436456692,3.10603369267902,0.00189615109292075,0.0103584293615745,2492.16948605163,2683.89621172762,2692.87314799819,1183.13400062267,2296.23715715935,1454.14843015451
"405","SP_1097",651.964889574329,0.61845886888456,0.199271744300096,3.10359539962265,0.00191184586410106,0.0104069434466038,678.743613726316,759.066513634521,969.560352496569,433.389116147716,634.054484540152,436.975256900702
"406","SP_1900",7328.45716048793,-0.463503303943213,0.149363463456324,-3.10319065464593,0.0019144626367563,0.0104069434466038,6133.77652665282,5992.55094561169,6197.78262696629,9988.06477805412,6847.45161790241,8811.11646774025
"407","SP_0079",6334.13607745037,-0.523925452861128,0.169350606659982,-3.09373236502809,0.00197655702914647,0.010702428326813,5060.3287462487,5048.62230887533,5277.84234125062,8428.22968913428,5448.82678547055,8740.96659372275
"408","SP_1393",1283.36254004914,-0.62063194921865,0.200628537971866,-3.09343802976663,0.00197851869385578,0.010702428326813,962.783060774829,1051.82775348561,946.719369375204,2018.82524990329,1046.65302029669,1673.36678645921
"409","SP_1697",5450.18268786273,-0.498916743971732,0.161376702328228,-3.09162807749643,0.00199062086931233,0.0107153664843227,4342.48359825337,4513.65396079692,4544.56802104403,7076.86025101967,4841.71751142878,7381.8127846336
"410","SP_2133",963.562867718133,-0.46250754199804,0.149566453210272,-3.0923213867204,0.00198597707831883,0.0107153664843227,787.93280376055,826.220509373559,799.43440924778,971.011057698048,1243.68987206614,1153.08855416272
"411","SP_1052",17.7278309596003,1.12012077172603,0.362557118652139,3.0895015270704,0.00200492675855597,0.0107399838741093,27.2972975085584,24.8997961729018,41.7438657045639,3.65729211939001,0,8.76873425218801
"412","SP_1053",34.0072227466569,1.12001329362607,0.362472058245116,3.08993001846416,0.00200203661091474,0.0107399838741093,77.4653037405035,43.0087388441031,43.3191059198305,9.14323029847503,25.2611348422371,5.84582283479201
"413","SP_2075",2605.84222456844,-0.483429107929617,0.15658519267173,-3.08732326269887,0.00201967831286005,0.0107928088050415,2328.38570100028,2154.20963859499,1970.62550929847,3167.21497539175,2476.43325236731,3538.18427075786
"414","SP_0555",808.987706259837,0.604344550568691,0.195961967162303,3.08398899704936,0.00204245149126503,0.0108881411623718,1030.65742214746,1020.13710381101,921.515525930939,597.967261520267,821.828920200781,461.820003948568
"415","SP_0281",3547.48013149304,-0.541416503836428,0.175693418401962,-3.08159809719077,0.00205892622188842,0.0109231975281436,2834.4923521049,2809.90427114807,2895.29151565994,5204.32668589199,3043.96674848957,4496.89921566375
"416","SP_1566",2391.49779859979,-0.459904325070573,0.149210970535167,-3.0822420323456,0.00205447716925942,0.0109231975281436,2011.8846028605,1892.38450914053,2082.46756458239,3090.41184088456,2280.23843842594,2991.59983570481
"417","SP_1814",241.674837546353,-0.605824491819923,0.196804805853399,-3.07830131074749,0.00208184303570307,0.0110182915582654,191.081082559909,202.971065773048,169.338323141155,276.125555013946,312.396034215666,298.136964574392
"418","SP_0889",235.696362118008,0.817682738545801,0.265754162839794,3.07683887171593,0.00209208354607593,0.0110196381531971,310.598979759542,278.42499356972,349.703327789177,144.463038715905,237.454667517029,93.5331653566721
"419","SP_1882",1267.23300051513,-0.486170529136528,0.15799685068991,-3.07708999903234,0.00209032178547835,0.0110196381531971,1091.89190034233,950.719490238068,1095.57956971789,1402.57152778607,1759.01702284778,1303.61849215862
"420","SP_0694",40.475056132333,1.06973724178516,0.347933517944238,3.07454495360404,0.0021082394690783,0.0110756728045329,66.3988317775744,58.0995244034375,58.2838879648628,20.1151066566451,9.26241610882028,30.690569882658
"421","SP_0771",4121.87746746004,-0.546874556955917,0.177990557120629,-3.07249196700523,0.00212279546729381,0.0110756728045329,3595.12785835689,3026.45704392452,3273.34916732392,6453.29194466367,3826.21989077085,4556.81889972037
"422","SP_1491",6122.55277754039,-0.565950777140829,0.184197619162912,-3.07251950222157,0.00212259963004295,0.0110756728045329,5248.45876961849,4733.9794299632,4574.4975851341,8344.11197038831,5020.22953098059,8814.03937915765
"423","SP_1821",194.891330149653,0.83553535500318,0.271820708169195,3.07384731881097,0.00211317551022953,0.0110756728045329,256.742149539954,236.92533328155,289.056579501414,106.06147146231,198.720927425599,81.8415196870881
"424","SP_0292",2279.7318188852,-0.492529687816153,0.16042659894677,-3.07012484868283,0.00213969306635982,0.0111375061260758,1942.53471189282,1866.73017368967,1810.73862744891,2805.14305557214,2100.88438104605,3152.35996366159
"425","SP_0139",22.0688177677354,1.09849378131822,0.358265400111067,3.06614532404656,0.00216837895732735,0.011181337286966,42.0525934591305,35.4633460644359,41.7438657045639,0,0,13.153101378282
"426","SP_0254",5167.55339843383,-0.493287877518306,0.160834884756739,-3.06704530092709,0.00216186091157098,0.011181337286966,4198.61946273529,4215.61094600007,4323.24677079908,6667.24353364799,4595.84246563101,7004.75721178952
"427","SP_1220",21733.4220723137,-0.494624988626067,0.161245167373603,-3.06753372322797,0.00215833105705046,0.011181337286966,17200.9862543794,18717.8558685204,17629.3008691557,28870.6639904647,19109.2064703243,28872.5189810377
"428","SP_1518",8536.79100723614,0.570204997832091,0.185955077703234,3.06635884792607,0.00216683089132699,0.011181337286966,9906.7057012141,10326.6245582525,10738.4125474722,5335.98920219003,9311.25430284861,5601.75973143944
"429","SP_1735",2535.25333417238,-0.457820399852913,0.149682400226213,-3.05861209575083,0.00222364870662883,0.01143961001289,2145.42003121318,2238.71803772726,1971.4131294061,2600.3346968863,2740.83313038273,3514.80097941869
