"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.NDC30min.a","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.NDC30min.b","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.NDC30min.c","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.KAN30min.a","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.KAN30min.b","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.KAN30min.c"
"1247","SP_0295",31049.9485390895,0.0286017894347613,0.0694574693057808,0.411788533625438,0.68049442649824,0.95007281197549,28905.2509882657,33186.4634876977,30031.0231632599,30599.3030716992,34395.0739160318,29182.5766075828
"1248","SP_2028",458.947098118888,0.0359654614411494,0.0875285800050536,0.410899633457699,0.681146131217272,0.950220684654864,423.941535979518,489.834413703406,440.49569883779,432.647163797465,494.130730028373,472.633046366778
"1249","SP_0144",136.73366341436,-0.0440520737016976,0.108128836895776,-0.407403565657131,0.683711608557823,0.951485111501952,138.364220471493,137.561224650734,143.440862670042,129.896429792619,137.896947914895,133.242294986379
"1250","SP_0287",763.801194246058,0.0329659055143186,0.0810598351334956,0.406686066657152,0.684238575301806,0.951485111501952,798.812040280191,770.779560344588,690.754225198289,819.268033573923,798.014744877863,705.178561201497
"1251","SP_1298",593.583764293308,0.0343243299252166,0.0839859939555254,0.408691119895455,0.682766351384727,0.951485111501952,600.919027280265,572.807850794325,583.936561507832,670.961086172901,587.338852230107,545.53920777442
"1252","SP_1460",623.788989783846,0.0328832846319719,0.0807621320633787,0.407162166127146,0.683888887128415,0.951485111501952,580.003505581086,663.059659559886,603.265472080391,653.573375098298,625.643559984245,617.188366399171
"1253","SP_0725",47.6766992122277,0.0465600144806756,0.114847869280897,0.405405992920933,0.685179106540203,0.951730383930295,45.048815967463,57.4991362296718,34.5885768140528,55.2315528252083,43.4120021213558,50.2801113156147
"1254","SP_1000",143.03204766935,-0.0441928381799315,0.109531569010575,-0.403471241936329,0.686601586568897,0.951730383930295,127.906459621904,159.39633967466,151.579351332172,137.056075529221,125.128711996849,157.125347861296
"1255","SP_1032",1237.25912761945,0.0328276823053006,0.0812702445303654,0.403932367805723,0.686262453654772,0.951730383930295,1083.58491264594,1350.13794564609,1227.89447689887,1222.25380789118,1168.29358650119,1371.39003613339
"1256","SP_1232",936.350789036392,0.0330807306336305,0.0818161050261457,0.404330304199387,0.68596984392201,0.951730383930295,957.287339308588,959.289386717815,855.558620606423,1066.78721475356,924.420280466517,854.76189236545
"1257","SP_0652",96.9062045827171,-0.0459461680742855,0.11498370540505,-0.399588514845928,0.689459617105217,0.954903115789368,113.426483060934,97.5301804402028,86.4714420351319,73.642070433611,109.806828895194,100.560222631229
"1258","SP_RS08875",52.3712212894697,0.0462078508783198,0.115846278649366,0.39887212103013,0.689987432316499,0.954903115789368,53.0932473902242,42.9423928803878,55.9521095521442,53.185939757608,61.2875324066199,47.766105749834
"1259","SP_0141",92.2690922921893,0.0450400627007626,0.114069966651423,0.394845935551089,0.692956591859463,0.955133482082145,82.0532005121647,92.4353202679534,95.6272417800282,102.280653380015,94.484945793539,86.7331920194354
"1260","SP_0146",62.6265668644326,0.0460477598664236,0.116202373714754,0.396272110408506,0.691904299440041,0.955133482082145,58.7243493861571,53.8599503923508,69.1771536281055,52.1631332238078,67.6716503656428,74.1631641905317
"1261","SP_0452",1209.46900479569,0.0282933326116916,0.07127016296821,0.396987062093738,0.691377001319422,0.955133482082145,1140.70037574754,1235.86751035421,1213.65212174015,1294.87307179099,1198.9373527045,1172.78359643671
"1262","SP_0477",59.5082420686324,0.0457805579019356,0.116140216367897,0.394183507949706,0.693445560799444,0.955133482082145,58.7243493861571,55.3156247272792,59.0040428004429,68.5280377646103,70.2252975492519,45.2521001840533
"1263","SP_0953",365.585233381178,0.0368119434986605,0.0929620450707042,0.395988959479779,0.692113172984146,0.955133482082145,371.652731731569,341.35563154071,366.231989795853,361.050706431454,422.628608887316,330.591731900167
"1264","SP_1070",186.72559987555,0.041444810906757,0.104749795004025,0.395655293694506,0.692359340168082,0.955133482082145,159.279742170673,200.883058220119,188.202550311758,177.968336881227,199.184480321515,194.835431348007
"1265","SP_1837",3461.11581478298,-0.026873144816241,0.0687696506841907,-0.390770413240135,0.695966946353929,0.957091985467764,3470.3677157792,3560.57942323487,3461.90961465357,3768.01927051977,3373.3679295477,3132.4509349628
"1266","SP_2196",277.659199165479,-0.0373688398681902,0.0956208592572962,-0.390802175994239,0.695943466423498,0.957091985467764,279.946213512091,294.046215655537,272.639370181357,281.271796795042,246.426953218284,291.624645630565
"1267","SP_0001",641.260012130373,0.031462902988662,0.0842904490953215,0.373267710948859,0.708949205568042,0.95735932542979,657.230047239594,664.515333894814,576.815383928468,695.508442984104,583.508381454693,669.982483280566
"1268","SP_RS00120",74.4059152188074,0.0432353119152795,0.115510801204005,0.3742967018203,0.708183585612524,0.95735932542979,69.1821102357467,72.78371674642,75.2810201247031,74.6648769674112,75.3325919164703,79.1911753220932
"1269","SP_0107",1056.70644917599,-0.027673004809256,0.0712512717995259,-0.388386117332998,0.697730316259992,0.95735932542979,1027.27389268661,1123.78058656472,1051.89965958031,1032.01179260435,1039.33440372893,1065.93835989103
"1270","SP_0165",165.987321001944,-0.0397306718759117,0.107410493201414,-0.369895628366678,0.711460258853531,0.95735932542979,177.781934443023,171.769571521551,156.665906746004,135.01046246162,176.201655669032,178.494395170432
"1271","SP_0340",959.728407522827,-0.029725930662917,0.0783985330153822,-0.379164373612509,0.704565805523859,0.95735932542979,975.789531580939,938.182108861354,1001.034105442,996.213563921349,1011.24428470923,835.906850622095
"1272","SP_0384",724.516854510018,-0.0281714964488536,0.0762803835758871,-0.369315086372466,0.711892881869149,0.95735932542979,732.847702613549,758.406328497696,706.013891439783,731.30667166711,688.207915982669,730.318616859304
"1273","SP_0453",1179.76754649117,-0.0280631107166129,0.073420915465485,-0.382222293725081,0.702296486969426,0.95735932542979,1243.66909795889,1171.0900024499,1163.8038786846,1200.77487068138,1066.14769915683,1233.11973001545
"1274","SP_0454",658.783219270113,-0.030050150161346,0.0812082654208575,-0.370038074395663,0.711354121494509,0.95735932542979,709.518851487542,663.059659559886,625.646315901248,613.683920280092,700.976151900715,639.814416491197
"1275","SP_0582",431.984125134176,-0.0345783358867806,0.0900920560216968,-0.383811152877376,0.7011184212215,0.95735932542979,439.225955682764,402.493953607703,476.101586734609,468.44539248047,398.368960643029,407.268901656479
"1276","SP_0603",102.604469030566,-0.0441952809254937,0.113396487898579,-0.389741179330188,0.696727942919197,0.95735932542979,107.795381065001,98.9858547751312,109.869596938756,116.599944853217,88.1008278345161,94.2752087167776
"1277","SP_0689",547.274110579111,0.0306642494877558,0.0822353967668973,0.372883827321659,0.709234909288042,0.95735932542979,560.696870166459,543.694364095757,516.794030045259,573.794465461886,573.293792720257,515.371140985051
"1278","SP_0760",86.5633960521489,-0.0426789159771252,0.115253175145582,-0.370305771821171,0.711154673733621,0.95735932542979,97.337620215411,82.2455999234546,86.4714420351319,73.642070433611,76.6094155082749,103.07422819701
"1279","SP_0775",3066.4263916201,0.0266787350380067,0.0714324496558316,0.373482012258399,0.708789730552863,0.95735932542979,2997.35514812084,2747.58530717735,3363.23043962525,3168.65464171288,3004.36591151618,3117.36690156811
"1280","SP_0822",414.687205379362,-0.0338621379849187,0.087766551502877,-0.385820536469507,0.69962958479758,0.95735932542979,408.657116276271,416.322859789522,436.426454506724,387.643676310258,446.888257131603,392.184868261795
"1281","SP_0915",82.412230917024,0.0439179133528353,0.115431242425018,0.380468168150953,0.70359792122471,0.95735932542979,73.2043259471273,71.3280424114916,96.6445528627945,79.778909636412,84.2703570591023,89.2471975852161
"1282","SP_1050",42.9523167674092,0.0433053708035755,0.114815736304611,0.377172783081619,0.706045205153976,0.95735932542979,37.8088276869778,40.7588813779952,45.7789987244816,40.9122613520061,44.6888257131603,47.766105749834
"1283","SP_1127",84.62459658713,0.0436078866996243,0.115042713778916,0.379058223395424,0.704644628236897,0.95735932542979,89.2931887926498,83.701274258383,74.2637090419368,97.1666207110146,75.3325919164703,87.9901948023258
"1284","SP_RS05940",444.615248083005,0.031741764753003,0.0853344410861987,0.371968976991831,0.709915947477274,0.95735932542979,443.248171394144,425.056905799093,447.616876417153,425.487518060864,477.532023334913,448.749993491861
"1285","SP_1292",456.039732164929,-0.0318609562443784,0.0863379168808455,-0.36902623314794,0.712108171413887,0.95735932542979,426.354865406346,497.840622545513,461.859231575881,458.217327142469,453.272375090626,438.693971228739
"1286","SP_1381",216.387275394444,0.0386496233240406,0.0999661393461763,0.386627147720484,0.699032257006096,0.95735932542979,223.635193552763,201.610895387583,212.618016298148,221.949017834633,231.105070116629,207.405459176911
"1287","SP_1553",2145.07151953197,-0.0281903383704391,0.0736727520153654,-0.382642667733651,0.70198472931058,0.95735932542979,2106.83658962117,2200.97959441174,2201.46118310618,2381.09361068676,2049.30186484635,1930.75627451961
"1288","SP_1739",6836.35807479276,-0.0241218762522463,0.0626711707172974,-0.384895893537036,0.70031454845646,0.95735932542979,6800.76232480235,7179.38581986687,6711.201213009,6303.55666781035,6971.45681125301,7051.78561201497
"1289","SP_2013",281.894450755037,-0.0364637498102936,0.0940510419478996,-0.387701710210643,0.698236790032206,0.95735932542979,282.35954293892,287.495681148359,289.933658588383,290.477055599244,280.901190197008,260.199576058306
"1290","SP_2059",961.949434767892,-0.0271881832408898,0.0725961736888661,-0.374512620422853,0.708022968922801,0.95735932542979,976.593974723215,952.011015043173,989.843683531569,1007.46443579315,923.143456874712,922.64004264153
"1291","SP_2099",2040.65748180003,-0.0241433829562118,0.0626222790990923,-0.385539831886472,0.699837501359109,0.95735932542979,2108.44547590572,1998.64086185669,2071.2453645121,2032.3165826609,1996.95209758236,2036.3445082824
"1292","SP_RS10715",81.62287186451,-0.0438691087784474,0.115506836035738,-0.379796644805284,0.704096373122009,0.95735932542979,92.5109613617543,74.2393910813484,85.4541309523656,86.938555373013,65.1180031820336,85.476189236545
"1293","SP_RS10785",50.6109687241702,0.0442010748773596,0.115462674599582,0.382817001517126,0.701855454643811,0.95735932542979,40.2221571138062,52.4042760574224,53.9174873866117,47.0491005548071,45.9656493049649,64.1071419274088
"1294","SP_2146",44.9400158957737,-0.0426241793865435,0.114734122142909,-0.37150394834984,0.710262215684484,0.95735932542979,53.8976905325003,44.3980672153162,40.6924433106503,36.8210352168055,52.3497672639878,41.4810918353822
"1295","SP_2179",119.260670508859,0.0417027419085184,0.111602098794484,0.373673455597947,0.708647276377413,0.95735932542979,115.035369345486,117.181783961736,116.99077451812,109.440299116616,112.360476078803,144.555320032392
"1296","SP_RS07545",268.919837317305,0.0359878781394323,0.0979264247358964,0.367499152925169,0.71324672357245,0.958150112453422,246.96404467877,266.388403291897,281.795169926253,298.659507869645,279.624366605203,240.08753153206
"1297","SP_0616",530.165444267621,-0.0311051206675143,0.0851431599242913,-0.365327299282441,0.714867102725949,0.959586450151023,524.496928764033,568.44082778954,516.794030045259,510.380460366277,483.916141293936,576.964277346679
"1298","SP_0588",3998.99325786032,0.0209568714832025,0.0577166107108895,0.363099482542008,0.71653057115333,0.960338509913739,4057.61120964077,3864.8153592349,3981.75557794713,4028.8349366388,4034.76255010248,4026.17991359785
"1299","SP_0604",322.880533209381,0.0337177267968011,0.0927957311172201,0.363354287862754,0.716340244549211,0.960338509913739,324.190586337278,301.324587330179,330.626101899034,353.891060694853,324.313192318364,302.937670676579
"1300","SP_1603",1166.22741129202,-0.0263940501820743,0.0729704929771983,-0.361708535946467,0.717569847617722,0.960991619001888,1182.5314191459,1172.54567678483,1178.04623384333,1075.99247355776,1129.98887874705,1258.25978567326
"1301","SP_0916",976.698605453228,0.0254557149835681,0.0707730342270403,0.359680989540536,0.719085710047257,0.961542412590072,984.638406145976,966.567758392457,950.168551303685,1004.39601619175,957.617693853436,996.803206832062
"1302","SP_1953",265.748124518819,-0.0348191608233991,0.0967261649952879,-0.359976649804066,0.718864595409203,0.961542412590072,254.204032959255,291.862704153144,263.483570436461,272.066537990841,243.873306034675,268.998595538539
"1303","SP_0121",9812.39728834689,0.0199431321645847,0.0565155147266355,0.35287889106291,0.724179236602088,0.961705607112308,9631.59774247204,9611.08979636476,9979.82172193699,10175.9022047777,9957.94719248393,9518.02507204587
"1304","SP_0562",640.526146657243,0.0284321592305806,0.0802626466414788,0.354238994355404,0.723159782526346,0.961705607112308,644.358956963176,639.041033033567,614.45589399082,605.501468009691,637.134972310486,702.664555635716
"1305","SP_0673",280.195504089677,-0.0332374878401996,0.0939943522054351,-0.353611542186656,0.723630023149684,0.961705607112308,292.012860646233,278.033797971324,282.81248100902,276.157764126041,264.302483503548,287.853637281894
"1306","SP_RS04985",152.233649041367,-0.0385691029914246,0.108096322149208,-0.356803101387545,0.721239214320719,0.961705607112308,164.910844166605,165.946874181838,134.285062925146,160.580625806624,150.665183832941,137.01330333505
"1307","SP_1025",990.034248454369,-0.0284957725387555,0.0803921499637979,-0.354459640046792,0.72299444563883,0.961705607112308,917.065182194782,1005.87096543552,1084.45361422883,1073.94686049016,956.340870261631,902.527998115284
"1308","SP_1536",1000.73331574462,-0.0256544585393686,0.0717206874082511,-0.35769956293555,0.720568160219234,0.961705607112308,1041.75386924758,993.497733588633,996.964861110932,1005.41882272555,1024.01252062727,942.752087167776
"1309","SP_1542",4479.5304843589,0.0201848555276209,0.0567335722939608,0.355783263973483,0.722002883503913,0.961705607112308,4498.44605160809,4420.88295517755,4418.18203245386,4457.39087430107,4481.65080723408,4600.63018537875
"1310","SP_1707",45.6461359845387,0.0403863606604074,0.114088989808208,0.353989992621548,0.723346383026277,0.961705607112308,54.7021336747765,39.3032070430668,38.6578211451178,61.3683920280092,42.1351785295512,37.710083486711
"1311","SP_2209",140.052654887998,-0.040267843756902,0.112728040695979,-0.357212309451045,0.72093287140019,0.961705607112308,145.604208751978,168.858222851694,112.921530187055,111.485912184217,146.834713057527,154.611342295515
"1312","SP_0027",1315.88178631643,-0.0237895655095752,0.0678790417439208,-0.350469966846663,0.725986025622605,0.962128334158201,1297.56678849139,1371.24522350255,1313.34860785124,1271.34852151359,1348.32571294564,1293.45586359419
"1313","SP_0036",792.147879032824,0.0250799135237392,0.075407139988426,0.33259335293168,0.739441261584391,0.962128334158201,752.958781170452,796.253861205835,803.675755385343,785.515417958518,841.426746999219,773.056711477576
"1314","SP_0049",53.4168486077689,-0.039790520080013,0.115936924124661,-0.343208346956216,0.731441725676165,0.962128334158201,63.5510082398138,55.3156247272792,45.7789987244816,53.185939757608,54.903414447597,47.766105749834
"1315","SP_0231",1323.518689663,-0.0247043163562695,0.0743995313867998,-0.332049354287366,0.739851991825007,0.962128334158201,1373.18444386534,1251.15209087096,1385.57769472764,1282.59939338539,1220.64335376518,1427.95516136346
"1316","SP_0274",1638.54155139872,-0.0221653775903672,0.0662911296337254,-0.33436415569981,0.738104784010772,0.962128334158201,1672.43729279206,1599.78609408631,1686.70177522646,1675.35710236465,1645.8256098361,1551.14143408671
"1317","SP_0280",124.083167729572,0.0366702934441386,0.109940048189881,0.333548093237183,0.738720592595114,0.962128334158201,120.666471341419,124.460155636378,120.042707766418,129.896429792619,116.190946854217,133.242294986379
"1318","SP_0289",474.968071612405,-0.0283801528583126,0.0844676750386059,-0.335988327432257,0.736879668693563,0.962128334158201,454.51037538601,478.189019023979,509.672852465895,468.44539248047,486.469788477545,452.521001840533
"1319","SP_0400",10443.0252540472,-0.0231469833629038,0.0688383104940077,-0.336251473878324,0.736681239752333,0.962128334158201,10625.085023183,10763.2560324606,10215.8378931388,9608.24457851864,11579.5131540757,9866.2148429065
"1320","SP_0451",175.464009183962,-0.0390040688658479,0.112262392504784,-0.347436643702262,0.728263308181247,0.962128334158201,189.044138434889,193.604686545477,152.596662414939,119.668364454618,204.291774688733,193.578428565117
"1321","SP_0578",39.3753067945126,-0.0390068922479908,0.113879746161758,-0.342527038939693,0.731954299120659,0.962128334158201,37.8088276869778,37.8475327081384,46.7963098072479,37.8438417506057,34.4742369787237,41.4810918353822
"1322","SP_0944",2513.6562205263,-0.0235396883347289,0.0685785031119472,-0.343251708138085,0.731409107495069,0.962128334158201,2435.8538348121,2531.41766844049,2641.95688194397,2400.52693482896,2359.56999765487,2712.61200547741
"1323","SP_RS05180",53.1318102530638,0.0389387412510655,0.115882677925863,0.33601865220941,0.736856801013083,0.962128334158201,45.8532591097391,47.309415885173,62.0559760487417,52.1631332238078,51.0729436721832,60.3361335787377
"1324","SP_1062",40.3351165122905,-0.0387586312293487,0.113761904597871,-0.340699563411441,0.733329767375872,0.962128334158201,43.4399296829107,38.5753698756026,43.7443765589491,49.0947136224074,34.4742369787237,32.6820723551496
"1325","SP_1213",225.743429082159,-0.0347445427906695,0.100928838259338,-0.344247921504783,0.730659845960027,0.962128334158201,204.328558138136,253.287334277542,229.912304705174,215.812178631832,233.658717300238,217.461481440034
"1326","SP_1357",417.437425406023,-0.0322019933436084,0.0924153902968748,-0.348448383328392,0.727503471783622,0.962128334158201,411.874888845376,403.949627942631,456.77267616205,468.44539248047,361.341076480696,402.240890524918
"1327","SP_1377",541.179837913342,-0.0281191399381387,0.0826160402366032,-0.340359328014374,0.733585943761544,0.962128334158201,543.80356417866,585.181082641217,511.707474631428,536.973430245081,547.757320884165,521.656154899503
"1328","SP_1453",55.3608360957824,0.038487151925142,0.115393785342704,0.333528810159406,0.738735145819991,0.962128334158201,61.1376788129854,58.9548105646002,39.675132227884,41.9350678858063,63.841179590229,66.6211474931895
"1329","SP_1538",2246.40396427636,0.0214938809706741,0.06282783833911,0.342107599734086,0.732269918395785,0.962128334158201,2232.32971981624,2200.97959441174,2253.34404832726,2353.47783427415,2174.4305768432,2263.86201198555
"1330","SP_1566",668.269795185841,0.0278717541534199,0.0839785114027545,0.331891500430975,0.739971188648955,0.962128334158201,637.923411824967,699.451517933096,645.992537556574,761.990867681114,629.474030759658,634.786405359636
"1331","SP_1600",1077.0254703902,-0.0253639704759579,0.0730146782968763,-0.347381801407499,0.728304503464341,0.962128334158201,1105.30487748739,1055.36389282309,1103.78252480139,1107.69947610557,1108.28287768638,981.719173437378
"1332","SP_1630",203.546980574293,-0.0357767068168558,0.103359009015983,-0.346140188044211,0.729237362320137,0.962128334158201,184.217479581232,228.540870583759,207.531460884317,188.196402219228,194.077185954296,218.718484222924
"1333","SP_1634",124.913662410375,-0.0383934569954034,0.11089529066768,-0.346213592698514,0.729182200184397,0.962128334158201,115.839812487762,133.194201645949,134.285062925146,138.078882063021,117.467770446021,110.616244894352
"1334","SP_1651",347.208518746104,-0.0312431896773641,0.0920516095039852,-0.339409488282891,0.734301271759078,0.962128334158201,350.73721003239,383.570187253633,319.435679988605,331.38931695125,354.956958521674,343.161759729071
"1335","SP_1759",389.501090112376,-0.0303190810578095,0.0904464485430338,-0.335215827113254,0.737462283739607,0.962128334158201,434.399296829107,387.937210258419,360.128123299255,381.506837107457,403.476255010248,369.558818169768
"1336","SP_1787",63.5451384267794,0.0388196400017299,0.115266954787045,0.336780303370111,0.736282522221458,0.962128334158201,65.9643376666422,65.505345071778,53.9174873866117,93.075394575814,63.841179590229,38.9670862696014
"1337","SP_1811",126.899848117448,0.0373120621030335,0.110259274157967,0.338402936061206,0.735059561857359,0.962128334158201,118.25314191459,124.460155636378,131.233129676847,138.078882063021,112.360476078803,137.01330333505
"1338","SP_RS09130",105.320646949856,-0.0383454162433053,0.114818678102483,-0.333964968740362,0.738405993361792,0.962128334158201,98.9465064999633,98.9858547751312,125.12926318025,79.778909636412,100.869063752562,128.214283854818
"1339","SP_1960",28560.3974202226,0.0190263743925392,0.0563125392934164,0.337871007617013,0.735460396631546,0.962128334158201,29791.747331054,27606.8637619171,27680.0172509871,29242.0388013464,28757.8977582146,28283.8196178162
"1340","SP_1247",2231.23705414361,0.0208668947515698,0.0632349891887723,0.32998969430163,0.741407749131567,0.963276784506014,2271.74743378778,2207.53012891892,2159.75142871276,2169.37265819013,2332.75670222697,2246.26397302509
"1341","SP_0229",8536.05127630262,0.0226076230216817,0.0689174895440527,0.328038980689084,0.742882189563465,0.963534142022867,8712.9236739927,8449.4616770919,8220.89085983413,7994.255868182,8220.19028403789,9618.5852946771
"1342","SP_0277",48.5518061552892,-0.0377355050212604,0.115657183603336,-0.326270308904289,0.744219850221831,0.963534142022867,55.5065768170526,49.4929273875656,44.7616876417153,49.0947136224074,44.6888257131603,47.766105749834
"1343","SP_0701",63.9471773014528,-0.0376911873064741,0.116113935331415,-0.324605200908014,0.745479890468008,0.963534142022867,74.0087690894034,76.422902583741,45.7789987244816,63.4140050956095,56.1802380394016,67.8781502760799
"1344","SP_1588",1984.21968725419,-0.0221791890555606,0.068247416786602,-0.324982103350683,0.745194616626876,0.963534142022867,2065.80998936509,1970.98304949305,1968.49694515271,2124.36917070292,1919.06585848229,1856.59311032907
"1345","SP_1815",70.0934928012168,-0.0379488883645945,0.116211534619405,-0.326550100976445,0.744008189724918,0.963534142022867,76.4220985162318,70.6002052440274,69.1771536281055,76.7104900350115,44.6888257131603,82.9621836707643
"1346","SP_1888",4758.7785537202,-0.0202000068039825,0.0620345433991422,-0.325625138787785,0.74470798995389,0.963534142022867,5054.31626292089,4562.81120283307,4769.15435600822,4870.60471395633,4550.59928119153,4745.18550541114
"1347","SP_2192",723.608754578383,0.0256172104300278,0.0787120183762319,0.325454879172089,0.744836826552093,0.963534142022867,715.954396625751,668.154519732135,767.052556405758,757.899641545914,703.529799084324,729.061614076414
"1348","SP_0834",944.530723539671,0.0233413665282112,0.0722926319871088,0.322873381237157,0.746791136244547,0.964512884422668,925.109613617543,953.466689378102,929.822329648359,981.894272448147,902.714279405839,974.177156740035
"1349","SP_RS00105",750.858055378461,-0.0268903563692579,0.0854006980427265,-0.314872793613519,0.752858239211635,0.966115744807997,814.900903125714,815.905464727368,644.975226473807,775.287352620516,711.190740635152,742.888644688208
"1350","SP_0104",355.232740003385,0.0286935526754652,0.0915613045990402,0.313380775875991,0.753991387818177,0.966115744807997,345.106108036457,373.380466909134,333.678035147332,370.255965235656,325.590015910168,383.385848781562
"1351","SP_0580",283.318554256461,-0.0309341522304923,0.0984636492728501,-0.31416824847484,0.753393256708543,0.966115744807997,292.817303788509,304.235936000036,262.466259353694,243.427955044437,316.652250767536,280.311620584552
"1352","SP_0667",592.985507741594,-0.0288320962424124,0.091118422385861,-0.316424445106354,0.751680364910121,0.966115744807997,607.354572418474,585.181082641217,606.31740532869,482.764683953672,594.999793780935,681.29550832658
"1353","SP_0955",79.6871824549775,-0.0362131946450597,0.116168664383399,-0.311729456796911,0.755246139393271,0.966115744807997,95.7287339308588,66.9610194067064,83.4195087868331,100.235040312415,67.6716503656428,64.1071419274088
"1354","SP_1096",76.2639881780199,0.0364151581866545,0.1155593436242,0.315120846524335,0.752669901023436,0.966115744807997,76.4220985162318,79.3342512535978,67.142531462573,72.6192638998109,75.3325919164703,86.7331920194354
"1355","SP_1189",50.4966116410491,-0.0360060606699104,0.115415385104783,-0.311969332660645,0.75506383000529,0.966115744807997,57.1154631016048,40.7588813779952,57.9867317176767,41.9350678858063,54.903414447597,50.2801113156147
"1356","SP_1727",764.092315553528,-0.0237240441746494,0.0757868515497492,-0.313036413170906,0.754252997677708,0.966115744807997,757.785440024109,800.62088421062,754.844823412563,763.013674214914,721.405329369588,786.88374208937
"1357","SP_1745",332.125053654997,-0.0291950251107093,0.0916573417724142,-0.318523585194089,0.750087807137175,0.966115744807997,340.279449182801,346.450491712959,320.452991071371,302.750734004845,340.911899011823,341.90475694618
"1358","SP_1874",1401.63184639717,0.0216784164036858,0.0689983553681123,0.314187436613954,0.75337868404924,0.966115744807997,1395.70885184908,1417.82680222026,1355.05836224466,1397.15372517101,1502.82136755399,1341.22196934402
"1359","SP_2095",287.853110223962,0.0306799840820215,0.0969435461969935,0.316472682149243,0.751643756937381,0.966115744807997,264.661793808845,283.856495311038,305.193324829877,327.298090816049,279.624366605203,266.484589972758
"1360","SP_2175",1349.99109290814,0.0225290773877476,0.0706410032600818,0.318923519599536,0.749784508828819,0.966115744807997,1315.26453762146,1297.73366958867,1404.9066053002,1449.31685839482,1331.72700625218,1300.99788029153
"1361","SP_2230",2194.65510205427,0.0196568633193206,0.0629601545221,0.312211167023435,0.754880045937534,0.966115744807997,2180.0409155683,2211.16931475624,2144.49176247127,2277.79015077294,2116.973515212,2237.46495354486
"1362","SP_RS08675",1178.30848748176,-0.0245091067955671,0.079110797218593,-0.309807354460674,0.75670745855193,0.967274365153385,1201.83805456053,1091.02791402884,1280.79465320272,1290.78184565579,1092.96099458472,1112.44746285798
"1363","SP_1367",566.43772193231,-0.0245356866599564,0.0797318268207837,-0.307727636983738,0.758289588262039,0.968585600267212,559.892427024183,580.086222468967,576.815383928468,580.954111198487,550.310968067774,550.567218905981
"1364","SP_RS05455",145.113000874433,0.0337789106326207,0.110346906787382,0.306115609544962,0.759516623364126,0.969441672490427,149.626424463359,157.940665339731,119.025396683652,152.398173536223,165.987066934596,125.700278289037
"1365","SP_0706",57.702045562522,0.035356828206556,0.116054793185908,0.304656337200292,0.76062790745792,0.970148854860248,47.4621453942913,52.4042760574224,69.1771536281055,54.2087462914081,66.3948267738382,56.5651252300666
"1366","SP_0239",501.01680526299,-0.0262030236078327,0.0862303349243504,-0.303872455451095,0.761225063461362,0.970199733152439,518.061383625824,523.31492340676,476.101586734609,464.35416634527,473.7015525595,550.567218905981
"1367","SP_RS00115",109.968510359969,0.0335615158771979,0.111958381733977,0.299767782969059,0.764354291282805,0.970583305862041,102.968722211344,110.631249454558,110.886908021522,123.759590589819,105.97635811978,105.588233762791
"1368","SP_0240",644.871236969606,0.0273754186611227,0.0917529804862966,0.29835999349592,0.765428419844102,0.970583305862041,664.470035520079,625.212126851748,619.542449404651,527.768171440879,680.546974431842,751.68766416844
"1369","SP_0267",205.377961866164,-0.0304477484778038,0.101387887678914,-0.300309525869886,0.763941067796639,0.970583305862041,206.741887564964,216.895475904332,201.427594387719,216.834985165633,206.845421872342,183.522406301994
"1370","SP_0631",23439.838463077,-0.0221399334335488,0.0740853959410407,-0.298843424568702,0.765059516048317,0.970583305862041,22713.4521221664,24308.3057189693,23903.7585117588,19879.2677909398,25044.8947532469,24789.3518813809
"1371","SP_1544",1947.20482023574,0.0194885084671646,0.0652695980007903,0.298584778581425,0.765256880863482,0.970583305862041,1987.7790045643,1981.90060700502,1826.07339356543,1914.69383127389,1985.46068525612,1987.32139974967
"1372","SP_1608",220.13865793253,0.0314242110428579,0.105288062381603,0.298459391616164,0.76535256529514,0.970583305862041,245.355158394218,230.724382086151,172.942884070264,233.199889706435,237.489188075652,201.120445262459
"1373","SP_1660",552.159301469094,-0.0262254785085994,0.0871966951747572,-0.300762299030244,0.763595759036903,0.970583305862041,568.74130158922,605.560523330214,497.4651194727,510.380460366277,534.989084966119,595.819319090034
"1374","SP_0611",745.878176179,0.0237363796783226,0.0801214054447028,0.296255158613071,0.76703522784886,0.970591616553509,759.394326308661,748.944445320662,707.031202522549,744.603156606512,686.931092390865,828.364833924753
"1375","SP_1014",518.3068450767,0.0255291324169911,0.0863771284344323,0.295554307948196,0.767570472351014,0.970591616553509,494.732532499816,502.935482717762,543.244118197182,577.885691597087,519.667201864464,471.376043583888
"1376","SP_1599",185.599213401569,0.030885491813867,0.104802866361189,0.294700831057659,0.768222428265787,0.970591616553509,181.804150154404,194.332523712941,170.908261904731,167.740271543225,183.86259721986,214.947475874253
