"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.KAN180min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.KAN180min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.KAN180min.c","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.NDC180min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.NDC180min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.WT4.NDC180min.c"
"501","SP_0082",444.255851957482,-0.455456885126445,0.153241845775905,-2.972144343605,0.00295727615238691,0.0125669479609416,413.142868143078,367.196993752654,334.004163435012,485.648396048167,494.172132352475,571.370558013507
"502","SP_1689",43.1575126075446,0.867922177658328,0.292268611678975,2.96960447676004,0.00298183397161698,0.0126460647919772,64.6839844062395,62.0436299788968,43.2968360008348,24.8310119263629,33.4196231413536,30.6699901915799
"503","SP_0058",9274.05477001383,-0.780748141902087,0.263342130246084,-2.96476732064294,0.00302911941158279,0.0128210640700989,6957.70148395502,9038.11083243602,3892.59173188458,9631.54530046061,11693.5809234271,14430.7983479197
"504","SP_1524",179.650917813339,-0.536718566709877,0.181268661792882,-2.96090102614171,0.00306740494689116,0.0129527668746802,153.363640447052,131.684439138883,152.569803050561,236.760811390902,209.283541639296,194.24327121334
"505","SP_2152",129.897318229922,0.802529766277275,0.27108833463663,2.96039948510878,0.00307240360343518,0.0129527668746802,191.965373076582,212.721017070503,96.9024424780589,89.5071360136336,84.9187145395051,103.369226201251
"506","SP_0589",1201.29342168422,-0.405992214737831,0.137179636072636,-2.95956620356436,0.00308072500939471,0.012962180918975,1016.1645292206,907.862912140183,1171.07632611782,1418.8324721645,1378.42248891222,1315.40180154998
"507","SP_0220",8598.99786802933,0.455072770996835,0.154092787498757,2.95323861929946,0.00314458785590998,0.0132005660935938,9236.24699916836,8686.10819704555,12015.9028672793,7653.14886186249,7012.09437026533,6990.48591255492
"508","SP_RS07600",351.488328972535,-0.445382577246452,0.150837603860855,-2.95272906653509,0.00314978279734412,0.0132005660935938,272.298708548847,278.563236639945,342.251179816123,405.380706332715,403.774791068485,406.661351429097
"509","SP_0844",816.874566424661,-0.508045998699422,0.17209671985877,-2.95209576984585,0.00315625022370176,0.0132016831557192,611.36798164607,581.184207353339,822.639884015862,1063.69125507815,888.633257955337,933.730812499211
"510","SP_1033",2016.34194255,-0.614923896137718,0.208538328587832,-2.94873321514478,0.00319079290609742,0.0133199962687871,1958.25546339535,1691.63856432257,1063.86511316337,2559.32662459628,2473.59997513462,2351.36591468779
"511","SP_0109",179.115484802201,0.52426325542883,0.178098944696111,2.94366289661837,0.00324353080293087,0.0135136537758118,193.00866314765,206.390034419595,239.163475052231,153.605794707268,132.582767216518,149.942174269946
"512","SP_0275",166.064802008548,0.694519924855278,0.236208795876598,2.94027968889911,0.00327916102892358,0.0136354176378483,173.186151797351,174.735121165056,276.275048767232,105.676167035451,119.981925704204,146.534397581993
"513","SP_0128",166.592355373432,-0.55684070084511,0.189637757584943,-2.93633877523409,0.00332111406842709,0.0137829470793007,121.021648243932,159.540762802877,119.581737526115,209.619937889993,196.682700126983,193.107345650688
"514","SP_0592",787.798383504694,-0.512508641064395,0.174836553903057,-2.93135862966373,0.00337482931084387,0.0139786217953047,759.51517173778,641.961640802054,527.809048391129,993.240477054515,809.193170160316,995.070792882371
"515","SP_0668",1942.28007923489,-0.333233609557953,0.113922583370271,-2.92508824589131,0.00344358556107187,0.014235715843732,1646.3117321459,1629.59493434368,1876.19622670284,2186.86144570084,2123.51572616208,2191.20041035399
"516","SP_2012",50248.3430590155,-0.4037609850977,0.138083710285094,-2.92403053382674,0.00345530851286267,0.0142564957827221,43003.3734393675,47413.995269179,38948.5966138939,64505.771796148,55370.289055804,52248.0321797004
"517","SP_0637",436.202543830169,0.456107495036466,0.156636869339703,2.91187826313925,0.00359262621957819,0.0147943930783017,521.64503553419,568.522242051524,426.783097722515,356.873613267262,388.982498858378,354.408775547146
"518","SP_0859",1337.29911199704,-0.341489334918527,0.117334872982164,-2.91038227799876,0.00360986928130637,0.0148367021233615,1157.00868881483,1105.38957084851,1274.16403088171,1460.98744589995,1559.76503415465,1466.47990138258
"519","SP_0245",39.7618879232819,0.969627628188125,0.333558056653618,2.90692312431545,0.00365002887414255,0.0149183082339047,35.4718624163249,50.6478612072627,78.3466556205583,28.2958042881809,20.81878162904,24.9903623783244
"520","SP_0972",1411.02348031929,-0.640265249198022,0.220259965938268,-2.90686165536531,0.00365074616715094,0.0149183082339047,1350.01735196248,1197.82191755176,707.181654680302,1815.55119759267,1818.90407916875,1576.66468095974
"521","SP_1293",12531.3449378449,-0.490579341173646,0.168714767071861,-2.9077439378184,0.00364046291713093,0.0149183082339047,11524.1821250213,11561.6405170879,7978.98834872528,13937.7047408068,14520.0044609065,15665.5494345214
"522","SP_0403",1616.26036164786,-0.354352816482147,0.122033605989569,-2.90373142388692,0.00368744334774728,0.0150394001673448,1404.26843565804,1421.9387033939,1418.48681755116,1727.77645775995,1707.68795625572,2017.40379926837
"523","SP_1584",1833.74839378399,-0.362832673072822,0.125777990134794,-2.88470719466882,0.00391777859478604,0.0159482803600373,1508.59744276488,1667.58083024912,1628.7857352695,2061.55145528175,2258.28994407639,1877.68495506228
"524","SP_0623",5366.66959058151,-0.325043456453311,0.112752773212473,-2.88279788773615,0.00394160253560581,0.0160146408364595,4592.56289284301,4839.40313835395,4836.87510752183,5869.93572631345,5558.06683227922,6503.17384617759
"525","SP_0731",734.698964405781,0.422193641472233,0.146729772477669,2.87735497945031,0.00401024190916462,0.0162541574799615,739.692660387481,848.35167522165,948.406883827811,646.183775479071,653.052307942516,572.506483576159
"526","SP_RS07885",65.897678005437,0.710961041498401,0.24712609039691,2.87691615384083,0.00401582284380448,0.0162541574799615,76.1601751879917,97.4971328239806,74.2231474300026,51.9718854272711,43.2811512814252,52.252575881951
"527","SP_0253",89.8133214225113,0.613705488657637,0.213440025897439,2.87530647579911,0.00403635496913279,0.0163062613458894,118.935068101795,107.626705065433,101.025950668615,74.4930357790886,64.0999329104651,72.6992360096709
"528","SP_1676",274.78838717399,0.417022414218549,0.145102627744129,2.87398250949608,0.00405331409322631,0.0163437608039371,315.073601462651,329.211097847207,301.016097910566,239.648138359083,238.868126059511,224.913261404919
"529","SP_RS11125",345.992612664298,-0.570787291599211,0.199130412926572,-2.86639937722463,0.00415170118216519,0.0167088314117763,275.428578762052,320.347722135936,226.792950480563,353.98628629908,393.913262928414,505.486875379743
"530","SP_0265",312.179824372752,0.41719370415998,0.145811256366479,2.86118996952755,0.00422054072064508,0.0169538324419875,358.891784447523,331.743490907571,385.548015816958,278.338319732719,262.974083735242,255.583251596499
"531","SP_0718",79.2356870419315,0.717715311952705,0.251129891527858,2.85794457834617,0.00426394857804624,0.0170317946016143,88.6796560408123,88.6337571127097,123.705245716671,47.3521622781803,66.8392462827072,60.2040548205087
"532","SP_0786",597.29695592176,-0.513382542748342,0.179609267674428,-2.85832991468421,0.004258773517753,0.0170317946016143,386.017326295301,519.140577374442,564.920622106131,785.35293534543,684.280480386076,644.069794023178
"533","SP_1232",2934.64129767228,-0.727784831129589,0.254628452117238,-2.8582227362184,0.00426021235054566,0.0170317946016143,2256.63642372091,2864.1365512707,1344.26367012116,3066.91870560263,3404.96652169693,4670.92591362136
"534","SP_0069",48.9225007576158,0.741645754313263,0.260088778099786,2.85151001028089,0.00435121161877277,0.0173478081205379,62.5974042641028,58.2450403883521,65.9761310488912,37.5352505863625,33.967485815802,35.2136924421844
"535","SP_0713",11107.5741404578,-0.381094599914901,0.133731299898764,-2.84970384796523,0.00437599539586193,0.0174140078463365,10199.2037347645,10460.0495358299,8199.59603692001,12815.1120155778,12078.7283835643,12892.7551360901
"536","SP_0785",965.038586055437,-0.425309177245465,0.149296944300384,-2.84874669899303,0.00438918099994552,0.0174338924419478,707.350668184361,845.819282161287,913.357064208087,1206.90267269996,1099.01252494353,1017.78930413539
"537","SP_1912",135.294377046354,0.723899881720299,0.254336813747574,2.84622533031636,0.0044240877208638,0.0175398189156779,149.190480162778,126.619653018157,239.163475052231,86.0423436518155,107.38108419189,103.369226201251
"538","SP_0902",294.317692290542,0.641729569742878,0.225949524755422,2.84014569376729,0.00450929337748637,0.0178443970272648,298.380960325557,291.22520194176,501.006245152517,243.690396114538,218.049344430471,213.554005778408
"539","SP_0113",35.0128564320359,0.867077769223028,0.306232814747418,2.83143323467211,0.0046339906943839,0.0183038333735498,41.7316028427352,48.1154681468995,49.4820982866684,27.7183388945446,19.1751936056947,23.8544368156733
"540","SP_0899",1144.47043344728,0.471111089908432,0.166727339042536,2.82563791045835,0.00471865705831776,0.0185693546712727,1335.41129096753,1286.45567466447,1387.56050612199,1091.98705936633,1016.83312377627,748.57494578708
"541","SP_1838",1453.55011468699,-0.337929000924844,0.119583846412947,-2.82587499115816,0.00471516615863155,0.0185693546712727,1235.25544414496,1210.48388285358,1401.99278478894,1560.88895899904,1616.74275229729,1695.9368650381
"542","SP_0335",499.37158498951,-0.420527920482887,0.148907863480422,-2.82408135241412,0.00474163479240858,0.0185910505949132,401.666677361326,422.909641080643,451.524146865849,542.240004624529,528.139618168277,649.749421836434
"543","SP_0795",428.142696378624,0.420497713224369,0.148882897388117,2.82435202834742,0.00473763184477239,0.0185910505949132,537.294386600215,446.967375154093,490.697474676128,398.451121609079,348.988523623643,346.457296608588
"544","SP_1710",1320.71898897609,-0.320276094467106,0.113584309107839,-2.81972128881842,0.00480653770841905,0.0188108801125444,1143.44591789094,1177.56277306886,1199.94088345171,1566.08614754177,1446.90532321828,1390.37288868496
"545","SP_0383",652.904065730085,-0.463616444330125,0.164529118674311,-2.81783825298344,0.00483481588988466,0.0188868312469072,480.956722762523,490.018057180266,672.131835060579,736.845842279977,774.129958995617,763.341978101545
"546","SP_0711",68.9321056356542,0.907638908449054,0.322316116944222,2.81598983337878,0.00486272054588169,0.0189610476963043,47.9913432691455,105.09431200507,125.766999811949,40.4225775545442,45.4726019792189,48.8447991939977
"547","SP_1502",912.599172382442,-0.327738475079015,0.1165514301321,-2.81196442383895,0.00492399491368405,0.0191456389180031,791.8571639409,858.481247463102,771.096031633916,992.663011660878,1011.90235970623,1049.59521988962
"548","SP_RS10565",519.255981730475,0.510955594357302,0.181724798439319,2.81169988215956,0.00492804609068374,0.0191456389180031,608.238111432865,729.329201384583,501.006245152517,482.761069079985,381.860284090549,412.340979242352
"549","SP_0231",1744.32725502598,0.471190215864688,0.167846739514726,2.80726463455281,0.00499641770482976,0.0193406787156047,2274.37235492907,1800.53146591819,2030.82778384868,1735.86097327086,1258.98842588247,1365.38252630663
"550","SP_0349",4012.66623026361,-0.46370440896014,0.1651587447223,-2.80762856208321,0.00499077544175383,0.0193406787156047,3109.00441178377,2812.22249353326,4148.24923969903,4492.10329709713,4724.21984176873,4790.19809769972
"551","SP_0866",533.904369575213,-0.580703394911694,0.20695606135354,-2.80592600725855,0.00501722118885229,0.0193859599111915,479.913432691455,362.132207631928,426.783097722515,822.310720538156,520.469540725999,591.817218141227
"552","SP_1412",1527.95702140905,-0.352036483839675,0.125520575117891,-2.80461178184563,0.0050377216029908,0.0194299081390714,1313.50219947509,1334.57114281137,1373.12822745505,1671.18484918358,1904.37065638271,1570.98505314648
"553","SP_0605",16945.3204635493,-0.305305392268293,0.1089100185626,-2.8032810598853,0.00505855647849179,0.0194749850681899,15300.8921822889,14575.18825892,15537.3788620139,20341.2184908403,18178.631400873,17738.6135863597
"554","SP_0347",6073.24944942247,-0.409885508163453,0.146723732349358,-2.79358697874104,0.00521270085952796,0.0200322024006047,4765.74904464036,4622.8835316929,6207.9415808816,7088.96517227978,6899.7825220034,6854.17484503679
"555","SP_RS00205",812.998080773094,-0.913071820096021,0.326991550550726,-2.79234071509862,0.00523282239846743,0.0200732952906976,696.917767473678,692.609502009317,199.990147241951,932.029145329062,1100.10825029243,1256.33367229213
"556","SP_0897",27893.7900561438,-0.350411042370258,0.125580270600311,-2.79033514337236,0.00526535069969321,0.0201255505200123,26806.2950860309,23520.8667446528,23071.0283261591,33947.4580956999,28580.3521379507,31436.7399463694
"557","SP_1540",11821.3562554142,-0.461150891143258,0.165244574514587,-2.79071728979851,0.00525913862918457,0.0201255505200123,11292.5717292441,9524.33030002575,8859.35734740892,15276.8469886495,11228.4455128204,14746.5856543367
"558","SP_2030",3741.53349333169,-0.454645241234559,0.163668219882734,-2.77784680227051,0.00547204109964439,0.020878092295955,2847.13860394561,2743.84788090346,3834.8626172168,4686.70913475258,3991.72744603119,4344.91527714049
"559","SP_0250",121.361974783926,0.737745693133534,0.265894097598967,2.77458469291121,0.00552722404753843,0.0210509123384782,179.445892223761,188.663282997053,92.7789342875032,101.633909279997,82.7272638417114,82.9225660735309
"560","SP_2005",144.257987116267,-0.736454588837979,0.265686637739924,-2.77189171086158,0.00557315733329671,0.0211879499331941,135.627709238889,111.425294655978,65.9761310488912,158.802983249995,229.00659791944,164.709206584411
"561","SP_1433",219.333219476695,0.740170268716565,0.267540695233103,2.76657077560358,0.00566492867272503,0.0214984548025519,224.307365279702,200.059051768688,414.412573150848,169.197360335449,134.226355239863,173.79661108562
"562","SP_2182",120.259711429292,-0.596491889899809,0.215681017832676,-2.76562071105657,0.00568145733519715,0.021522816132802,102.242426964701,102.561918944707,76.2849015252804,163.422706399086,127.104140472033,149.942174269946
"563","SP_RS03985",44.9999719826294,-0.822586752781892,0.29794540928641,-2.76086399435392,0.00576486779293506,0.0218000062720404,26.0822517767095,37.985895905447,28.8645573338899,49.6620238527257,56.9777181426357,70.4273848843687
"564","SP_2215",16014.0153337057,-0.259205436962385,0.0940720538122067,-2.75539255770719,0.00586217544182075,0.0221286729000645,14446.4376140839,14163.674386611,15092.0399774339,17731.074911604,17740.3412613143,16910.523851187
"565","SP_1021",795.568921628534,-0.340556673602938,0.123751217336907,-2.75194604894907,0.00592422799343999,0.0223233299080243,697.961057544746,733.127790975127,668.008326870023,830.972701442701,905.06913818879,938.274514749815
"566","SP_0376",6237.84565782382,-0.326153651745699,0.118723659785204,-2.74716642273141,0.00601126233487536,0.0226112676871902,5039.09104326027,5464.90422426364,6078.0510728791,6823.9085566007,7249.86677097594,6771.25227896326
"567","SP_2146",82.058092150407,0.63396416802136,0.231487925000363,2.73864897281517,0.00616922035726711,0.0231644976025074,82.419915614402,102.561918944707,119.581737526115,63.521193299998,65.195658259362,59.0681292578576
"568","SP_RS08375",110.652012523464,-0.780722435895073,0.285629973818778,-2.73333510995738,0.00626965069909217,0.0235001520041677,87.6363659697439,101.295722414525,43.2968360008348,121.267732663633,130.939179193172,179.476238898875
"569","SP_0822",599.55689402078,-0.492951476922496,0.18050289541957,-2.73098930505605,0.00631445207400787,0.0236264823647852,564.419928447993,522.939166964987,391.733278102791,609.803455679981,775.773547018963,732.671987909965
"570","SP_0419",4932.88289312846,-0.336314427084311,0.123192339661159,-2.72999464097642,0.00633353551085145,0.0236563107063206,4158.55422327856,3989.78526660212,4911.09825495184,5503.24520135437,5458.35582552961,5576.25858705429
"571","SP_0134",37.1021968275572,-0.883504296616264,0.323731357434505,-2.72912795231771,0.0063502059363895,0.0236770375456624,26.0822517767095,31.6549132545392,14.4322786669449,54.2817470018165,41.6375632580799,54.5244270072532
"572","SP_1864",874.363079795989,-0.521431540045541,0.191179003635303,-2.72745191747224,0.00638255588682466,0.0237560515437932,608.238111432865,902.798126019457,622.64973677391,895.648825529972,1096.82107424574,1120.02260477399
"573","SP_1391",638.43366863948,-0.515590629630107,0.189097690763905,-2.72658342652021,0.00639937731105302,0.0237770930108759,593.632050437908,584.982796943884,379.362753531124,709.704968779069,746.188962598748,816.730479546147
"574","SP_0563",231.127039414707,-0.453869927583278,0.166793265772299,-2.7211525925926,0.00650547243087288,0.0241036636398332,177.359312081625,222.850589311956,181.434360384451,273.718596583628,269.000573154174,262.398804972406
"575","SP_RS04950",81.7740378185936,0.670881284643565,0.246563501411568,2.7209269855546,0.00650991385293757,0.0241036636398332,118.935068101795,112.691491186159,72.1613933347247,67.5634510554524,61.360619538223,57.9322036952065
"576","SP_1416",676.168439374532,-0.369588329044209,0.135971100150276,-2.71813884447312,0.00656502827662428,0.0242234752182549,582.155859656156,639.429247741691,540.179572962796,784.775469951794,705.099262015116,805.371223919636
"577","SP_1513",4554.86214741985,-0.346897742129238,0.127619459282369,-2.71821980816967,0.0065634219337516,0.0242234752182549,4353.64946656835,4026.50496597738,3618.37843721263,4925.77980771803,5563.5454590237,4841.31474801902
"578","SP_0438",412.525938569159,-0.468930163450483,0.172786823214131,-2.71392317265621,0.00664915845943487,0.0244491508810654,354.718624163249,300.088577653031,379.362753531124,559.563966433619,435.002963512045,446.418746121886
"579","SP_2197",625.01981233891,0.408506914724075,0.150493470916964,2.71444941920087,0.00663860372083661,0.0244491508810654,790.813873869832,663.486981815141,690.687621918079,604.028801743618,501.294347120304,499.807247566488
"580","SP_1159",269.886768711224,0.463999929618621,0.171196714594858,2.71033197521745,0.00672158950750726,0.0245880825798676,302.55412060983,330.477294377389,307.2013601964,196.915699229994,217.501481756023,264.670656097708
"581","SP_1388",1203.11120129286,-0.450879675788926,0.166354466281833,-2.71035509816164,0.00672112087998254,0.0245880825798676,1091.28141433753,1138.31068063323,797.898834872528,1313.15630512905,1358.15156995763,1519.86840282718
"582","SP_1821",374.957326434416,0.522893989819646,0.192852050754771,2.71137375917538,0.00670050502871702,0.0245880825798676,403.753257503463,365.930797222473,569.044130296686,305.479193233627,322.691115250119,282.845465100126
"583","SP_1244",2440.53001238377,-0.318791558156064,0.117693136886136,-2.70866735810164,0.00675540319152623,0.024669388327203,2314.01737762967,2099.35384704104,2090.61865261174,2831.89029039264,2810.53551992039,2496.76438670714
"584","SP_0280",199.666902523234,0.497608704334968,0.183940757618999,2.70526614534054,0.00682496839841583,0.0248807495209372,200.311693645129,225.382982372319,282.460311053065,169.197360335449,161.619488962284,159.029578771155
"585","SP_1743",476.754436137406,-0.402701400425678,0.149203587370489,-2.69900615342261,0.00695468903965414,0.025310312761408,463.220791554361,370.995583343199,391.733278102791,533.000558326347,580.186572240877,521.389833256859
"586","SP_0978",13.0626787209238,1.11718087626904,0.414291015089095,2.69660899121548,0.0070049469625941,0.0254497134528376,23.9956716345727,16.4605548923604,16.4940327622228,6.3521193299998,7.12221476782946,7.95147893855776
"587","SP_RS01000",274.033708057444,0.42138433503606,0.156440919433552,2.6935685149501,0.00706916144801489,0.0256051599893061,309.857151107309,291.22520194176,346.374688006679,233.87348442272,248.181791525134,214.689931341059
"588","SP_1251",201.449458881787,0.578391526569365,0.214740446935255,2.69344473676984,0.00707178678896759,0.0256051599893061,220.134204995428,191.195676057417,321.633638863344,163.422706399086,156.688724892248,155.621802083202
"589","SP_0236",24172.7390522563,-0.365068433757168,0.135591862771212,-2.69240665550233,0.00709383902223369,0.0256413977560875,23125.5677153017,20846.6596729093,19240.2892171329,30700.9476526763,25603.266364998,25519.7036905198
"590","SP_0873",627.906927879481,-0.411196915232879,0.15293553583791,-2.68869437688236,0.00717320599647102,0.0258409896225947,605.10824121966,540.665918387529,461.832917342238,748.395150152704,757.146216087716,654.293124087038
"591","SP_1984",718.729175817595,-0.600561979071496,0.223366143502969,-2.68868848990766,0.00717333248800069,0.0258409896225947,560.24676816372,448.233571684275,682.440605536968,1004.21231953361,627.850624917889,989.391165069115
"592","SP_1382",406.853625418456,0.506629997175275,0.188629023789058,2.68585388928183,0.00723447172522685,0.0260172133496756,462.177501483292,581.184207353339,393.795032198069,306.056658627263,312.829587110048,385.078765738726
"593","SP_1960",35398.2015715949,0.29500487814488,0.109893280357582,2.68446694088086,0.00726455673806689,0.0260813512569046,38711.2780869922,41674.3263978659,36763.1372728993,33729.1761769053,30301.7366610677,31209.5548338392
"594","SP_0793",339.918016341859,0.614054582929904,0.229312073208374,2.67781183231428,0.00741048365199664,0.0265604708671732,310.900441178377,379.85895905447,558.735359820297,232.718553635447,306.255235016667,251.039549345895
"595","SP_2004",280.480499496669,-0.591734007239068,0.221327725838354,-2.67356475560246,0.0075049785218746,0.0268539483581026,271.255418477779,226.6491789025,160.816819431672,295.084816148173,407.609829789624,321.466934230264
"596","SP_0494",3362.20381546468,-0.402835084349863,0.150745543885566,-2.67228518977426,0.00753365912985831,0.0269113427642086,2930.60180963108,3208.54200748009,2509.15473395314,3627.63760282352,3520.56554600555,4376.72119289472
"597","SP_0931",471.195537760973,0.38565539025513,0.144368787218183,2.67132111924091,0.00755533299787849,0.0269435577093523,500.779234112822,545.730704508255,560.797113915575,370.732782714534,448.151667698807,400.981723615841
"598","SP_0510",849.628948782439,-0.325667657480818,0.122389618139481,-2.66090917212989,0.00779299759864141,0.0277446352633906,760.558461808849,704.005270780951,795.83708077725,999.015130990878,917.122117026655,921.235631310049
"599","SP_0855",4864.0995321807,-0.240684415757128,0.0905159430603026,-2.65902787530791,0.0078366478869232,0.0278534613543564,4430.85293182741,4503.86105785583,4432.77130484738,5235.87872410075,5323.03374494085,5258.19942951198
"600","SP_0418",19474.0195731118,-0.45211115466741,0.170251975359516,-2.65554131582145,0.00791812333423641,0.0280961409643155,14048.9440970068,20470.5993034454,14539.4898798994,21273.825101563,23989.262926073,22521.9961306835
"601","SP_1653",147.999227205957,0.54098458407788,0.204315257167844,2.64779337371493,0.00810190279061936,0.0287004177058712,171.099571655214,172.202728104693,187.619622670284,142.633952228177,99.7110067496124,114.728481827762
"602","SP_0928",349.83375749975,-0.371458298057637,0.140462433001878,-2.64453840161426,0.00818024239889354,0.0289297941316351,299.424250396625,316.549132545392,296.89258972001,416.352548811805,397.200438975104,372.583584549564
"603","SP_RS07005",365.425248153678,-0.684217765730207,0.258811332479294,-2.64369322307379,0.00820069443630955,0.0289540272883964,332.809532670813,325.412508256663,158.755065336394,479.873742111803,370.90303060158,524.797609944812
"604","SP_0687",45.6955394833286,0.832603732532945,0.315090405236836,2.64242807364167,0.00823139465485922,0.0290143033446942,69.9004347615814,75.971791810894,32.9880655244456,31.1831312563627,32.3238977924568,31.805915754231
"605","SP_0320",17.7529775570992,1.04543473301961,0.395786393449365,2.64141150459573,0.00825613727762958,0.029053415312518,18.7792212792308,29.122520194176,28.8645573338899,9.23944629818153,13.6965668612105,6.81555337590665
"606","SP_RS00525",301.82727320777,-0.577339594470953,0.218864092970247,-2.63789087847059,0.00834234214586779,0.0293083274398557,272.298708548847,277.297040109763,162.87857352695,315.873570319081,372.546618624926,410.06912811705
"607","SP_0177",121.996513136408,0.735497901381337,0.279143639430707,2.63483668437271,0.00841777742097027,0.0294760660020489,126.238098599274,117.756277306886,222.669442290008,68.1409164490888,90.3973412839893,106.777002889204
"608","SP_1475",877.847660542171,-0.331383017023592,0.125744783458573,-2.63536194432087,0.00840476079063014,0.0294760660020489,839.848507210046,749.588345867488,733.984457918914,938.958730052698,965.334032378116,1039.37188982576
"609","SP_1931",38.4526043047505,0.821789437429146,0.312084017541999,2.63323140961088,0.00845767005981092,0.0295671257099137,51.1212134823506,46.849271616718,53.6056064772241,19.6338233836358,34.5153484902505,24.9903623783244
"610","SP_2081",1105.03407582591,-0.418371466683721,0.159009654785811,-2.63110732016415,0.00851071558299921,0.0297037925839431,863.844178844618,820.495351557655,1146.33527697448,1242.70552710542,1319.80118274624,1237.02293772706
"611","SP_0380",98.530830013443,0.791428396024422,0.301044804755271,2.62893889388923,0.00856517501183265,0.0298449387891845,108.502167391111,81.0365779316203,195.866639051396,78.535293534543,61.360619538223,65.8836826337643
"612","SP_2059",1416.14141579929,-0.614460263639734,0.2338467959049,-2.62761891289552,0.00859847831865446,0.0299120267000251,1257.1645356374,1372.55703871682,668.008326870023,1665.41019524722,1707.14009358128,1826.56830474298
"613","SP_0968",398.536877707231,-0.457627237832603,0.174606638016247,-2.62090401047652,0.0087696950475463,0.0304578805158663,383.930746153164,340.606866618841,274.213294671954,483.338534473621,500.198621771407,408.933202554399
"614","SP_0462",1341.92206602077,-0.359100774603192,0.137114106414632,-2.61899219557522,0.00881899651217649,0.0305792240625794,1078.7619334847,1090.19521248633,1354.57244059755,1552.80444348813,1526.89327368775,1448.30509238016
"615","SP_0807",4484.83303268156,-0.304155735884118,0.116393833740112,-2.61316021743253,0.00897092365703109,0.0310554414078361,4355.73604671049,3692.22908200945,3973.00014160042,5197.76600812075,4915.97177782567,4774.29513982261
"616","SP_1498",11445.7307885927,-0.390037616007445,0.149320922828731,-2.61207611511223,0.00899942153593968,0.0311035202110642,9729.72320278371,11412.2293265265,8467.62406930613,12437.4496481396,12319.2400976472,14308.1183871534
"617","SP_0266",12207.6944409165,-0.648680377004253,0.248702544514847,-2.60825790210413,0.00910043603536814,0.0314016666439202,11717.190788169,10775.3324718451,5459.52484429574,14301.5079387977,13560.6969179473,17431.9136844439
"618","SP_RS10845",1892.02393306471,-0.775809049496037,0.297603913854186,-2.60685096324423,0.00913791240787581,0.0314799603824718,1437.65371793223,1951.20885300979,635.020261345578,2083.49514023994,2456.06836955227,2788.69725630847
"619","SP_0150",358.350498760865,0.369261700344658,0.141854496594167,2.60310183469956,0.00923845080547761,0.0317748978430724,419.402608569489,367.196993752654,428.844851817793,316.451035712717,302.420196295528,315.787306417008
"620","SP_0804",923.527119357641,-0.333246488235856,0.128334296206993,-2.59670639949867,0.00941223382708366,0.0323203964804212,858.627728489276,744.523559746761,843.25742496864,959.747484223607,1067.23648982552,1067.77002889204
"621","SP_0121",12816.1929945399,-0.424286611735037,0.163582643814192,-2.59371411197492,0.00949453999780194,0.0324981923718976,11460.5414306862,12526.4822730862,8682.04649521502,14555.5927119977,13658.2164739991,16014.2785822553
"622","SP_RS01260",334.279735970211,-0.593606059200368,0.228823065329371,-2.59417055857513,0.0094819435860177,0.0324981923718976,251.432907127479,346.937849269749,185.557868575006,345.324305394535,416.375632580799,460.049852873699
"623","SP_2203",3258.71642777245,-0.314087683909894,0.121176047016521,-2.59199480130815,0.00954212135123606,0.0326086297861662,2943.1212904839,2776.76899068818,2983.35817586705,3682.49681521898,3916.67025963175,3249.88303474482
"624","SP_1663",1385.1930742676,-0.473603362686056,0.182978470184687,-2.58830102912125,0.0096450650545694,0.0329076017647087,1261.33769592167,1273.79370936266,917.480572398643,1599.00167497904,1888.4826388237,1371.06215411989
"625","SP_1577",2031.04568261906,-0.692537064398927,0.267927053328882,-2.58479707739268,0.00974363242042419,0.033190709476933,1700.56281584146,2003.12291074724,830.886900396973,2097.35430968721,2640.69809084138,2913.64906820009
"626","SP_1435",206.473414749984,-0.421175421392455,0.163027973451849,-2.58345492785538,0.00978162470929943,0.0332668993707644,169.012991513078,189.929479527235,167.002081717506,226.943899699084,238.320263385063,247.631772657942
"627","SP_RS10010",632.538702391931,0.396118602099407,0.153411147780902,2.58207182352311,0.00982091437558319,0.0333472515241094,781.424263230216,636.896854681328,746.354982490581,611.53585186089,523.756716772689,495.263545315883
"628","SP_0994",1132.14092834692,-0.415929064956576,0.161339692481302,-2.57797110283186,0.00993823085684741,0.0336918686213824,1160.13855902804,891.402357247823,841.195670873362,1212.09986124269,1397.59768251792,1290.41143917166
"629","SP_RS10770",181.13122723715,-0.543297544822952,0.211245424534431,-2.5718784017232,0.0101148411214409,0.0342360838593764,172.142861726283,149.411190561425,111.334721145004,205.000214740903,195.586974778086,253.311400471197
"630","SP_0870",950.434909820777,0.369274769194179,0.143650229970717,2.57065212683234,0.0101507233726637,0.0342546262561224,1022.42426964701,1018.02201026598,1181.38509659421,775.536023653612,768.103469576685,937.138589187164
