"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.NDC60min.a","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.NDC60min.b","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.NDC60min.c","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.KAN60min.a","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.KAN60min.b","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.T4.KAN60min.c"
"473","SP_RS04875",85.6596236669788,0.278935083693979,0.172869289292998,1.6135606551908,0.10662275678052,0.498499206194095,65.7988019973018,72.9853293724882,84.3019809448115,87.9086294008832,102.499060106052,100.463940180336
"474","SP_1963",7792.01213297584,-0.247871701246896,0.153641445170186,-1.61331274235499,0.106676579564786,0.498499206194095,9183.8903226097,10192.6246713456,6522.3111573091,6702.23863673239,6639.39648252845,7511.61152732976
"475","SP_RS00970",150.757389472835,0.285085813457503,0.177496579939755,1.60614820609088,0.108241350252146,0.502630169409858,88.3326382977476,153.418141334006,146.419230062041,183.231239594612,180.366563132355,152.776524416251
"476","SP_1160",3528.05079252765,0.229661726169361,0.142916530428852,1.60696404733737,0.108062255110497,0.502630169409858,3572.96508379869,2554.48652803709,3441.59139751888,3791.72160548388,3665.33460673812,4142.20553358925
"477","SP_1475",790.241320235141,0.182596236118751,0.113626430834703,1.60698734244659,0.108057144766914,0.502630169409858,709.365166738035,731.342790242687,764.633756990659,848.371230724186,831.116409852173,856.618566863104
"478","SP_RS02475",241.752100075109,0.238719025937804,0.148771868288733,1.6045978899351,0.108582326102346,0.502842838781026,197.396405991905,229.382463742106,224.805282519497,296.559231713823,262.206897945714,240.162318537609
"479","SP_2110",2726.77430504035,-0.202292991074821,0.126208462404056,-1.60284807548943,0.108968199826137,0.502842838781026,2672.51298523287,3233.69694015657,2929.86358336266,2727.28579165391,2494.93836227134,2302.34816756475
"480","SP_2192",2869.85958142301,0.296423713846946,0.184831096872648,1.6037545567951,0.108768164985731,0.502842838781026,1522.38598045812,2062.95267716114,3590.9685918246,3508.93119524248,3871.92185966505,2661.99718418666
"481","SP_0045",1061.86466581914,-0.215251458667051,0.134812635357136,-1.59667124744519,0.110339008059313,0.504000817055273,1223.1366343882,1264.58254361719,976.128200413607,918.274478199587,967.781823326909,1021.28431496934
"482","SP_0065",6004.66992921433,-0.192901134774211,0.120981898747517,-1.59446278138505,0.11083242047921,0.504000817055273,6509.57463047279,7157.03076805726,5705.91302605408,5476.81352568635,5503.96115778776,5674.72646722775
"483","SP_0212",76801.792182369,0.206473281035599,0.129357919634647,1.59613946806469,0.110457658575989,0.504000817055273,66902.0586225716,62679.5029657893,81818.7699622442,83032.3483194173,79907.1548657777,86470.9183584136
"484","SP_0260",461.647753861734,-0.238573292410832,0.149522047971352,-1.59557266401635,0.110584234716267,0.504000817055273,565.148614415181,548.134718552564,412.636011993025,375.994740208597,427.476700287255,440.495737713782
"485","SP_1083",8641.32322076126,0.169478621400156,0.106106892782282,1.597244221899,0.110211278808213,0.504000817055273,8061.7052748475,7575.57928956071,8623.94475244203,9155.20713905101,9050.90537727161,9380.59749139472
"486","SP_1525",180.49774571932,-0.275812759848328,0.17308196481198,-1.59353841486573,0.111039457662742,0.504000817055273,206.409940512084,260.661890616029,147.89821218388,144.043055403857,158.11870512484,165.85467047523
"487","SP_1982",844.033367652256,-0.212479378052014,0.132843413362113,-1.59947243656577,0.109715668355469,0.504000817055273,1025.74022839629,927.956330593064,794.213399427435,748.812060077402,759.60543768516,807.872749734184
"488","SP_2219",3924.09982202915,0.198694253113288,0.124598404978619,1.59467734075234,0.110784407648523,0.504000817055273,3369.25920364266,3370.73061979471,4111.57029871186,4159.24322478636,4077.71454623456,4456.08103900474
"489","SP_1447",1441.6877341614,-0.215082913643804,0.135074919112824,-1.59232309785173,0.11131212562059,0.504205231594286,1637.7592223164,1678.66257556723,1385.80624816295,1403.36065007434,1148.14838645926,1396.38932238823
"490","SP_0037",1493.24217293525,0.193209674952185,0.122230526784104,1.58069902859416,0.113946870600643,0.504310210337576,1239.36099652452,1410.55320236217,1492.29296093535,1617.3069529536,1675.74044778034,1524.19847705552
"491","SP_0120",8878.70263668592,-0.209298869902576,0.132310883103524,-1.58187191403456,0.113678813761981,0.504310210337576,10143.8317490087,10658.8370814189,8079.67933160535,7771.97015112868,8041.0115370019,8576.88596995203
"492","SP_0350",2748.02737834475,0.241424622272369,0.15292093770315,1.57875452438712,0.114392373099474,0.504310210337576,2021.735792876,2819.61690820653,2540.89128531906,2784.47935777014,3606.53669628969,2714.90422960708
"493","SP_0370",4871.89883703114,0.230807378472911,0.146328782279898,1.57732043468675,0.114721812756898,0.504310210337576,3675.71937732872,4142.28981601815,5374.62103076219,5383.60919571915,5660.49073019778,4994.66287216086
"494","SP_0397",7.07420008986356,0.234040294731216,0.147843441491754,1.58302791364789,0.113415102294056,0.504310210337576,1.80270690403567,7.4474825890294,2.9579642436776,13.7688214724275,8.74022993152381,7.72799539848741
"495","SP_0695",250.099423559019,0.275075052464389,0.173768204771552,1.58299990971319,0.113421484968176,0.504310210337576,150.526026486978,250.235414991388,249.947978590757,273.258149222022,323.388507466381,253.240464596587
"496","SP_RS04295",932.400507625853,-0.208405625662588,0.132071064029292,-1.57798096952081,0.114569981816595,0.504310210337576,1020.33210768419,1134.99634656808,877.036398250407,829.30670868544,837.472940711463,895.258543855541
"497","SP_0933",1924.29713122384,-0.219569930990157,0.138957730053417,-1.58012030641081,0.114079317770864,0.504310210337576,2298.45130264547,2295.31413393886,1699.35045799278,1767.70484903704,1707.52310207679,1777.4389416521
"498","SP_RS05970",3780.83909514096,0.239644757290672,0.151068033506348,1.58633664401676,0.112662964010533,0.504310210337576,2741.01584758623,3278.38183569074,4154.46078024518,4395.43147004416,4341.5105768951,3774.23406038435
"499","SP_1317",123.76350604409,0.289176924280645,0.183348787004227,1.57719573172839,0.114750494812704,0.504310210337576,63.0947416412483,35.7479164273411,174.519890376978,180.053819254821,185.133961276822,104.030707287331
"500","SP_2016",570.374941957123,0.208140877687691,0.131901110477432,1.57800701551564,0.11456399811044,0.504310210337576,502.955226225951,476.638885697882,588.634884491842,615.360405806182,645.98244857535,592.677800945534
"501","SP_2017",660.019486851483,-0.217218866426297,0.137706656324478,-1.57740280843407,0.114702869640952,0.504310210337576,807.612693007978,740.279769349523,606.382669953907,610.064705239864,612.610661564078,583.16642199355
"502","SP_2068",1324.57891576934,0.227014160229291,0.142673342721465,1.59114629193542,0.111576656572026,0.504310210337576,1013.12128006804,1239.26110281449,1347.35271299515,1576.00048853632,1276.07357000248,1495.66434019956
"503","SP_2069",3064.62898430445,0.215314240277793,0.135966241929675,1.583586022692,0.113287956736579,0.504310210337576,2311.97160442574,2897.07072713244,3181.29054407525,3328.87737598766,3266.46229531767,3402.10135888796
"504","SP_2148",542.039160222611,-0.226259559792997,0.143095758189765,-1.58117586890972,0.113837831262257,0.504310210337576,583.175683455538,676.23141908387,520.601706887257,510.505534593081,436.216930218779,525.503687097144
"505","SP_1326",77.9061623074058,0.296205336471078,0.188309072621139,1.57297432539014,0.115724763310128,0.507066363493114,41.4622587928203,31.2794268739235,107.965694894232,103.795731099838,96.1425292467619,86.7913329368586
"506","SP_1343",278.934740677101,0.2950873132251,0.187773191436215,1.57150928185262,0.116064400131381,0.507066363493114,147.821966130925,192.145050796959,349.039780753956,306.091492733196,416.352771283498,262.157382364073
"507","SP_1997",3447.09115252008,-0.248726784177977,0.158204270155534,-1.57218755178636,0.115907061512034,0.507066363493114,4457.19282022818,4209.31715931942,2818.93992422475,2809.89872048847,3029.68152080912,3357.51677005053
"508","SP_0287",1773.25122329386,-0.221050028077379,0.140846992658128,-1.56943377991694,0.116546898141188,0.508172006658919,1680.12283456124,2305.7406095635,1822.1059741054,1632.13491453929,1699.57743850267,1499.82556849106
"509","SP_RS07335",232.440440087434,-0.234891591171167,0.149884223895945,-1.56715353401194,0.117078808531305,0.509488331820904,267.701975249296,278.5358488297,220.368336153981,210.768882539467,224.067712789974,193.199884962185
"510","SP_0039",710.985115375101,0.250847565865329,0.160500517990191,1.56290813890494,0.118074203036779,0.511096005106029,506.560640034022,597.288103640158,789.776453061918,769.994862342675,895.476284802484,706.814348369348
"511","SP_0345",1057.22571135682,0.244441246432286,0.15643847507897,1.56253917911749,0.118161023617559,0.511096005106029,850.877658704834,768.580203187834,1211.28635778598,1155.52186357065,1149.73751917409,1207.35066571753
"512","SP_0718",86.4392775862776,0.29632624760303,0.189410098558441,1.56446910623195,0.117707442653073,0.511096005106029,37.856844984749,59.5798607122352,107.965694894232,101.677450873311,131.898015330268,79.6577987228702
"513","SP_1624",1455.75924441708,-0.24554434177668,0.157399733149155,-1.5600048161708,0.118758743062434,0.511096005106029,1760.34329179083,1785.90632484925,1295.58833873079,1415.01119132024,1045.64932635321,1432.05699345817
"514","SP_RS10200",2586.3171921783,0.219857019528879,0.140946687643874,1.55985942773189,0.118793104110037,0.511096005106029,2012.72225835582,2241.69225929785,2799.71315664084,2845.90948433943,2989.15863658114,2628.70735785472
"515","SP_2102",254.143449972039,-0.289678530691876,0.185728046242302,-1.55969190734909,0.11883270547612,0.511096005106029,353.330553190991,375.353122487082,159.73006915859,190.645220387457,224.067712789974,221.734021818139
"516","SP_1358",2772.58696914598,-0.176729987935103,0.113503448177174,-1.55704510103724,0.119459777806696,0.512797302019055,3082.62880590099,3113.04772221429,2685.83153325926,2583.24273625005,2641.93313839242,2528.83787885888
"517","SP_1410",1777.06494254503,-0.256628221137689,0.165161715502076,-1.55379968267806,0.120232206274972,0.515114771564917,2092.94271558541,2420.43184143456,1450.88146152386,1599.30157102812,1333.28234773609,1765.54971796212
"518","SP_1412",3011.90095394025,-0.217364229526891,0.139981174534552,-1.55281044218727,0.120468427288348,0.515130437149984,3578.3732045108,3547.98070541361,2719.84812206155,2651.02770349892,2546.58517550307,3027.59081265357
"519","SP_0013",11331.3493543547,0.162774625206047,0.106391914985589,1.52995295956553,0.126028373057753,0.515587677778618,10515.18937124,10113.6813559019,11269.8437684116,12143.0413985678,11479.8947318778,12466.4455001292
"520","SP_0104",776.287269091048,-0.189302659802946,0.122335159442807,-1.5474100877062,0.121764390266574,0.515587677778618,837.357356924567,902.634889790364,761.675792746981,710.683015999911,742.124977822112,703.247581262354
"521","SP_0220",16800.3690904932,0.239002242550942,0.156184629039123,1.53025457128098,0.125953728294888,0.515587677778618,12264.7164216067,13427.81110802,19401.2874742814,17818.9732655477,18256.7511942384,19632.675079265
"522","SP_0235",22320.2985198064,0.188323536720512,0.122802014525571,1.53355413140472,0.125139379938933,0.515587677778618,20585.1101371833,19210.0365901424,22214.3114700188,23949.2762411177,21601.0809925824,26361.9756877941
"523","SP_RS01375",174.8753198791,-0.260473771691877,0.168190827820286,-1.54868000275376,0.121458663343372,0.515587677778618,187.481518019709,235.340449813329,165.645997645945,183.231239594612,136.665413474736,140.88730072627
"524","SP_0434",3483.40802098616,-0.23943242973397,0.154524823905142,-1.54947550615525,0.121267455147857,0.515587677778618,4349.93175943806,4243.57557922895,2950.5693330684,2899.92563011588,2905.72916905296,3550.71665501272
"525","SP_0474",188.483309271653,0.290832062222563,0.188764396944711,1.54071459941542,0.123386262014909,0.515587677778618,102.754293530033,75.9643224080999,263.258817687306,237.247385371058,275.714526021705,175.960510611713
"526","SP_0579",1942.54083788964,-0.196492746984471,0.128522373292037,-1.52886024395136,0.126299093768884,0.515587677778618,2373.26363916295,2064.44217367895,1844.29070593298,1809.01131345432,1713.08506657867,1851.15212852998
"527","SP_0739",843.558359751679,-0.190800786293469,0.124191740541122,-1.53634038352407,0.124454919950201,0.515587677778618,953.631952234867,960.725253984793,806.045256402145,761.521741436566,783.442428407497,795.983526044203
"528","SP_0806",5339.39049832733,0.207609974665639,0.135828173041016,1.52847505799071,0.126394631617964,0.515587677778618,4427.4481563116,4395.50422404515,5841.97938126325,5830.56632351641,5879.79104484329,5661.05385998428
"529","SP_0881",2609.30034448417,-0.219616881279791,0.142088102208673,-1.54563878231872,0.122191829432382,0.515587677778618,3250.28054797631,2913.4551888283,2378.20325191679,2282.44694408317,2191.41401374024,2640.0021203602
"530","SP_0888",84.789522637622,0.286204883317481,0.186604902608814,1.53374793114339,0.125091677083541,0.515587677778618,52.2785002170343,62.558853747847,97.6128200413607,106.973151439629,112.033856394987,77.2799539848741
"531","SP_0902",542.987403436485,0.26560617673947,0.173418117608814,1.53159416329618,0.12562261373464,0.515587677778618,358.738673903097,449.827948377376,609.340634197585,594.177603540909,745.303243251757,500.536317348185
"532","SP_0929",1418.4817446331,0.208812668562136,0.13556253438563,1.54034202376399,0.123477005349659,0.515587677778618,1225.84069474425,1151.38080826395,1517.43565700661,1500.8015404946,1637.6012626246,1477.83050466459
"533","SP_0988",3238.12324771142,0.172755856845564,0.112677076159573,1.53319435269076,0.125227975302879,0.515587677778618,3143.9208406382,3138.36916301699,2787.88129966613,3386.0709421039,3333.20586934022,3639.29137150307
"534","SP_RS05750",207.742371068015,-0.263362956534548,0.171921266507282,-1.53188120286092,0.125551752852417,0.515587677778618,274.912802865439,251.724911509194,175.998872498817,147.220475743648,198.641589352814,197.955574438177
"535","SP_1302",330.503940579883,-0.232690595151761,0.15145924754228,-1.53632477994984,0.124458744916866,0.515587677778618,336.204837602652,431.953990163705,323.897084682697,303.973212506668,267.768862447593,319.22565607598
"536","SP_1310",113.977668242291,0.253201811524837,0.164576992542702,1.53850065925308,0.123926247460742,0.515587677778618,98.2475262699438,96.8172736573822,106.486712772393,144.043055403857,117.595820896866,120.675620453303
"537","SP_1375",1500.74911110332,-0.200581426582614,0.130787220499043,-1.53364698643536,0.125116522359247,0.515587677778618,1863.99893877288,1550.56587503592,1447.92349728018,1367.34988622338,1334.87148045091,1439.78498885665
"538","SP_1451",287.587437962358,0.260039477815992,0.169555977192155,1.53364972513645,0.125115848238637,0.515587677778618,205.508587060066,212.998002046241,338.686905901085,317.742033979096,343.252666401662,307.336432385999
"539","SP_1548",3146.40704756251,-0.228858803538183,0.149524266139224,-1.53057968079302,0.125873306722851,0.515587677778618,3907.36721449731,3746.08374228179,2709.49524720868,2705.04384927537,2658.61903189806,3151.83320021386
"540","SP_RS08385",961.570247211572,-0.246378586364345,0.160748705311635,-1.53269406361129,0.125351252539965,0.515587677778618,1163.64730655502,1249.68757843913,791.255435183757,906.623936953687,749.276075038813,908.931151099019
"541","SP_1836",688.542494019797,-0.20828993068296,0.134651471193234,-1.54688195262308,0.121891713672113,0.515587677778618,841.864124184656,641.972999174335,754.280882137787,638.661488297983,630.885687784536,623.589782539484
"542","SP_1854",627.234433588935,-0.208451002321654,0.134775069362758,-1.54665846812211,0.121945622900327,0.515587677778618,713.871933998124,746.237755420746,579.760991760809,588.881902974591,575.266042765749,559.387974613589
"543","SP_1933",62.5516595837583,0.287037201161785,0.186700016520814,1.53742461575939,0.124189362234101,0.515587677778618,27.9419570125528,37.237412945147,78.3860524574563,83.6720689478286,101.704493748641,46.3679723909245
"544","SP_0553",6636.54824833392,0.254027876067696,0.166931782286601,1.52174662360917,0.128072580416208,0.515783210221637,4513.97808770531,5044.92470580852,7985.02447580767,7725.36798614508,7326.69638168918,7223.29785284773
"545","SP_0777",1257.49353400668,0.236806729412477,0.155251499119985,1.52531042054198,0.127181689868947,0.515783210221637,887.833150237565,1134.99634656808,1359.18456996986,1513.51122185376,1420.68464705132,1228.7512683595
"546","SP_0948",5152.90904439858,0.22265097170101,0.146198496899766,1.52293612056531,0.127774687860777,0.515783210221637,4231.85445722373,3973.97670950609,5800.56788185177,5679.10928731971,5646.98310212179,5584.9628283684
"547","SP_0951",1179.15196023126,0.223711010954811,0.146757070424675,1.52436274659512,0.127418120747946,0.515783210221637,999.600978287777,905.613882825975,1298.54630297446,1264.6132952368,1219.65935862628,1386.87794343624
"548","SP_1236",447.40549321065,0.277812441670296,0.182449746652793,1.52267924054168,0.12783897413712,0.515783210221637,257.7870872771,330.668226952906,553.13931356771,565.580820482791,549.839919328589,427.417591654804
"549","SP_1264",955.136723096073,0.248267950339114,0.16310262321791,1.52215792389446,0.127969515106336,0.515783210221637,667.001554493196,758.153727563193,1116.63150198829,1122.68852005947,1048.03302542545,1018.31200904684
"550","SP_1700",6776.98500618697,-0.208400187864221,0.136759125365716,-1.52384849864259,0.127546561180189,0.515783210221637,8159.05144766542,7874.96808963969,6026.8521464931,6082.64167047316,5984.67380402157,6533.72287882885
"551","SP_0892",2642.33641520539,0.262835780440401,0.172851878212506,1.5205838846441,0.128364293442948,0.516019800319654,1786.48254189934,1919.96101145178,3203.47527590284,3108.57623242882,3265.66772896026,2569.85570058931
"552","SP_1578",112.664396986187,0.277953055659457,0.183041630154544,1.51852371192705,0.128882426516184,0.517164084661861,71.2069227094088,113.201735353247,103.528748528716,114.387132232474,166.064368698952,107.597474394325
"553","SP_0231",5681.03244883762,0.193893895289336,0.128201647910624,1.51241343968144,0.130428718029208,0.517745839729749,4781.6800629546,5235.58026008767,5711.82895454144,5549.89419350154,6834.0652400942,5973.14598184627
"554","SP_0371",85.5608441748235,0.271161746097598,0.179404185466775,1.51145719032189,0.130672007801963,0.517745839729749,69.4042158053731,67.0273433012646,84.3019809448115,86.8494892876195,120.774086326511,85.0079493833615
"555","SP_0550",2984.17057478409,-0.250360202820418,0.165709083987719,-1.51084175227819,0.130828774168495,0.517745839729749,3553.1353078543,4119.94736825107,2320.52294916507,2454.02764243188,2597.43742237739,2859.95275862484
"556","SP_0736",492.681625298285,-0.240232641177314,0.158367687076981,-1.51692965661953,0.129284445052322,0.517745839729749,613.821700824144,606.225082746993,415.593976236702,432.12916621157,402.050576850095,486.269248920208
"557","SP_0753",2015.04910317846,0.184785776363289,0.121990819099158,1.51475150120182,0.129835346665375,0.517745839729749,1776.56765392715,1739.73193279727,2092.7597024019,2086.5060231294,2128.64327150475,2266.08603531031
"558","SP_1604",850.348849004134,-0.258414434235628,0.1710705110548,-1.51057264424053,0.130897368058086,0.517745839729749,1117.67828050211,1114.1433953188,635.962312390683,697.973334640747,827.143578065116,709.192193107345
"559","SP_1882",1041.55425884829,-0.265252711545287,0.175200221242816,-1.51399758324314,0.130026452446932,0.517745839729749,1317.77874685007,1474.60155262782,745.406989406754,817.65616743954,939.177434460103,954.704662305445
"560","SP_2224",2861.03013640454,0.266759842840223,0.176116928776735,1.5146746238029,0.12985482383026,0.517745839729749,1617.92944637201,2512.78062553852,3302.56707806604,3451.73762912624,3505.62676889846,2775.53927042598
"561","SP_0118",7597.82650485259,-0.22559610172774,0.150001524255251,-1.50395872873834,0.132591993739541,0.518482543576524,9207.32551236216,9337.65367012507,6452.79899758268,6764.72790341495,6317.59710777689,7506.85583785377
"562","SP_0128",502.808106441144,-0.255475344506608,0.170352444648367,-1.49968698737461,0.133695502859279,0.518482543576524,568.754028223253,731.342790242687,393.40924440912,417.301204625879,437.01149657619,469.029874569736
"563","SP_0192",726.083982679409,0.199633444850745,0.133105136696189,1.49981773660926,0.133661621624186,0.518482543576524,602.104105947912,756.664231045387,646.315187243555,732.924958378448,796.950056483489,821.545356977662
"564","SP_0976",2162.69399423676,0.215206687625663,0.143340966952717,1.50136204743653,0.133261944599349,0.518482543576524,1795.49607641952,1793.35380743828,2316.08600279956,2515.45776900118,2508.44599034733,2047.32431941466
"565","SP_1003",1657.82188872547,0.233533288244333,0.155009102452611,1.50657790122827,0.131918885355731,0.518482543576524,1269.10566044111,1294.37247397331,1901.97100868469,1950.93608863165,1791.74713596238,1738.79896465967
"566","SP_1223",128.974768154934,0.280049916156167,0.186383369438569,1.50254777022083,0.132955700572032,0.518482543576524,68.5028623533553,107.243749282023,149.377194305719,157.811876876284,170.83176684342,120.081159268804
"567","SP_1423",1.69317037112853,0.134724666491213,0.0899348308676509,1.49802546123065,0.134126635426342,0.518482543576524,0.901353452017833,0,0,2.11828022652731,2.38369907223377,4.75568947599225
"568","SP_1509",25236.464293568,-0.2168918628574,0.144251996269708,-1.50356229699503,0.13269410517218,0.518482543576524,28882.9700164594,31359.859685885,22350.3778252279,23367.808318936,20540.3349054384,24917.4350094614
"569","SP_RS07460",1789.05941863829,0.250274488782121,0.166599708920919,1.50225045651743,0.133032438411143,0.518482543576524,1185.27978940345,1514.81795860858,2040.99532813754,2199.83401524861,2087.32582091937,1706.10359951222
"570","SP_1554",6510.51201563793,-0.20892281170825,0.13849649847909,-1.50850609223015,0.131425048630816,0.518482543576524,7989.59699868607,7471.3145333143,5745.84554334373,5855.98568623474,5785.23764831135,6215.09168393737
"571","SP_1721",417.796141317382,-0.194307552185569,0.129145041378181,-1.50456843028583,0.132435067830092,0.518482543576524,466.901088145237,457.275430966405,425.946851089574,395.059262247342,359.143993549887,402.450221905844
"572","SP_2165",9.47747613752076,0.232158603867328,0.154966697462135,1.4981193228568,0.13410225160537,0.518482543576524,4.50676726008916,1.48949651780588,11.8318569747104,11.6505412459002,16.6858935056364,10.7003013209826
"573","SP_RS11205",2103.58347914734,0.169678955508958,0.112741122012087,1.50503163779731,0.132315942964931,0.518482543576524,1932.50180112623,1873.7866193998,2094.23868452374,2159.58669094459,2374.95884230224,2186.42823658744
"574","SP_2167",31.7914181596458,0.282249011737334,0.188533589928597,1.49707546461206,0.134373623098427,0.518532360911177,25.2378966564993,16.3844616958647,32.5376066804536,48.720445210128,40.522884227974,27.3452144869554
"575","SP_0974",3023.7766929516,-0.251221458915041,0.16805525360949,-1.49487417691091,0.134947282791871,0.518937901708323,4006.51609421927,3735.65726665715,2403.34594798805,2628.78576112039,2248.62279147385,3119.73229625092
"576","SP_1961",57384.1353142193,-0.189708145905872,0.126856063797467,-1.49545981663716,0.134794479519924,0.518937901708323,66071.9120932632,65858.088534787,53184.1971013232,51000.7738739847,51348.0562813449,56841.7840006129
"577","SP_1458",3652.54441135291,-0.226724136818359,0.151828186112181,-1.49329411503896,0.135360215374991,0.519623703735882,4249.88152626408,4679.99805894608,3101.42550949596,3177.42033979096,3077.35550225379,3629.18553136659
"578","SP_1014",2478.03074654053,-0.174463666756042,0.117080725087955,-1.49011433457539,0.136194175719881,0.521019169636507,2713.97524402569,2819.61690820653,2403.34594798805,2212.54369660777,2286.76197662959,2431.94070578554
"579","SP_1565",2883.32797299801,-0.201496594153359,0.135178840746644,-1.49059270696817,0.1360684602291,0.521019169636507,3530.60147155385,3230.71794712096,2595.61362382709,2628.78576112039,2567.24390079577,2747.00513357002
"580","SP_1070",337.334718963329,0.2138881282339,0.143629316880144,1.48916762176336,0.136443234605607,0.52107200801969,303.75611333001,275.556855794088,343.123852266601,343.161396697423,353.582029048009,404.82806664384
"581","SP_1662",6107.97671562081,0.178348147518984,0.120249301194464,1.48315329692074,0.138033686380589,0.525334390606536,5181.88099565052,5774.7779995334,6093.40634197585,6459.69555079502,7064.48948374347,6073.60992202661
"582","SP_2223",2028.67460058035,0.263181325809496,0.177394502229079,1.48359347388137,0.137916801773244,0.525334390606536,1180.77302214336,1671.2150929782,2419.61475132827,2438.14054073293,2533.87211378449,1928.43208251486
"583","SP_1504",3332.11399219706,-0.202844078094183,0.13684950554027,-1.48224195106422,0.138275927850169,0.525353653838977,4095.75008596903,3737.14676317495,2990.50185035805,3074.68374880438,2899.37263819367,3195.22886668229
"584","SP_RS00120",372.336606364294,0.264559283204919,0.178641215481246,1.48095321951441,0.138619039789127,0.525755433446774,224.43700955244,291.941317489953,449.610565038995,427.892605758516,470.383283587463,369.754856758398
"585","SP_0953",2101.96886334986,0.176706384200497,0.1194282799561,1.47960252182693,0.138979353111983,0.526220969475286,1947.82480981054,1833.57021341904,2089.80173815822,2420.13515880745,2072.22906012855,2248.25219977534
"586","SP_0630",16104.0476964186,-0.219837516501361,0.148680547412519,-1.47858963615068,0.139250024294071,0.526346081589364,18889.6642939377,20207.9992570724,13744.180858248,14290.9775482665,13573.5770836565,15917.8871373306
"587","SP_RS00750",290.257399850695,-0.233957576516248,0.160684572260785,-1.45600522330509,0.145391175681979,0.52659314182378,259.589794181136,370.884632933664,332.77097741373,296.559231713823,253.46666801419,228.273094847628
"588","SP_0256",210.203372531993,-0.271337029210398,0.18519683610042,-1.4651277793065,0.142886058900756,0.52659314182378,259.589794181136,324.710240881682,143.461265818363,146.161335630384,204.203553854693,183.094044825702
"589","SP_0285",4764.43423645062,-0.173586591189158,0.119587365510332,-1.45154624360514,0.1466278151587,0.52659314182378,5502.76282456887,5210.25881928497,4546.39104253247,4252.44755475357,4396.33565555647,4678.40952200738
"590","SP_0440",518.682963343361,0.203465512567501,0.138583920340897,1.4681754713462,0.142056565235598,0.52659314182378,416.425294832239,487.065361322523,523.559671130935,594.177603540909,578.444308195394,512.425541038165
"591","SP_0457",11416.35946315,-0.203109106886534,0.138159194547392,-1.47010922835731,0.141532173373477,0.52659314182378,12612.6388540855,14066.8051141587,10425.3449768417,10399.6967721358,9551.4821824407,11442.1888792374
"592","SP_0481",589.634037725043,-0.251590899964324,0.171554907953437,-1.4665328026209,0.142503191507933,0.52659314182378,749.024718626819,796.880637026146,437.778708064284,509.446394479817,487.069177093099,557.604591060092
"593","SP_RS04045",683.841536811906,0.245668439231163,0.168940485849838,1.45417149711245,0.145898765198391,0.52659314182378,499.349812417879,494.512843911552,819.356095498694,800.709925627321,804.895720057601,684.224823358385
"594","SP_0842",1177.04114795302,0.165840462776412,0.114212121340471,1.45203907282341,0.146490741231056,0.52659314182378,1163.64730655502,1054.56353460656,1085.57287742968,1256.14017433069,1306.2670915841,1196.05590321205
"595","SP_0932",1990.47649682853,-0.204558670633262,0.139554114131063,-1.46580179242262,0.142702292622998,0.52659314182378,2267.80528527687,2444.26378571945,1762.94668923185,1767.70484903704,1780.62320695862,1919.51516474737
"596","SP_0977",4463.53076336982,0.16746236438796,0.115223688468488,1.45336750293112,0.146121744250372,0.52659314182378,4190.39219843091,3935.24980004314,4398.49283034859,5168.60375272663,4488.50535301618,4599.94064565351
"597","SP_0980",2074.00130663796,0.259885841482377,0.179066179509047,1.45133962312099,0.146685313094931,0.52659314182378,1348.42476421868,1419.490181469,2616.31937353283,2428.60827971356,2628.42551031643,2002.73973057724
"598","SP_1043",219.744838188349,0.263791561231693,0.180960395935569,1.45773090221143,0.144914730662941,0.52659314182378,121.682716022407,215.976995081853,230.721211006853,276.435569561813,268.563428805004,205.089108652166
"599","SP_1119",1163.84785033251,-0.243146499897152,0.16745416632385,-1.45201821629756,0.146496540210504,0.52659314182378,1424.13845418818,1559.50285414276,906.616040687183,1006.18310760047,923.286107311878,1163.3605380646
"600","SP_1184",128.179909132439,0.268298033351882,0.182934630530411,1.46663336829098,0.142475817700521,0.52659314182378,75.713689969498,105.754252764218,147.89821218388,159.930157102812,157.324138767429,122.4590040068
"601","SP_1213",569.333777467158,0.2144006022948,0.147058085734438,1.45793141005501,0.144859449833957,0.52659314182378,521.883648718325,434.932983199317,596.029795101036,637.602348184719,553.812751115645,671.741138483906
"602","SP_RS06160",494.794050189699,0.210416191837268,0.143626431009247,1.46502416274426,0.142914325532868,0.52659314182378,411.017174120132,406.632549361005,536.870510227484,567.699100709318,522.824663176606,523.720303543647
"603","SP_RS06175",259.995221182446,0.223627387738416,0.153109156181765,1.46057488209872,0.144132143610417,0.52659314182378,217.226181936298,205.550519457212,282.48558527121,269.021588768968,300.346083101454,285.341368559535
"604","SP_1357",3276.43935865966,-0.183459187515587,0.125730185169289,-1.45914990317217,0.144523853678758,0.52659314182378,3530.60147155385,3841.41151942137,3170.93766922238,2899.92563011588,3337.97326748468,2877.78659415981
