,Gene,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC60MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC60MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.NDC60MIN.C,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.RIF60MIN.A,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.RIF60MIN.B,X.ExpOut.181005_NS500751_0090_AH27TLBGX9.Out.Rep.Bams.19F.RIF60MIN.C
1218,SPT_RS04180,47.11866609,-0.836930791,0.317068334,2.63959122,0.008300608,0.014679401,53.7892594,73.2876048,53.12979817,29.8000084,31.88121947,40.82410631
1219,SPT_1764,49.17128118,-0.80685411,0.305924402,2.637429722,0.008353693,0.014761161,73.64990903,53.79237988,60.12056109,38.31429651,34.15844943,34.99209113
1220,SPT_RS01755,14.84858343,1.294013341,0.491260349,-2.634068356,0.00843685,0.014895881,6.896058898,10.46965783,6.990762918,0,23.9109146,40.82410631
1221,SPT_2139,56.71940944,0.733357168,0.278559352,-2.632678323,0.008471454,0.014944727,39.99714161,44.04476742,34.2547383,80.88573709,47.8218292,93.312243
1222,SPT_1162,138.3208884,0.512390264,0.195271928,-2.623983232,0.008690806,0.015319146,129.0942226,103.9745329,115.6971263,127.7143217,190.1487018,163.2964253
1223,SPT_2179,5.968235408,1.723406792,0.657737553,-2.620204343,0.008787709,0.01547729,1.930896491,2.166136103,4.543995897,4.257144057,17.07922471,5.832015188
1224,SPT_0524,63.82942584,-0.754785157,0.289187621,2.610018907,0.009053722,0.015932775,97.09650928,83.39623995,72.3543962,25.54286434,63.76243893,40.82410631
1225,SPT_1499,274.6955815,-0.389745925,0.149584431,2.605524678,0.009173367,0.016116991,323.0113988,300.3708729,305.1468014,221.371491,230.0002262,268.2726986
1226,SPT_1603,1057.48865,-0.393062606,0.150853066,2.60559905,0.009171375,0.016116991,1186.949658,1277.298255,1110.482689,1008.943142,717.327438,1043.930719
1227,SPT_0796,474.5152613,0.526119121,0.202317094,-2.600467962,0.009309671,0.016343139,373.7663923,370.0482508,403.7165585,732.2287778,366.6340239,600.6975643
1228,SPT_2119,453.2605155,0.459499924,0.177406045,-2.590102972,0.009594723,0.016829831,336.5276742,326.3645061,484.8094083,468.2858463,567.0302605,536.5453973
1229,SPT_1409,47.94227863,-0.806255717,0.31215786,2.582846119,0.009798902,0.017173991,59.85779124,60.65181087,52.43072188,38.31429651,23.9109146,52.48813669
1230,SPT_1937,15049.55014,-0.260968315,0.101128519,2.580561013,0.009863992,0.017274016,15391.72762,15845.28559,17981.64038,13908.08963,13080.4089,14090.14869
1231,SPT_0298,54.78251581,0.696711572,0.270014754,-2.58027223,0.009872246,0.017274425,38.06624512,40.0735179,41.94457751,97.91431331,52.37628912,58.32015188
1232,SPT_0070,877.936149,-0.285821996,0.110964689,2.575792337,0.010001069,0.017485635,1003.238648,942.2692046,945.1511465,762.0287862,786.7829518,828.1461566
1233,SPT_1501,437.7152721,-0.381607344,0.148230589,2.574416978,0.010040918,0.017541069,501.4814031,435.0323339,535.4924395,391.6572533,342.7231093,419.9050935
1234,SPT_0413,914.79636,-0.341681587,0.133228206,2.564634012,0.010328469,0.018028785,1047.649268,884.5055752,1138.445741,838.6573793,803.8621766,775.65802
1235,SPT_2239,317.6865124,0.392022333,0.154067386,-2.544486171,0.010943865,0.019087518,268.946297,280.1536026,257.2600754,400.1715414,297.17851,402.4090479
1236,SPT_1037,18.61533093,-1.196889519,0.471477229,2.53859454,0.011129873,0.019396235,30.61850151,23.46647444,24.46767021,4.257144057,11.38614981,17.49604556
1237,SPT_0743,22.14544406,1.0221922,0.403597791,-2.532700184,0.011318772,0.019709486,15.44717193,14.80193003,17.12736915,8.514288114,47.8218292,29.16007594
1238,SPT_RS00910,16.51148363,1.068136657,0.421822739,-2.532193167,0.011335153,0.019710072,10.48200953,12.63579393,9.437529939,29.8000084,25.04952958,11.66403038
1239,SPT_2141,60.48255473,0.6385676,0.252186605,-2.532123385,0.011337409,0.019710072,39.99714161,50.54317573,49.28487857,63.85716086,71.7327438,87.48022781
1240,SPT_0853,331.0511787,0.35244612,0.139363648,-2.528967382,0.011439866,0.019872154,291.8412126,276.9043984,311.0889498,353.3429567,397.3766284,355.7529264
1241,SPT_2105,400.8776823,0.342384292,0.135488931,-2.52702777,0.011503241,0.01996614,364.3877522,327.8085968,363.8692099,400.1715414,447.4756875,501.5533061
1242,SPT_0938,52.98698081,-0.732019515,0.289760405,2.526292424,0.011527349,0.019991875,67.02969249,71.84351407,57.67379407,51.08572869,35.29706441,34.99209113
1243,SPT_0933,8129.355793,0.323444772,0.128129899,-2.524350487,0.01159123,0.020086492,7794.477451,6376.38264,7499.34092,9719.059883,9682.781798,7704.092063
1244,SPT_1848,462.7133061,-0.363178253,0.144178502,2.518948716,0.01177058,0.020370129,486.8617582,559.5851598,520.1127611,481.0572785,396.2380134,332.4248657
1245,SPT_2249,384.9639988,0.433242126,0.17199985,-2.518851769,0.011773821,0.020370129,362.4568557,313.3676895,326.8181664,408.6858295,560.1985706,338.2568809
1246,SPT_1088,3.371599472,1.972778818,0.783773352,-2.517027166,0.01183497,0.020459491,0.827527068,1.083068051,1.398152584,4.257144057,6.831689886,5.832015188
1247,SPT_1726,379.2454622,0.427021492,0.169819672,-2.514558452,0.011918154,0.020586772,354.4574274,358.1345023,266.3480672,481.0572785,471.3866021,344.0888961
1248,SPT_RS06910,84.96915308,-0.602405407,0.23996518,2.510386746,0.0120599,0.020814924,113.3712083,91.69976167,95.77345197,68.11430491,59.20797901,81.64821263
1249,SPT_RS05685,45.7788486,0.699163969,0.279267124,-2.503567051,0.012294838,0.021203428,40.27298396,30.68692812,33.55566201,59.6000168,58.06936403,52.48813669
1250,SPT_1140,515.1720625,0.345988705,0.138368856,-2.500481064,0.012402476,0.021371947,433.0724988,415.537109,516.2678415,553.4287274,601.18871,571.5374884
1251,SPT_0542,284.2517992,0.409935162,0.164420825,-2.493207054,0.0126595,0.021797412,230.6042096,281.5976933,213.9173453,353.3429567,299.45574,326.5928505
1252,SPT_0903,97.13330152,-0.607445098,0.243734595,2.492239967,0.012694024,0.021839399,114.1987354,95.30998851,131.775881,80.88573709,61.48520897,99.14425819
1253,SPT_0402,3736.568568,0.301817339,0.121132887,-2.491621773,0.012716137,0.021859983,3235.630835,3430.076518,3351.371743,3703.71533,3840.548331,4858.068651
1254,SPT_1442,567.1723056,0.342931959,0.137780968,-2.488964647,0.01281157,0.022006477,477.4831181,456.3326723,551.9207324,621.5430323,578.4164103,717.3378681
1255,SPT_1085,187.1645155,-0.479004037,0.193084288,2.480802773,0.013108688,0.022498896,214.0536682,229.9714496,193.2945947,131.9714658,132.0793378,221.6165771
1256,SPT_1142,304.5697644,0.383509791,0.154634833,-2.480099624,0.013134568,0.022525366,270.3255088,271.8500809,250.9683887,429.9715498,330.1983445,274.1047138
1257,SPT_RS04190,17.57781745,-1.320651199,0.532629294,2.479494115,0.01315689,0.022545697,17.10222607,36.82431374,20.27321246,12.77143217,6.831689886,11.66403038
1258,SPT_0222,258.4925821,0.433703709,0.175336826,-2.473546024,0.013377957,0.022906295,177.6424772,233.5816764,239.7831681,315.0286602,264.1586756,320.7608353
1259,SPT_1870,4.661778244,1.738367119,0.702894273,-2.473155901,0.013392571,0.022913103,1.37921178,2.527158786,1.747690729,8.514288114,7.970304867,5.832015188
1260,SPT_0977,156.4862455,0.421229772,0.170570729,-2.469531407,0.013529014,0.023128172,130.4734344,136.8275971,130.3777284,161.7714742,175.3467071,204.1205316
1261,SPT_1369,220.244299,-0.495216741,0.200649858,2.468064247,0.013584594,0.02320477,307.0125421,211.5592927,242.2299351,183.0571945,155.9902524,221.6165771
1262,SPT_1719,17.65271195,1.077203527,0.436984653,-2.465083202,0.013698144,0.023380192,14.61964486,6.859430991,12.9329114,25.54286434,28.46537452,17.49604556
1263,SPT_0003,31.70236128,0.798477319,0.324148789,-2.463304957,0.013766277,0.023477879,23.1707579,20.57829297,25.1667465,25.54286434,43.26736928,52.48813669
1264,SPT_RS10465,51.00383487,0.658253577,0.267322473,-2.46239521,0.01380125,0.023518902,43.58309224,36.10226838,38.44919605,80.88573709,60.34659399,46.6561215
1265,SPT_1542,481.6157894,-0.507152924,0.206063534,2.461148332,0.013849309,0.023582144,512.7909397,527.454141,633.7126585,489.5715666,259.6042157,466.561215
1266,SPT_1012,64.27303683,-0.729641352,0.296809217,2.458284005,0.013960273,0.023752312,103.4408835,83.03521726,63.9654807,46.82858463,59.20797901,29.16007594
1267,SPT_1502,393.1141876,-0.347842822,0.141914304,2.451076539,0.014242966,0.024214167,411.0051103,446.5850598,464.885734,395.9143973,337.0300344,303.2647898
1268,SPT_0338,348.5067795,0.342103263,0.13961158,-2.450393173,0.01427003,0.024241045,296.2546903,303.9810997,322.9732468,447.000126,382.5746336,338.2568809
1269,SPT_0607,39.36387583,0.73058193,0.298260873,-2.449472915,0.014306547,0.024264805,27.03255088,34.65817764,26.21536094,46.82858463,48.96044418,52.48813669
1270,SPT_2006,305.545356,0.36689941,0.149776674,-2.44964319,0.014299784,0.024264805,266.1878735,255.9650828,266.6976053,289.4857959,323.3666546,431.5691239
1271,SPT_1204,10.26028813,-1.512068472,0.617422876,2.448999755,0.014325355,0.024277588,12.13706366,18.41215687,19.92367432,4.257144057,6.831689886,0
1272,SPT_1551,55.47596329,-0.675936349,0.276087944,2.448264637,0.014354618,0.024308056,66.75385013,71.48249138,63.9654807,38.31429651,39.85152433,52.48813669
1273,SPT_RS00695,65.09535644,-0.647736117,0.264909847,2.445119061,0.014480433,0.024501848,73.37406668,79.78601311,90.87991793,63.85716086,53.51490411,29.16007594
1274,SPT_RS04815,13.75443696,-1.353737894,0.554645197,2.440727696,0.014657702,0.024782332,14.34380251,21.66136103,23.76859392,4.257144057,6.831689886,11.66403038
1275,SPT_1847,30.33505033,0.856657221,0.351032967,-2.44038965,0.014671428,0.024786082,23.44660025,14.44090735,23.41905577,34.05715246,34.15844943,52.48813669
1276,SPT_0397,1399.518743,0.312987287,0.128467314,-2.436318451,0.014837616,0.025047197,1265.564729,1392.825514,1089.859939,1673.057614,1564.456984,1411.347675
1277,SPT_1370,135.0126365,-0.465449935,0.19121143,2.434216059,0.014924084,0.025173435,157.2301429,159.9330489,146.4564831,106.4286014,105.8911932,134.1363493
1278,SPT_0981,33.54930911,-0.867793892,0.356833606,2.431928712,0.015018663,0.025313146,39.16961454,44.4057901,43.69226824,38.31429651,18.2178397,17.49604556
1279,SPT_0071,119.2732748,-0.489592634,0.201423867,2.430658504,0.015071412,0.025382191,140.4037592,145.8531642,129.6786521,85.14288114,97.92088836,116.6403038
1280,SPT_1529,471.3783246,0.312387907,0.128545012,-2.430183038,0.015091199,0.025382699,399.143889,417.7032451,446.7097504,476.8001344,539.703501,548.2094276
1281,SPT_1686,422.6437008,-0.439509885,0.180861938,2.430085009,0.015095282,0.025382699,468.9320051,454.1665362,508.9275404,353.3429567,266.4359055,484.0572606
1282,SPT_1916,4.041558128,1.811711905,0.746344112,-2.427448512,0.015205445,0.025547994,1.37921178,1.083068051,1.747690729,8.514288114,5.693074905,5.832015188
1283,SPT_1441,457.1697246,-0.338750394,0.139788192,2.423311946,0.015379714,0.025800548,558.3049284,501.4605077,468.0315773,438.4858379,385.9904785,390.7450176
1284,SPT_1963,220.3029962,-0.392825829,0.162097681,2.423389566,0.015376428,0.025800548,260.9468687,236.1088352,246.4243929,174.5429063,182.178397,221.6165771
1285,SPT_2028,8.354258438,1.361355859,0.562520397,-2.420100437,0.015516221,0.026009292,4.965162407,5.054317573,3.145843313,12.77143217,12.52476479,11.66403038
1286,SPT_1717,660.4883561,0.293577738,0.121334447,-2.419574535,0.015538676,0.026026678,592.7852229,552.3647061,634.7612729,770.5430743,718.466053,694.0098073
1287,SPT_1662,55.76103586,0.630825473,0.261370593,-2.413528873,0.015798876,0.026441942,37.23871805,45.84988084,48.58580228,55.34287274,71.7327438,75.81619744
1288,SPT_1795,404.7944835,0.389742037,0.16155654,-2.412418816,0.015847066,0.026481443,360.2501168,284.8468975,406.8624018,459.7715582,467.9707572,449.0651694
1289,SPT_1859,220.5855655,0.366847372,0.152064634,-2.41244373,0.015845983,0.026481443,191.1587527,192.7861131,188.7505988,272.4572197,233.4160711,244.9446379
1290,SPT_1418,69.59125185,1.37595801,0.570850646,-2.410364284,0.015936599,0.026610415,33.65276742,37.54635911,36.00242903,204.3429147,53.51490411,52.48813669
1291,SPT_1265,113.8612347,-0.530535259,0.220200078,2.409332744,0.01598172,0.026665084,139.8520745,117.6933949,133.1740336,80.88573709,77.42581871,134.1363493
1292,SPT_0687,321.9338006,-0.482152466,0.200214256,2.408182498,0.016032165,0.026728547,322.1838717,485.214487,318.4292509,315.0286602,251.6339108,239.1126227
1293,SPT_0966,327.6935988,-0.392732951,0.163150968,2.407175122,0.016076459,0.026781665,382.3175053,331.7798464,417.3485462,302.2572281,310.8418898,221.6165771
1294,SPT_1261,268.2881849,-0.355573921,0.147772524,2.406224853,0.016118341,0.026830684,300.9440103,292.4283738,304.4477251,242.6572113,224.3071513,244.9446379
1295,SPT_0858,344.665335,-0.367572038,0.15286928,2.404485962,0.016195228,0.026937854,387.2826677,346.5817764,418.3971606,319.2858043,269.8517505,326.5928505
1296,SPT_1068,173.5518027,0.405512581,0.168831956,-2.401871016,0.016311459,0.027110249,151.161611,135.3835064,157.2921656,204.3429147,189.0100868,204.1205316
1297,SPT_1585,736.6806029,0.293455517,0.122281299,-2.399839698,0.016402253,0.027240133,621.4728279,649.8408308,706.4165928,889.7431079,759.4561923,793.1540655
1298,SPT_0458,2434.885294,-0.237039268,0.098832313,2.398398479,0.01646694,0.027326494,2737.45954,2526.436741,2626.779166,2183.914901,2161.091234,2373.630181
1299,SPT_0568,73.22892826,-1.388447566,0.580815765,2.390512878,0.016824859,0.027898958,75.02912081,155.9617994,93.32668495,72.37144897,19.35645468,23.32806075
1300,SPT_0143,124.837486,0.458277623,0.191748065,-2.389998688,0.016848433,0.027916557,107.3026765,114.0831681,96.12299012,119.2000336,154.8516374,157.4644101
1301,SPT_0289,17.26228293,0.975291521,0.408757405,-2.38599108,0.017033164,0.02820095,10.75785188,12.63579393,12.9329114,21.28572029,28.46537452,17.49604556
1302,SPT_2111,86.42515929,0.635254115,0.266829112,-2.380752649,0.017277309,0.028583197,63.99542657,76.17578627,60.12056109,174.5429063,85.39612357,58.32015188
1303,SPT_2213,1400.962338,0.236790791,0.099586553,-2.377738609,0.017419169,0.028795771,1239.083863,1291.37814,1325.798187,1507.028996,1508.66485,1533.819994
1304,SPT_1910,8.868744205,1.278369748,0.538404667,-2.374366022,0.017579115,0.029037893,5.241004763,5.415340256,4.893534042,17.02857623,14.80199475,5.832015188
1305,SPT_0598,82.61127318,-0.550520763,0.232176902,2.371126316,0.017733969,0.029248828,94.33808573,96.03203388,97.87068085,59.6000168,60.34659399,87.48022781
1306,SPT_1976,96.15016935,-0.578136213,0.24380898,2.3712671,0.017727215,0.029248828,113.922893,140.7988467,94.72483754,76.62859303,80.84166365,69.98418225
1307,SPT_0315,751.2568928,-0.276896938,0.117049487,2.365639913,0.017998941,0.029640458,833.3197572,829.6301273,793.4515912,642.8287526,650.1491541,758.1619744
1308,SPT_1203,19.79019437,-1.052482575,0.444867575,2.365833416,0.017989537,0.029640458,31.44602858,25.63261055,28.66212796,4.257144057,17.07922471,11.66403038
1309,SPT_0581,639.4038898,-0.3360679,0.142163427,2.363954692,0.018081024,0.029752884,736.4990903,673.3073052,738.9236404,685.4001932,559.0599557,443.2331543
1310,SPT_0639,182.7704779,-0.415525316,0.175976352,2.361256566,0.018213125,0.029947383,196.6755998,198.2014534,222.6557989,149.000042,143.4654876,186.624486
1311,SPT_RS07780,44.40790329,0.702121319,0.297518347,-2.359926122,0.018278575,0.030032075,27.86007795,31.76999617,41.24550121,72.37144897,52.37628912,40.82410631
1312,SPT_0226,6.726369684,1.442803089,0.611625899,-2.358963367,0.018326065,0.030087152,2.758423559,4.693294889,4.194457751,12.77143217,15.94060973,0
1313,SPT_1537,191.2514987,0.380836867,0.16165034,-2.355929882,0.018476405,0.030310873,169.3672065,154.5177086,174.4195348,229.8857791,215.1982314,204.1205316
1314,SPT_1323,821.824216,-0.301610192,0.12844784,2.348114169,0.018868737,0.030907421,857.3180422,957.79318,910.54687,855.6859555,713.9115931,635.6896555
1315,SPT_2122,1173.94905,0.27025695,0.115085199,-2.348320652,0.018858279,0.030907421,1066.406548,1005.087152,1128.309135,1153.686039,1366.337977,1323.867448
1316,SPT_0363,85.81681442,0.519167582,0.221369322,-2.345255329,0.019014054,0.031121787,60.6853183,71.84351407,76.8983921,110.6857455,95.6436584,99.14425819
1317,SPT_0621,371.0524386,-0.377256424,0.161135412,2.341238456,0.019219887,0.031421387,460.380892,381.6009767,421.5430039,400.1715414,317.6735797,244.9446379
1318,SPT_1266,250.693466,-0.453964603,0.193909614,2.341114473,0.019226271,0.031421387,309.219281,290.6232604,271.2416012,306.5143721,192.4259318,134.1363493
1319,SPT_0625,33.25157996,-0.809655432,0.345929203,2.340523509,0.019256726,0.031447299,42.47972281,45.12783547,42.6436538,12.77143217,27.32675954,29.16007594
1320,SPT_1602,460.3392701,-0.309371862,0.132351482,2.337502055,0.019413094,0.03167864,495.4128712,533.5915266,494.2469383,459.7715582,388.2677085,390.7450176
1321,SPT_0867,264.0850019,-0.34745178,0.148704609,2.336523278,0.019463986,0.031723825,289.3586314,289.9012151,303.3991106,225.628635,225.4457662,250.7766531
1322,SPT_1321,383.0719508,-0.330094009,0.141282984,2.336403157,0.01947024,0.031723825,422.0388046,418.0642678,454.0500515,370.371533,359.802334,274.1047138
1323,SPT_1018,453.0506513,-0.38126692,0.163752207,2.328316229,0.019895318,0.032391924,471.966271,540.8119803,498.7909342,400.1715414,310.8418898,495.7212909
1324,SPT_1664,1006.528017,-0.259359588,0.111509827,2.325889971,0.020024421,0.032577495,1134.815452,1083.429074,1079.723333,991.9145653,921.1395196,828.1461566
1325,SPT_0529,464.0688031,0.371893677,0.159997798,-2.324367464,0.020105808,0.032685215,434.4517106,364.2718879,433.4273009,472.5429903,636.4857744,443.2331543
1326,SPT_0835,22.60232757,0.878663573,0.379612896,-2.314630463,0.020633164,0.033517222,15.99885664,18.41215687,12.23383511,38.31429651,27.32675954,23.32806075
1327,SPT_1690,48.80213302,-0.684102605,0.29569511,2.31354047,0.020692942,0.033588996,65.37463835,52.70931183,61.86825182,42.57144057,35.29706441,34.99209113
1328,SPT_0677,57.83862871,-0.635862189,0.274971108,2.312469098,0.020751846,0.033608629,71.71901254,69.67737796,68.50947659,68.11430491,39.85152433,29.16007594
1329,SPT_1974,542.4474171,0.294267146,0.127248108,-2.312546341,0.020747595,0.033608629,520.2386833,472.2176704,477.1195691,536.4001512,642.1788493,606.5295795
1330,SPT_RS10650,7.036512092,1.422452493,0.615068217,-2.312674357,0.02074055,0.033608629,3.034265915,4.332272205,2.446767021,12.77143217,7.970304867,11.66403038
1331,SPT_RS00575,255.6160474,-0.350323037,0.151651702,2.31005015,0.020885378,0.033789373,280.8075183,286.6520109,281.0286693,221.371491,207.2279265,256.6086683
1332,SPT_0370,3.726946769,1.916806392,0.829829572,-2.309879591,0.020894821,0.033789373,0.551684712,1.805113419,0.699076292,17.02857623,2.277229962,0
1333,SPT_0398,1779.621851,0.287137045,0.12500094,-2.29707909,0.021614258,0.034926566,1615.056994,1708.35934,1471.555594,1724.143343,1895.793943,2262.821893
1334,SPT_1931,82.1162752,0.5140191,0.223876235,-2.29599671,0.02167607,0.03500019,63.16789951,71.48249138,70.95624362,68.11430491,108.1684232,110.8082886
1335,SPT_1803,112.5503608,-0.55830369,0.243292385,2.294784895,0.021745455,0.035085925,115.5779471,120.5815764,155.1949368,123.4571777,67.17828388,93.312243
1336,SPT_2259,12.01677758,-1.343467268,0.585749857,2.29358531,0.02181433,0.035170709,14.06796015,24.18851981,15.37967842,12.77143217,5.693074905,0
1337,SPT_0797,1548.274274,-0.257442255,0.112373446,2.290952741,0.021966147,0.035388991,1676.293997,1726.410474,1659.607117,1592.171877,1375.446897,1259.715281
1338,SPT_2004,374.3826144,-0.334443185,0.146689059,2.279946363,0.02261087,0.036400459,402.1781549,432.5051751,398.8230245,361.8572449,283.5151303,367.4169568
1339,SPT_0602,144.4034451,-0.461681268,0.203151497,2.272595949,0.02305054,0.037080555,167.7121524,193.8691812,153.447246,131.9714658,137.7724127,81.64821263
1340,SPT_1300,44.98364556,0.629179233,0.27706655,-2.270859595,0.023155479,0.037193812,31.99771329,36.82431374,34.60427644,51.08572869,51.23767414,64.15216706
1341,SPT_1510,152.9348492,0.40355055,0.177700143,-2.270963563,0.023149184,0.037193812,127.9908531,139.7157786,135.6208006,195.8286266,190.1487018,128.3043341
1342,SPT_1952,1011.065809,0.309872016,0.136806331,-2.265041488,0.023510134,0.037735341,1010.41055,895.6972784,820.0164903,1102.600311,1269.555704,968.1145211
1343,SPT_0473,1512.574629,-0.256190284,0.113123125,2.264703027,0.02353091,0.037740565,1607.333408,1571.892765,1738.952276,1417.628971,1252.476479,1487.163873
1344,SPT_0756,223.1706491,-0.38664173,0.171668679,2.252255525,0.024306129,0.038915446,259.0159722,222.7509959,281.3782074,195.8286266,199.2576217,180.7924708
1345,SPT_0984,243.2198958,-0.362193464,0.160809798,2.25230968,0.024302709,0.038915446,296.5305326,254.520992,280.329593,204.3429147,231.1388411,192.4565012
1346,SPT_2199,57.125123,-0.622552726,0.276435369,2.252073347,0.024317637,0.038915446,72.54653961,76.53680896,60.47009924,46.82858463,45.54459924,40.82410631
1347,SPT_1500,866.5684313,-0.254930259,0.113413645,2.247791775,0.024589471,0.039321247,930.9679512,931.7995468,947.5979135,808.8573709,728.7135878,851.4742174
1348,SPT_0029,125.0010321,0.476747196,0.212171397,-2.246990891,0.024640609,0.039344605,108.1302035,105.4186237,91.92853237,200.0857707,116.1387281,128.3043341
1349,SPT_0937,222.8929304,-0.385309284,0.171475636,2.24702059,0.024638711,0.039344605,238.3277955,233.2206537,273.6883682,178.8000504,174.2080921,239.1126227
1350,SPT_RS11215,92.08428072,0.475818482,0.211833832,-2.246187384,0.024692008,0.03939747,83.30439149,71.1214687,81.09284985,119.2000336,116.1387281,81.64821263
1351,SPT_1372,115.8101658,-0.526882022,0.234718288,2.244742096,0.024784694,0.039516085,167.1604677,132.8563476,119.5420459,119.2000336,103.6139633,52.48813669
1352,SPT_0594,65.23637244,-0.590923506,0.26355821,2.242098649,0.024954997,0.039758184,77.78754437,70.76044602,90.87991793,42.57144057,56.93074905,52.48813669
1353,SPT_1985,4.988067054,1.618043668,0.724582724,-2.233069618,0.025544354,0.040667064,2.758423559,1.444090735,1.398152584,0,6.831689886,17.49604556
1354,SPT_RS09300,2.854396247,1.936233234,0.871758053,-2.221067218,0.026346409,0.041912973,0.275842356,0.722045368,1.048614438,0,3.415844943,11.66403038
1355,SPT_1653,169.2203562,-0.422541297,0.190734596,2.215336417,0.026736982,0.042502922,213.5019835,165.3483892,199.2367432,161.7714742,135.4951827,139.9683645
1356,SPT_0391,439.9487602,-0.388704054,0.175916211,2.209597693,0.027133096,0.043100802,430.3140752,444.057901,627.77051,383.1429651,392.8221684,361.5849416
1357,SPT_1192,321.261193,-0.347065339,0.15722517,2.207441331,0.027283242,0.043307371,363.5602251,328.8916649,371.2095109,332.0572365,240.247761,291.6007594
1358,SPT_0134,17.63525338,0.979626543,0.44435118,-2.204622348,0.027480606,0.043588532,11.58537895,11.91374856,11.88429696,0,29.60398951,40.82410631
1359,SPT_1400,541.3483937,0.300709199,0.136446108,-2.203867904,0.027533635,0.043640508,549.7538154,443.3358557,465.2352722,604.5144561,613.7134747,571.5374884
1360,SPT_0866,257.0544632,-0.333268115,0.151364994,2.201751579,0.027682861,0.043844767,280.2558336,302.537009,279.9800549,212.8572029,233.4160711,233.2806075
1361,SPT_RS05630,240.7806318,-0.36407859,0.165498976,2.199884244,0.027815109,0.044021855,272.80809,300.0098502,241.5308588,208.6000588,211.7823865,209.9525468
1362,SPT_1523,420.5365962,-0.347399591,0.15812473,2.196997216,0.028020645,0.044314588,439.416873,450.1952866,512.0733837,459.7715582,317.6735797,344.0888961
1363,SPT_0337,401.8293698,-0.288642143,0.131437298,2.196044412,0.028088765,0.044389728,447.967986,444.4189237,433.4273009,391.6572533,355.2478741,338.2568809
1364,SPT_0827,474.1414913,0.316121916,0.144219618,-2.191948093,0.028383255,0.044822237,381.4899782,453.8055135,438.3208349,604.5144561,535.1490411,431.5691239
1365,SPT_2177,6.775026337,1.366889323,0.623977803,-2.190605686,0.028480339,0.044942601,3.861792983,3.971249521,2.796305167,0,12.52476479,17.49604556
1366,SPT_1926,89.42192899,-0.495392018,0.226232918,2.189743309,0.028542858,0.045008285,103.4408835,117.3323722,99.96790972,76.62859303,80.84166365,58.32015188
1367,SPT_0147,21.98003455,0.826375227,0.377694727,-2.187944837,0.028673621,0.045181404,15.17132958,15.16295272,13.98152584,29.8000084,22.77229962,34.99209113
1368,SPT_RS00555,48.25039205,0.621010803,0.284323413,-2.184170469,0.028949724,0.045583118,38.89377218,29.96488275,45.09042082,63.85716086,59.20797901,52.48813669
1369,SPT_0140,57.71861577,-0.607626529,0.278510196,2.181702993,0.02913146,0.045835767,76.13249023,73.64862749,73.40301064,38.31429651,61.48520897,23.32806075
1370,SPT_0241,237.58619,0.444372299,0.203849914,-2.17989937,0.029264922,0.046012147,195.296388,189.1758863,198.1881287,259.6857875,192.4259318,390.7450176
1371,SPT_1958,979.6265442,-0.27796099,0.127704265,2.176599121,0.029510491,0.046364404,1068.613287,1043.716579,1097.549778,1047.257438,792.4760268,828.1461566
1372,SPT_0709,38.66064049,0.692467131,0.318199959,-2.176201192,0.02954022,0.046377284,29.51513208,36.46329106,22.37044134,34.05715246,51.23767414,58.32015188
1373,SPT_2240,192.884528,0.405596255,0.186402876,-2.175912003,0.029561841,0.046377426,187.2969597,174.3739563,147.8546357,183.0571945,266.4359055,198.2885164
1374,SPT_0372,2.978891722,1.784328189,0.82018753,-2.175512458,0.029591736,0.046390537,1.37921178,1.083068051,1.747690729,0,13.66337977,0
1375,SPT_0362,120.7669469,0.444511459,0.204700172,-2.171524599,0.02989154,0.046826456,100.6824599,112.2780546,88.08361276,110.6857455,132.0793378,180.7924708
1376,SPT_RS02655,44.6340236,0.699761801,0.322365984,-2.170706076,0.029953398,0.046889258,41.37635339,36.82431374,32.50704757,55.34287274,84.25750859,17.49604556
1377,SPT_1307,38.09346289,-0.782341838,0.361321822,2.165221666,0.030370714,0.047508001,39.4454569,44.4057901,52.78026003,46.82858463,15.94060973,29.16007594
1378,SPT_2029,8.871552105,1.206711089,0.557714077,-2.163673356,0.030489427,0.04765909,4.965162407,4.693294889,4.194457751,12.77143217,9.108919848,17.49604556
1379,SPT_0838,32.20983173,-0.785514894,0.363900423,2.158598465,0.030881332,0.048236685,51.3066782,36.46329106,37.40058161,25.54286434,25.04952958,17.49604556
1380,SPT_1860,120.7322809,0.414812493,0.192476866,-2.155129093,0.031151734,0.048623793,107.3026765,110.8339639,94.37529939,119.2000336,146.8813325,145.8003797
1381,SPT_1070,86.54973752,-1.271874167,0.591140263,2.151560715,0.031431969,0.049025678,95.99313986,139.3547559,141.2134109,97.91431331,27.32675954,17.49604556
1382,SPT_0909,422.2624204,-0.327447318,0.152444838,2.147972481,0.031715942,0.049432806,524.3763186,441.5307422,458.9435855,310.7715162,424.7033879,373.248972
