,Gene,baseMean,Value,lfcSE,stat,pvalue,padj,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV60min.a,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV60min.b,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV60min.c,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.NV60min.d,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V60min.a,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V60min.b,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V60min.c,X.ExpOut.180216_NS500751_0072_AH7WMYBGX5.Out.Rep.Bams.wT4.024V60min.d
1146,SP_0439,2689.495329,-0.314604083,0.060619294,-5.189834125,2.10E-07,4.07E-07,2779.660849,3088.67302,2823.132642,3239.953393,2325.295079,2422.095321,2467.693672,2369.458653
1147,SP_1156,2209.736143,-0.318266347,0.061372019,-5.185854229,2.15E-07,4.15E-07,2495.204746,2385.305224,2522.401387,2398.159219,2077.277557,2087.057695,1864.99543,1847.487889
1148,SP_0369,53803.75677,-0.313773627,0.060690607,-5.170052569,2.34E-07,4.52E-07,55047.7793,59800.28997,60642.67338,63062.4698,47825.52224,51770.87051,48812.56805,43467.88089
1149,SP_0930,2750.25004,-0.352210066,0.068173275,-5.16639501,2.39E-07,4.60E-07,3149.729953,3413.972277,2938.245084,2826.477665,2438.315722,2432.171641,2239.342164,2563.745815
1150,SP_0328,296.3688937,0.541537096,0.105036654,5.155696385,2.53E-07,4.87E-07,220.9367788,239.1316915,235.9805062,269.28932,342.2013911,381.6406045,353.383317,328.3875406
1151,SP_1166,1708.976887,-0.353935024,0.068704467,-5.151557653,2.58E-07,4.97E-07,1775.77936,1838.909348,1873.454995,2196.722327,1495.430544,1463.58542,1547.549399,1480.383704
1152,SP_RS09160,578.7368654,-0.428665681,0.083230472,-5.150345448,2.60E-07,5.00E-07,653.1443524,613.1924379,664.7743529,733.6543678,524.2902047,462.2511612,502.3733172,476.2147292
1153,SP_0928,754.9144897,0.421150964,0.081952578,5.138959331,2.76E-07,5.31E-07,556.4845117,659.2820655,667.652164,703.9689309,863.3521334,798.5483275,911.1599509,878.8678336
1154,SP_RS00670,44.79259954,1.323879461,0.257692972,5.137429447,2.79E-07,5.35E-07,27.61709735,25.38269351,21.58358289,25.44466015,54.41734659,69.27469718,79.36150764,55.259211
1155,SP_1420,2163.204983,0.365520657,0.071325409,5.124690631,2.98E-07,5.72E-07,1663.930116,1881.659148,2090.729729,1923.19223,2416.339486,2477.515079,2585.238546,2267.035529
1156,SP_1376,1317.818018,-0.35634659,0.069781526,-5.106603559,3.28E-07,6.28E-07,1470.610434,1545.672441,1402.932888,1507.596114,1141.717791,1032.822758,1235.344223,1205.847496
1157,SP_2062,244.2425585,-0.609145505,0.119343796,-5.104123785,3.32E-07,6.36E-07,332.7860231,265.8503162,303.6090659,277.7708733,224.9947984,187.6714524,178.9377389,182.3201994
1158,SP_2179,329.2870156,0.488587511,0.095725465,5.10404951,3.32E-07,6.36E-07,284.4561028,280.5455598,264.7586167,262.9281549,399.7582,380.3810645,373.5980407,387.8703855
1159,SP_0012,2885.064001,0.364168115,0.071451559,5.096713355,3.46E-07,6.60E-07,2485.538762,2850.209294,2407.288945,2326.066016,3145.741228,3526.711856,3026.218999,3312.736904
1160,SP_1169,560.5004579,0.487920089,0.095801295,5.093042746,3.52E-07,6.73E-07,414.2564603,467.575933,493.5445953,491.9300963,761.8428523,585.6860761,617.6721114,651.4955386
1161,SP_1400,4143.036505,-0.32631404,0.064150623,-5.086685395,3.64E-07,6.95E-07,4063.855876,4954.968959,4905.228937,4512.186401,3730.727704,3584.650694,3643.142417,3749.53105
1162,SP_1029,1899.921193,-0.333260724,0.065540202,-5.084829085,3.68E-07,7.01E-07,2085.09085,2296.465797,2063.390524,2014.368929,1657.636096,1826.332926,1578.245831,1677.838591
1163,SP_0712,19.83743563,2.147055709,0.42230433,5.084143251,3.69E-07,7.03E-07,16.57025841,4.67575933,4.316716577,0,30.3481356,39.04573841,35.93728648,27.80559025
1164,SP_2131,807.269858,0.398540318,0.078723272,5.062547652,4.14E-07,7.87E-07,722.1870958,616.5322659,728.0861961,725.1728144,965.907902,939.6168017,884.9556795,875.7001081
1165,SP_0024,897.5290412,-0.372657878,0.073713171,-5.055512754,4.29E-07,8.16E-07,1020.451747,959.1986283,1012.98949,1072.916503,773.3542141,704.0828313,834.0445237,803.1943918
1166,SP_1559,6109.866191,0.317382004,0.062956136,5.041319669,4.62E-07,8.78E-07,4768.091858,5909.491828,5636.192945,5432.434943,6887.980294,6916.133858,6692.570913,6636.032893
1167,SP_RS00125,166.8539275,-0.818260158,0.162376194,-5.039286479,4.67E-07,8.87E-07,278.9326833,185.0264763,198.5689626,195.0757278,99.41630628,102.0227358,150.4873871,125.3011409
1168,SP_2006,99.64761352,-0.910618762,0.181163737,-5.026495806,5.00E-07,9.47E-07,109.0875346,152.9641267,156.8407023,101.7786406,73.25412041,62.97699743,62.14155787,78.1372283
1169,SP_RS01255,66.83725387,1.07545856,0.214214733,5.020469622,5.15E-07,9.77E-07,38.6639363,48.76149016,43.16716577,38.16699023,100.4627937,69.27469718,108.5605529,87.64040471
1170,SP_0586,258.8806541,0.575164239,0.114619136,5.018047239,5.22E-07,9.88E-07,200.2239558,225.1044135,174.1075686,229.0019414,323.3646173,324.9613068,285.2522114,309.0292182
1171,SP_0366,6736.62461,-0.275296301,0.054879031,-5.016420606,5.26E-07,9.96E-07,7826.68539,7026.998307,7443.458285,7224.163095,6319.737617,5849.303522,5821.091716,6381.558947
1172,SP_RS07520,159.7945956,0.676630003,0.134989337,5.012469999,5.37E-07,1.02E-06,111.8492443,124.2416051,139.573836,114.5009707,208.2509995,180.1142127,205.8907038,193.9351928
1173,SP_1317,98.97796365,0.984269941,0.19683643,5.000446001,5.72E-07,1.08E-06,99.42155048,52.76928387,69.06746524,42.40776692,141.2758037,120.9158351,139.2569851,126.7090189
1174,SP_0507,258.663331,-0.572858107,0.11464061,-4.996991105,5.82E-07,1.10E-06,309.3114904,331.9789124,338.1427986,256.5669899,223.948311,187.6714524,200.6498495,221.036844
1175,SP_0730,100701.0891,-0.217874912,0.043631651,-4.993505994,5.93E-07,1.12E-06,110982.0674,105286.7447,106156.6941,110764.8464,96205.68283,91310.34858,94387.03686,90515.29156
1176,SP_1800,305.6903362,-0.54029414,0.108657195,-4.972465391,6.61E-07,1.25E-06,318.9774744,367.3810902,398.5768306,364.7067955,268.9472707,251.9079897,215.6237189,259.4015192
1177,SP_0303,35.56299745,1.558347544,0.31340579,4.972299785,6.62E-07,1.25E-06,17.95111328,18.0350717,17.26686631,14.84271842,75.34709528,62.97699743,34.43989954,43.64421761
1178,SP_1127,283.1968863,-0.556210474,0.112392974,-4.94880109,7.47E-07,1.40E-06,374.2116692,376.7326089,302.1701604,292.6135918,218.7158738,221.679031,242.5766837,236.8754714
1179,SP_1418,345.0496256,0.48797637,0.098723603,4.942854161,7.70E-07,1.45E-06,313.454055,281.2135254,297.8534438,252.3262132,389.2933256,406.8314034,430.4987443,388.926294
1180,SP_RS07950,69.06454462,0.996257497,0.201752929,4.938007593,7.89E-07,1.48E-06,37.28308143,46.08962768,40.28935472,61.49126204,99.41630628,90.68687631,86.09974886,91.16009968
1181,SP_1232,4769.865523,0.289954615,0.058743937,4.935907065,7.98E-07,1.50E-06,4055.570747,4308.37824,4259.160356,4541.871837,5666.729458,5239.686187,5206.414379,4881.112982
1182,SP_2141,103.8060943,0.859117133,0.174165891,4.932751906,8.11E-07,1.52E-06,62.13846905,59.44894005,80.57870944,97.53786392,127.671467,141.0684743,137.7595982,124.2452324
1183,SP_1269,2874.587859,0.331581171,0.067379536,4.921096113,8.61E-07,1.61E-06,2459.302519,2806.123564,2349.732724,2552.947569,3253.529434,3380.605222,2928.888848,3265.572992
1184,SP_0875,307.8972041,0.532866878,0.108631657,4.905263286,9.33E-07,1.75E-06,215.4133594,277.8736973,277.7087665,226.881553,385.1073759,372.8238248,345.8963824,361.4726733
1185,SP_0666,548.9116127,-0.415120325,0.08463199,-4.905004862,9.34E-07,1.75E-06,615.861271,620.5400597,631.6795258,646.7184456,521.1507424,415.6481831,458.2004026,481.4942717
1186,SP_1521,6562.093126,-0.236529412,0.048236719,-4.903513714,9.41E-07,1.76E-06,6992.64905,6968.885299,6961.424934,7480.730085,6064.394683,6006.746015,6212.6584,5809.256545
1187,SP_0086,235.3447778,0.601294929,0.122683641,4.901182619,9.53E-07,1.78E-06,214.0325045,183.0225795,172.6686631,173.8718444,274.1797078,301.0300477,313.7025632,250.2503123
1188,SP_1670,1357.293494,-0.301221159,0.061457897,-4.901260458,9.52E-07,1.78E-06,1401.567691,1512.27416,1502.217369,1586.050483,1190.9027,1190.265252,1236.84161,1238.22869
1189,SP_0694,265.0800139,-0.607969018,0.124373155,-4.88826563,1.02E-06,1.90E-06,386.639363,316.6157032,300.7312549,277.7708733,196.7396377,222.9385709,182.6812063,236.5235019
1190,SP_1604,700.3784187,-0.428221967,0.087631866,-4.886601034,1.03E-06,1.91E-06,722.1870958,869.6912354,761.1810231,854.5165035,655.101134,629.7699743,549.5410057,561.039378
1191,SP_1495,35.49617195,1.449127239,0.296700696,4.884138314,1.04E-06,1.93E-06,22.09367788,14.02727799,14.38905526,25.44466015,61.74275863,52.90067785,54.65462319,38.71664465
1192,SP_1897,307.4615306,0.669395577,0.137301745,4.875361027,1.09E-06,2.02E-06,244.4113116,294.5728378,224.469262,171.751456,320.2251549,452.1748416,363.8650256,388.222355
1193,SP_RS05970,3295.535402,-0.302345224,0.062084943,-4.869863928,1.12E-06,2.07E-06,3558.462994,3801.392335,3436.106396,3765.809703,2848.538797,3073.277475,2725.992918,3154.7026
1194,SP_2092,6659.871278,-0.310721381,0.063835399,-4.867540327,1.13E-06,2.10E-06,7681.695629,6872.69825,7814.695911,7124.504843,6334.388441,6189.379308,5899.70453,5361.903315
1195,SP_RS04245,66.23156108,-1.054466107,0.216854963,-4.862540816,1.16E-06,2.15E-06,98.04069561,78.15197737,86.33433155,93.29708723,46.04544712,60.45791754,34.43989954,33.0851327
1196,SP_0496,3623.602104,-0.274742822,0.056518803,-4.861087047,1.17E-06,2.16E-06,3882.963888,4029.836577,3843.316659,4109.312615,3271.31972,3376.826602,3445.487341,3029.753429
1197,SP_0858,1292.761421,-0.367969393,0.075799177,-4.854530196,1.21E-06,2.23E-06,1434.708208,1549.012269,1505.09518,1323.122328,1135.438866,1194.043871,1197.909549,1002.761096
1198,SP_1717,696.578918,0.447435307,0.092246846,4.850413062,1.23E-06,2.28E-06,602.0527223,675.3132404,518.0059893,555.5417467,769.1682643,740.6094898,829.5523629,882.3875286
1199,SP_0135,37.34016861,1.387108773,0.286454248,4.842339685,1.28E-06,2.37E-06,17.95111328,20.03896856,24.46139394,16.96310677,73.25412041,55.41975774,44.17291463,46.45997358
1200,SP_1258,381.6396665,-0.455997964,0.094233819,-4.839005447,1.30E-06,2.41E-06,451.5395417,450.8767925,441.7439964,424.0776692,302.4348686,298.5109678,360.1215583,323.8119371
1201,SP_0618,1587.60201,0.320009107,0.066142143,4.838202904,1.31E-06,2.42E-06,1512.03608,1375.341209,1303.648406,1460.94757,1697.402619,1769.653628,1880.717992,1701.068578
1202,SP_0607,105.4894192,0.888790814,0.184174033,4.825820453,1.39E-06,2.57E-06,80.08958233,65.46063062,71.94527629,80.57475715,97.32333141,139.8089343,165.4612565,143.2515852
1203,SP_2198,682.9575033,0.369930512,0.076670708,4.824926237,1.40E-06,2.58E-06,560.6270763,580.4621225,615.851565,631.8757271,816.2601989,721.7163906,774.1490462,762.7178996
1204,SP_0561,192.051998,0.719410137,0.149157516,4.823157133,1.41E-06,2.60E-06,129.8003576,148.2883673,191.3744349,106.0194173,209.2974869,264.5033892,223.859347,263.2731836
1205,SP_0451,614.6789123,0.511222543,0.10601031,4.822385112,1.42E-06,2.61E-06,434.9692833,605.1768504,474.8388235,506.7728147,636.2643602,717.9377708,715.7509557,825.7204396
1206,SP_0495,308.9198149,0.537947726,0.111784232,4.812375739,1.49E-06,2.74E-06,294.1220868,261.8425225,244.6139394,197.1961162,362.0846523,384.1596844,385.5771362,341.7623814
1207,SP_0146,199.6854402,0.598131431,0.124717281,4.79589858,1.62E-06,2.97E-06,143.6089062,148.9563329,168.3519465,175.9922327,229.1807481,256.9461495,253.0583923,221.3888135
1208,SP_0574,67.11748591,1.046912263,0.218354961,4.794543054,1.63E-06,2.99E-06,35.90222656,44.08573083,57.55622103,33.92621354,97.32333141,104.5418157,69.62849255,93.97585566
1209,SP_0639,173.3972185,0.679369395,0.141788769,4.79141894,1.66E-06,3.03E-06,153.2748903,134.2610893,128.0625918,116.621359,231.273723,167.5188132,229.8488948,226.3163865
1210,SP_1566,2355.751601,0.282073942,0.058889679,4.78987059,1.67E-06,3.06E-06,2060.235463,2047.982587,2141.091422,2262.454365,2741.797078,2506.484498,2614.437591,2471.529807
1211,SP_1802,2453.563742,0.344515155,0.072086959,4.779160601,1.76E-06,3.22E-06,2445.493971,2173.560123,1994.323059,2024.970871,2767.959264,2898.201422,2498.390104,2825.611121
1212,SP_1043,158.5884882,0.671062873,0.140647698,4.771232523,1.83E-06,3.35E-06,110.4683894,131.5892269,113.6735365,133.5844658,212.4369492,175.0760529,178.9377389,212.9415456
1213,SP_2216,25950.23003,0.2743787,0.057754334,4.750789794,2.03E-06,3.70E-06,24483.93766,24096.85969,24088.71741,21259.01356,28922.81971,28222.51163,29980.68125,26547.2993
1214,SP_0467,337.2029784,-0.472155233,0.099689032,-4.736280636,2.18E-06,3.97E-06,437.7309931,390.7598869,381.3099643,351.9844655,295.1094565,295.9918879,280.7600506,263.9771226
1215,SP_1750,1423.753935,-0.312238714,0.065977091,-4.732532275,2.22E-06,4.04E-06,1534.129758,1583.746482,1660.496977,1539.401939,1197.181625,1194.043871,1337.915228,1343.1156
1216,SP_1267,4604.6961,-0.216064037,0.045693789,-4.728520951,2.26E-06,4.12E-06,4929.651878,4968.996237,5024.658096,4866.291254,4218.390848,4398.313501,4183.699101,4247.567888
1217,SP_0702,326.5445386,-0.540273449,0.114321014,-4.725932974,2.29E-06,4.17E-06,325.8817488,403.4512336,342.4595151,481.3281546,263.7148335,256.9461495,277.7652767,260.8093972
1218,SP_0811,85.03022962,0.929814321,0.196798588,4.72470016,2.30E-06,4.19E-06,60.75761418,62.12080253,53.23950445,57.25048535,129.7644419,80.61055672,105.565779,130.9326528
1219,SP_1461,1454.730183,0.2921805,0.061896716,4.720452408,2.35E-06,4.28E-06,1335.286657,1264.458916,1250.408902,1393.095143,1646.124734,1526.562418,1583.486685,1638.418008
1220,SP_1510,25754.14212,-0.221145058,0.046931726,-4.712058875,2.45E-06,4.45E-06,26886.62513,28240.25042,27661.51983,28124.83102,23786.65939,22342.97915,24576.61179,24413.66021
1221,SP_RS02245,2573.733374,-0.28026027,0.05953996,-4.707095399,2.51E-06,4.56E-06,2932.935739,2954.411931,2794.354531,2601.716501,2218.553361,2318.813046,2459.458043,2309.623838
1222,SP_1558,1503.364479,0.337085305,0.071731087,4.699291718,2.61E-06,4.73E-06,1427.803933,1274.4784,1395.73836,1219.223299,1699.495594,1546.715057,1644.130856,1819.330329
1223,SP_0828,1232.621757,0.311270945,0.066318354,4.693586674,2.68E-06,4.86E-06,1170.964928,1021.319431,1152.563326,1058.073785,1385.549363,1352.745905,1391.072464,1328.684851
1224,SP_0771,4820.992171,-0.268536933,0.057230534,-4.692196908,2.70E-06,4.89E-06,5085.688478,5113.944776,5315.317012,5568.139797,4609.777149,4392.015801,4013.745684,4469.308671
1225,SP_1609,421.1003631,-0.440339599,0.093872957,-4.690803528,2.72E-06,4.92E-06,462.5863807,492.9586265,447.4996185,544.939805,334.875979,332.5185465,380.3362819,373.0876666
1226,SP_1189,114.3018493,0.848508938,0.181078748,4.685855988,2.79E-06,5.04E-06,109.0875346,86.83553042,73.38418182,50.88932031,176.8563764,128.4730748,140.0056786,148.8830972
1227,SP_0449,354.9542044,-0.467025184,0.099682882,-4.685109172,2.80E-06,5.05E-06,374.2116692,448.2049301,431.6716577,390.1514557,312.8997429,301.0300477,271.0270355,310.4370962
1228,SP_1413,2394.635757,0.270186093,0.05771467,4.681411012,2.85E-06,5.14E-06,1974.622461,2241.692616,2227.425754,2237.009705,2585.870451,2668.965151,2638.395782,2583.104137
1229,SP_2117,164.3038395,0.613365423,0.131323453,4.670646476,3.00E-06,5.41E-06,129.8003576,142.2766768,128.0625918,114.5009707,198.8326126,200.2668518,190.9168344,209.7738201
1230,SP_1407,1332.89325,0.303010911,0.065065364,4.657023252,3.21E-06,5.78E-06,1079.828507,1218.369288,1253.286713,1219.223299,1439.96671,1512.707478,1503.376484,1436.387517
1231,SP_2031,34.3257966,1.417970457,0.305033212,4.648577273,3.34E-06,6.01E-06,17.95111328,23.37879665,12.95014973,16.96310677,56.51032146,32.74803867,65.88502521,48.21982107
1232,SP_1061,116.8324758,0.736202923,0.158532499,4.643861205,3.42E-06,6.15E-06,82.85129206,82.8277367,100.7233868,82.6951455,169.5309644,142.3280142,133.2674374,140.4358292
1233,SP_0034,11045.60078,0.290644915,0.062764211,4.630742772,3.64E-06,6.55E-06,10400.59886,9762.317516,10161.55082,9403.922315,12367.3885,12546.27743,12995.07253,10727.67829
1234,SP_0033,1982.36382,-0.303124471,0.065468764,-4.630062497,3.66E-06,6.56E-06,2278.410532,2048.650552,2308.004463,2124.629123,1909.839568,1715.49341,1812.586887,1661.296025
1235,SP_RS02895,36.11927744,-1.288722312,0.278491282,-4.627514025,3.70E-06,6.64E-06,35.90222656,47.42555892,57.55622103,67.85242708,18.83677382,15.11447938,26.20427139,20.06226132
1236,SP_1565,2390.304744,0.25362187,0.054860526,4.623030234,3.78E-06,6.78E-06,2049.188624,2231.673132,2156.919383,2290.019414,2594.24235,2550.568396,2588.23332,2661.593335
1237,SP_1059,117.4421718,-0.750684964,0.162658602,-4.615095395,3.93E-06,7.04E-06,131.1812124,156.3039547,161.1574189,139.9456308,109.8811806,70.53423713,91.34060313,79.19313679
1238,SP_0043,279.3337651,-0.528381822,0.114549765,-4.612683586,3.98E-06,7.11E-06,349.3562815,331.9789124,371.2376257,262.9281549,221.8553361,231.7553506,251.5610054,213.9974541
1239,SP_RS05270,12.70064022,2.323204757,0.50398566,4.609664402,4.03E-06,7.21E-06,6.904274339,3.339828093,2.877811052,0,29.30164817,27.70987887,14.2251759,17.24650535
1240,SP_0152,710.1852658,0.337924593,0.073324972,4.608588119,4.05E-06,7.24E-06,629.6698197,631.2275096,602.9014153,648.8388339,779.6331387,756.9835092,838.5366845,793.6912154
1241,SP_RS07630,229.5798394,0.660563253,0.143420622,4.60577596,4.11E-06,7.33E-06,138.0854868,192.3740982,204.3245847,173.8718444,290.9235068,295.9918879,219.3671862,321.7001201
1242,SP_0837,432.1314362,-0.410573031,0.089154505,-4.605185474,4.12E-06,7.35E-06,484.6800586,475.5915204,487.7889732,523.7359215,375.688989,408.0909434,347.3937693,354.0813138
1243,SP_1745,725.0537014,-0.338089246,0.073453587,-4.602760201,4.17E-06,7.43E-06,813.3235171,866.3514073,779.886795,769.7009696,634.1713853,662.518013,647.6198501,626.8576739
1244,SP_1909,1743.957573,-0.290738292,0.063250362,-4.596626495,4.29E-06,7.65E-06,1779.921924,1931.756569,1889.282955,2080.100968,1659.729071,1549.234137,1504.873871,1556.761085
1245,SP_2072,169.0971153,0.65774858,0.143212565,4.592813363,4.37E-06,7.78E-06,128.4195027,131.5892269,138.1349305,120.8621357,205.1115372,258.2056895,179.6864324,190.7674673
1246,SP_0111,212.8385913,0.573608394,0.124913674,4.592038436,4.39E-06,7.80E-06,171.2260036,166.323439,178.4242852,163.2699027,252.2034717,299.7705078,244.8227641,226.668356
1247,SP_RS03460,96.68364428,0.848236185,0.184802681,4.589956055,4.43E-06,7.87E-06,64.90017878,70.80435557,53.23950445,86.93592219,149.6477031,107.0608956,131.7700504,109.110544
1248,SP_1839,3495.127778,-0.290236204,0.063255247,-4.588334032,4.47E-06,7.93E-06,3882.963888,3745.283223,3555.535554,4215.332032,3123.764992,2929.689921,3353.398045,3155.05457
1249,SP_0372,726.8352745,0.447976141,0.097735049,4.583577208,4.57E-06,8.11E-06,617.2421259,689.3405184,673.4077861,462.2446595,898.9327062,808.6246471,855.0079408,809.8818122
1250,SP_RS08375,189.8577847,0.693396778,0.151340493,4.581700261,4.61E-06,8.17E-06,151.8940354,107.5424646,139.573836,188.7145628,251.1569843,221.679031,253.8070858,204.4942777
1251,SP_1621,72.47226806,0.936730807,0.204503514,4.580512033,4.64E-06,8.21E-06,67.66188852,39.4099715,48.92278788,42.40776692,98.36981884,103.2822758,86.09974886,93.62388616
1252,SP_2034,19.43383253,1.733583028,0.379324604,4.57018345,4.87E-06,8.62E-06,6.904274339,12.02338113,8.633433155,4.240776692,30.3481356,28.96941882,28.4503518,35.90088868
1253,SP_0026,1345.733115,-0.340998064,0.07464045,-4.568542449,4.91E-06,8.68E-06,1397.425126,1645.199319,1359.765722,1617.856308,1184.623776,1136.105034,1168.710504,1256.179134
1254,SP_1714,2156.212519,-0.429190862,0.093969174,-4.567358047,4.94E-06,8.72E-06,2194.178385,2884.943507,2634.636018,2177.638831,1569.731152,2016.523458,1990.027239,1782.021562
1255,SP_0800,2159.563314,0.680852804,0.149117921,4.565868419,4.97E-06,8.78E-06,1941.481944,1468.18843,1935.327932,1272.233008,2739.704103,2779.804667,2519.353521,2620.412904
1256,SP_0599,380.1031084,-0.447045185,0.097928444,-4.565018786,4.99E-06,8.81E-06,404.5904762,480.9352454,389.9433975,479.2077662,309.7602806,324.9613068,322.6868848,328.73951
1257,SP_2193,679.384584,-0.410391515,0.090056376,-4.557051184,5.19E-06,9.14E-06,767.7553065,801.5587423,762.6199287,769.7009696,663.4730335,556.7166573,494.1376891,619.1143449
1258,SP_RS08505,44.11511472,-1.173474157,0.257566997,-4.555995804,5.21E-06,9.18E-06,49.71077524,78.81994299,64.75074866,48.76893196,33.4875979,32.74803867,22.46080405,22.1740783
1259,SP_1362,2880.639119,0.26246643,0.057715539,4.547586891,5.43E-06,9.55E-06,2478.634488,2685.221787,2710.898011,2605.957277,3044.231947,3044.308056,3102.585733,3373.275658
1260,SP_0332,333.5953005,0.485691337,0.107304043,4.526309763,6.00E-06,1.06E-05,266.5049895,301.9204596,263.3197112,271.4097083,379.8749387,416.907723,426.0065835,342.8182899
1261,SP_0823,651.7725971,0.366949523,0.081109592,4.524119955,6.06E-06,1.07E-05,573.0547701,563.0950165,597.1457932,536.4582516,808.9347868,736.83087,717.2483426,681.4129459
1262,SP_2187,660.8856219,-0.390680692,0.086601156,-4.511264185,6.44E-06,1.13E-05,671.0954657,705.3716932,771.2533618,858.7572802,621.6135361,552.9380375,556.279247,549.7763541
1263,SP_1547,666.6708461,0.430262964,0.095444358,4.507997868,6.54E-06,1.15E-05,481.9183488,589.8136412,630.2406203,564.0233001,687.5422444,882.937504,747.1960814,749.6950283
1264,SP_1595,344.8151724,0.45728336,0.10143766,4.50802355,6.54E-06,1.15E-05,307.9306355,295.908769,305.0479715,243.8446598,394.5257628,443.3580619,387.0745231,380.8309956
1265,SP_1759,762.9790966,-0.352673072,0.078263879,-4.506204882,6.60E-06,1.16E-05,838.1789047,869.6912354,850.3931657,869.3592219,735.6806664,605.8387153,630.3999003,704.2909632
1266,SP_0904,3993.636738,0.264186457,0.05872706,4.498547274,6.84E-06,1.20E-05,3772.495499,3318.453193,3824.610888,3606.780577,4442.339159,4272.359506,4535.585031,4176.470049
1267,SP_1731,565.4673644,0.453290809,0.100787735,4.497479877,6.88E-06,1.20E-05,531.6291241,478.2633829,460.4497683,434.679611,641.4967973,600.8005555,780.8872875,595.5323887
1268,SP_1494,36.66253667,1.228807949,0.273581572,4.491559641,7.07E-06,1.24E-05,26.23624249,18.70303732,17.26686631,25.44466015,54.41734659,52.90067785,43.42422116,54.90724151
1269,SP_1762,347.0188261,-0.429863153,0.095713076,-4.491164313,7.08E-06,1.24E-05,410.1138957,406.1230961,389.9433975,381.6699023,290.9235068,331.2590065,279.2626637,286.8551399
1270,SP_RS10845,3826.082866,0.322185848,0.071937566,4.478687088,7.51E-06,1.31E-05,3749.020966,3091.344883,3368.477836,3388.380577,4489.431094,4603.618512,4082.625483,3835.763577
1271,SP_0156,1221.06722,-0.318774567,0.071207601,-4.476692967,7.58E-06,1.32E-05,1349.095206,1263.122985,1355.449005,1473.669901,1027.650661,1030.303678,1096.835931,1172.410394
1272,SP_0343,321.4198904,0.440640847,0.098770622,4.461254162,8.15E-06,1.42E-05,292.741232,262.5104881,260.4419002,277.7708733,343.2478785,376.6024447,381.0849754,376.9593311
1273,SP_0659,47.55377969,1.08001083,0.242086413,4.461261658,8.15E-06,1.42E-05,33.14051683,27.38659036,21.58358289,40.28737858,62.78924607,70.53423713,66.63371868,58.07496698
1274,SP_1436,179.3480751,0.653376659,0.146864183,4.448849572,8.63E-06,1.50E-05,172.6068585,136.2649862,145.3294581,95.41747558,219.7623612,250.6484498,220.1158797,194.6391318
1275,SP_1928,223.2935443,0.543361451,0.122188351,4.446916986,8.71E-06,1.51E-05,157.4174549,165.6554734,215.8358289,192.9553395,250.1104968,261.9843093,265.0374878,277.3519635
1276,SP_1722,476.3817974,-0.392390045,0.08826091,-4.445796501,8.76E-06,1.52E-05,584.101609,507.6538701,535.2728556,542.8194166,386.1538633,392.976464,449.216081,412.8602198
1277,SP_0653,141.652531,-0.68402942,0.154278602,-4.4337284,9.26E-06,1.61E-05,182.2728425,160.9797141,192.8133405,159.029126,133.9503916,117.1372152,96.58145741,90.45616069
1278,SP_RS11125,621.8066781,0.43805179,0.099110497,4.419832451,9.88E-06,1.71E-05,539.9142533,498.9703171,487.7889732,585.2271835,822.5391235,714.1591509,723.9865839,601.8678396
1279,SP_2069,6313.410638,-0.218247407,0.04939791,-4.418150668,9.95E-06,1.72E-05,7009.219309,6709.714639,6889.479658,6551.99999,5532.779066,5933.692698,6059.176239,5821.223508
1280,SP_RS04430,421.9141609,0.401016425,0.090973804,4.408042843,1.04E-05,1.81E-05,330.0243134,376.0646433,346.7762317,402.8737858,493.9420691,481.1442604,455.9543222,488.5336616
1281,SP_1300,232.5423141,0.527551234,0.11979219,4.403886726,1.06E-05,1.84E-05,190.5579717,181.6866483,192.8133405,197.1961162,323.3646173,254.4270696,254.5557792,265.7369701
1282,SP_1796,21.90190706,1.587226138,0.362294393,4.381039747,1.18E-05,2.04E-05,15.18940354,8.683553042,12.95014973,4.240776692,26.16218586,41.56481831,33.69120607,32.73316321
1283,SP_0180,981.6431859,0.328656714,0.075267911,4.366491744,1.26E-05,2.18E-05,938.9813101,814.250089,892.121426,837.5533967,1196.135138,1013.929659,1091.595077,1068.579392
1284,SP_0073,42.99967422,1.15866986,0.265389174,4.365927367,1.27E-05,2.18E-05,30.37880709,28.05455598,25.90029946,16.96310677,69.06817068,70.53423713,58.39809053,44.7001261
1285,SP_0902,357.4259408,0.448928393,0.102856239,4.364619945,1.27E-05,2.19E-05,334.166878,296.5767346,292.0978217,286.2524267,415.4555115,416.907723,364.6137191,453.3367119
1286,SP_2101,6349.652699,0.295432196,0.067683691,4.364894853,1.27E-05,2.19E-05,5570.368536,6465.239222,5444.81851,5307.33203,7062.743695,6882.12628,6539.837446,7524.755873
