"","Gene","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.19F.NDC20min.a","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.19F.NDC20min.b","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.19F.NDC20min.c","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.19F.KAN20min.a","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.19F.KAN20min.b","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.19F.KAN20min.c"
"234","SPT_1573",140.024530458199,0.41345940347931,0.138788080660448,2.97906997136778,0.00289124746236767,0.0245508919133528,114.383105484178,124.773355301983,108.6039332887,137.967730869356,183.890639706921,170.528418098059
"235","SPT_1526",2027.24580422439,0.243309679414942,0.0817163295651016,2.97749153333059,0.00290617671268988,0.0245726516089991,1959.76387396225,1718.59358726162,1858.33396960665,2115.50520666345,2297.81932093957,2213.4588669128
"236","SPT_0047",9099.64596154296,-0.193076463511509,0.0649116171734956,-2.97445159924847,0.00293512755796733,0.0246080103699624,9789.18710829679,10017.3878464709,9382.46043776667,8596.58194688442,8335.29076618449,8476.9676636545
"237","SPT_0611",3336.03250283589,0.280625500694191,0.0943300921075168,2.97493084576167,0.00293054604221252,0.0246080103699624,3157.37505559308,2964.50563144492,2835.76936920496,3198.8073897858,3879.60429257786,3980.13327840869
"238","SPT_0521",1161.38395475175,0.255604680722879,0.0859749546989643,2.97301326436126,0.00294891707172432,0.0246197404265388,1092.86033766111,1024.59872054548,1037.19629410637,1165.06083845234,1311.64473985644,1336.94279788878
"239","SPT_2191",2517.41011142605,0.262847651048024,0.0886489751836904,2.9650388005431,0.00302644756003418,0.0251613025179411,2393.61698634259,2269.60001031052,2153.69069823306,2468.08940777403,2898.31176387633,2921.15180201975
"240","SPT_0411",3141.54744144638,0.258541533588042,0.0873757377876132,2.95896252362969,0.00308676637527995,0.0255558532820052,2810.61364107263,2871.60868078213,2843.23948101846,3026.77355252895,3664.79398778748,3632.25530548865
"241","SPT_2158",261.818863262542,0.447787476623364,0.151519805603264,2.95530656761691,0.00312358498811981,0.0257533749850376,210.30437639898,221.313323637824,196.521403093839,200.990027686222,356.389823856775,385.394224901613
"242","SPT_0795",1633.24918665788,0.258229459986265,0.0874461731786269,2.95301041314613,0.00314691347402972,0.0257643279173339,1540.3591538536,1447.18877061935,1444.03007594976,1638.57971723852,1960.9577066092,1768.37969567687
"243","SPT_0846",898.486278068934,0.29871958670975,0.101170857364119,2.95262484170359,0.00315084634318678,0.0257643279173339,829.177178702848,758.658430412786,801.600459988027,863.575796923004,1114.73529379859,1023.17050858835
"244","SPT_0422",903.394977979859,0.295678571659543,0.100415960888679,2.94453759186085,0.00323437652503982,0.0262873126035978,786.634690347329,796.910115979817,824.010795428552,855.05927032613,1091.95238268446,1065.80261311287
"245","SPT_1782",957.640311861612,-0.279707646233502,0.0950132867673854,-2.94387927993999,0.00324126401000577,0.0262873126035978,1107.3087299328,1075.60096796819,990.077127282703,923.191483101121,769.73692549888,879.926637385983
"246","SPT_0159",102.365398504347,-0.463251716449471,0.157949604079315,-2.93290837384339,0.00335802977727116,0.0270502871588321,132.042251594016,121.130337628932,120.09641300179,109.011540439985,58.5846285791959,73.3272197821653
"247","SPT_2241",1289.33757218151,-0.268649396581571,0.0916113876330679,-2.93248910995209,0.00336256715059463,0.0270502871588321,1336.47628513092,1457.20706922024,1461.84341950505,1284.29221080857,1072.42417315806,1123.78227526621
"248","SPT_0884",797.104937930839,-0.349511791608836,0.119239563017615,-2.93117303320881,0.00337684633591841,0.0270556196349592,869.311601679752,926.237243373113,926.293864875053,849.949354368006,567.945427059427,642.892136229682
"249","SPT_0853",390.930597291379,0.29173755352972,0.099669539164502,2.92704828351032,0.0034219575116117,0.0273069460866364,345.557381831148,346.997433358069,351.095255234899,413.903192608067,436.130012756237,451.900307959856
"250","SPT_1564",1074.01524753688,-0.293828754738617,0.100614830644103,-2.92033244858259,0.00349658161767695,0.0277908306972964,1060.35145504982,1216.7679027989,1304.97107142137,911.268345865497,1034.99510489913,915.737605186576
"251","SPT_0559",604.635769878234,0.276316858348027,0.0950157147655175,2.90811745225439,0.00363611744296642,0.0287847225465111,544.222775566826,504.557947717507,575.773233625809,637.036189446161,670.46852707302,695.75594584008
"252","SPT_0208",64.2515238670541,0.469978375399395,0.161678521065491,2.90686958479179,0.00365065362994682,0.0287851141377156,53.378782559283,51.0022474227083,44.820670881051,73.2421287331147,84.6222412810608,78.443072325107
"253","SPT_0149",242.555827291852,0.334839271482184,0.115454273541496,2.90018949676938,0.0037293712492157,0.0292895678742751,206.692278331058,206.741252945621,218.931738534364,255.495797906214,292.92314289598,274.550753137875
"254","SPT_0532",2789.820898537,0.302411839906847,0.10449467389279,2.89404070696578,0.00380318853278256,0.0296581398834985,2566.59634937305,2265.95699263747,2569.71846384692,2599.24391736589,3350.71528457123,3386.69438342745
"255","SPT_2132",885.325515105295,0.353250030767657,0.122071501700914,2.89379606087874,0.00380615282853151,0.0296581398834985,831.986588311231,694.905621134401,753.332045193049,795.443584148013,1054.52331442553,1181.76193741955
"256","SPT_0922",203.795063914396,-0.351587135212062,0.121745380602488,-2.88788891596661,0.00387836814022189,0.0301028027133629,229.167555198125,234.063885493501,233.871962161381,185.660279811849,164.362430180522,175.644270641001
"257","SPT_0718",413.607758448649,-0.424421811597797,0.147543988068624,-2.87657814563338,0.00402012640032152,0.0308803211070379,438.669243137567,516.397755154922,517.736211074704,466.705657508685,252.239373049316,289.8983107667
"258","SPT_1082",831.551292983227,-0.339505356839637,0.118039633195231,-2.87619799934581,0.00402497146534167,0.0308803211070379,995.333689827233,880.699522459981,951.002696258197,887.42207139425,620.020652463157,654.829125496546
"259","SPT_1173",6054.55563776659,0.332390309413821,0.115566475176909,2.87618281084543,0.00402516515688114,0.0308803211070379,5465.50572099486,4919.89536745483,5412.95794486539,5348.37870283675,7795.01030262079,7385.58578782693
"260","SPT_1643",148.996257371757,-0.398564231132996,0.13873676634722,-2.87280900100771,0.00406839999619029,0.0310919645862696,179.400870706763,157.560514359438,184.454299395094,143.07764682748,122.051309539992,107.432903401777
"261","SPT_0303",127.992618264896,-0.403427692108703,0.140554101475748,-2.87026623821655,0.00410126317779266,0.0312006173388606,140.069136189397,160.292777614226,150.551484241479,97.0884032043614,107.405152395193,112.548755944719
"262","SPT_1416",687.591712289592,0.252506016304986,0.0880031447182768,2.86928401380803,0.00411402201448489,0.0312006173388606,649.776307996085,611.116214654237,607.952176822461,771.597309676767,751.836066766348,733.272197821653
"263","SPT_0091",665.718026587043,0.37083721870998,0.129465075557035,2.8643803521098,0.00417825969661757,0.0313231259653806,618.07011384433,544.631142121064,531.527186730412,570.607281990545,883.651481069539,845.820953766372
"264","SPT_1128",1030.71050910219,-0.356142130301013,0.12443566920417,-2.86205822316645,0.00420899578900685,0.0313231259653806,1168.71439708746,1220.41092047195,1145.22560340942,1125.88481610672,722.54375247675,801.483565060876
"265","SPT_1585",1295.10483645754,0.24562142341497,0.0857249699596293,2.86522612408778,0.00416711560052378,0.0313231259653806,1154.66734904554,1163.94414653966,1215.32972965927,1282.58890548919,1484.1439240063,1469.95496400527
"266","SPT_1742",184.46680758898,-0.360610136642496,0.125947546712629,-2.86317714044316,0.00419416009838701,0.0313231259653806,210.705720628749,205.830498527359,217.207866577401,168.627226618101,159.480377798922,144.94915538335
"267","SPT_1976",188.661166711122,0.394013764064851,0.137635339533025,2.86273689156925,0.0041999916753639,0.0313231259653806,169.768609192306,151.1852334316,150.551484241479,170.330531937476,234.338514316784,255.792627147088
"268","SPT_0733",606.401376626487,-0.271806491367001,0.0951876279078072,-2.8554812987908,0.00429716535056609,0.0317898776653578,676.666371390611,689.441094624825,638.981872047803,570.607281990545,563.063374677828,499.648265027312
"269","SPT_2119",936.114753925439,0.23267553108011,0.0814976217912296,2.85499780197451,0.00430371267840023,0.0317898776653578,849.645734421069,874.324241532143,845.846506883423,1054.34599269298,981.292528701532,1011.23351932149
"270","SPT_0449",506.324465725366,0.271148323572157,0.0950521552128868,2.85262678121154,0.0043359512582089,0.0319093894446707,475.592912276319,453.555700294799,434.990357140456,545.057702199923,572.827479441027,555.922642999672
"271","SPT_1156",936.129302292982,-0.27660027613234,0.0971339192152356,-2.84761778755608,0.00440477906851345,0.0321775588571185,1033.06004742552,959.935156848831,1105.57654839926,926.59809373987,771.364276292747,820.241691051663
"272","SPT_1253",484.958878459011,-0.316199341518645,0.111008330609225,-2.84842894027242,0.00439356637322547,0.0321775588571185,498.469533373154,583.793582106358,552.213650213974,485.442016021807,385.682138146373,404.152350892399
"273","SPT_0689",1785.91864361341,0.228783640368255,0.0804188184088904,2.84490178909372,0.00444251181638457,0.0323343259309749,1635.07639207909,1569.22986266654,1704.33474145125,1820.83338641162,2048.83464947799,1937.20282959395
"274","SPT_1139",1985.9257691107,0.285755393973113,0.100512352296291,2.84298782631972,0.00446927774657161,0.03241041927897,1820.49742623239,1812.40129234267,1681.34978202507,1861.71271407661,2444.28089238756,2295.31250759987
"275","SPT_1059",5859.99141626867,-0.27356107857054,0.0963877822464602,-2.83813022973237,0.00453786638267672,0.0327881472813769,6592.48031818634,6364.35187481939,6427.16927954558,6109.75618059727,4722.57200380074,4943.61884066272
"276","SPT_0238",1318.34698088526,0.25855658026368,0.0911393439864891,2.83693703459188,0.00455485936558607,0.032791686809491,1242.96307959473,1207.66035861627,1123.9645159402,1309.84179059919,1449.9695573351,1575.68258322606
"277","SPT_2114",9038.7274095072,0.238738970040026,0.0842655704192961,2.83317336905319,0.004608838223033,0.0330605110078216,8285.75162358194,8357.99329639633,8093.00421395797,8729.43976179565,10200.2347759556,10565.9407853557
"278","SPT_1604",3275.16927874776,-0.26401718395507,0.0934003579766192,-2.82672561085003,0.00470266042417767,0.0336121808015865,3509.7552893303,3568.33581075306,3715.51869124199,3384.46766959765,2763.24164798541,2709.69656357815
"279","SPT_0131",4007.53292995494,0.216427468609897,0.0766473246088742,2.82367936146905,0.00474758536901088,0.0336210424872697,3766.21425215272,3768.70178277084,3541.98224757434,4033.42699627943,4361.30012756236,4573.57217338994
"280","SPT_1118",1536.27678509273,-0.212131269179352,0.0751385398722277,-2.82320190863542,0.00475466177097271,0.0336210424872697,1648.72209589124,1695.82472680505,1619.86501556003,1461.43596402355,1383.24817478657,1408.56473348997
"281","SPT_2138",3523.783717665,0.267826068415355,0.0948166242498819,2.82467415956003,0.00473287192637978,0.0336210424872697,3281.79176682148,3137.54897091482,3092.05166680686,3316.33545682266,4166.01803229838,4148.95641232577
"282","SPT_1242",11690.5989715029,0.2068798117657,0.0734686182753603,2.8158935967778,0.00486417736377434,0.0342734766731192,10721.91109828,10368.9390519203,11352.2714605903,11836.2686643352,12886.9909366292,12977.2126172623
"283","SPT_1902",242.065627356382,-0.376952251345254,0.134053726303163,-2.81194907251422,0.00492422992068894,0.0345740100791835,262.077782039187,270.494062224007,306.849208339503,231.649523434968,156.225676211189,225.097511889438
"284","SPT_1277",1737.23861789797,0.206093917154813,0.0733507857458106,2.80970292355163,0.00495872480937362,0.0346936133669908,1572.06534800535,1597.46324963269,1653.76783071365,1858.30610343786,1913.76453358707,1828.06464201119
"285","SPT_1653",1493.34213606566,0.218849752322309,0.0779939694514803,2.80598299921707,0.00501633388829728,0.0349735278457779,1354.9381197003,1443.5457529463,1326.80678287624,1589.18386297665,1664.77986212548,1580.798435769
"286","SPT_0469",1732.04849090211,0.202274633267439,0.0722996734882499,2.79772540467023,0.00514638443982825,0.035630194710588,1611.39708252272,1562.8545817387,1640.5514790436,1883.85568322849,1851.92520342014,1841.70691545903
"287","SPT_0950",1664.15017232732,0.248850702487194,0.088919976102226,2.79859164830527,0.00513260015043351,0.035630194710588,1466.11047134632,1586.53419661353,1481.95525900295,1643.68963319664,1985.3679685172,1821.24350528727
"288","SPT_0046",1209.90512946071,-0.307657053386137,0.110046553372384,-2.79569912875929,0.00517875874065051,0.0357072204542231,1368.18247928268,1438.08122643672,1255.55340865508,1268.9624629342,997.566036640198,931.085162815401
"289","SPT_0223",553.646359467941,-0.268588100057254,0.0961033709015646,-2.79478334149548,0.00519345078574257,0.0357072204542231,600.812311964261,586.525845361146,640.131120019112,529.727954325551,473.559081015167,491.121844122409
"290","SPT_1448",2343.51331100472,-0.234744561628506,0.0840505173454907,-2.79289847394497,0.00522380844889769,0.0357920944412404,2534.48881099152,2454.48315721784,2646.71807792463,2333.52828754342,1975.603863754,2116.25766859691
"291","SPT_0562",2497.77828319552,-0.288980302667637,0.103548917529602,-2.79076121278646,0.00525842505316981,0.0359054659128812,2620.3764761621,2841.55378497946,2856.45583268852,2624.79349715651,1988.62267010493,2054.86743808161
"292","SPT_0552",3310.11864304043,0.244535500531386,0.0878230678730846,2.78441082113836,0.00536250651610216,0.0364907549571746,3023.72742707999,3122.06614580436,2888.06015189951,3200.51069510518,3874.72224019627,3751.62519815729
"293","SPT_2126",66.2687222353581,-0.455528961776934,0.163712086584428,-2.78250049389,0.00539417831990991,0.0365809976848498,86.2890094003448,75.5926167157998,81.0219819772844,63.0222968168662,43.938471434397,47.7479570674565
"294","SPT_1789",881.129537898316,0.333450370316193,0.120038689192033,2.77785747712352,0.0054718613394947,0.0369815934747482,764.159413480263,733.157306701432,796.428844117136,781.817141593015,1186.33872872872,1024.87579276933
"295","SPT_1978",453.472761825137,0.326888114970368,0.117871267016905,2.77326377533114,0.00554971162887517,0.0372543142114019,387.297181727129,402.553452872091,395.91592611595,407.089971330568,553.299269914628,574.680768990458
"296","SPT_2162",149.877161114277,0.373290938989852,0.13455684916322,2.77422473334704,0.00553334391004966,0.0372543142114019,122.00864584979,122.951846465458,135.036636628807,151.594173424354,192.027393676253,175.644270641001
"297","SPT_1305",3123.22311033722,0.22134161105279,0.079917927205576,2.76961151011116,0.00561231893102576,0.0374217373018395,3012.48978864646,2755.03211524451,2842.66485703281,3198.8073897858,3630.61962111628,3299.72489019744
"298","SPT_RS07625",185.293986834665,-0.426491913274705,0.153944589316309,-2.77042483382377,0.00559832200556499,0.0374217373018395,201.474803344061,248.635956185703,214.909370634783,204.396638324971,138.324817478657,104.022335039816
"299","SPT_0086",4200.5606016573,0.264335018600574,0.095740169949319,2.76096249610276,0.00576312939844759,0.0382987896813223,3856.11535962099,3863.42024227015,3633.92208527905,3955.0749515882,5111.50884353485,4783.32212765055
"300","SPT_0595",175.664220840574,-0.361631992298251,0.131129681928686,-2.75781948815312,0.00581883204232523,0.0385400642270008,200.270770654754,213.11653387346,192.499035194257,170.330531937476,146.46157144799,131.306881935505
"301","SPT_2109",3769.42785849683,0.257476643051099,0.0936428969609509,2.74955871088083,0.0059675571220149,0.0393393285649938,3320.32081287931,3409.86454197536,3491.41533683674,3563.314728132,4558.20957362022,4273.44215753735
"302","SPT_2242",1743.34044631456,-0.287831339165432,0.104706864506699,-2.74892520678066,0.00597910278139312,0.0393393285649938,1799.22618205463,2003.65972017783,2002.56459000593,1815.7234704535,1362.09261446631,1476.77610072919
"303","SPT_0136",1359.24681063324,-0.277725366388315,0.101138239238557,-2.74599764124069,0.00603271973574539,0.0395611026895251,1545.17528461082,1476.33291200375,1484.25375494557,1412.04010976168,1061.03271760099,1176.64608487661
"304","SPT_0239",686.797741911661,0.262974983557732,0.0960340389029564,2.73835180277559,0.00617479830535789,0.0398675266972463,637.334636873244,585.615090942883,632.661008205604,677.915517111155,790.892485819145,796.367712517934
"305","SPT_0404",4055.03081806153,-0.204699649741685,0.0746598854590108,-2.7417621723257,0.00611105707634232,0.0398675266972463,4442.07793508379,4409.87289322774,4216.59080673272,3932.93198243632,3822.64701479254,3506.06427609609
"306","SPT_1049",1957.26119713971,0.287070996519463,0.104843625849018,2.7380872627666,0.00617976760078101,0.0398675266972463,1735.81379375112,1780.52488770348,1712.37947725041,1779.95405874663,2328.73898602304,2406.15597936361
"307","SPT_RS08035",89.286814347978,-0.441366093189445,0.161142899857694,-2.73897325652709,0.00616313865702714,0.0398675266972463,99.1320247529542,119.308828792407,106.880061331737,95.3850978849866,55.3299269914628,59.6849463343206
"308","SPT_1889",118.209606257994,-0.387281785588584,0.141338144439794,-2.74010803752665,0.00614189916081207,0.0398675266972463,132.443595823785,142.988443667236,138.484380542734,97.0884032043614,97.6410476319932,100.611766677855
"309","SPT_1377",153.067296238498,0.36266416961871,0.13260710571983,2.73487734801287,0.00624035236151022,0.0401280910754718,128.430153526095,132.059390648084,130.439644743571,156.704089382478,198.53679685172,172.233702279039
"310","SPT_0084",8592.43986658097,0.229329148740113,0.0839573783877594,2.73149487447011,0.00630477216611188,0.0404115557873042,8124.81258744456,8016.46038954783,7463.79094966629,8373.44895004633,9874.76461718225,9701.36170559856
"311","SPT_1417",3479.06584854068,0.184174023062501,0.0674775476335823,2.72941192324603,0.00634473951957634,0.0404789649546997,3142.9266633214,3324.25362665867,3281.10295808719,3718.3155121951,3738.02477351147,3669.77155747022
"312","SPT_1605",8429.26182250671,0.23494765288563,0.0860984525159373,2.72882550173756,0.00635603274578073,0.0404789649546997,7694.97291736191,7674.01672828108,7728.11798306736,8049.82093936512,9785.26032351959,9643.38204344522
"313","SPT_0799",196.164866164498,-0.346087125502194,0.126980365361293,-2.72551685071534,0.00642008992505236,0.0407365553431349,214.31781869667,222.224078056086,234.446586147036,170.330531937476,148.088922241856,187.581259907865
"314","SPT_0909",1995.06025616637,-0.28347810185453,0.104043032189125,-2.72462360900089,0.0064374828272493,0.0407365553431349,2159.63330038723,2206.7579554504,2265.74237543569,2095.06554283096,1715.22773673535,1527.93462615861
"315","SPT_0261",18627.4282502768,0.206323437791519,0.0759326695546537,2.71718930733779,0.0065838937701201,0.0408970493241939,17827.3093421112,16642.2154849134,17222.055474051,18496.1924630905,21181.5979329671,20395.1988045278
"316","SPT_1064",34.6991920254341,-0.479685290196561,0.176291053574664,-2.7209848739908,0.00650877396984508,0.0408970493241939,44.549209504364,46.4484753313951,43.671422909742,22.1429691518719,30.9196650834645,20.4634101717671
"317","SPT_1345",1069.32356938647,-0.264638454778243,0.0973985964978068,-2.7170664084898,0.006586339095995,0.0408970493241939,1165.50364324931,1167.58716421272,1194.06864219005,1100.3352363161,934.099355679402,854.347374671274
"318","SPT_1428",2048.77239040037,0.236344353135624,0.0869547179767118,2.71801644160265,0.00656745745585685,0.0408970493241939,1937.28859709518,1778.70337886695,1892.23678476027,2004.79036090409,2379.1868606329,2300.42836014281
"319","SPT_1493",4041.0765891916,0.234209055665242,0.086118598400494,2.71961063016904,0.0065358827626226,0.0408970493241939,3830.027984686,3755.0404664969,3491.41533683674,3958.48156222694,4745.35491491487,4466.13926998816
"320","SPT_1516",1066.1290465972,-0.237400135853432,0.0872090015749634,-2.72219761224266,0.00648493514154345,0.0408970493241939,1112.92754914956,1191.26677908754,1175.68067464911,1054.34599269298,917.825847740736,944.727436263246
"321","SPT_1531",126.920294856533,-0.390851152159377,0.144106735687938,-2.71223375016808,0.00668314464249471,0.0413688735346947,144.885266946625,162.114286450751,139.059004528389,122.637982994983,104.150450807459,88.6747774109906
"322","SPT_0421",393.553031521303,0.279590233785319,0.103200703961807,2.7091892114301,0.00674478627039241,0.0413829124776761,328.700924180848,366.123276141585,362.013110962335,419.013108566191,454.030871488769,431.436897788089
"323","SPT_0485",242.387046234974,-0.371364328658678,0.13708101169598,-2.70908657635453,0.00674687315915706,0.0413829124776761,258.867028201034,323.31781848324,259.730041515834,248.682576628715,167.617131768255,196.107680812768
"324","SPT_0789",590.299425357298,0.264054840573538,0.0974718679501045,2.70903642380904,0.00674789312670712,0.0413829124776761,513.720614104378,500.004175626194,580.370225511045,625.113052210537,655.822369928221,666.76611476341
"325","SPT_0155",118.671934414853,-0.394139147764847,0.14603499511406,-2.6989362889149,0.00695614919609974,0.0425288260081544,132.443595823785,145.720706922024,139.633628514043,119.231372356233,84.6222412810608,90.3800615919712
"326","SPT_RS02140",147.473861291559,-0.360626448062315,0.133684703464825,-2.69758946772249,0.00698435140386233,0.0425599509153006,172.176674570921,175.775602724691,160.89471598326,122.637982994983,122.051309539992,131.306881935505
"327","SPT_1823",2634.07045751646,-0.34779438554768,0.128972743567262,-2.69665028383534,0.00700407848480287,0.0425599509153006,2895.29727355389,3384.363418264,2744.40415548589,2899.02565357584,1991.87737169266,1889.45487252649
"328","SPT_0568",921.811095306516,0.39122925717438,0.145525997884412,2.68838051524734,0.00717995263314013,0.0434956276891751,786.634690347329,756.836921576261,750.458925264776,700.058486263027,1365.34731605404,1171.53023233366
"329","SPT_1846",260.850918518934,-0.310221579869728,0.115615028619821,-2.68322884639708,0.00729150767481445,0.0440371603339098,286.158435825329,295.084431517098,296.505976597722,245.275965989966,205.046200027186,237.034501156302
"330","SPT_0947",274.194293456204,-0.303348629087918,0.113249190357508,-2.67859424098573,0.00739319240786462,0.0445159797406878,306.225647313782,309.6565022093,303.97608841123,265.715629822463,231.083812729051,228.508080251399
"331","SPT_0666",840.746589658978,-0.243717167548832,0.0910868711393227,-2.67565637616481,0.00745830703761811,0.0447723748753692,897.807041993355,937.166296392265,916.525257118927,841.432827771132,740.444611209282,711.103503468905
"332","SPT_1817",1294.63727238127,0.257973154853713,0.0965139695038061,2.67291000649952,0.00751964202788486,0.0450046045464073,1255.80609494734,1141.1752860831,1109.59891629884,1275.7756842117,1576.90291925669,1408.56473348997
"333","SPT_2022",881.75283540479,-0.288281447422668,0.107926913275073,-2.6710802586184,0.00756075665611033,0.045114785212286,996.939066746309,1015.49117636285,926.293864875053,930.00470437862,720.916401682883,700.871798383022
"334","SPT_0657",25913.7174877273,-0.213604633385812,0.0802204535659101,-2.66272033989825,0.00775118040134317,0.0461125612499068,28120.5848029979,29097.6929090734,26593.5980560902,26089.5275768632,22603.9025268064,22976.9990545324
"335","SPT_0527",489.063654631136,-0.27131723604446,0.102115869781,-2.65695465970503,0.00788500469676746,0.0466394188466069,567.099396663661,540.077370029751,510.84072324685,465.00235218931,454.030871488769,397.331214168477
"336","SPT_1546",1198.57281742773,-0.23291073537169,0.0876631578589943,-2.65688278930501,0.00788668582408652,0.0466394188466069,1257.01012763665,1374.32841715834,1275.66524815299,1188.90711292358,1038.24980648686,1057.27619220796
"337","SPT_1766",96.5856018886654,-0.40795197165444,0.153652392407773,-2.65503169369332,0.00793009574652952,0.0467569740307245,109.968318956718,116.576565537619,117.223293073518,95.3850978849866,60.2119793730625,80.1483565060876
"338","SPT_0412",52719.4060866503,0.225124754973066,0.0849687721933793,2.64949991816649,0.00806109917620176,0.0469718594226185,44068.8004613305,52446.7039300729,48537.9134442499,54970.7725721817,55185.0927708087,61107.1533412584
"339","SPT_RS02655",66.4057500882674,-0.439322800629788,0.165723958658467,-2.6509311277989,0.00802702079282174,0.0469718594226185,67.8271748309687,90.1646874080022,86.1935978481749,56.2090755393671,53.7025761975963,44.3373887054953
"340","SPT_1724",454.158044335343,-0.320420099322319,0.120904331844594,-2.65019536052833,0.00804452392572367,0.0469718594226185,488.034583399159,503.647193299245,544.168914414811,483.738710702432,333.606912742644,371.751951453768
"341","SPT_2047",167.130213390755,-0.373063291562765,0.140746898422478,-2.65059689232331,0.00803496767377038,0.0469718594226185,174.584739949535,206.741252945621,200.54377099342,161.814005340602,109.032503189059,150.065007926292
"342","SPT_1949",476.785996918886,0.327570683930876,0.123778185473323,2.64643307444086,0.00813455997614789,0.0472613177561575,407.364393215581,385.2491189251,449.355956781819,424.123024524315,621.648003257024,572.975484809478
"343","SPT_0719",65.6551834976773,-0.435630887021756,0.16479599902191,-2.64345548197343,0.00820645565050758,0.0475400215089171,86.6903536301138,77.4141255523251,75.2757421207394,64.7256021362409,47.1931730221301,42.6321045245147
"344","SPT_RS00600",63.6101250961687,-0.432752214157166,0.163959924139134,-2.63937798476864,0.00830583161288955,0.0479758355081731,73.8473382775044,81.0571432253757,76.9996140777029,56.2090755393671,40.6837698466638,52.8638096103982
"345","SPT_0328",2567.50700415305,0.278685619131263,0.105712482837814,2.63626027551379,0.00838254068460547,0.0480003122199166,2405.65731323566,2259.58171170963,2215.1754646981,2326.71506626592,3078.94770199552,3118.9647670135
"346","SPT_1525",1903.88291234765,-0.264919768833791,0.100464398733411,-2.63695171795905,0.00836547374747381,0.0480003122199166,2289.6688308324,1994.5521759952,1997.96759812069,1940.06475876785,1526.45504464683,1674.58906572294
"347","SPT_RS08420",933.042647296462,0.216978004004308,0.0822712192976253,2.6373500460637,0.00835565589559644,0.0480003122199166,866.502192071369,839.715573638162,869.406090295258,958.96089480799,1026.8583509298,1036.8127820362
"348","SPT_1849",27.2303889125042,-0.466990294516205,0.177618740950317,-2.62917241737926,0.00855929520145721,0.0488716079462514,32.1075383815236,42.8054576583445,34.47743913927,27.2528851099962,11.3914555570659,15.3475576288253
"349","SPT_0585",830.832213296492,-0.283121255283457,0.107888157553001,-2.62421067988274,0.00868500445302115,0.0494472889631892,855.264553637836,985.436280560186,924.56999291809,865.279102242379,667.213825485287,687.229524935177
"350","SPT_0784",1321.42375107329,0.255980185486638,0.0975998570833536,2.62275164263839,0.00872228287063387,0.0495176458969986,1118.54636836633,1315.12937997126,1152.12109123727,1309.84179059919,1583.41232243216,1449.4915538335
"351","SPT_1980",3463.09122700812,-0.235082791726264,0.0897120424915177,-2.6204151103626,0.00878227920455579,0.0497162073488671,3578.78649685058,4224.98974632043,3495.43770473632,3033.58677380645,3280.73920043497,3165.00743989997
"352","SPT_0218",505.955282901975,-0.32355896902427,0.123642910159697,-2.61688250952977,0.00887368789510548,0.0498079600213971,559.473856298049,619.313004418601,536.698802601303,545.057702199923,371.035981001574,404.152350892399
"353","SPT_0240",9573.28721663973,-0.230808072119863,0.0881805280081559,-2.61744942260399,0.00885896158256484,0.0498079600213971,9467.30903602201,11510.1143380034,10199.5757453674,9136.52973312622,8901.60884245005,8224.58560486937
"354","SPT_1356",2443.4780012695,0.200827144035863,0.0767328565758716,2.61722491508302,0.00886479084767672,0.0498079600213971,2259.16666936996,2218.59776288781,2316.88391015894,2468.08940777403,2794.16131306887,2603.96894435736
"355","SPT_0818",844.186639328822,0.281455687778765,0.107636483152622,2.6148725741966,0.00892607496493111,0.0499608759304735,761.350003871879,816.946713181596,682.078670971891,817.586553299885,1057.77801601326,929.37987863442
"356","SPT_1765",1706.88450300835,0.243849337075978,0.0935170068150811,2.60754001203398,0.00911954116256151,0.0509003603651958,1560.02502111228,1652.10851472844,1444.03007594976,1662.42599170977,2017.91498439453,1904.80243015532
"357","SPT_1269",1767.08870512567,-0.23080457673485,0.0887736097522921,-2.59992330354564,0.00932445978634842,0.0518983237968468,1916.01735291742,1999.10594808651,1839.94600206571,1776.54744810788,1466.24306527377,1604.67241430273
"358","SPT_RS02995",300.744694521587,-0.308209036315252,0.118671970398923,-2.59715108192092,0.0094000568186142,0.0519070312809399,357.999052953989,307.834993372775,344.7743913927,299.781736209958,258.748776224782,235.329216975321
"359","SPT_0961",10131.4815047378,-0.229698788068121,0.0884479938141522,-2.59699262993762,0.00940439419282252,0.0519070312809399,10851.1439402657,11196.814818121,10931.6467030912,10487.2508513904,8444.32326937355,8877.70944618494
"360","SPT_1645",72.5793219178749,-0.439878051739637,0.169307301085327,-2.59810444629289,0.00937399761433056,0.0519070312809399,71.037928669121,102.915249263679,94.8129576329924,74.9454340524895,42.3111206405304,49.453241248437
"361","SPT_2112",241.773938845043,0.339097653012453,0.130881669401346,2.59087200341719,0.00957330906957245,0.0526929781751813,199.066737965447,208.562761782146,217.207866577401,212.913164921845,305.941949246912,306.951152576506
