"","Gene","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.KAN240min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.KAN240min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.KAN240min.c","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.NDC240min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.NDC240min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.NDC240min.c"
"922","SPT_0897",1346.24901797444,-0.398341098368996,0.232498881524168,-1.71330328884867,0.0866567576602246,0.202227923025325,917.491546851379,1307.03765552181,1242.44444832221,1281.51056525267,1717.64879505573,1611.36109684283
"923","SPT_1213",1602.80235448412,-0.366829970183056,0.214133482323906,-1.7130902005702,0.0866959465640386,0.202227923025325,1406.14596130578,1249.76649774684,1533.31621288559,1557.21403347436,1696.02372029784,2174.34770119431
"924","SPT_RS00555",92.9514358975841,0.755143703682896,0.441183962094944,1.71162999692266,0.0869648766533299,0.202416626415805,86.2072594357001,107.873756082982,174.250791875722,35.7393384731819,61.7859278797027,91.8515416382155
"925","SPT_1258",1926.90691421729,-0.419760812070898,0.245194931394556,-1.71194734607071,0.0869063723092836,0.202416626415805,1571.52315287631,1693.02956819691,1648.12207315787,1618.48147085695,2860.68846083023,2169.59675938543
"926","SPT_RS05765",118.11533048447,-0.5715026602012,0.334268017640907,-1.70971385247854,0.0873187998988793,0.202951051165598,74.7716025717807,99.2438555963436,103.46140767621,173.591072584027,114.30396657745,143.320077901009
"927","SPT_1665",1703.46875447431,-0.367780765245584,0.215156131463805,-1.70936688042959,0.0873830118116625,0.202951051165598,1285.19189832202,1689.89142256541,1457.5352695438,2205.62774577351,1961.70321018056,1620.86298046058
"928","SPT_RS05675",409.174416076249,0.40250245201187,0.235884974976171,1.70635052975515,0.0879428353866685,0.204031168736527,459.625439338299,523.678052257386,424.736305197073,296.125947349222,398.519234824082,352.36151749143
"929","SPT_RS00340",118.932430550517,-0.606741710407005,0.35595281535209,-1.70455657109173,0.0882771568508612,0.204586349515505,91.9250878676597,102.774269431787,83.9489492109599,132.746114328961,105.036077395495,197.164085068238
"930","SPT_1332",7983.63143115583,0.420193017606297,0.246624456285438,1.70377676218767,0.0884228008929112,0.204703537981116,9362.28430789955,10077.3701591702,8131.24984276319,5544.70308312508,9045.45984158847,5740.72135238847
"931","SPT_1121",545.413484128096,-0.407747427604889,0.240085087967365,-1.69834549516176,0.0894425727552362,0.206841953965654,490.41374627962,485.628036475389,428.366530027817,536.090077097729,559.162647311309,772.819867576709
"932","SPT_1436",1084.52577275244,-0.372824019697339,0.219682371120396,-1.69710486005732,0.089676837552359,0.207161192328572,931.566201453126,1071.67673315894,819.069477436663,1067.07453441357,1442.70141599106,1175.06627406131
"933","SPT_0318",84205.0894412284,-0.310870980925473,0.183624874167746,-1.69296770023372,0.0904616154824586,0.208122941472047,75462.5801461352,76777.0864839919,72603.5890586765,89726.1620468142,110006.755293417,80654.3636183361
"934","SPT_0925",68.830989358748,0.775116808971784,0.457870883563197,1.69287202309033,0.0904798296413543,0.208122941472047,105.120076556798,96.1057099648386,76.2347214456284,25.5280989094157,33.9822603338365,76.0150689419714
"935","SPT_1203",203.644797120279,0.491014807056243,0.290045014310856,1.69289173345347,0.0904760771174079,0.208122941472047,278.414261340807,222.80833983685,220.536158467711,137.851734110845,203.893562003019,158.36472696244
"936","SPT_1873",2532.45589227698,0.301890578049511,0.178279985430354,1.69335092394567,0.0903886903484257,0.208122941472047,2859.35404893615,2531.30672001267,3012.17905331001,2486.43683377709,2057.4713983941,2247.98729923184
"937","SPT_1192",1581.78874702241,-0.40298463318845,0.238585370620048,-1.68905843699114,0.0912082318123167,0.20957451770749,1142.24618752303,1526.31558152321,1384.93077292892,1873.76245995111,2153.23958660764,1410.23789360053
"938","SPT_0062",1168.49473707377,0.320893724247473,0.190202451068858,1.68711666145302,0.0915809219000681,0.210206529691734,1241.20860269156,1385.09902810549,1286.00714629114,975.173378339678,948.413992953436,1175.06627406131
"939","SPT_RS00285",163.668546365803,0.591831732068122,0.351155040512923,1.68538583755953,0.0919141542693798,0.210746023473715,230.912302059911,171.028936917019,205.107702937048,71.4786769463639,148.286226911286,155.197432423192
"940","SPT_RS00405",304.58180946598,-0.703307992943986,0.417423204627069,-1.68487996150652,0.0920117334255884,0.210746023473715,154.381367662912,220.062462409284,281.796202486519,617.779993607859,376.894160066186,176.576670563121
"941","SPT_0266",8638.57102146596,-0.2652559850463,0.157514961343249,-1.68400501631249,0.0921806992894854,0.210908656291458,7735.78203548517,8300.39519533055,7463.28847390625,9767.05064274243,8600.60116085461,9964.30862047675
"942","SPT_0998",425.110542308034,-0.461363255332639,0.274147603381608,-1.68290092505544,0.0923942724982424,0.211172896697151,347.468035480628,312.245490334741,403.862512420293,541.195696879612,358.358381702275,587.533137030654
"943","SPT_0371",35.6513913489912,0.927906410017634,0.552545915000648,1.67932905633109,0.0930879311631283,0.212532678466824,58.9376161448153,49.4257936962027,47.1929227996747,20.4224791275325,3.08929639398513,34.8402399317369
"944","SPT_1231",1703.50139590359,0.506351641480409,0.302109811192119,1.67605162997638,0.0937280800347369,0.213767538469056,1889.96221324083,2055.09312043179,2129.58064133532,929.22280030273,1161.57544413841,2055.57415597248
"945","SPT_RS07270",73.2085036021851,0.768832899764999,0.459763714057239,1.67223483771771,0.0944780233198911,0.215249930378546,117.875232289631,81.9840546230664,93.4782893916634,15.3168593456494,64.8752242736878,65.7213616894128
"946","SPT_0405",14504.374389447,-0.302717886997307,0.181097864276179,-1.67157071789457,0.0946090029506681,0.215256338499301,13620.3071578843,12551.4057214079,12689.4508958664,16715.7991658854,13500.225241715,17949.058153923
"947","SPT_1071",885.968606140488,-0.37962424433419,0.22715572712828,-1.67120701350315,0.0946807954290935,0.215256338499301,683.940247053641,810.426109336149,800.464575179098,929.22280030273,1232.62926120007,859.12864377124
"948","SPT_1925",277.434844412958,-0.676465762149716,0.404939797309515,-1.67053415506271,0.0948137276515672,0.215331176828928,288.970252292117,138.078407786217,182.87257584874,551.406936443378,200.804265609034,302.476628498261
"949","SPT_0668",12.9131670169299,1.00019931377316,0.599341713184776,1.66882980405002,0.09515111429644,0.215869703983388,18.0331512084883,18.0443373811534,27.2266862305816,0,3.08929639398513,11.0855308873708
"950","SPT_1311",367.297422265093,-0.589884689751195,0.353915857615136,-1.66673709882947,0.0955666925879988,0.216584304359959,391.891164067392,187.896469686358,273.174418513502,627.991233171625,349.09049252032,373.740755631359
"951","SPT_0691",1325.82892341305,-0.308922955683115,0.185965834801943,-1.66118123800602,0.0966770525356954,0.218870340808993,1226.69411513351,1054.8092003896,1266.49468782589,1327.46114328961,1532.29101141663,1547.22338242304
"952","SPT_1198",6852.10202962187,-0.457368745148362,0.27557821610712,-1.65966944560879,0.0969809693116783,0.219327759378197,7336.4137111606,4493.04000790719,5301.94336530192,10532.8936100249,6994.16703598234,6454.15444735426
"953","SPT_0111",5827.52479670854,0.380958381724092,0.230113495048331,1.6555238607109,0.0978182804513359,0.220526447970394,5749.49640481363,7640.2078081027,6488.11932874759,3839.42607597612,5486.5903957176,5761.30876689358
"954","SPT_1663",400.192191241937,0.46126803526599,0.27861523394888,1.65557363367512,0.0978081933272278,0.220526447970394,431.476130134805,481.313086232069,479.643455762079,398.238342986884,376.894160066186,233.5879722696
"955","SPT_RS08760",211.108358109531,-0.557324419188795,0.336588968706613,-1.65580120266682,0.0977620841643838,0.220526447970394,149.103372187257,193.388224541492,160.637448760431,168.485452802143,361.447678096261,233.5879722696
"956","SPT_2016",216.174932530479,-0.587671294649967,0.355752564127508,-1.65191021487433,0.0985528554063419,0.22195010218604,233.551299797738,107.481487879044,162.906339279646,311.442806694871,210.072154790989,271.595506740585
"957","SPT_1968",649.129808553686,0.443234692790463,0.2684514922101,1.65107926628164,0.0987223903713757,0.222099588787431,772.786504227168,811.210645744026,688.381383529871,393.132723205001,519.001794189502,710.265800426546
"958","SPT_1112",667.676460419467,-0.498067497885591,0.30254474346661,-1.646260623069,0.0997101127773001,0.224087549905561,545.832698773999,546.037339881859,542.71861219626,648.413712299158,1158.48614774442,564.5702516211
"959","SPT_0966",1226.76750049914,0.302092378523294,0.183600265007722,1.64538095035206,0.0998912754908263,0.224260600763033,1295.30805631702,1299.58455964698,1484.30817767054,1067.07453441357,1019.46781001509,1194.86186493161
"960","SPT_1617",74.9489422510462,0.80348167731323,0.489090002829587,1.64280944747338,0.100422364902011,0.225218074618781,94.1242526491827,112.58097453024,100.284960949309,10.2112395637663,52.5180386977473,79.9741871160324
"961","SPT_1261",1093.68937868238,0.457180525871161,0.278426292478086,1.6420163548568,0.100586614733327,0.225351697732417,1288.27072901615,1299.58455964698,1243.35200452989,617.779993607859,1263.52222513992,849.626760153493
"962","SPT_0716",733.126671141415,-0.684954881880016,0.417444337937944,-1.64082925465823,0.10083286371364,0.225668560889258,564.305682938792,424.041928457104,624.852448991847,638.202472735392,441.769384339874,1705.58810938548
"963","SPT_0778",4275.8710907137,-0.350182028893744,0.213528670205232,-1.63997662963558,0.101010026258696,0.225742907011079,3376.15777259405,3733.21649687906,4108.50695219476,5366.00639075917,5291.96472289653,3779.37420895864
"964","SPT_2221",3855.41063720179,-0.408891802800718,0.249375899362983,-1.63966046376257,0.101075783724422,0.225742907011079,3959.81610561024,2741.17020911956,3159.20315895515,5309.84457315846,3330.26151271597,4632.16826365138
"965","SPT_2019",39.0242658653966,0.9438906273199,0.575924913791146,1.63891265114152,0.101231452562487,0.225856287426978,51.9002888439419,49.0335254922646,71.6969404071982,30.6337186912988,0,30.8811217576759
"966","SPT_RS05480",31.8903678908909,-0.97016944479632,0.592732845786236,-1.6367735510075,0.101677794117672,0.226617278193941,24.6306455530572,14.5139235457103,5.89911534995934,102.112395637663,6.17859278797027,38.0075344709857
"967","SPT_0636",138.462016781676,0.639631080238193,0.391164433478901,1.6351974399858,0.102007664653997,0.227117375387855,196.605331468153,156.515013371309,165.629007902705,61.2674373825976,166.822005275197,83.9333052900934
"968","SPT_0864",2109.96602218804,-0.503169935370507,0.308789800049471,-1.62949014277639,0.103209299916774,0.229555395372742,1339.29135194748,1958.98741046696,1851.41466367955,2802.98526025384,3209.77895335055,1497.33849342987
"969","SPT_1018",2572.57278706606,-0.412682075991652,0.253378666791794,-1.62871673932502,0.103372997467044,0.229682212122339,1946.70066460412,2439.51596029115,2192.6557977695,2154.57154795468,2885.40283198211,3816.58991979482
"970","SPT_0637",2875.3534139157,-0.24424731103123,0.150018541953394,-1.62811415076351,0.103500683564222,0.229728836818319,2482.85703833942,2732.54030863292,2670.48414111621,3083.79434825741,3194.33247138063,3088.11217576759
"971","SPT_1136",538.669303569711,0.45283689448069,0.278556555491203,1.62565513377405,0.104023039483853,0.230650467568214,530.438545303338,725.696177285516,636.196901587923,316.548426476754,466.483755491755,556.652015272978
"972","SPT_1228",5698.74413203121,0.342862408678926,0.210977632024955,1.62511260264013,0.104138568044932,0.230669070988415,6887.34426277361,5960.51535883969,6322.49032084489,6203.32803498801,4569.06936670401,4249.71744803709
"973","SPT_0377",1252.26215162815,-0.329390466906184,0.203010789901721,-1.62252689655385,0.104690578899901,0.231229416251522,1078.03057590256,1060.30095524473,1170.29372981116,1536.79155434682,1516.8445294467,1151.31156501694
"974","SPT_1650",3396.96015924866,0.340730281741148,0.210013785618631,1.62241864617348,0.104713739361465,0.231229416251522,3687.5595056577,4027.41764983265,3707.82088650137,2797.87964047196,3673.17341244832,2487.90986057994
"975","SPT_1888",20.1758058365767,0.925096221485881,0.570072466316197,1.62276951816993,0.104638684123214,0.231229416251522,36.0663024169766,21.5747512165964,33.1258015805409,5.10561978188313,6.17859278797027,19.0037672354929
"976","SPT_0444",7213.26305096161,-0.345941418768463,0.213625612441492,-1.61938175303399,0.105365150389462,0.232429476217738,6392.09235397464,6710.53216476936,5863.26687975574,8051.5623960297,9830.14112566069,6431.98338557952
"977","SPT_RS05195",63.8143196809878,0.73065525775274,0.45167300301725,1.61766422361275,0.105734980104022,0.233006563115618,89.7259230861368,83.1608592348808,79.8649462763726,35.7393384731819,24.7143711518811,69.6804798634738
"978","SPT_0240",12442.4341607307,0.466238998071543,0.288402136787161,1.61662809875651,0.105958582800245,0.233260561113422,13831.8668098668,14543.3436610057,15327.2630135059,7581.84537609645,8075.42077387714,15294.8653300325
"979","SPT_0004",72.573065159358,0.878741955549711,0.54376619855657,1.61602901740185,0.106088039579434,0.233306996133322,132.389719847682,81.5917864191283,85.764061626332,102.112395637663,18.5357783639108,15.0446490614318
"980","SPT_0846",2056.88639714823,-0.37196199509617,0.230349749321502,-1.61477056602748,0.106360389492896,0.233667263855312,1620.34461102612,1902.8930573038,1821.01153072206,2241.3670842467,2916.29579592197,1839.40630366875
"981","SPT_0029",586.882829639715,0.504779527692553,0.313013016377387,1.61264708265027,0.106821203260048,0.234173769045639,772.346671270864,734.326077772155,576.298191880643,673.941811208574,302.751046610543,461.633179095514
"982","SPT_RS02010",5338.7277434323,-0.748473047371269,0.46439810008173,-1.61170566210229,0.10702600498881,0.234173769045639,5926.74908620438,1906.81573934319,3268.56368198132,9373.91791953743,1989.50687772643,9566.81315580103
"983","SPT_0647",4856.03582844294,-0.303631430337098,0.188391295177562,-1.61170626302516,0.107025874161634,0.234173769045639,3727.58430468142,4952.77834292266,4325.41288583173,4901.39499060781,5668.85888296272,5560.18556365128
"984","SPT_RS09360",97.4650332409527,0.893993356287969,0.554252183825713,1.61297218554413,0.106750550800248,0.234173769045639,203.202825812722,89.0448822939525,127.965425283733,25.5280989094157,12.3571855759405,126.691781569952
"985","SPT_RS07675",200.483885033853,-0.596004014085383,0.370322388421285,-1.60941934033802,0.10752467909973,0.23502602446875,113.03706977028,187.50420148242,166.990342214234,142.957353892728,339.822603338365,252.591739505093
"986","SPT_2007",1299.14848669475,0.456823112850046,0.283967431273886,1.60871657288558,0.107678330266084,0.235123169434969,1453.64792058668,1674.20069440788,1432.12369572859,806.687925537535,889.717361467718,1538.51332244011
"987","SPT_0003",170.868451136667,-0.705769940662822,0.439018819402257,-1.60760748622065,0.107921171604852,0.235414673217069,145.144875580515,101.205196616034,116.620972687658,403.343962768767,126.66115215339,132.234547013638
"988","SPT_0158",4.13690504298302,-0.795133364056988,0.495093624700114,-1.60602626329235,0.108268139553801,0.23568339829826,0.439832956304592,0,0,20.4224791275325,0,3.95911817406101
"989","SPT_0238",2654.2433830813,-0.401000000209662,0.249758612105545,-1.60555024240847,0.108372765590004,0.23568339829826,1956.81682259913,2615.25211565542,2233.49582711538,3206.32922302261,3691.70919081223,2221.85711928304
"990","SPT_0877",5986.10381843281,-0.413446160080619,0.257386625496025,-1.60632340271699,0.108202870936511,0.23568339829826,4831.56502500594,5195.59236116036,5242.04465559464,7071.28339790814,8894.0843182832,4682.05315264455
"991","SPT_1582",199.375368033261,0.46435858043604,0.2893144288316,1.60503083897805,0.108487018066864,0.235693794044357,253.343782831445,211.432561922645,236.87217020606,178.69669236591,126.66115215339,189.245848720116
"992","SPT_0688",33280.022080693,-0.680673052987069,0.424406645896189,-1.60382279488046,0.10875311853044,0.236033734068586,39953.5460847965,13111.9569848355,19893.6320724783,65785.9108895642,19369.8883902868,41565.1980621969
"993","SPT_1040",79.6056141364642,0.648280141404705,0.404349735109484,1.60326589858943,0.108875961941344,0.236062382738886,102.041245862665,85.5144684585095,110.268079233855,81.6899165101301,33.9822603338365,64.1377144197884
"994","SPT_RS05905",282.851241619542,-0.641244796475265,0.400160510577106,-1.602468958145,0.109051946568187,0.236206077425863,158.339864269653,271.057328921239,205.561481040891,311.442806694871,562.251943705294,188.454025085304
"995","SPT_0077",728.074550765332,-0.369890453112741,0.231094157740254,-1.60060495137437,0.10946444491281,0.236757760882726,713.409055126048,534.661561967653,640.734682626353,908.800321175198,883.538768679748,687.302915016992
"996","SPT_1472",3363.44532062214,0.303335993469687,0.189546535867333,1.60032464894002,0.109526581439477,0.236757760882726,3493.59317192737,4084.68880760761,3590.29235760602,2981.68195261975,3422.94040453553,2607.47522943658
"997","SPT_0045",575.167959214202,-0.674202035438304,0.422396464604061,-1.59613560229553,0.110458521474496,0.238302938005331,588.05666257924,263.211964842476,413.391852600997,1077.28577397734,293.483157428588,815.578343856568
"998","SPT_1347",1601.6197511119,-0.486354067362242,0.304710864671362,-1.59611659363307,0.110462764574696,0.238302938005331,1615.50644850677,1079.5220972377,1247.43600746448,2455.80311508579,1167.75403692638,2043.69680145029
"999","SPT_0243",2697.96459428606,0.37304350343388,0.234016675901474,1.59408940408563,0.110916011822149,0.238802173453087,3382.31543398231,2254.36536803236,3535.83898514486,2573.2323700691,2230.47199645727,2211.56341203048
"1000","SPT_1559",81.3330220968811,0.723994936301747,0.454090339365787,1.59438524350227,0.110849775490659,0.238802173453087,105.999742469407,102.774269431787,103.46140767621,56.1618176007145,92.678891819554,26.9220035836149
"1001","SPT_0041",145.65381403055,-0.713404187330737,0.447710773255818,-1.59344878422906,0.111059549123975,0.238872336926991,157.900031313349,51.7794029198314,98.9236266377797,285.914707785455,129.750448547376,149.654666979506
"1002","SPT_0494",555.219269153264,-0.430057405546204,0.270273958431878,-1.59119068681787,0.111566668173528,0.239723589398808,369.899516252162,498.965155409285,539.088387365515,505.45635840643,793.949173254179,623.957024232015
"1003","SPT_0614",25.444152068687,-0.949470844945758,0.597002425844154,-1.5903969629658,0.111745354481361,0.239868143767069,8.35682616978725,10.9835097102673,15.4284555306629,71.4786769463639,43.2501495157919,3.16729453924881
"1004","SPT_0499",2348.66769698655,-0.416210920989548,0.262078539419401,-1.58811523412641,0.112260284086594,0.240733457807208,1692.03738290377,1990.76113498594,2308.36921424948,1868.65684016923,3240.6719172904,2991.5096923205
"1005","SPT_0293",35.7530318630082,0.761214412091745,0.479733893427824,1.58674303091797,0.112570856176997,0.241159257063755,61.1367809263383,37.6577475780592,41.2938074497154,30.6337186912988,21.6250747578959,22.1710617747417
"1006","SPT_RS00600",256.782397511741,-0.59257914611925,0.373769737705656,-1.58541231763901,0.112872684365182,0.241339446418845,227.393638409474,218.101121389593,145.662771333611,393.132723205001,386.162049248142,170.242081484623
"1007","SPT_0419",7404.51098042609,-0.306015722968865,0.193023115136933,-1.58538381660546,0.112879155849409,0.241339446418845,6652.91329706326,6724.2615519072,6428.67439714415,7015.12158030742,9851.76620041859,7754.3288557159
"1008","SPT_0022",51.153712038502,0.735721606764973,0.464889277599898,1.582573834706,0.113518631154674,0.242465885789695,79.1699321348266,54.1330121434601,63.9827126418667,35.7393384731819,52.5180386977473,21.3792381399295
"1009","SPT_2209",263.065909965836,0.812057899838275,0.513718842657947,1.58074384742585,0.113936618353486,0.243117481977259,569.583678414447,176.128423568214,329.442903390037,86.7955362920133,64.8752242736878,351.569693856618
"1010","SPT_RS10910",71.2254227336473,0.698378672677399,0.442355290279091,1.57877318984199,0.11438809017754,0.243839166487371,104.240410644188,96.8902463727149,74.8733871340993,56.1618176007145,24.7143711518811,70.472303498286
"1011","SPT_0870",3669.14539293707,-0.541398944849895,0.343213156710879,-1.57744228117096,0.11469379314751,0.244007644907696,2866.83120919333,3240.91990093672,2672.29925353158,2894.88641632774,3061.49272643927,7278.44285119376
"1012","SPT_1408",359.996315796664,-0.447889007026359,0.28392559744636,-1.57748723980752,0.114683455896316,0.244007644907696,356.704527563024,238.499067994375,310.38422302863,439.083301241949,324.376121368439,490.930653583565
"1013","SPT_1358",8703.40918719274,-0.398012421794622,0.252643792925771,-1.57538967090936,0.1151665271198,0.244771503345438,6431.23748708575,8266.26786158794,7657.95928045491,9746.6281636149,12870.0087773421,7248.3535530709
"1014","SPT_0258",6906.76734590788,-0.27655591569469,0.175610318597676,-1.5748272533363,0.115296323889824,0.244805705458373,6315.12158662133,6301.39642806191,6081.0803696004,8117.93545319418,6425.73649948908,8199.33373848035
"1015","SPT_0167",4539.25234269761,0.510880652686506,0.325626813264734,1.56891457298746,0.1166678457392,0.24698709132399,4664.4285016102,6577.94551183828,4958.88711879659,3134.85054607624,5607.07295508302,2292.32942278133
"1016","SPT_1141",90.0638848458374,-0.69619222528221,0.443665557874064,-1.56918249101461,0.116605422784674,0.24698709132399,71.2529389213439,65.9010582616036,54.9071505650062,188.907931929676,52.5180386977473,106.896190699647
"1017","SPT_1219",756.238765205628,-0.45087682298914,0.28724396768098,-1.56966507122577,0.116493051289134,0.24698709132399,689.218242529296,638.612636011254,560.869736349981,954.750899212146,1118.32529462262,575.655782508471
"1018","SPT_0023",599.198114445662,-0.529604830190783,0.337959606825149,-1.56706547023765,0.117099389232714,0.247414116798855,565.625181807705,509.948665119552,373.005601358968,500.350738624547,562.251943705294,1084.00655605791
"1019","SPT_1468",1604.61317410966,-0.33405948704503,0.213137664717851,-1.56734140578698,0.117034911968719,0.247414116798855,1229.33311287133,1741.2785572813,1268.7635783451,1827.81188191416,1801.05979769333,1759.43211655271
"1020","SPT_0718",831.939811521787,-0.67280751738153,0.42984518700152,-1.56523217597212,0.117528479605264,0.247931651064681,817.209632813932,354.218188156119,660.700919195446,878.166602483899,466.483755491755,1814.85977098957
"1021","SPT_1716",86.3412961761307,-0.581567953690138,0.371600549290881,-1.565035236896,0.117574647346511,0.247931651064681,65.5351104893842,57.6634259789032,74.8733871340993,132.746114328961,111.214670183465,76.0150689419714
"1022","SPT_0848",710.157087653767,-0.494588184036168,0.316124501609045,-1.56453606575498,0.117691730055564,0.247935709207073,523.841050958769,584.087355663856,630.751564341807,679.047430990457,1260.43292874593,582.782195221781
"1023","SPT_0268",18334.5547869841,-0.218930393258549,0.140239890036658,-1.56111355479045,0.118496960431986,0.249388031094883,17335.5761397892,16944.8096055148,16493.9265184863,20820.7174705194,19376.0669830748,19036.2320045202
"1024","SPT_0814",1960.19165168315,-0.331274213185158,0.212453086726664,-1.55928171385604,0.118929717806119,0.249566941945979,1672.24489987006,1711.466173782,1797.41506932223,2149.4659281728,2653.70560243323,1776.85223651858
"1025","SPT_1115",4653.38722031409,-0.236189510322588,0.151439295083035,-1.55963160151455,0.118846964145667,0.249566941945979,4521.48279081121,4241.9883573868,4033.63356506066,5299.63333359469,4915.07056283035,4908.51471220084
"1026","SPT_1614",266.308315026336,0.574244545742259,0.368191260945338,1.55963654397412,0.118845795503515,0.249566941945979,296.00757959299,338.919728202533,329.442903390037,347.182145168053,139.018337729331,147.27919607507
"1027","SPT_1271",410.648606070152,-0.399633986224896,0.257315615117467,-1.55308874683901,0.120401934146409,0.2524102864822,342.190040004973,351.080042524615,367.106486009008,428.872061678183,379.983456460171,594.659549743964
"1028","SPT_0577",35463.1901291131,0.316417448736263,0.203886724242002,1.55192766921251,0.120679531501218,0.252605425912351,38251.3925438978,39904.2675820128,40220.1684560228,25589.3663467983,30463.5517410874,38350.3941048594
"1029","SPT_1814",5059.98649906147,0.490841694896945,0.316421326689231,1.55122823114581,0.120846998926949,0.252605425912351,5175.95422979244,6451.63515017021,6325.21298946794,2639.60542723358,3435.29759011147,6332.21360759318
"1030","SPT_1928",5.82907453464019,0.897549658393037,0.578479354777388,1.55156731347558,0.120765789278067,0.252605425912351,10.5559909513102,7.0608276708861,12.2520088037617,5.10561978188313,0,0
"1031","SPT_0909",1518.07690937917,-0.584951534615532,0.377768551191247,-1.54843893905662,0.12151665224467,0.253758828596291,1438.69360007232,807.680231908583,1292.36003974494,1638.90394998449,963.860474923361,2966.96315964132
"1032","SPT_1785",5.31143016839378,0.903651331153255,0.583929526730411,1.54753491609349,0.121734311696261,0.253967028180282,10.9958239076148,8.62990048663857,9.07556207686053,0,0,3.16729453924881
"1033","SPT_0922",137.472598325648,-0.789809694423979,0.510543972603283,-1.54699641325058,0.121864110543291,0.253991703775125,131.510053935073,52.9562075316458,83.4951711071168,367.604624295586,61.7859278797027,127.483605204765
"1034","SPT_2234",16768.1809869316,-0.321282081185046,0.207976791501344,-1.54479775779679,0.122395189828399,0.254851879787759,16464.2670533498,13619.1597725275,14470.5299534503,19702.586738287,14868.7835442504,21483.7588597247
"1035","SPT_1286",403.008402915206,0.572246784246802,0.370636228784292,1.54395803703217,0.122598498740433,0.255028567911259,546.272531730303,435.809974575248,485.996349215881,485.033879278898,151.375523305272,313.562159385632
"1036","SPT_1395",1713.93772216839,-0.249203752046315,0.161861576212063,-1.53961031319638,0.123655370064629,0.256730966006891,1450.12925693624,1609.86870896203,1633.14739573105,1817.6006423504,1856.66713278506,1916.21319624553
"1037","SPT_1916",4.30567772820895,0.86223641806708,0.559942007476333,1.53986735510913,0.123592689591319,0.256730966006891,14.0746546017469,7.45309587482422,2.72266862305816,0,0,1.5836472696244
"1038","SPT_2040",381.044744338021,0.350481309094399,0.228450266584335,1.53416896523959,0.124988090458871,0.259033970792124,434.994793785242,454.246580160339,404.316290524136,280.809088003572,342.91189973235,368.989813822486
"1039","SPT_2191",2607.2295516554,-0.350189694982545,0.228270565296329,-1.53409921479778,0.125005246471443,0.259033970792124,1802.87528789252,2353.6092236287,2681.82859371229,2848.93583829079,3385.86884780771,2570.25951860041
"1040","SPT_0947",974.422363251108,-0.417138603895635,0.272470301935325,-1.53095071621658,0.125781573450928,0.260392045807546,769.267840576732,835.531274388189,868.077512651709,1240.6656069976,1387.09408089932,745.897863993095
"1041","SPT_0130",2.80329596260579,0.794324193298482,0.519228538323978,1.52981613041241,0.126062247756225,0.260722400979013,4.39832956304592,4.7072184472574,7.71422776533145,0,0,0
"1042","SPT_1687",1843.76802098282,-0.349041362453597,0.228895592468971,-1.52489333101035,0.127285705552806,0.263000119054885,1592.63513477893,1614.96819561323,1631.33228331568,1781.86130387721,2678.41997358511,1763.39123472677
"1043","SPT_0602",406.281984923955,-0.615186075561667,0.403795770434358,-1.52350797260684,0.127631667607289,0.26346210964381,392.330997023696,244.383091053447,289.056652148008,694.364290336106,203.893562003019,613.663316979457
"1044","SPT_1454",86.6926927096286,-0.532607673830775,0.350145587308701,-1.52110348705097,0.128233869555236,0.264451648613433,74.7716025717807,63.1551808340368,71.2431623033551,107.218015419546,83.4110026375986,120.357192491455
"1045","SPT_0762",125.249052163645,0.532587100780205,0.350326685853397,1.52025843958424,0.128446034961721,0.264635706480944,164.497525657917,138.862944194093,153.376999098943,86.7955362920133,74.1431134556432,133.818194283262
"1046","SPT_1520",1284.81411854634,-0.339253858364362,0.223290999927184,-1.51933512087363,0.128678163680652,0.264860503254727,1103.54088736822,1083.83704748102,1189.35241017257,1807.38940278663,1331.48674580759,1193.27821766199
"1047","SPT_0369",30.9145388065315,0.776967090828888,0.512336892224544,1.51651599293451,0.129388929463158,0.26601870087597,39.1451331111087,47.8567208804503,37.6635826189712,10.2112395637663,33.9822603338365,16.6282963310562
"1048","SPT_0474",2242.41513602795,-0.414369192824183,0.273308224902031,-1.51612412313137,0.129487969585702,0.26601870087597,1595.71396547306,2148.845221173,1968.94319257489,2026.9310534076,3565.04803865884,2149.00934488032
"1049","SPT_0766",580.173307279402,0.364198831888049,0.24062360842987,1.51356234022313,0.13013687874505,0.267096949416675,654.471438981233,634.297685767935,677.490709037638,449.294540805716,639.484353554922,426.001115528965
"1050","SPT_0679",1313.92573363642,0.295844008017759,0.195633667209589,1.51223463853392,0.130474182034941,0.267303944153766,1341.0506837727,1599.66973565964,1412.61123726334,1118.13073223241,1340.75463498955,1071.33737790091
"1051","SPT_1076",4579.73807578034,-0.387350568392935,0.256152387155605,-1.5121880092323,0.130486040550677,0.267303944153766,3631.26088725071,4094.88778091,4081.28026596418,5799.98407221924,6360.86127521539,3510.15417312249
