"","Gene","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.KAN60min.a","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.KAN60min.b","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.KAN60min.c","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.NDC60min.a","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.NDC60min.b","X.ExpOut.181028_NS500751_0095_AH5NC2BGX9.Out.Rep.Bams.W19F.NDC60min.c"
"643","SPT_1795",3044.86804636565,-0.224447731847472,0.145713666020047,-1.54033412224076,0.123478930383435,0.399357807497244,3031.77488509765,2614.93346198262,2709.19043950306,3849.2880652957,2660.9330123235,3403.08841399135
"644","SPT_1798",5434.03216380432,-0.189331673115014,0.123344213974843,-1.53498625524201,0.124787204283467,0.399357807497244,5261.34501574226,4880.82514467857,5021.13565209279,6480.10319313404,5075.98925759452,5884.79471958371
"645","SPT_1620",173.453317767529,0.315001296195385,0.205545343484946,1.53251487411319,0.125395429982753,0.400682141386751,160.949211558691,233.846472591397,196.972010020734,113.324539148608,184.992996163294,150.63467712245
"646","SPT_1590",6334.69682027206,0.390787944521998,0.255201907101614,1.53128927977171,0.12569791384467,0.401026935656137,5605.26806780977,8618.91284694007,9231.27481599965,2907.10222741553,7421.57555915865,4224.0474043087
"647","SPT_0107",50.6208704515471,-0.367877897614544,0.241275807487942,-1.52471937176266,0.127329107855948,0.404977301375169,40.6608534464061,49.5339818789659,33.0120687185588,51.5111541584582,56.2004038977096,72.8067606091841
"648","SPT_1365",13392.6320725355,0.229908317938209,0.150781774704406,1.52477524812878,0.127315165617497,0.404977301375169,12215.1980561912,15796.7324071223,15691.7366642216,12961.1429527073,9828.82619277722,13862.1561621934
"649","SPT_0599",4454.56475466085,-0.180288448003193,0.118428374335518,-1.52234166022089,0.127923494550814,0.405447215682805,3995.77595222287,4080.21776314645,4403.80996705574,5102.4139610051,4247.03330010331,4898.13758443166
"650","SPT_0642",2370.43878524178,0.205003638730146,0.134714051308069,1.52176878907262,0.128067024458761,0.405447215682805,2171.12015381539,2614.93346198262,2872.04997851461,2169.08787329071,2351.8307908861,2043.61045296124
"651","SPT_1404",302.426165134175,0.257895228262366,0.169324496703193,1.52308279831729,0.127737991860721,0.405447215682805,358.323770996454,304.115609675512,336.723100929299,222.902812540237,307.541099106911,284.950597556634
"652","SPT_1468",1232.7973723355,-0.193990870180729,0.127699364596573,-1.51912165572306,0.128731876666378,0.406926990505223,1231.68501898072,1098.96322587287,1100.40229061863,1419.83472189496,1192.69746049584,1353.20151615001
"653","SPT_0048",178.712908623567,0.312330024821369,0.205998051769934,1.51617950819355,0.12947396814257,0.408464508611525,164.337616012558,196.983974448911,247.590515389191,116.134238466342,186.554118493786,160.676988930613
"654","SPT_0156",20.4961924645771,0.369122028261272,0.244179457378115,1.51168338329822,0.130614427830095,0.408464508611525,11.0123144750683,44.9261696111551,28.6104595560843,8.42909795320225,24.9779572878709,5.02115590408166
"655","SPT_0699",2601.10353685167,-0.187425782634238,0.123824061601804,-1.51364589571424,0.130115674086297,0.408464508611525,2511.65480142904,2336.16081978007,2414.28262561726,2968.91561240568,2424.42297925397,2951.184382624
"656","SPT_1024",3173.10600763171,-0.174945925995202,0.115786160674322,-1.51093986514746,0.13080377277225,0.408464508611525,3207.97191669875,2821.13306096715,2879.75279454894,3581.43006367171,3162.83384157666,3385.51436832706
"657","SPT_1057",6286.40071233338,0.38890313799385,0.257172508035729,1.51222671880549,0.13047619607916,0.408464508611525,4803.91041447019,10132.5791769159,8631.5555676125,3185.26245987121,7238.14368532585,3726.95296980461
"658","SPT_1226",4960.44949126371,0.181302998823881,0.119863556341126,1.51257817103225,0.130386842449316,0.408464508611525,5141.90375874344,5195.30833195666,5535.02352181169,4077.8102764714,5017.44717020108,4795.20388839799
"659","SPT_1680",6167.89488568679,-0.189207019590812,0.125176383399905,-1.51152329578293,0.130655177875622,0.408464508611525,6043.21934347211,5073.20130685967,6092.92748315533,7131.01686840911,5971.29291413165,6695.7113980929
"660","SPT_1859",2101.61745960465,-0.195779458470957,0.129331841074447,-1.51377616559453,0.130082619629515,0.408464508611525,2029.65426786644,1739.44913109857,2076.45912239735,2454.74063726035,2024.77566264804,2284.62593635716
"661","SPT_0482",749.686928995479,0.202196768006252,0.134018974985295,1.50871746354154,0.131371000754183,0.409557598268106,771.709114368249,814.430818335556,834.104936288918,641.548010882616,773.536114758753,662.792579338779
"662","SPT_1964",625.2492833857,-0.231525822948478,0.1535304099701,-1.50801279690172,0.131551251845457,0.409557598268106,588.735273859422,581.736298811111,538.096720112508,803.574004871948,569.02908946431,670.324313194902
"663","SPT_0075",2292.83635918059,0.244989225708956,0.1630265353095,1.502756745973,0.132901783618127,0.410517938159324,2079.63323356098,2963.97524126929,2493.51159054181,1753.25237426607,2542.28771520611,1924.3580002393
"664","SPT_0285",1314.27748887288,-0.205178813627259,0.136273578072357,-1.50563899862022,0.132159871422481,0.410517938159324,1295.21760249073,1109.33080347545,1234.6513700741,1614.64054125785,1266.07021002896,1365.75440591021
"665","SPT_0371",23.3201694350945,0.386699000759428,0.257560186044292,1.50139276841852,0.1332540032162,0.410517938159324,26.2601345174706,34.5585920085809,27.5100572654656,13.1119301494257,23.416834957379,15.063467712245
"666","SPT_0862",2050.99915639465,-0.202079635603791,0.134591391184128,-1.5014306177082,0.133244219666977,0.410517938159324,2128.76509814205,1807.41436204878,1750.74004437423,2448.18467218563,1955.30571894115,2215.58504267603
"667","SPT_0888",2720.18369542825,-0.20341142355625,0.135240798738934,-1.5040684871206,0.132563733337418,0.410517938159324,2817.45830339056,2429.46901820324,2291.03756906798,3184.32589343196,2532.14042005792,3066.67096841787
"668","SPT_1236",980.58560288801,-0.205418204290374,0.136817702210039,-1.50140077615849,0.133251933273171,0.410517938159324,986.025696075348,885.851908486623,842.908154613867,1194.12221003699,974.140334226967,1000.46531388827
"669","SPT_1711",781.518708308113,-0.191372942848885,0.127295310163472,-1.50337779611145,0.132741648992137,0.410517938159324,749.684485418112,728.034338314104,699.855856833446,887.864984403971,775.097237089245,848.575347789801
"670","SPT_1592",1950.71468741075,-0.188313299496092,0.125623836993597,-1.49902521689168,0.133867090318499,0.41179115394989,1980.52240328536,1689.9151492196,1772.74809018661,2250.569153505,1892.86082572147,2117.67250254644
"671","SPT_0281",20881.161754902,0.194837500137254,0.130418047856938,1.49394584061695,0.135189775613249,0.414622213599563,22791.2554578241,22177.4004449733,22209.4194315557,16025.588341916,21758.9230423966,20324.3838107465
"672","SPT_2229",16.1573393441187,0.377664541004348,0.252716528240339,1.49441963148995,0.135065973594993,0.414622213599563,18.6362244962695,28.7988266738174,16.5060343592794,5.61939863546817,14.8306621396734,12.5528897602042
"673","SPT_0181",8.89989827147194,0.33532217405765,0.226192679240698,1.48246254115424,0.138217263586698,0.414808728046971,5.92970779426756,16.1273429373377,16.5060343592794,6.55596507471286,7.0250504872137,1.25528897602042
"674","SPT_0262",47182.9789290983,0.186560231835144,0.125861520807585,1.48226583182921,0.138269576015657,0.414808728046971,48160.2396039276,51274.5829631314,51875.1647843432,38038.6459299233,50250.9666962049,43498.2735970594
"675","SPT_0390",4514.56053806512,-0.192014235586983,0.129375951799277,-1.4841570857379,0.137767251657775,0.414808728046971,4166.89037714316,3941.98339511212,4467.63329991162,4877.63801558637,4175.22167290068,5457.99646773677
"676","SPT_0691",1390.39432000112,0.194282253239992,0.130951029094871,1.4836252497049,0.137908366973182,0.414808728046971,1596.78559888491,1469.89211343164,1405.21372511998,1129.4991257291,1400.32673045126,1340.6486263898
"677","SPT_0756",1222.76272793457,-0.208032816710206,0.139730566616543,-1.48881394921343,0.136536368050771,0.414808728046971,1162.22272767644,1166.92845682308,1050.88418754079,1462.91677810021,1105.27460998829,1388.34960747858
"678","SPT_0837",17.0383525243122,0.352139643318994,0.236073506743086,1.49165252881265,0.135790259896355,0.414808728046971,5.92970779426756,44.9261696111551,20.9076435217539,7.49253151395756,17.9529068006572,5.02115590408166
"679","SPT_RS04180",158.994568538761,0.350454975432607,0.235571267711603,1.48768132394503,0.136834955144607,0.414808728046971,114.358650318017,290.292172872079,155.156722977226,110.514839830874,163.137283536407,120.50774169796
"680","SPT_0890",336.237000183705,-0.247727314082728,0.166705043870299,-1.48602170835015,0.137273379090808,0.414808728046971,324.439726457782,304.115609675512,281.702986398368,439.249660005762,317.688394255109,350.225624309696
"681","SPT_1243",5437.60119568578,0.168505994486924,0.113452808168895,1.48525186116215,0.137477118625446,0.414808728046971,5595.10285444817,6290.81569862867,5430.48530420292,4842.98505733432,5348.40510426537,5117.81315523523
"682","SPT_1409",135.746715732541,0.277054216171825,0.185955054895784,1.48989881628706,0.136250842866773,0.414808728046971,147.395593743222,154.361710971661,151.85551610537,129.246168615768,118.645297117387,112.976007841837
"683","SPT_1460",1174.44822277671,0.232802251250098,0.156781401616821,1.48488436032148,0.137574459658145,0.414808728046971,1258.79225461166,1329.35383926341,1253.35820901461,906.596313188865,1349.59025471028,948.998465871434
"684","SPT_1584",657.053745323446,-0.209313881314091,0.140224423450618,-1.49270630724186,0.135514081648078,0.414808728046971,658.197565163699,561.001143605963,595.317639224676,769.857613059139,636.157349675463,721.791161211739
"685","SPT_1611",1456.43337226421,-0.209066204518322,0.141017123674393,-1.48255899050284,0.138191619639989,0.414808728046971,1517.15809421903,1265.99642058101,1241.25378381781,1807.57322774226,1441.6964722093,1464.92223501582
"686","SPT_2127",20.7377806590032,0.383079236869901,0.257615233663631,1.4870209009848,0.137009290797759,0.414808728046971,24.565932290537,24.1910144060066,29.7108618467029,17.7947623456492,15.6112233049193,12.5528897602042
"687","SPT_2191",3441.10426463304,-0.182321618213796,0.122712157241565,-1.48576654760364,0.137340881392462,0.414808728046971,3524.78773313533,3121.79281144181,2983.19060986709,4014.12375860276,3598.38697178391,3404.34370296737
"688","SPT_1369",810.898195780721,0.220660672567612,0.148968445737189,1.4812578024537,0.138537888489146,0.415009575837399,897.927180274801,904.283157557866,834.104936288918,600.339087555849,797.733510881378,831.001302125515
"689","SPT_0090",762.694978389636,-0.202001730586072,0.136744793212036,-1.47721698092628,0.139617483353203,0.415386459364514,748.837384304646,711.906995376766,654.739362918082,902.850047431886,823.492029334495,734.344050971943
"690","SPT_0344",23.7959751996909,0.380108091151421,0.257075622644756,1.47858473409857,0.139251335244683,0.415386459364514,23.7188311770702,32.2546858746755,33.0120687185588,15.9216294671598,20.2945902963951,17.5740456642858
"691","SPT_0990",2722.62376445935,0.233495225710605,0.158085811914324,1.47701569725403,0.139671429567981,0.415386459364514,2803.05758446162,3078.0185948976,3025.0058969106,1919.96120045162,3112.09736583567,2397.60194419899
"692","SPT_1321",1748.28002813275,-0.194046698084022,0.131309662331565,-1.47777927867975,0.139466866408871,0.415386459364514,1622.19863228891,1641.53312040759,1601.0853328501,2033.28573960023,1586.88084894505,2004.6964947046
"693","SPT_2239",1579.56855539024,0.240902817375617,0.162968985112695,1.47821266242181,0.139350865713231,0.415386459364514,1540.02982428263,2007.85419569855,1637.39860844051,1172.58118193436,1778.89889559556,1340.6486263898
"694","SPT_1642",46.6967361886599,0.360144463083422,0.243994761161575,1.4760335892824,0.139934875310688,0.41557028532468,43.2021567868065,57.5976533476348,66.0241374371175,33.716391812809,44.4919864190201,35.1480913285716
"695","SPT_2222",1629.78998368574,0.379250135359723,0.257092461835643,1.47515074013401,0.140172021530815,0.415675591906489,1424.82407285115,2430.62097127019,2220.61182246839,744.570319199532,1957.64740243689,1000.46531388827
"696","SPT_0705",20497.3667700691,-0.144878333718845,0.0985633090817866,-1.46990127531765,0.141588494133844,0.418896608356029,20141.5231749,19476.0705029692,18667.2244580544,21599.0952218612,21628.5693278005,21471.7179348292
"697","SPT_0789",975.060980600582,-0.196335578892942,0.133596151463284,-1.46962002080502,0.141664694820064,0.418896608356029,1011.43872947935,880.09214315186,818.699304220257,1121.0700277759,1024.87680996795,994.188869008169
"698","SPT_2182",5469.36154077108,-0.18337144895088,0.124973408702071,-1.46728372743698,0.142298888488643,0.420169067586093,5290.14645360013,4934.96693882535,5071.75415746124,6721.73733445918,5296.88806735913,5500.67629292146
"699","SPT_1445",14986.5331760392,-0.179785980875488,0.122716110454733,-1.46505605669279,0.142905624396132,0.421356926867564,14865.7774402288,13283.1708150315,13832.0567930761,17817.2399401911,14046.9787297664,16073.9753379414
"700","SPT_RS05990",111.46255105289,0.326581447616842,0.223266431783155,1.4627431674728,0.143537669419783,0.421411875604236,121.135459225752,104.827729092695,158.457929849082,65.5596507471286,110.839685464927,107.954851937756
"701","SPT_2115",6873.92962647241,-0.146354535083373,0.0999623221717842,-1.46409699078283,0.143167449383816,0.421411875604236,6608.23578615446,6539.63756109045,6385.63449245988,7414.79649950025,7013.34206973501,7281.93134989443
"702","SPT_2193",155.815440521378,0.263898039551966,0.180335816880944,1.46337008430327,0.143366139929676,0.421411875604236,161.796312672158,175.09686617681,180.465975661455,129.246168615768,145.18437673575,143.102943266327
"703","SPT_0231",10.0507467540289,-0.350023756408434,0.239736864339373,-1.46003309659101,0.144280978113554,0.422390761210275,8.47101113466794,6.91171840171617,3.30120687185588,10.3022308316916,12.4889786439355,18.8293346403062
"704","SPT_1212",5741.23214957887,0.161248409186774,0.1103975924468,1.46061526898314,0.144121053599905,0.422390761210275,5941.56720985609,5832.3383779815,6460.46184822195,5061.20503767833,5705.12155678277,5446.69886695258
"705","SPT_2104",1317.94148035678,-0.186376326638048,0.127722343781715,-1.45923039868871,0.144501704682338,0.422436898369219,1328.25454591593,1227.98196937157,1123.51073872162,1525.66672952961,1305.09826829126,1397.13663031072
"706","SPT_0149",169.546351369326,0.302228598108978,0.207579153471131,1.45596796718323,0.145401474987226,0.422658014372949,145.701391516289,254.581627796546,176.06436649898,132.992434372747,168.601211693129,139.337076338266
"707","SPT_RS01445",37.4471442889621,0.359331472515759,0.246864277765598,1.45558310731758,0.145507900648962,0.422658014372949,44.8963590137401,44.9261696111551,44.016091624745,34.6529582520537,27.3196407836088,28.8716464484696
"708","SPT_0478",20978.8002698025,0.231992425301417,0.15937532915321,1.45563574070112,0.145493342369945,0.422658014372949,21174.139432216,18911.6135001624,28501.519729313,19470.279705458,16039.7513846394,21775.4978670261
"709","SPT_0528",2814.5175588717,-0.17414854398212,0.119730881367177,-1.45449980818282,0.145807786617742,0.422658014372949,2775.10324771722,2611.47760278176,2515.51963635418,3225.53481675873,2689.03321427236,3070.43683534594
"710","SPT_0775",15397.1164702074,-0.184844405745599,0.12703933656253,-1.45501708956593,0.145664530426387,0.422658014372949,14385.4711088931,13280.8669088976,15363.8167816172,18247.1239358044,14199.1881569894,16906.231929043
"711","SPT_2022",1504.5854833252,0.207925317786177,0.142633387152527,1.45776050009826,0.144906569388398,0.422658014372949,1433.29508398581,1486.01945636898,1948.81245668559,1324.304945092,1377.69045665913,1457.3905011597
"712","SPT_0811",556.786986486626,-0.216222324927802,0.148736501766387,-1.45372737935851,0.146021904212215,0.422684191827775,571.793251590086,452.717555312409,506.185053684568,589.100290284913,551.856743828899,669.069024218882
"713","SPT_0306",663.589215660019,-0.22562885461553,0.155408892293422,-1.45184005423273,0.146546083813704,0.423606562047748,710.71783419864,537.962082266909,567.807581959211,815.749368582129,640.060155501693,709.238271451535
"714","SPT_0071",578.855157108714,-0.226824312739898,0.156892581924871,-1.44573000174422,0.14825294597579,0.42380068749024,534.520802597547,497.643724923565,552.40194989055,762.365081545182,542.490009845947,583.709373849493
"715","SPT_RS00575",1538.95620134728,-0.189541854101023,0.132129512918686,-1.43451564994165,0.151425166321026,0.42380068749024,1549.34793653077,1359.30461900418,1381.00487472637,1845.97245175129,1461.21050134045,1636.89682473062
"716","SPT_0131",3793.10803671343,0.243585948866071,0.169094118713601,1.4405347194756,0.149716174507643,0.42380068749024,3954.26799766299,4683.84117022966,3833.80158051529,2465.04286809204,4264.20564573872,3557.48895804186
"717","SPT_0213",107.157270985503,0.309279631857711,0.214835918978408,1.43960857815771,0.149978171321538,0.42380068749024,97.4166280486813,143.994133369087,125.445861130523,86.1641124105119,110.839685464927,79.0832054892862
"718","SPT_0303",68.5532380883937,0.343534618470401,0.238920257780935,1.43786308311029,0.150472906129349,0.42380068749024,51.6731679214744,89.8523392223103,100.136608446295,49.6380212799688,64.7865767154153,55.2327149448983
"719","SPT_0422",1638.69463998157,0.226558086576903,0.157220946655895,1.44101718884039,0.14957982678473,0.42380068749024,1437.53058955315,1814.3260804505,2095.16596133786,1271.8572244943,1674.3036994526,1538.98428460103
"720","SPT_0439",6455.38724611629,-0.16072344686749,0.111878584062774,-1.43658813895346,0.150835055824582,0.42380068749024,6440.50976568803,5909.51923346733,5880.54984106593,7215.30784794113,6288.20074722151,6998.23604131382
"721","SPT_0450",1608.72537182147,-0.191006271624211,0.132222807305527,-1.44457885531694,0.148576215580439,0.42380068749024,1654.38847460065,1502.14679930632,1324.88435790483,1863.76721409694,1573.61130913587,1733.55407588419
"722","SPT_0563",936.414350371485,-0.204784025336072,0.141626744299836,-1.44594177002705,0.148193534903195,0.42380068749024,975.01338160028,848.989410344137,768.080798851801,1116.38719557968,993.654363358116,916.360952494903
"723","SPT_0571",225.933531183199,0.304296198664242,0.211785169868209,1.43681542410926,0.150770446543712,0.42380068749024,208.386873912831,328.306624081518,233.285285611149,154.533462475375,265.390796183629,165.698144834695
"724","SPT_RS03010",36.2534738307864,0.366805449130815,0.254048085653722,1.44384260242286,0.148783255168775,0.42380068749024,38.9666512194725,51.8378880128713,41.8152870435078,18.7313287848939,39.8086194275443,26.3610684964287
"725","SPT_0619",2713.19959926747,-0.163781269591789,0.114080725553076,-1.4356611846371,0.151098775300367,0.42380068749024,2718.34747311494,2398.36628539551,2534.22647529469,2929.57982195741,2702.30275408154,2996.37478576073
"726","SPT_RS04190",32.1961453564735,0.366561655055477,0.255847795223465,1.43273329651057,0.151934070194092,0.42380068749024,16.0949211558691,63.3574186823983,45.1164939153636,16.8581959064045,36.6863747665604,15.063467712245
"727","SPT_1020",158.625757610122,0.254862452808501,0.177896563332878,1.43264404906803,0.151959586635268,0.42380068749024,181.279638281894,175.09686617681,168.36155046465,142.358098765194,149.08718256198,135.571209410205
"728","SPT_1027",798.861972156627,0.288577340853568,0.201164960278573,1.43453084699217,0.151420832794996,0.42380068749024,699.705519723572,857.053081812806,1132.31395704657,496.380212799688,642.401838997431,965.3172225597
"729","SPT_1240",615.893313661163,-0.18599531897627,0.129376799179855,-1.43762498496894,0.150540487856861,0.42380068749024,542.991813732215,586.344111078922,590.916030062202,636.865178686393,654.11025647612,684.132491931126
"730","SPT_1242",16345.9965670076,0.161534113428672,0.112460949078622,1.43635737340028,0.150900676048112,0.42380068749024,16384.6297366747,18144.4127575719,17395.1594100992,14178.6793237254,15280.265370855,16692.8328031195
"731","SPT_1262",2953.99362217357,0.226118260468318,0.156633344471259,1.44361509505921,0.14884727639966,0.42380068749024,2687.85183303014,2843.02016923925,4103.40014171685,2687.00911419303,2530.57929772743,2872.10117713471
"732","SPT_1277",7888.70301596317,-0.182898410745001,0.126461540884666,-1.44627694289924,0.148099540151079,0.42380068749024,8041.53087014027,6699.75903739688,7322.07684177633,9310.40697253151,7490.2649417003,8468.17943223372
"733","SPT_1462",297.457205195192,-0.244814779300053,0.17073072471045,-1.43392338851279,0.151594126656891,0.42380068749024,304.109299734579,244.214050193971,256.39373371414,368.070610623165,275.538091331826,336.417445573471
"734","SPT_1601",3008.2389615575,0.189487305249656,0.132124443881901,1.43415782638244,0.151527229061545,0.42380068749024,3263.88059018756,3288.82600614995,3109.73687328824,2398.54665090566,3233.0843464488,2755.35930236481
"735","SPT_1644",159.462740602218,0.260392107370366,0.180894329705463,1.43947081035842,0.150017174417894,0.42380068749024,169.420222693359,193.528115248053,166.160745883412,134.865567251236,152.209427222964,140.592365314287
"736","SPT_1730",24.3744159635105,0.370399210939778,0.257521619852081,1.43832277520052,0.150342492662623,0.42380068749024,20.3304267232031,38.014451209439,33.0120687185588,14.9850630279151,21.0751514616411,18.8293346403062
"737","SPT_2054",2737.53684192486,-0.205162245130463,0.142352398838956,-1.44122787395079,0.14952031607897,0.42380068749024,2506.57219474824,2566.55143317061,2503.41521115737,3545.84053898041,2447.05925304611,2855.78242044645
"738","SPT_2103",1446.78324629681,-0.202053037618217,0.139648290134783,-1.44687083116594,0.147933103983739,0.42380068749024,1470.56753297835,1251.02103071063,1287.47068002379,1765.42773797625,1337.10127606634,1569.11122002552
"739","SPT_2168",4762.83362890061,0.200276094489041,0.139579626297466,1.4348519178739,0.151329299674027,0.42380068749024,4752.23724654871,5081.26497832834,5529.52151035859,4914.16410671691,3587.45911547046,4712.35481598064
"740","SPT_0718",131.366580370865,0.316738954401567,0.221472451280445,1.43015057886585,0.152673806221342,0.425217181921873,136.383279268154,153.209757904709,162.859539011557,90.8469446067354,160.795600040669,84.1043613933678
"741","SPT_0741",313.05446123377,-0.222704443713806,0.155808696064379,-1.42934540458375,0.152904981861622,0.425286326068561,304.109299734579,249.973815528735,303.711032210741,340.910183885069,329.396811733798,350.225624309696
"742","SPT_1053",46.2771109422092,0.363956751852299,0.255077362781151,1.42684849758527,0.153623568665468,0.426709130754083,40.6608534464061,65.6613248163037,63.8233328558803,27.1604267380962,57.7615262282016,22.5952015683675
"743","SPT_RS03760",1189.49272125107,-0.204486778969454,0.143569527245209,-1.42430488483953,0.154358234070752,0.428172705814025,1203.73068223631,1085.13978906944,1002.46648675357,1468.53617673568,1096.68843717058,1280.39475554082
"744","SPT_0347",18.9540400819206,0.363428616557717,0.256435881119355,1.41722997176266,0.156415701630337,0.429258004074734,15.2478200424023,31.1027328077228,26.409654974847,11.2387972709363,17.1723456354113,12.5528897602042
"745","SPT_0522",478.113018056108,-0.209230863568465,0.147283414489655,-1.4206003051563,0.155432989734849,0.429258004074734,432.021567868065,417.007010236876,470.972180384772,575.988360135487,460.531087495121,512.157902216329
"746","SPT_1007",897.436569310874,-0.186568981043012,0.131486160681084,-1.4189248516848,0.155920926107522,0.429258004074734,910.633696976803,809.823006067745,784.58683321108,1043.33501331859,937.453959460406,898.786906830617
"747","SPT_RS05100",14.8294779970836,0.338691248802884,0.23821896069685,1.42176444650807,0.155094644056661,0.429258004074734,5.92970779426756,28.7988266738174,26.409654974847,3.74626575697878,14.0501009744274,10.0423118081633
"748","SPT_1284",3524.12137446872,-0.174910811802577,0.123360055217238,-1.41788856607236,0.156223301107619,0.429258004074734,3326.5660725841,3334.90412882805,3228.58032067505,4219.23180879735,3307.23765714716,3728.20825878063
"749","SPT_RS06915",153.857902830364,0.27192742271566,0.191855103870326,1.41735829399386,0.156378199720891,0.429258004074734,149.936897083622,177.400772310715,187.068389405166,118.007371344832,157.673355379685,133.060631458164
"750","SPT_1478",19996.587013199,-0.164508386486219,0.115962680829961,-1.41863214362422,0.156006289570077,0.429258004074734,20437.1614634999,17763.1162924106,18178.6458410197,22999.262048532,19663.1163137112,20938.2201200205
"751","SPT_1648",3115.87269278219,-0.157538685003992,0.111087321655297,-1.41815179857188,0.156146451089804,0.429258004074734,3019.91546950912,2768.14321988733,3022.80509232936,3486.836853308,3136.2947619583,3261.24075970104
"752","SPT_RS02190",205.842634174471,0.319592272533699,0.226363089361811,1.41185682451468,0.157992122736923,0.429580300479662,220.246289501366,263.797252332167,226.682871867437,108.641706952385,270.074163175105,145.613521218368
"753","SPT_0739",216.28118792967,-0.242616983210061,0.171461454705825,-1.41499431243201,0.15707016362983,0.429580300479662,186.362244962695,201.591786716722,198.072412311353,210.727448830056,231.046104912806,269.887129844389
"754","SPT_0771",4846.33534583644,0.183294511350455,0.129606135490169,1.41424254845064,0.157290699076797,0.429580300479662,5708.61440365272,4687.29702943052,5130.07547886403,4001.94839489258,4538.9631759053,5011.1135922735
"755","SPT_1351",3529.22585600872,-0.161738880990978,0.114351024366372,-1.41440692715423,0.157242457349868,0.429580300479662,3523.0935309084,3205.88538532935,3232.98192983752,4054.39611549028,3601.50921644489,3557.48895804186
"756","SPT_1400",2171.86590004918,0.165635933120486,0.117294942407862,1.4121319276029,0.157911119389082,0.429580300479662,2254.13606293514,2358.04792805217,2299.84078739293,1876.87914424637,2230.06324910773,2012.22822856073
"757","SPT_1607",1996.32821159652,-0.206757735792427,0.146297413532214,-1.41326993280643,0.157576371081371,0.429580300479662,1916.98981977535,1885.74717060156,1715.52717107444,2566.19204353046,1763.28767229064,2130.22539230665
"758","SPT_2184",652.315028376758,-0.225726159616003,0.159878950028946,-1.41185665514526,0.157992172616974,0.429580300479662,645.491048461697,574.824580409395,565.606777377973,872.879921376056,652.549134145628,602.538708489799
"759","SPT_1384",156.478737209719,0.276738545138952,0.196113916812913,1.41111120330615,0.158211827095389,0.429610771598941,144.854290402822,217.719129654059,161.759136720938,146.104364522172,130.353714596076,138.081787362246
"760","SPT_1736",63.1538153074972,-0.34103069828993,0.242095980373596,-1.40865906886872,0.158936003466748,0.431009346243378,50.8260668080076,35.7105450755336,69.3253443089734,77.7350144573097,56.2004038977096,89.1255172974495
"761","SPT_0239",1578.41458481651,-0.153984860576157,0.109573060728034,-1.40531677725381,0.159927101604513,0.431991817047052,1536.64141982876,1466.43625423078,1466.83625339463,1651.1666323884,1689.91492275752,1659.49202629899
"762","SPT_1703",2522.07385359476,-0.170824489873029,0.121479048524028,-1.40620536585156,0.159663151274109,0.431991817047052,2399.83745445143,2338.46472591397,2350.45929276138,2771.30009372505,2358.85584137331,2913.52571334338
"763","SPT_1793",4278.52873629291,-0.187372581237035,0.13331466519608,-1.40549114353958,0.159875281060155,0.431991817047052,4260.07149962451,3796.83730867608,3880.01847672127,5171.71987750921,3855.19159514983,4707.33366007656
"764","SPT_0139",557.02836875067,-0.189111169687628,0.134943460328996,-1.40141040719254,0.161091381927318,0.434567196534295,504.872263626209,537.962082266909,509.486260556424,609.704751948296,548.734499167915,631.410354938269
"765","SPT_0865",1865.16648222138,-0.188097461658771,0.134352015550803,-1.4000345353036,0.161502976950584,0.435108020255102,1872.94056187508,1613.88624680073,1714.42676878382,2276.79301380385,1754.70149947293,1958.25080259185
"766","SPT_2161",374.26978505354,0.227877881793086,0.162881050333992,1.39904477117391,0.161799557760649,0.435337974601434,429.480264527664,440.04607157593,352.12873299796,291.2721626051,353.594207856423,379.097270758166
"767","SPT_0547",82.1154875560484,0.297402025929402,0.213035472887245,1.39602115036875,0.162708126144816,0.436495483127353,99.1108302756149,97.9160106909791,81.4297695057783,71.1790493825968,70.250504872137,72.8067606091841
"768","SPT_0813",437.4351177372,-0.216574967806689,0.155271034801178,-1.39481886034964,0.163070469977533,0.436495483127353,467.59981463367,367.47302835791,367.534365066621,481.395149771773,505.023073914141,435.585274679084
"769","SPT_1653",1329.10383249117,0.199866665302932,0.143294396706591,1.39479749310908,0.163076915093674,0.436495483127353,1378.23351161047,1534.40148518099,1376.6032655639,1017.11115301974,1410.47402559946,1257.79955397246
"770","SPT_1737",97.9138954663364,-0.297067072073484,0.212969789623565,-1.39487892906579,0.163052352155365,0.436495483127353,74.5448979850779,104.827729092695,75.9277580526851,113.324539148608,98.3507068209918,120.50774169796
"771","SPT_1280",4257.78072061796,-0.184404368624358,0.132698447213373,-1.3896497848829,0.164635250125249,0.440095007144149,4184.67950052596,3827.94004148381,3882.21928130251,5328.12647286307,3975.39801459771,4348.32101293472
"772","SPT_1626",21.5074008564864,0.357684108737323,0.257621702920842,1.38840829278745,0.165012752594476,0.440532750125926,26.2601345174706,33.4066389416282,20.9076435217539,13.1119301494257,20.2945902963951,15.063467712245
