"","Gene","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.KAN150min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.KAN150min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.KAN150min.c","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.NDC150min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.NDC150min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.NDC150min.c"
"618","SPT_1457",178.608559672188,-0.879932875995763,0.421257165282835,-2.08882589665857,0.0367233983576302,0.112903651908572,93.4836279530715,144.936752794852,124.665698924835,120.959037937932,296.886124299206,290.720116123234
"619","SPT_RS02010",1606.93735967877,-1.31073255552801,0.627742939927946,-2.08800843810121,0.0367970735261211,0.112947398545444,276.808664588315,777.388037717842,1074.82048532493,184.318534000659,4308.20862473282,3020.07981170808
"620","SPT_0338",1519.57447707513,0.9293145550911,0.445295265132286,2.08696257934614,0.0368915172863914,0.113054649748619,2610.2571441442,1854.53163235231,1679.61759227109,1736.62618753745,661.885011683518,574.529294462238
"621","SPT_RS05000",55.1339173743284,1.07983420812643,0.518495211440214,2.08263101432894,0.0372848699659615,0.113892689606635,82.5569701403748,49.4102566346086,101.080296425542,57.5995418752058,14.3556047757847,25.800834394455
"622","SPT_2136",222.834905585552,0.907282074063625,0.435521493903887,2.0832084908853,0.0372322234958269,0.113892689606635,422.497435424271,223.993163410226,245.962054635485,234.23813695917,96.5185342371905,113.800108846971
"623","SPT_1065",2576.98763657858,0.836291382774758,0.402022524236489,2.08021026772821,0.0375062508782392,0.114385034781147,4088.99816812915,3422.48377622389,2601.13296135061,2830.05749080178,1178.99222201125,1340.26120095481
"624","SPT_2035",1196.55593024455,-0.859616280400056,0.413756883599058,-2.07758786493821,0.037747334826795,0.11493579514569,418.855216153372,1093.61368017934,938.362085150446,1081.91139488928,1819.80198413032,1826.79122096454
"625","SPT_RS00290",56.4412268774218,-0.87397211794481,0.421463060991878,-2.07366243648492,0.0381106721517341,0.115856443341272,30.3518272574907,39.5282053076869,45.4861333914938,49.9196029585117,86.7445054536775,86.6170868956703
"626","SPT_RS04410",28.5560820361737,-1.05138400803926,0.507235080655121,-2.07277463278239,0.0381932582919414,0.115922029959567,9.71258472239703,16.4700855448695,25.2700741063854,27.8397785730161,45.5103215232322,46.533647747142
"627","SPT_0243",513.07488740796,-0.868084439024225,0.420953190739176,-2.06218757363475,0.0391898813107305,0.118721894032546,191.823548267341,441.398292602503,412.744543737629,427.19660224111,911.428184062583,693.858153536593
"628","SPT_1309",31.4472776910253,-1.30564442387987,0.633469581150903,-2.06110042649206,0.0392934601505107,0.118721894032546,2.42814618059926,19.7641026538434,20.2160592851084,12.4799007396279,76.6650382706798,57.1304190162932
"629","SPT_1871",2824.61350592219,-0.705954892033128,0.342530543346485,-2.06099837152047,0.0393031954455111,0.118721894032546,2054.21166878697,2081.81881287151,2173.22637314915,2159.98282032022,4222.68587287708,4255.75548752822
"630","SPT_0334",292.705350380806,0.878255334186499,0.427087779450134,2.05638132591205,0.039745774843036,0.118737377675736,434.638166327267,332.695728006365,395.897827666705,331.197365782433,144.777801355786,117.025213146278
"631","SPT_0506",597.947319103919,0.702571242080958,0.341513591781912,2.057227761903,0.0396643222752506,0.118737377675736,927.551840988917,635.745302031964,683.976672479499,603.835197325074,379.049053760612,357.525848037448
"632","SPT_0728",15.9045954839918,1.21906801759607,0.591769814895506,2.06003751274696,0.0393949547705996,0.118737377675736,25.4955348962922,19.7641026538434,25.2700741063854,16.319870197975,3.97069919330214,4.60729185615267
"633","SPT_1002",1072.46081283086,-0.570376834199844,0.277028975886771,-2.05890677093999,0.0395031703378892,0.118737377675736,672.596492025995,955.264961602433,938.362085150446,1350.70925697358,1240.69077870718,1277.14130252552
"634","SPT_1780",916.276739516113,-0.578288211660366,0.281179579606507,-2.05665081536022,0.039719826474997,0.118737377675736,654.3853956715,859.73846544219,670.49929962276,1275.82985253581,1064.14738380497,973.060040019445
"635","SPT_2041",169.690730780722,-0.921170342780033,0.447801911856488,-2.05709336737993,0.0396772455965483,0.118737377675736,92.2695548627718,141.642735685878,101.080296425542,119.999045573345,193.64794527335,369.504806863444
"636","SPT_2171",39.6457329717699,0.948014178410614,0.460731690299124,2.05762746164721,0.0396259084239392,0.118737377675736,44.9207043410863,55.9982908525564,60.6481778553251,30.7197556667764,31.7655935464171,13.821875568458
"637","SPT_RS11255",31.2498406881733,-0.94321054600739,0.459996277917139,-2.0504743000927,0.0403181691893575,0.120258275447063,15.7829501738952,19.7641026538434,25.2700741063854,32.6397403959499,45.2048831237474,48.8372936752183
"638","SPT_0628",356.183335314846,-0.81208732745434,0.396494863150235,-2.04816607459208,0.0405437293856801,0.120741513844502,186.967255906143,293.167522698678,271.23212874187,260.157930803013,517.412648727217,608.162525012153
"639","SPT_0858",930.695802162446,0.787867907742025,0.3853530484878,2.04453529259408,0.0409006945394665,0.121477682426078,1455.67363526926,1037.61538932678,1103.4599026455,1014.71192936821,444.71830964984,527.995646715096
"640","SPT_1199",275.178575640506,-0.841515254304097,0.411629360919268,-2.04435187136503,0.0409187982908893,0.121477682426078,129.90582066206,233.875214737147,207.214607672361,199.678411834047,447.772693644687,432.624705292736
"641","SPT_1056",1174.6662740654,-0.911212317687025,0.445890823623614,-2.04357719291438,0.0409953342943327,0.121480678764927,543.904744454234,1034.32137221781,742.940178727732,681.594578856602,2073.31585570269,1971.92091443334
"642","SPT_1739",25.5451110192495,-0.989111624098914,0.484135272817085,-2.04304804800418,0.0410476819826755,0.121480678764927,13.3548039932959,19.7641026538434,15.1620444638313,45.1196411355779,31.7655935464171,28.1044803225313
"643","SPT_2050",823.47578953235,0.769454251451915,0.377112932548188,2.0403815012459,0.0413123429242436,0.122073797132291,1058.67173474128,1278.07863828188,828.858430689443,882.232983055235,443.801994451385,449.210955974886
"644","SPT_0483",192.925863098373,-0.9651663378075,0.473432860773063,-2.03865514580355,0.0414844573167245,0.122241920408336,54.6332890634833,197.641026538434,117.927012496465,159.358732521403,297.191562698691,330.803555271762
"645","SPT_0522",323.597890783642,0.929108943219723,0.455776128472208,2.03852041644691,0.0414979150859878,0.122241920408336,564.543986989328,319.519659570469,424.537244987275,368.637068001317,128.895004582577,135.454380570889
"646","SPT_0233",13.4227363417339,1.12944609462926,0.555138139518042,2.03453161335631,0.0418980245288407,0.122524587565063,20.6392425350937,19.7641026538434,18.531387678016,3.83996945834705,9.46859038402818,8.29312534107481
"647","SPT_0320",49.3999668787185,-0.87781678459288,0.431814706513019,-2.0328552301551,0.0420671512803862,0.122524587565063,40.0644119798878,16.4700855448695,40.4321185702167,70.0794426148337,74.5269694742863,54.8267730882168
"648","SPT_0398",799.468419087647,-1.25192215451972,0.616020673784595,-2.03227295413381,0.042126030893047,0.122524587565063,133.548039932959,513.866668999929,483.500751235508,121.919030302519,1852.17845447571,1691.79756957926
"649","SPT_0767",240.306341178455,-0.785057653089998,0.386179489504863,-2.03288282890568,0.0420643622307528,0.122524587565063,135.976186113558,174.582906775617,203.845264458176,183.358541636072,356.141173799253,387.933974288055
"650","SPT_1129",1126.76816688723,-0.797103578823445,0.39224276631752,-2.03216897103512,0.0421365529740496,0.122524587565063,583.969156434122,1004.67521823704,803.588356583057,818.873486992509,1797.81041936741,1751.69236370925
"651","SPT_1133",2776.01490104248,0.850615769684762,0.417599885888897,2.0369157138876,0.0416584891390748,0.122524587565063,4325.74242073758,3409.30770778799,3221.0921127606,3183.33468096971,1157.00065724835,1359.61182675065
"652","SPT_1211",140.431100629182,-0.935611353276834,0.460002556954027,-2.03392641874019,0.0419590148350058,0.122524587565063,57.0614352440826,121.878633032035,96.0262816042647,90.2392822711557,234.576690804311,242.804280819246
"653","SPT_1681",249.673594133912,0.71212410730551,0.349886072721091,2.03530281090432,0.0418204135219177,0.122524587565063,371.506365631687,253.639317390991,315.033590526272,244.798052969625,178.070586899627,134.993651385273
"654","SPT_1953",642.422862609601,0.759462716614586,0.373788754796557,2.03179658796301,0.0421742527723954,0.122524587565063,1036.81841911588,625.863250705042,796.849670154688,671.994655210734,360.41731139204,362.593869079215
"655","SPT_2158",516.814901523902,0.840462573701657,0.414190747363775,2.02916791128484,0.0424411907393222,0.123111850999561,851.06523630004,487.514532128138,692.400030514961,562.555525647843,229.995114812039,277.358969740391
"656","SPT_1132",51.9406716956205,-0.987342152837677,0.487022597493938,-2.02730254800952,0.0426314811008524,0.123475326359176,26.7096079865918,26.3521368717913,43.8014617844014,34.5597251251235,95.9076574382209,84.3134409675939
"657","SPT_2023",295.903345418189,-1.07364525825844,0.529843219011901,-2.02634518992367,0.0427294234238921,0.123570630906233,66.7740199664796,253.639317390991,195.421906422714,151.678793604709,491.450384771011,616.455650353228
"658","SPT_1498",1876.75315580683,0.802960119865784,0.396749831138672,2.02384489379942,0.0429861133759471,0.124124035584042,3220.93590856492,1801.82735860873,2270.93732636051,2008.30402671551,1020.46969267865,938.044621912684
"659","SPT_0105",61.1225897964968,0.83492385546648,0.412705197067137,2.02305146966845,0.0430678412711944,0.124156418110323,63.1318006955807,85.6444448333216,90.9722667829876,58.5595342397926,39.4015535335366,29.0259386937618
"660","SPT_0390",2917.08899816693,0.798023242195691,0.394623605301917,2.02223899298964,0.0431516677620272,0.124156418110323,4444.72158358694,3050.25984290984,3825.88921970676,3235.17426865739,1318.27213217631,1628.21694196436
"661","SPT_RS01975",25.4630520985972,0.981847582112517,0.485621928504768,2.02183535067214,0.0431933644057492,0.124156418110323,35.2081196186893,42.8222224166608,26.9547457134778,22.0798243854956,15.5773583737238,10.1360420835359
"662","SPT_1586",899.47286923532,0.869721775272113,0.430587022611671,2.0198513415405,0.0433988097695206,0.124558517465392,1522.44765523574,1037.61538932678,1012.48763586251,1020.47188355573,356.446612198738,447.368039232425
"663","SPT_1018",2052.67494022941,0.871926749047291,0.432885659311022,2.01421952955208,0.043986490157854,0.126054798340758,3689.56812142057,2325.57607893558,2147.95629904276,2315.50158338327,919.675020848672,917.772537745613
"664","SPT_0446",682.976514052156,0.637789701651682,0.317163667344086,2.01091665698188,0.044334260634918,0.126796244468276,996.754007135996,780.682054826816,739.570835513547,663.354723929453,404.705879317333,512.791583589793
"665","SPT_1974",1342.19257848543,0.814976210709358,0.405360707984282,2.01049631761783,0.0443786855638967,0.126796244468276,1825.96592781064,1982.99829960229,1430.28619442142,1513.90795895333,579.416643822628,720.580446302278
"666","SPT_0549",4628.18744565494,0.523597773338117,0.260681436137845,2.00857330347545,0.044582404878578,0.127037812985158,6093.43284021384,5309.95557966594,5064.12285091964,3209.25447481355,3892.81240143352,4199.54652688316
"667","SPT_1950",4796.33593621867,0.93685645538623,0.466460648272884,2.00843620754512,0.0445969585584739,0.127037812985158,8606.56413713407,5336.30771653773,5561.10097501189,5662.03496633273,1688.46347235186,1923.54434994374
"668","SPT_0103",170.97920771057,0.767947269633141,0.383062796548109,2.00475555588624,0.0449891860222025,0.127597080324534,265.882006775619,200.935043647408,188.683219994345,180.478564542311,95.9076574382209,93.9887538655146
"669","SPT_0315",3140.12968129976,0.653162506913618,0.325917029059981,2.0040760336994,0.0450619162619802,0.127597080324534,4471.43119157354,4295.39831010197,2874.04976169957,2069.74353804906,2063.54182691917,3066.61345945522
"670","SPT_2110",1893.51289185604,-0.550378170643604,0.274619340329979,-2.00414934353231,0.0450540650370656,0.127597080324534,1216.50123648023,1791.94530728181,1561.69057977462,2351.02130087298,2293.8423801307,2146.07654659592
"671","SPT_2242",254.313564002076,-1.26501003515397,0.631008358161242,-2.0047437071043,0.0449904533659551,0.127597080324534,27.9236810768915,164.700855448695,154.989787852497,41.2796716772308,591.023303003049,545.964084954092
"672","SPT_0964",301.019928221154,-1.16454709287203,0.581466601190272,-2.00277555149029,0.0452013851862378,0.127746260323446,95.9117741336707,151.5247870128,225.745995350377,63.3594960627264,690.901659634572,578.675857132776
"673","SPT_1144",541.624051246175,-0.730842556254581,0.364995750016146,-2.00233168803267,0.0452490701040417,0.127746260323446,285.307176220413,546.806840089669,363.88906713195,498.23603722053,723.889006778928,831.616180035558
"674","SPT_0768",51.0516766954075,-1.14459403320689,0.572009296133986,-2.00100599927799,0.0453917433761848,0.127958920496663,24.2814618059926,29.6461539807652,28.6394173205702,15.3598778333882,113.012207809369,95.3709414223604
"675","SPT_0166",1155.59783806345,0.874354653142875,0.43890718239577,1.99211744125539,0.0463581737336391,0.130296642150761,1926.73399430551,1063.96752619857,1610.5460563803,1301.74964637965,585.525411812323,445.064393304348
"676","SPT_RS07275",13.762786101175,-1.34959307962163,0.677419552814549,-1.99225586863315,0.0463429911242239,0.130296642150761,2.42814618059926,0,11.7927012496465,4.79996182293382,31.7655935464171,31.7903138074535
"677","SPT_0641",150.23012218823,-1.07363383054579,0.540179619241181,-1.9875496821853,0.0468615160184806,0.131129426266735,59.4895814246818,118.584615923061,82.5489087475258,50.8795953230984,275.199997935787,314.678033775228
"678","SPT_0766",115.195414150015,-0.888277103585518,0.446660924781157,-1.98870564740073,0.0467337022891646,0.131129426266735,87.4132625015733,59.2923079615303,82.5489087475258,71.9994273440072,193.64794527335,196.270633072104
"679","SPT_2119",404.433487342799,-0.697714091983886,0.350982921490257,-1.98788615987759,0.0468242817606088,0.131129426266735,309.588638026405,322.813676679443,274.601471956055,316.797480313632,603.85171578141,598.947941299848
"680","SPT_0576",432.501183048503,-0.727934486395122,0.366742013041223,-1.98486800123797,0.0471591593347656,0.131574747042665,264.667933685319,385.400001749947,304.925560883718,528.955792887307,750.767585933589,360.290223151139
"681","SPT_1364",79.8414267387707,-1.01107601182284,0.509299703959968,-1.98522795902177,0.0471191149812032,0.131574747042665,30.3518272574907,59.2923079615303,57.2788346411403,42.2396640418176,121.259044595458,168.626881935188
"682","SPT_0156",12.9301033965364,-1.32478852847398,0.669331203863135,-1.97927202680495,0.0477853872992266,0.13312644555503,2.42814618059926,0,11.7927012496465,6.71994655210734,32.6819087448715,23.9579176519939
"683","SPT_2162",44.1757289620197,-1.1032719791668,0.557823577646273,-1.97781525087562,0.0479495523690583,0.133388213032519,15.7829501738952,23.0581197628173,35.3781037489396,20.159839656322,100.183795031008,70.4915653991359
"684","SPT_1924",36.8134264827365,-1.23824717124738,0.627137282250095,-1.97444356489969,0.0483313285384627,0.134229279984567,18.2110963544944,16.4700855448695,16.8467160709236,5.75995418752058,76.0541614717102,87.5385452669008
"685","SPT_2147",7269.97657010019,-0.773407483839731,0.391817080579911,-1.97389935807557,0.0483931877839097,0.134229279984567,2924.70207453181,6298.16071235811,6374.7973612375,6833.22565112858,9104.50781184232,12084.4658095028
"686","SPT_1775",237.039748382151,0.80745392740878,0.409284755629815,1.97284144181293,0.0485136299727407,0.134367196717503,369.078219451087,279.991454262782,272.916800348963,265.917884990533,113.623084608338,120.7110466312
"687","SPT_0107",19.3637509421761,1.12435820567222,0.570366204138494,1.97129177274887,0.0486905118703503,0.134660804299368,49.7769967022848,9.88205132692172,23.5854024992931,14.3998854688014,7.94139838660428,10.5967712691512
"688","SPT_0240",4090.47513060899,0.548849916244244,0.278645782913415,1.96970472872648,0.0488722207295205,0.134966888642571,5660.00874697687,4736.79660270448,4277.38121040751,2900.13693341661,3064.76890043028,3903.75838971816
"689","SPT_0848",319.547540162216,-0.632092194370594,0.322141468212023,-1.96215717858022,0.0497441876567387,0.137168135799352,184.539109725544,250.345300282017,306.61023249081,345.597251251235,445.023748049324,385.169599174364
"690","SPT_1636",1519.40722711078,0.817855461981152,0.416941267598019,1.9615603576321,0.0498136914218699,0.137168135799352,2530.12832018443,1838.06154680744,1575.16795263136,1728.94624862076,755.349161925861,688.790132494825
"691","SPT_1887",54.7982008224187,-1.03471908730516,0.528298253659815,-1.95858888447404,0.0501609523857148,0.137924471103991,29.1377541671911,29.6461539807652,38.7474469631243,25.9197938438426,80.9411758634667,124.396880116122
"692","SPT_1308",388.512950117333,-1.03220575598292,0.527598052569363,-1.95642449959045,0.0504151684258089,0.138423150302076,114.122870488165,299.755556916625,279.655486777332,157.438747792229,695.483235626844,784.6218031028
"693","SPT_1400",582.245135996674,-0.684399945168186,0.350266057812377,-1.953943095265,0.0507079472535503,0.138825792192717,331.441953651799,559.982908525564,424.537244987275,510.715937960158,815.825965023847,850.966805831399
"694","SPT_1501",596.619858245736,-0.901195508668732,0.461076596488336,-1.954546198034,0.0506366569564705,0.138825792192717,224.603521705431,543.512822980695,412.744543737629,361.91712144921,1002.14338870956,1034.79775089189
"695","SPT_0116",147.725304290147,-0.815165637570517,0.417737630073466,-1.95138186958919,0.0510116365821799,0.139456272670708,82.5569701403748,98.8205132692172,128.03504213902,103.67917537537,229.995114812039,243.265010004861
"696","SPT_RS04090",23.4322346670156,-1.10856214853616,0.568709107006891,-1.94926041253411,0.051264333626572,0.1399457383484,13.3548039932959,9.88205132692172,15.1620444638313,12.4799007396279,50.0918975155039,39.622709962913
"697","SPT_RS05990",79.1118933400196,0.731579700278487,0.376440361060202,1.9434146174392,0.051966082528816,0.141657900724176,121.407309029963,92.2324790512694,87.6029235688029,41.2796716772308,69.0290782835603,63.1198984292916
"698","SPT_0703",46.4145155307944,-0.974166559656536,0.501995881308519,-1.94058675763881,0.0523084216012672,0.142386820977661,15.7829501738952,29.6461539807652,42.1167901773091,34.5597251251235,74.8324078737711,81.5490658539023
"699","SPT_1496",2438.24801218598,0.768866753737265,0.397089031704895,1.93625784735516,0.0528361287101374,0.143617517237856,4082.92780267765,2328.87009604455,2978.4994013393,2673.57873537414,1346.98334172788,1218.62869595238
"700","SPT_0087",137.073714939622,0.674083017758411,0.348503429035999,1.93422205234251,0.0530858321519179,0.14409011584092,205.178352260637,135.05470146793,170.151832316329,112.319106656651,120.953606195973,78.7846907402107
"701","SPT_0635",108.344936221495,0.744240793352513,0.385133282208055,1.93242398861406,0.0533071955583207,0.144278734417107,193.037621357641,82.3504277243477,136.458400174481,76.7993891669411,79.4139838660428,82.0097950395176
"702","SPT_1532",16.0068685798318,-1.20347273755557,0.622587546116873,-1.93301768572424,0.0532340191525032,0.144278734417107,4.85629236119852,6.58803421794781,11.7927012496465,7.67993891669411,25.9622639562063,39.1619807772977
"703","SPT_1476",1159.81119572332,-0.716671645010207,0.371991346535325,-1.92658149627723,0.0540318064853408,0.14603190941984,585.183229524421,1162.78803946779,822.119744261073,1023.35186064949,1540.93672540071,1824.48757503646
"704","SPT_1803",446.188356168863,0.62690755605767,0.327100588722975,1.91655893529621,0.0552939891795199,0.149230936706091,558.47362153783,609.393165160173,473.392721592954,453.116396084952,258.400885964124,324.353346673148
"705","SPT_1034",22.3691078575105,-1.22002994418475,0.637669653854835,-1.91326329677041,0.0557143539256426,0.150152159515916,1.21407309029963,19.7641026538434,11.7927012496465,12.4799007396279,47.0375135206561,41.9263558909893
"706","SPT_0400",1500.30220344503,-1.21636267244331,0.636828183076256,-1.91003272902835,0.0561289994144558,0.150276541522522,203.964279170338,948.676927384485,943.416099971723,161.278717250576,3882.42749585104,2862.04970104204
"707","SPT_0460",4481.60642130419,-0.499423714243103,0.26131671103819,-1.91118169312224,0.0559812356425053,0.150276541522522,4034.36487906567,3356.60343404441,3662.4760738188,6160.27100355326,4788.96866552186,4886.95447182114
"708","SPT_0569",1978.62586177695,-0.764019167976951,0.400047049331265,-1.90982328017196,0.0561559707794686,0.150276541522522,1157.01165505555,1828.17949548052,1273.61173496183,3404.13292482466,2862.56867997136,1346.25068036781
"709","SPT_0686",1029.29559097855,0.846689662167617,0.443135005026422,1.91068106234833,0.056045579930213,0.150276541522522,1533.37431304843,1416.42735685878,1121.99129032351,1236.47016558775,390.655712941034,476.854707111802
"710","SPT_2201",214.593455170744,-0.67754411331019,0.354714413278448,-1.91011159385374,0.0561188465474118,0.150276541522522,213.676863892735,108.702564596139,158.359131066682,319.677457407392,246.183349984733,240.961364076785
"711","SPT_0397",750.760659172725,-1.23702182194108,0.648003182036033,-1.90897491900324,0.0562653272280773,0.15035741453354,103.196212675469,421.63418994866,481.816079628416,57.5995418752058,2015.28255980058,1425.03537110802
"712","SPT_RS03730",21.9048858313677,-1.03129696632144,0.541537701472444,-1.90438627544737,0.0568598953207744,0.151307844691136,4.85629236119852,16.4700855448695,18.531387678016,27.8397785730161,27.794894353115,35.9368764779909
"713","SPT_1047",55798.2847932189,0.806426706941804,0.423284499875683,1.90516474659159,0.0567586591851257,0.151307844691136,90602.6325097904,61301.6583980044,65941.4160448093,65459.9593564422,23446.3678596502,28037.6745906171
"714","SPT_RS07780",154.828326837334,0.853056196055724,0.447901256800669,1.9045630774717,0.0568368899579715,0.151307844691136,280.450883859214,111.996581705113,219.007308922007,161.278717250576,73.3052158763472,82.9312534107481
"715","SPT_0219",505.028919827531,0.499778572060979,0.263517942298918,1.89656373186939,0.0578855411117823,0.153821717639701,617.963202962511,556.68889141659,608.166450160343,468.47627391834,366.526079381736,412.352621125664
"716","SPT_0947",160.101535564929,-0.548170129123708,0.289877232762403,-1.89104236955723,0.0586186885607254,0.155335436911267,121.407309029963,131.760684358956,133.089056960297,204.478373656981,180.514094095505,189.359695287875
"717","SPT_2143",41.7046120082349,-1.19893771758155,0.633924726198859,-1.89129350541447,0.0585851751852582,0.155335436911267,10.9266578126967,32.9401710897391,16.8467160709236,6.71994655210734,102.627302226886,80.1668782970565
"718","SPT_2154",53.4666485729382,0.903832666646715,0.478560466423105,1.88864883345299,0.0589388989209256,0.155966445612477,80.1288239597755,75.7623935063998,58.9635062482327,59.5195266043793,19.2426191675411,27.1830219513008
"719","SPT_RS01985",139.977486274479,-0.87396130296572,0.46371087192267,-1.88471169403909,0.0594687726829044,0.157078387530568,70.4162392373785,65.8803421794781,143.197086602851,98.8792135524366,192.426191675411,269.065844399316
"720","SPT_1206",247.091128721283,-0.866757260189185,0.459989055044055,-1.88429974731936,0.0595244415905309,0.157078387530568,104.410285765768,171.288889666643,222.376652136192,155.518763063056,337.814869830167,491.137311865875
"721","SPT_1011",517.339803265843,-0.935811820209152,0.497904741633537,-1.87949971542532,0.0601762923435193,0.158578301598733,157.829501738952,428.222224166608,404.321185702167,269.75785444888,917.842390451764,926.065663086688
"722","SPT_2139",20.2695900050593,-1.23202381730682,0.656924388411651,-1.87544234776498,0.0607318938513775,0.159820773293099,3.64221927089889,9.88205132692172,13.4773728567389,3.83996945834705,52.5354047113821,38.2405224060672
"723","SPT_0188",79.2821527934581,0.656907077653288,0.35054200858463,1.87397533409949,0.0609338249103775,0.160118097966865,86.1991894112737,121.878633032035,87.6029235688029,69.119450250247,52.8408431108669,58.0518773875237
"724","SPT_1656",1997.25493093711,-0.548791606571173,0.292939117523356,-1.87339816959549,0.0610134225936897,0.160118097966865,1422.89366183117,1768.88718751899,1624.02342923704,1826.86546980861,2802.70275367234,2538.15708355451
"725","SPT_2020",35.8562411168201,-1.23419113366071,0.659856810478791,-1.87039235491892,0.0614293528407236,0.160987269513621,4.85629236119852,13.1760684358956,28.6394173205702,4.79996182293382,90.4097662474949,73.2559405128275
"726","SPT_0060",2031.9786127464,0.666372359909076,0.356749625158409,1.86789925739427,0.0617761144271518,0.161673026737725,2522.84388164263,2694.50599514066,2360.2249215364,2290.54178190402,1205.56536276643,1118.18973348825
"727","SPT_1453",140.680889777895,-1.09324072385593,0.586711597046179,-1.8633358013714,0.0624150361401298,0.163118876628649,32.77997343809,118.584615923061,80.8642371404334,37.4397022188838,321.015757858504,253.401052088397
"728","SPT_1787",603.797791691809,0.590911567641222,0.31722880843668,1.86272984018464,0.0625002853608718,0.163118876628649,944.548864253112,569.864959852486,680.607329265315,477.116205199621,408.371140111151,542.27825146917
"729","SPT_0306",471.987725062676,0.837203297619425,0.451575467402246,1.85396098338902,0.0637447421453152,0.16613855977517,762.437900708167,550.100857198642,550.887615519203,575.035426387471,191.204438077472,202.260112485102
"730","SPT_0640",294.769964291224,-1.05840585742663,0.57169663306716,-1.85134177150611,0.0641204002835151,0.166888713066683,88.6273355918729,207.523077865356,205.529936065268,71.0394349794205,629.203102938647,566.696898306779
"731","SPT_1063",2084.78936128826,0.804693285618426,0.435004241418386,1.8498515853423,0.0643349434953592,0.167218047388759,3702.92292541387,1831.47351258949,2611.24099099316,2349.10131614381,848.813312168203,1165.18411042101
"732","SPT_RS02860",155.22548117327,-1.02117920276475,0.552555198826786,-1.84810351062296,0.0645873700338622,0.167644812929424,46.1347774313859,98.8205132692172,129.719713746112,53.7595724168587,277.643505131665,325.274805044379
"733","SPT_0213",19.5055967224681,-1.09358810480501,0.592484715413481,-1.84576593514623,0.0649261987817187,0.167890766124643,13.3548039932959,9.88205132692172,8.42335803546181,9.59992364586763,43.9831295258083,31.7903138074535
"734","SPT_0812",181.836001070523,-0.670805576264723,0.363457872391981,-1.84562125962503,0.0649472174219013,0.167890766124643,98.33992031427,177.876923884591,138.143071781574,266.87787735512,239.769143595552,170.009069492034
"735","SPT_1923",29.4611852898267,-1.25944347284478,0.68224572429231,-1.84602618675433,0.0648884032303615,0.167890766124643,4.85629236119852,19.7641026538434,10.1080296425542,0.959992364586763,65.0583790902581,76.0203156265191
"736","SPT_2012",299.559076225054,-0.853816647651266,0.464901952144575,-1.83655208095523,0.0662760469202772,0.171093055908324,121.407309029963,247.051283173043,239.223368207116,178.558579813138,416.312538497755,594.80137862931
"737","SPT_0971",155.656692749004,-0.779159127417091,0.424554988336552,-1.83523724563905,0.0664705447320898,0.171108683011874,75.272531598577,138.348718576904,119.611684103558,110.399121927478,257.179132366185,233.128967921325
"738","SPT_1621",113.563126750319,-1.16281184865361,0.633824683315829,-1.83459540037224,0.0665656607120786,0.171108683011874,25.4955348962922,42.8222224166608,97.7109532113571,14.3998854688014,221.74827802595,279.201886482852
"739","SPT_1687",757.951445551097,-0.461220554046032,0.251454008669923,-1.83421436184564,0.0666221803706778,0.171108683011874,607.036545149815,695.037609993494,601.427763731974,823.673448815443,868.666808134714,951.866497481142
"740","SPT_1846",81.8497828923207,-0.985104498692172,0.537289043686192,-1.83347215110444,0.0667323863746309,0.171108683011874,30.3518272574907,39.5282053076869,79.179565533341,37.4397022188838,153.940953340329,150.658443696192
"741","SPT_2080",575.232165416234,-0.832165448133909,0.453812219479345,-1.83372199428355,0.0666952720509378,0.171108683011874,228.24574097633,530.336754544799,424.537244987275,353.277190167929,948.386230400242,966.609831420831
"742","SPT_0679",506.808342567002,-0.518336037145897,0.283136370639603,-1.83069393725356,0.0671462385167312,0.171937807522627,475.916651397455,326.107693788417,432.960603022737,572.155449293711,596.521194193775,637.188463705915
"743","SPT_1492",2716.05799359949,0.831385242357728,0.454714638501642,1.82836700638729,0.0674944896116507,0.172496495563913,4539.41928463031,3129.31625352521,3052.62495205136,3348.45336767863,1152.11364285659,1074.4204608548
"744","SPT_1644",62.6261193041882,-1.09452401439487,0.598747171467926,-1.82802369105388,0.0675459961576587,0.172496495563913,7.28443854179778,42.8222224166608,52.2248198198632,28.7997709376029,113.317646208853,131.307817900351
"745","SPT_1422",379.70394709131,-0.816385520348,0.447124733413093,-1.82585632003889,0.067871907181532,0.173096139120686,231.887960247229,283.285471371756,272.916800348963,196.798434740286,589.80154940511,703.533466434513
"746","SPT_0389",2014.2774037077,0.834665925602568,0.458413173680091,1.82077211896412,0.0686415041509134,0.174824206282487,3707.77921777507,1834.76752969847,2419.18842778463,2357.74124742509,728.165144371715,1038.0228551912
"747","SPT_0815",933.744010760941,0.522303822787902,0.287536800102073,1.81647643919835,0.0692973189156214,0.176022601523637,1205.57457866753,1087.02564596139,1031.01902354053,944.632486753375,639.893446920614,694.318882722208
