"","Gene","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.19F.NDC120min.a","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.19F.NDC120min.b","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.19F.NDC120min.c","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.19F.KAN120min.a","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.19F.KAN120min.b","X.ExpOut.190116_NS500751_0114_AHL235BGX9.Out.Rep.Bams.19F.KAN120min.c"
"393","SPT_1544",535.565891842286,0.28470169522907,0.0961942732281457,2.95965326910717,0.00307985458558231,0.0165591163850774,441.673326633157,509.10801573684,486.267784237171,576.411161798278,620.270352028581,579.664710619691
"394","SPT_1330",3162.55094671881,-0.299137941789329,0.101102738576921,-2.95875211690471,0.00308887457165631,0.0165654618525629,3029.11391730299,3982.62835067659,3504.11026801232,2647.6261965399,2929.10975227622,2882.71719550485
"395","SPT_0443",1639.74968638544,0.221848756327155,0.0751083009074097,2.9537182128596,0.00313970548795061,0.0167546027232227,1542.37890048665,1464.93881989922,1524.24654684224,1677.97826546816,1843.88554086185,1785.07004475448
"396","SPT_0849",61.1921045553292,0.567683582533654,0.192194762476671,2.95368913917495,0.00314000126757983,0.0167546027232227,62.5993691291088,33.4206574881952,43.9049277079558,78.9834536574899,74.6713906936495,73.5728286555761
"397","SPT_0279",3056.72822646367,0.226754260608404,0.0771802178129378,2.93798420157339,0.00330353857512487,0.0175828136252868,2596.13494749332,2831.8437111664,2992.99063790272,3269.41083171589,3423.93216793947,3226.0570625642
"398","SPT_0808",670.793377225689,0.26939529665937,0.0917872809174697,2.93499593807116,0.00333552054324568,0.0177084294167792,660.771118585038,593.773681373601,568.278875616183,737.739067141236,712.862876488707,751.334644149369
"399","SPT_1493",9856.98271216718,-0.206282111242392,0.0703929533985356,-2.93043694408599,0.00338485681908872,0.0179253194454498,9815.9288537172,10817.1528070125,11093.8639974518,9296.52054538797,8992.42667660056,9126.00339283308
"400","SPT_0448",1626.2797182846,-0.254350933226359,0.0868527069948609,-2.92853201733148,0.00340566755431283,0.0179904388556575,1608.45601234516,1790.23321945099,1920.21929107626,1533.4553502651,1416.76518609418,1488.54925047595
"401","SPT_1321",1815.22424010012,-0.217542943690664,0.0744115530718821,-2.92351032480824,0.00346108746664772,0.0181883441726609,1867.54784568508,1964.0206383896,2032.05259750218,1736.79573095778,1606.92832772734,1684.00030033874
"402","SPT_1536",713.166468288021,0.291541926095105,0.0997473630482211,2.92280334222133,0.00346895537225857,0.0181883441726609,690.331931784895,641.676623773347,586.503562589296,757.905055309106,745.718288393913,856.863347877569
"403","SPT_RS10465",140.328349624764,-0.453295912232745,0.155083838252877,-2.9229087784996,0.00346778095549959,0.0181883441726609,163.453908281562,179.357528519981,154.909839271467,106.711687388311,98.5662357156173,138.970898571644
"404","SPT_1754",9296.23361268464,-0.210384774835609,0.0721034996277342,-2.91781641559442,0.0035249181421574,0.0184360198870757,9532.49282127152,9995.0046328029,10440.2604510069,9085.61791913233,8162.08081208718,8561.945039807
"405","SPT_0318",93895.3950129094,-0.276597833881968,0.0948551594307982,-2.91600199231926,0.00354548236820862,0.0184977882568514,89271.9169922033,109122.902786622,111467.155896738,84461.0401935876,89479.2252774714,79570.1289308337
"406","SPT_0977",662.924913501394,0.31578708139778,0.108376996415849,2.91378329203816,0.00357077688062626,0.0185382101935216,690.331931784895,523.590300648391,550.882583505483,720.09382749435,757.665710904896,734.985126670352
"407","SPT_1173",17125.4875150016,-0.321508607096777,0.110325775887589,-2.91417490165092,0.00356630040044157,0.0185382101935216,15811.5573191941,20223.9538680232,21409.0368242341,15740.3940145294,15849.2515793627,13718.731484666
"408","SPT_RS01920",363.549833658145,0.29536191120091,0.101512449911786,2.90961267763292,0.00361876915910298,0.0187413216499622,325.168945198426,333.092552965678,315.618442579833,412.562507934336,400.238654117961,394.617899152636
"409","SPT_0949",148.73767623561,-0.421836002508265,0.145049575757788,-2.90821948498954,0.00363493121271336,0.0187789967052893,146.065194634587,191.611769598986,178.93329028148,116.794681472246,136.399740333733,122.621381092627
"410","SPT_1099",189.123607720535,0.45642141076388,0.157826113761199,2.89192580294078,0.00382888359074524,0.0197327586030359,205.186821034301,137.0246957016,127.572808811796,201.659881678698,221.027316453202,242.270122643614
"411","SPT_0165",7826.85980497949,-0.216054424886998,0.0747642123644293,-2.88981075375831,0.00385473806477649,0.0198176679583278,7993.59166351426,8215.91163251464,9070.09534857374,6953.90491988709,7226.1993820601,7501.45588332713
"412","SPT_0075",1331.61280868412,-0.239682378906202,0.0830020265850387,-2.88766899758331,0.00388108053385113,0.0199046678835618,1420.65790495783,1380.27315426246,1534.18728519121,1144.41982852661,1247.51003385524,1262.62864531135
"413","SPT_RS03275",137.555626802889,0.402966907773392,0.140182043510736,2.87459718578385,0.0040454324732347,0.0206973336947819,114.765510070033,118.086323124956,115.975280737996,162.168154849953,152.329637015045,162.00885501935
"414","SPT_0247",741.300217412253,0.259117463924968,0.090681536458404,2.85744456969834,0.00427067218645999,0.021796933164227,662.509989949735,701.833807252098,652.775151582437,769.66854840703,791.516741352684,869.497065929536
"415","SPT_RS00600",134.956719478403,-0.494224064759206,0.173022184753784,-2.85642020682205,0.00428447681226345,0.0218146976007534,201.709078304906,152.621002529425,135.028362573524,120.155679500224,118.478606567257,81.7475873950846
"416","SPT_RS05085",38.8786154878832,-0.585938842213428,0.205388002368333,-2.85283870263577,0.00433306089498329,0.0220090328632204,52.166140940924,44.5608766509269,52.1888763320984,23.5269861958481,28.8729377348778,31.955875072624
"417","SPT_1305",6281.75304887469,-0.2029472390455,0.0711972814809095,-2.85049140675291,0.00436517298993829,0.0221189700905026,6430.34630665123,6596.12376625345,7170.58592905784,6043.07445430498,5679.00816688769,5771.37967009297
"418","SPT_1589",4374.37198814692,-0.264730473948805,0.0930036619807397,-2.84645215371873,0.00442093722991632,0.0223479434612756,4926.22257618793,4399.27254736276,5054.0370555894,4251.66250539254,3513.53783677185,4101.49940757702
"419","SPT_1643",175.37206956884,0.383719483888589,0.134862323554274,2.84526822448054,0.00443740397672807,0.0223776482167695,154.759551458075,151.506980613151,143.312311197667,205.020879706676,217.044842282874,180.587852154596
"420","SPT_1165",706.977650924203,0.252023704052712,0.0886074840705245,2.8442710759299,0.00445131597310097,0.0223943586932437,605.127234914719,634.992492275708,684.254156354179,751.183059253149,775.586844671372,790.722118076091
"421","SPT_0061",419.528546511419,0.287096161004017,0.101036718408615,2.84150322304546,0.00449013980965882,0.0225360223700928,392.984928421628,373.197341951513,363.66534459986,445.332238707124,450.019581247061,491.971844141327
"422","SPT_2134",246.937092206845,0.38331787616733,0.13505828652649,2.83816629120456,0.00453735370558535,0.0227190245969238,255.614090610528,200.523944929171,182.246869731137,287.365331392144,257.865202528736,298.007114049354
"423","SPT_1158",1261.44528190939,-0.227765078462726,0.0803248172082724,-2.83555053567267,0.00457467768816937,0.0228517587591061,1285.02593851143,1456.02664456904,1347.798441148,1139.37833148464,1193.74663255581,1146.69570318741
"424","SPT_1382",661.193285362746,-0.36569291718908,0.129099927796464,-2.83263456014958,0.00461661309713516,0.0230068478166193,709.459516796567,838.858502953698,707.449212501778,656.234864962762,597.371125549196,457.786489412474
"425","SPT_0266",14382.8556191655,-0.223470512577555,0.0789525417122529,-2.83044101850459,0.00464838809132246,0.0230564414013248,14062.2527263084,16330.4472706484,16189.3207961619,12715.4957893489,13610.1054770958,13389.5116554294
"426","SPT_0800",443.953510250985,-0.301441193919327,0.106496611705385,-2.83052379875936,0.00464718537466357,0.0230564414013248,457.323168915434,536.958563643669,482.125809925099,411.722258427341,412.186076628945,363.405183965422
"427","SPT_RS01985",366.091062053461,-0.410092813636407,0.145181358900051,-2.8246933128566,0.00473258904726023,0.0233840317881256,434.717841174367,462.319095253366,376.091267536074,365.50853554264,321.584789253984,236.324843560336
"428","SPT_0697",587.40845688952,0.246066243074002,0.0871899796703044,2.82218488872762,0.0047697670140474,0.0233840317881256,528.61689486803,544.756717057581,532.657896532369,652.033617427789,633.213393082147,633.172222369201
"429","SPT_1153",9803.65712377208,-0.238200076334008,0.0844015530009166,-2.82222385566083,0.00476918746019499,0.0233840317881256,9582.92009084774,10567.6118977673,11763.2070462825,8967.98298815309,9127.83079839171,8812.38992119012
"430","SPT_1439",946.809437918673,-0.236224977980139,0.0836771453255835,-2.8230525439294,0.00475687748783855,0.0233840317881256,1043.32281881848,987.02341781803,1050.40468554128,919.232960652064,852.249472450186,828.623272231994
"431","SPT_2018",599.11196492173,0.294514074208676,0.104342512536518,2.82257027408268,0.00476403799201957,0.0233840317881256,591.216263997139,507.993993820566,510.291235247184,667.158108553692,602.349218262106,715.662969649695
"432","SPT_0909",1513.69539461279,0.244312860685257,0.0870166307284258,2.80765709543207,0.00499033330981653,0.0244087367676906,1467.60743180466,1303.40564203961,1374.30707674526,1758.64221813964,1657.70487339902,1520.50512554857
"433","SPT_0398",6515.5928056511,0.200860269646513,0.071584418106043,2.80592166508869,0.00501728879736004,0.024483905840235,6350.35822387515,5733.87080305802,6072.13434149653,7192.53577987355,7112.69886820576,6631.95881739759
"434","SPT_1658",701.536995799695,-0.235906879359738,0.0841187458746615,-2.80445074289676,0.00504023882800042,0.02453922728932,789.44759957265,743.052618154206,752.182535072148,657.915363976751,631.222155996983,635.40170202543
"435","SPT_1756",3615.57205925668,-0.194263539211481,0.0694096223654663,-2.79879838833605,0.00512931529096673,0.0249155016317533,3712.49036362909,3860.08593988654,4017.71508270916,3329.0685467125,3262.64196404119,3511.43045856159
"436","SPT_0275",15473.2465150348,-0.18264643970394,0.0653459927370048,-2.79506718092155,0.00518889310566372,0.025147089752907,17246.1261950695,16647.9435167863,15529.0900908177,14388.4325577751,14534.0394846119,14493.8472451485
"437","SPT_RS03760",794.742835892228,0.239262507072827,0.0858425797265064,2.78722410061668,0.00531617012811052,0.025704959910063,718.153873620054,770.903166061035,691.709710115907,878.900984316324,836.319575768874,872.469705471176
"438","SPT_1813",14098.960182417,0.156519497793491,0.0561981925667558,2.78513401667798,0.00535056035806514,0.0258121781657343,13587.540843746,13368.2629952781,13017.3968679777,14980.8084602063,14845.6680884401,14794.0838388541
"439","SPT_0488",354.320245819422,-0.384073986816527,0.137997296135442,-2.78319936384525,0.00538257203676099,0.0259074594844555,373.857343409955,494.625730825288,351.239421663646,275.60183829422,291.716232976524,338.880907746896
"440","SPT_0282",41349.9572718543,-0.20727282957084,0.0746725244818447,-2.77575762985266,0.00550732468629515,0.026447675141231,40381.8097023693,46069.2623255608,46737.2097425501,38191.8608414244,38095.3522948148,38624.2487244067
"441","SPT_0310",4278.0964809711,0.214049508050256,0.0772252644603909,2.77175493727241,0.0055754993989729,0.026680369576742,4326.3119553673,3798.81473449152,3738.54601407556,4528.94484270075,4650.53421240049,4625.42712679097
"442","SPT_0534",3985.53979199071,-0.263252207448851,0.0950105067799886,-2.77076942720084,0.00559240121752251,0.026680369576742,4997.51630214052,3867.88409330045,4236.41132638653,3603.83013549973,3630.02520625395,3577.57168836307
"443","SPT_2209",571.539166575898,0.473559940568925,0.170917313805803,2.77069613384508,0.00559366006743809,0.026680369576742,629.471434020483,328.636465300586,426.623354143344,778.91129298397,726.801536084855,538.790916922149
"444","SPT_1179",4825.3061228658,-0.16503090989772,0.0596497416871163,-2.76666596082453,0.00566327508924374,0.0269515771702073,5074.02664218721,5046.51928071747,5195.69257706224,4474.32862474611,4546.98988397196,4614.27972850982
"445","SPT_0731",1836.13371645594,-0.267482275474341,0.0968274855925128,-2.76246226820357,0.00573671920449115,0.0272397475934602,1853.6368747675,2091.01913684474,2092.52542245842,1719.99074081789,1797.0914693605,1462.5386544866
"446","SPT_RS03305",109.315792192707,0.432608706579496,0.156772924863694,2.75946058259503,0.00578968712287891,0.0274296163467335,81.726954140781,89.1217533018538,99.4073834897112,131.919172598148,115.491750939511,138.227738686234
"447","SPT_1818",435.268560104765,0.430321664427591,0.15653479232342,2.7490480425495,0.00597686251861489,0.0282530436282623,467.756397103619,294.101785896117,326.387575791219,476.421470465923,433.094066023167,613.850065348544
"448","SPT_RS05630",629.559698421331,0.258887888047694,0.0943992841258821,2.74247723851872,0.00609776758414144,0.02876022969931,613.821591738206,549.212804722674,551.710978367897,695.726591791507,721.823443371945,645.062780535759
"449","SPT_0544",285.175763653097,0.368976005832204,0.134706029977974,2.73912018558143,0.00616038488937355,0.0289908536107936,281.69716108099,223.918405170908,231.950561475993,325.1765592069,370.370097840501,277.941797143288
"450","SPT_1350",92.6639417056113,0.469169091029917,0.171758316152157,2.73156550169188,0.00630342096256425,0.0295980633197739,64.3382404938063,88.0077313855806,70.4135633052121,110.912934923284,126.443554907913,95.867625217872
"451","SPT_0339",202.887484020559,-0.392437971865331,0.144213905968067,-2.72122143305812,0.00650411774309867,0.0304727290269789,213.881177857788,281.847544817113,205.441925878737,157.126657807985,173.237626409267,185.789971352465
"452","SPT_1822",740.077955023634,0.231339984807028,0.0850945235407795,2.71862365732812,0.00655541472867993,0.0306451135435856,723.370487714147,660.614996349991,656.088731032094,794.035784109872,810.433493661742,795.92423727396
"453","SPT_1727",524.679936008528,-0.293943754010356,0.108215860479944,-2.71627239026422,0.0066021574184517,0.0307954936538376,610.343849008811,525.818344480937,607.213434149653,486.504464549858,499.80050837616,418.399015485751
"454","SPT_0260",11659.8031490228,-0.262458391243096,0.0970119688316983,-2.70542278858832,0.00682175047830055,0.0317496889001081,12170.3606815176,14662.7564619875,11474.9256341623,10493.8760928552,11113.0941723002,10043.8058513143
"455","SPT_0023",251.205409082565,-0.452229841117965,0.16742259354373,-2.70112791556921,0.00691047550060362,0.0320672880343038,259.091833339923,388.793648779337,245.204879274621,188.215889566785,176.224482037013,249.701721497713
"456","SPT_1290",21.3782808551469,0.616268042530522,0.228192203877326,2.70065336176789,0.00692034233016684,0.0320672880343038,6.95548545878987,10.0261972464585,20.7098715603565,26.0477347168318,25.8860821071318,38.6443140413127
"457","SPT_0013",35.5612868964924,0.597569130934611,0.221566983480497,2.69701343380528,0.00699644477810024,0.0323489886567304,15.6498422822772,21.1664164091903,33.9641893589847,47.0539723916961,33.8510304477877,61.6822704890184
"458","SPT_1117",1698.97479210918,-0.221966180664082,0.0824458341233477,-2.69226678369215,0.00709681507101436,0.0327414197490247,1815.38170474416,1928.37193706886,1758.68229290547,1446.06940153766,1605.93270918475,1639.41070721415
"459","SPT_0394",8099.91559528784,0.191091984422984,0.0710218867667439,2.69060698219105,0.00713221629562979,0.0327716979306653,8045.75780445518,7576.46305257384,7038.04275107156,8683.13840528193,8674.8243615169,8581.26719682766
"460","SPT_2020",205.3317816927,0.411201383660704,0.152834277284684,2.69050497680413,0.00713439708854994,0.0327716979306653,180.842621928537,129.226542287688,205.441925878737,220.145370832578,239.94406876226,256.390160466402
"461","SPT_2034",192.987186974818,0.410012499940449,0.152973063716921,2.68029213756993,0.00735579329634883,0.0337153822889047,206.925692398999,137.0246957016,145.79749578491,251.234602591378,214.057986655128,202.882648716892
"462","SPT_1647",6304.97389177277,-0.158312469037493,0.0591066439910776,-2.67842087365662,0.00739702070434456,0.0338309626586148,6531.20084580369,6674.10530039257,6760.53047216278,5993.4997333923,6040.41769784495,5830.08930104035
"463","SPT_0499",1786.3506720204,-0.395383616665764,0.147859410926783,-2.67405107451394,0.00749410371378587,0.0342009528017917,2220.53873271867,2112.18555325393,1853.1193072207,1136.01733345666,1978.29404411042,1417.94906136201
"464","SPT_0039",235.009972319978,0.400803202652797,0.150023211281083,2.6716079413995,0.00754887893609025,0.0343766836033593,177.364879199142,170.445353189795,242.719694687378,297.448325476079,288.729377348778,233.352204018696
"465","SPT_1529",1652.88656156153,-0.189715773368158,0.0712525612777329,-2.66258180711107,0.00775437180331791,0.0352365325170124,1712.78829422701,1815.85572352527,1762.82426721755,1536.81634829308,1502.38838075623,1586.64635535005
"466","SPT_0324",782.308425231239,0.273350839390366,0.102702595173088,2.66157674915301,0.00777756076441272,0.0352660641527984,808.575184584322,651.702821019806,658.573915619337,817.56277030572,908.004110834777,849.43174902347
"467","SPT_0302",6531.32351759153,-0.215772637879515,0.0813146743601905,-2.65355102971612,0.00796497261387163,0.0360385163449909,6299.93095429892,7391.5354144725,7407.50685970832,6167.43138134017,5884.10558665958,6037.4309090697
"468","SPT_1177",520.861401589132,-0.360383769310415,0.135926868381104,-2.65130635026471,0.00801810777851112,0.0362014139657991,577.305293079559,658.386952517445,540.941845156512,506.670452717728,491.835560035504,350.028306028044
"469","SPT_0461",10885.0916792565,-0.188455331423118,0.0711002624731934,-2.6505574644562,0.0080359055866734,0.0362044104576565,11763.4647821784,11818.6585097421,11261.1997596595,10084.6745829489,9556.94239024455,10825.6100507654
"470","SPT_1960",2601.36095295347,-0.180053057833835,0.0679819172507842,-2.64854339382078,0.00808394703146254,0.0363433618669794,2658.73431662243,2886.43078506379,2753.584522665,2393.87084542754,2454.19970746461,2461.34554047746
"471","SPT_2031",9.02517618942914,0.583992088738328,0.220735306146641,2.64566688008834,0.00815300610286738,0.0365760125166853,1.73887136469747,5.57010958136586,4.97036917448556,10.0829940839349,16.9255152238939,14.8631977081972
"472","SPT_1441",1181.94262300163,-0.209995532209429,0.0794836927539021,-2.64199516823681,0.00824192316478645,0.0368965755237156,1331.97546535826,1238.79237089577,1245.07747820863,1136.01733345666,1038.43013991302,1101.36295017741
"473","SPT_1372",371.300779481072,0.275662412658429,0.104510599765142,2.63765027928174,0.00834826266585378,0.0372149346264748,337.341044751309,310.812114640215,352.896211388475,423.485751525265,398.247417032797,405.022137548374
"474","SPT_1855",7213.63855835302,0.547184176486552,0.207402353049252,2.63827371503645,0.0083329292772152,0.0372149346264748,3606.41921038255,6493.63374995632,5888.23068204056,8315.1091212183,11214.6472636436,7763.79132287681
"475","SPT_0406",4740.99515542452,0.184670841350518,0.0700380028680176,2.63672340427124,0.00837110579470787,0.0372382032509847,4634.09218691875,4331.31721047009,4332.50513042658,5106.19625400603,4795.89451961746,5245.9656311082
"476","SPT_0399",6133.67939090662,0.243818773983451,0.0925675443581117,2.63395529906465,0.00843965981969413,0.037464288233222,6200.81528651117,4876.07392752767,5708.46899689667,6889.20570784851,6680.60042072517,6446.91200593054
"477","SPT_0641",890.331409172293,0.237122753146773,0.0901552191314861,2.63016113133665,0.00853444066518823,0.037726512814943,817.26954140781,802.095779716684,821.767703514946,945.280695368896,1056.35127367949,899.223461345931
"478","SPT_1061",6257.40504994284,-0.241724466729379,0.0919002570402382,-2.63029151946268,0.00853116775689015,0.037726512814943,7384.98668587014,6688.58758530412,6341.36267178116,5096.11325992209,5961.76383298097,6071.61626379856
"479","SPT_1513",1976.0690093997,0.200094000986833,0.0761972502306283,2.62600028716526,0.00863947445011303,0.0381110845784736,1724.96039377989,1945.08226581296,1830.75264593552,2093.06152192348,2194.34326785071,2068.21396109564
"480","SPT_1710",51.2690300356744,0.547628590835375,0.209013464765879,2.62006369517288,0.00879133450087088,0.038700187084042,29.5608131998569,56.8151177299318,26.5086355972563,63.8589625315876,67.7020608955755,63.1685902598381
"481","SPT_0784",1776.19080300862,-0.217726014559177,0.0831387516517821,-2.61882708404258,0.00882326596640687,0.0387271677192421,1740.61023606216,2046.45826019382,1951.698295848,1696.46375462204,1627.83631712156,1594.07795420415
"482","SPT_0943",1148.10106326415,-0.232313196820814,0.0887230816269908,-2.618407663042,0.00883411965957155,0.0387271677192421,1298.93690942901,1234.33628323067,1200.34415563826,971.328430085727,1146.95256105446,1036.70804014675
"483","SPT_2054",1735.76358282344,-0.211599230312745,0.0809120514921023,-2.61517569275078,0.00891815681917064,0.0390146280722724,2027.52401123725,1810.2856139439,1770.27982097927,1586.39106920576,1559.1386376834,1660.96234389104
"484","SPT_RS09220",322.099550748959,0.313179582263166,0.119947226784694,2.61097809977154,0.00902836752411558,0.0394151664844137,241.703119692948,281.847544817113,324.73078606639,369.709783077613,350.457726988861,364.148343850831
"485","SPT_1778",2792.63256210722,-0.173697707354044,0.0666142332879837,-2.60751642375168,0.00912016952196339,0.0397338519585745,2876.09323720961,3027.91156843048,2987.19187386582,2630.82120640001,2539.82290212666,2693.95458461074
"486","SPT_0361",27.5996477862664,-0.569006736749685,0.218645275318057,-2.60241953969491,0.00925685335625865,0.0400814162741281,36.5162986586468,38.990767069561,32.3073996341561,23.5269861958481,14.9342781387299,19.3221570206564
"487","SPT_0389",1301.40615207918,-0.285912608772783,0.10982210292006,-2.60341589871849,0.00922999099175635,0.0400814162741281,1187.64914208837,1568.54285811263,1552.41197216432,1225.08378119809,1183.79044712999,1090.95871178167
"488","SPT_1799",1030.05356403507,-0.393130598386593,0.151048967758367,-2.60266987733067,0.00925009756749308,0.0400814162741281,1545.85664321605,1164.15290250546,863.187446635659,855.373998120476,806.451019491414,945.299374241342
"489","SPT_0022",27.9640083444942,0.565793730225825,0.217647617988929,2.59958613585472,0.00933362510619235,0.0403311857860623,17.3887136469747,23.3944602417366,18.2246869731137,39.491726828745,35.8422675329517,33.4421948434437
"490","SPT_1246",192.140912266252,0.358571546971363,0.138869654542783,2.58207272245279,0.00982088879420043,0.0423500775962153,133.893095081705,187.155681933893,172.306131382166,233.589362944492,223.018553538366,202.882648716892
"491","SPT_2102",4022.36499055792,-0.228302670771981,0.0885179088771742,-2.57916927396884,0.00990382425370689,0.04262073451748,3978.53768242781,4724.56694691452,4349.90142253728,3770.19953788465,3908.7983981769,3402.18595540634
"492","SPT_0972",151.222321943936,0.37302311578503,0.144802806888768,2.57607655403788,0.00999285191946376,0.0429164554996482,111.287767340638,145.936871031786,128.40120367421,178.973144989844,185.185048920251,157.54989570689
"493","SPT_0501",7154.78287166953,0.1705178253812,0.0662610538707692,2.57342458986187,0.0100697588415057,0.0431590272456419,6454.690505757,6684.13149763903,7023.96003841051,7721.05271977314,7721.02179772335,7323.84067071417
"494","SPT_0413",4473.47769503008,-0.180634723135042,0.0703247311142049,-2.56858035961342,0.0102116032733144,0.0436153371569807,4571.49281778964,4784.72413039327,4921.49387760312,4283.59198665834,3959.57494384859,4319.98841388752
"495","SPT_1984",79.9199634090558,0.434551951603527,0.16919301036669,2.56838004514328,0.0102175068115028,0.0436153371569807,73.0325973172936,65.7272930601171,59.6444300938267,89.9066972484194,97.5706171730353,93.6381455616424
"496","SPT_1107",75.5725737901059,0.46360609940601,0.180753749737183,2.56484913911936,0.0103220673373687,0.043972839281976,53.9050123056215,55.7010958136586,70.4135633052121,91.5871962624086,104.539946971109,77.2886280826255
"497","SPT_RS06205",1342.14553411446,-0.213579169069969,0.0833728652005549,-2.56173478692619,0.010415081754182,0.0442798143794497,1545.85664321605,1360.22075976954,1432.29471711426,1309.10873189755,1203.70281798163,1201.68953470774
"498","SPT_1227",2675.17942358702,-0.177293474320397,0.0693263562162541,-2.5573747705325,0.0105465524272295,0.044748725459309,2710.90045756335,2835.18577691522,2978.90792524168,2538.39376063061,2466.1471299756,2521.54149119566
"499","SPT_1509",3068.73439436635,-0.198134191773608,0.077498188685676,-2.55662996947217,0.0105691579752744,0.0447547711458014,3256.90606607836,3493.57272943267,3108.1375237783,2742.57439083029,2800.67496028315,3010.54069579534
"500","SPT_1136",455.238975446317,-0.281595777586013,0.110328041180407,-2.55235001522008,0.0106998967052327,0.0452177634763133,462.539783009526,524.704322564664,516.918394146498,448.693236735102,415.172932256691,363.405183965422
"501","SPT_0224",148.234316052929,0.474136211416808,0.186096537682859,2.54779705909854,0.0108405513947153,0.0457207287365936,139.109709175797,81.3235998879416,133.371572848696,204.180630199681,202.110564144145,129.309820061316
"502","SPT_1245",638.786124652541,0.246546058418354,0.0973538283390838,2.5324741987509,0.0113260704867163,0.0476732807538477,528.61689486803,601.571834787513,609.698618736896,739.419566155225,700.915453977723,652.494379389857
"503","SPT_1060",11001.5986945863,-0.16340116955564,0.0646494602839718,-2.52749472057312,0.011487955117358,0.0482585470436926,11535.672633403,12111.6462737219,11262.8565493843,10080.4733354139,10753.6758784281,10265.2674971664
"504","SPT_1662",281.332123044332,0.291414824070926,0.115359180617533,2.52615199337359,0.0115319577278452,0.0483472751566208,267.78619016341,225.032427087181,260.944381660492,320.135062164933,311.628603828164,302.466073361813
"505","SPT_0081",28498.3680579626,-0.21563373315811,0.0855267744767806,-2.52124243521719,0.0116941251794246,0.0489300722853943,27246.3754134446,33334.8778006421,31523.7380943123,26598.0981439132,26986.2405966849,25300.8782987787
"506","SPT_1605",9922.60958577832,-0.194292581817524,0.0771723531935014,-2.51764490490988,0.0118142361645096,0.0493349427185943,9657.69155952973,10791.5303029382,11372.204671223,9316.68653355584,9342.88440358942,9054.66004383374
"507","SPT_2237",1163.64726213065,-0.188678697500134,0.0750017210370998,-2.51565823945298,0.0118810329407182,0.0495160209146696,1201.56011300595,1271.09900646769,1250.87624224553,1064.59612536213,1081.24173724404,1112.51034845856
"508","SPT_1573",210.175008448906,-0.353873740604399,0.140767119981389,-2.51389486871071,0.0119406022936658,0.0496663241073148,233.008762869461,265.137216073015,218.696243677365,150.404661752029,193.149997260907,200.653169060662
"509","SPT_1653",1100.90179819729,0.21592546299493,0.0860690264366208,2.50874759404805,0.0121160024557308,0.0502968824930438,963.334736042397,1003.73374656213,1076.08492627612,1136.01733345666,1159.89560210802,1266.3444447384
"510","SPT_0474",2908.0353811579,-0.212382649152684,0.0846879747354417,-2.50782534139173,0.0121476695323759,0.0503294621998241,2938.69260633872,2995.60493285856,3449.43620709298,2800.55160681291,2576.6607882022,2687.26614564205
"511","SPT_1603",3362.50602839936,0.182357640362301,0.0727721575172097,2.50587101693633,0.0122150170104589,0.0505094539003908,2935.21486360933,3344.29379265206,3148.7288720366,3560.977410643,3635.00329896686,3550.81793248831
"512","SPT_1954",161.043328494579,0.41383881736582,0.165235684400085,2.50453658886293,0.0122611922660521,0.0506013657386097,170.409393740352,114.744257376137,120.945649912482,206.701378720665,148.347162844717,205.112128373121
"513","SPT_0938",175.992788483128,0.357212373457326,0.142817901537044,2.5011736596947,0.0123782464444523,0.0509848630353368,175.626007834444,137.0246957016,144.969100922496,224.346618367551,194.145615803489,179.844692269186
"514","SPT_1113",273.030049855387,-0.279270628009054,0.111750599588938,-2.49905261391277,0.0124525821445801,0.0510918564495103,290.391517904477,308.584070807669,303.192519643619,253.755351112361,248.904635645498,233.352204018696
"515","SPT_2007",920.644498155902,0.243346261364927,0.0973496359326199,2.49971413897591,0.0124293555490078,0.0510918564495103,879.868910536919,855.568831697796,784.489934706305,941.079447833923,1113.10153060667,949.758333553801
"516","SPT_RS00555",99.1857510110865,0.417202919699535,0.167092993908862,2.49683071647572,0.0125308760884668,0.0512844643932718,85.2046968701759,85.7796875530342,77.0407222045262,100.829940839349,109.518039684019,136.741418915414
"517","SPT_0825",451.805350508891,0.26002138414012,0.104189467632876,2.49565901475123,0.012572339117707,0.0512844643932718,453.845426186039,391.021692611883,386.032005885045,463.817727861005,513.739167972308,502.376082537065
"518","SPT_0885",906.938369142077,-0.204032056288883,0.0817385646369348,-2.49615413721968,0.0125548034138005,0.0512844643932718,958.118121948305,971.427110990206,989.931860585041,853.693499106487,794.50359698043,873.956025241995
"519","SPT_2174",26.1966333147212,0.54778397620133,0.220037793018078,2.48949950228016,0.0127923097652389,0.0520812149016373,22.6053277410671,14.4822849115512,19.053081835528,36.9709783077612,32.8554119052058,31.2127151872141
"520","SPT_1417",7814.11629477115,-0.222415226357052,0.0894075008742329,-2.48765734622107,0.0128587557946719,0.0522510596041187,8532.64178657047,7847.17037822822,8939.20896031228,7926.91384898681,7087.80840464121,6550.95438988792
