"","Gene","baseMean","Value","lfcSE","stat","pvalue","padj","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.KAN180min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.KAN180min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.KAN180min.c","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.NDC180min.a","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.NDC180min.b","X.ExpOut.181128_NS500751_0106_AH52K7BGX9.Out.Rep.Bams.W19F.NDC180min.c"
"28","SPT_0551",850.652469754779,1.76459778873409,0.198908984305308,8.87138303429061,7.22430021246826e-19,5.29696012007047e-17,1294.22363665364,1399.65253154309,1258.23354181497,308.925221585409,470.852527344249,372.02735958732
"29","SPT_0501",480.693000627176,-2.00819728497479,0.228169178899241,-8.80135211365075,1.3517749089361e-18,9.56963409670973e-17,202.261220301575,155.488057563212,205.672790488985,627.429519809126,945.218879519425,748.087536080736
"30","SPT_0397",170.710533894579,-3.16688934568607,0.365367739359142,-8.66767643810268,4.41027900197326e-18,3.01810093035037e-16,48.8074110339179,20.5410644606919,20.1639990675475,217.92399352149,358.410132754577,358.416602529247
"31","SPT_0694",1363.52189106244,-1.650022031944,0.190551317072054,-8.65920035241777,4.75085160584307e-18,3.14628978928897e-16,600.165706866228,651.593766310048,701.707167550654,2401.95346705555,2122.35019788005,1703.36104071213
"32","SPT_1979",240.611417111758,-2.66547013249692,0.312023334763159,-8.54253459767728,1.31309368049657e-17,8.42431664393578e-16,48.3937889065118,64.7433550723073,72.5903966431711,555.586445021822,442.741928696831,259.612588329905
"33","SPT_1859",487.348226461888,1.84752121867713,0.217674639535928,8.48753544563557,2.11065375969547e-17,1.31308247534994e-15,802.013305040397,870.005084626265,627.100371000728,237.082146798105,182.718891208216,205.169560097614
"34","SPT_1973",11657.5952811816,-2.59416853912191,0.307232320449684,-8.44367068974035,3.07524770708248e-17,1.85690692430598e-15,3414.03703960982,3083.23977689727,2877.40266693903,22860.4663973203,27941.9350555333,9768.49075079009
"35","SPT_1542",366.597811259324,1.65200140577373,0.19581585070838,8.43650501120049,3.26967665407127e-17,1.91789890594523e-15,588.170665171452,545.508268842171,540.395175010274,162.844302851224,186.232716039143,176.435739641683
"36","SPT_1050",205.967868998435,-2.7728803871232,0.328812167526076,-8.43302243948532,3.36850081749282e-17,1.92098116064243e-15,65.3522961301613,28.601482160457,54.4427974823783,280.187991670488,439.228103865904,367.994542681224
"37","SPT_1365",5445.60913046747,-2.46266283839229,0.292674178280434,-8.41434954344562,3.95081002841416e-17,2.19216567252278e-15,1647.04331133103,1209.32266843896,1923.64551104403,10405.2719983613,12238.6518861195,5249.71940750996
"38","SPT_1079",1273.12095129152,-1.42025801241922,0.169220144269032,-8.39296065225688,4.74050293302782e-17,2.56111908460687e-15,727.561322107302,699.436245560267,627.100371000728,1748.18148649108,2087.21194957077,1749.23433301897
"39","SPT_1490",2440.13322678588,1.47198458959973,0.1787824743427,8.23338302600148,1.81999090844917e-16,9.58061880781063e-15,3008.27373262445,3833.89867687217,3952.14381723932,1199.77934894799,1387.96080821626,1258.74297681509
"40","SPT_0462",3821.79920341361,1.51274270219541,0.185807163464815,8.14146599079785,3.90520239970368e-16,2.00434513164792e-14,6154.28363367513,5669.33379115095,5230.54135812183,1815.23502295923,1700.69121816878,2360.71019640572
"41","SPT_0464",4578.49541059783,1.1606352597192,0.143380018892755,8.09481871101809,5.73496982497706e-16,2.87168123187266e-14,6212.60435363938,6490.19632915607,6317.38090786264,2629.45653721535,2863.76723720569,2957.56709850787
"42","SPT_0666",67.1923315738816,-3.41128216825122,0.422608372415655,-8.07197015229993,6.91727878575893e-16,3.38123174932455e-14,10.7541753125582,13.5207006576706,0,158.05476453207,112.442394589671,108.38195435132
"43","SPT_0447",922.468952657556,-2.55326043157176,0.321701056853426,-7.93674865897342,2.0755003728254e-15,9.90930759397803e-14,264.718161539894,158.088192305072,338.755184334799,2272.6359324384,1482.83407865129,1017.78216667588
"44","SPT_0084",250.707125296201,1.7869770233927,0.22542922313655,7.92699809957766,2.24506723259825e-15,1.04752796102823e-13,431.407878884546,371.039227663383,369.00118293612,124.527996297995,101.90092009689,106.365545898272
"45","SPT_0674",107.257936641147,-2.80491927215845,0.35446966628733,-7.91300226486743,2.51254785043575e-15,1.14628016376547e-13,26.4718161539894,26.7813878411552,16.131199254038,210.73968604276,245.967738164906,117.455792390035
"46","SPT_0044",46.5279949364472,-3.79984572153881,0.485417886900468,-7.82798867549341,4.95736578680331e-15,2.21249390441461e-13,7.03157616590343,2.8601482160457,4.03279981350951,55.0796906702668,130.011518744307,80.1522360086502
"47","SPT_0919",376.93850183733,1.55793859214944,0.199342603216308,7.81538199568361,5.47965923156784e-15,2.39356178774655e-13,590.652397935888,540.307999358452,568.62477370484,167.633841170377,189.74654087007,204.665457984352
"48","SPT_1699",3893.31003656499,-1.86182928363382,0.238490634863387,-7.80671863572472,5.86961051780986e-15,2.51048133188826e-13,1355.85333363714,1425.13385201332,2157.54790022759,7718.34100131608,5379.66581614959,5323.31831604621
"49","SPT_1380",1251.68851152747,1.58173666150044,0.202887334203496,7.79613309874713,6.38330585897081e-15,2.67447488336063e-13,1696.26434449235,2227.79544682542,1736.12031971584,529.243984266477,604.377870919483,716.329102945233
"50","SPT_1082",194.992055854065,-2.46636202679244,0.319578861231018,-7.71753806647914,1.18598115268699e-14,4.86963861293278e-13,49.221033161324,47.582465776033,74.6067965499259,299.346144947102,474.366352175176,224.82954251483
"51","SPT_1858",1018.59575033022,1.62845740086758,0.213263465450117,7.63589486567958,2.24257270983803e-14,9.02745445744604e-13,1387.28861532001,1459.45563060587,1792.57951710498,613.060904851665,428.686629373122,430.503204725706
"52","SPT_0843",26.2948685535347,-4.07228294498378,0.53417155328699,-7.62354887662072,2.46794791651112e-14,9.74364821653334e-13,2.06811063703042,1.30006737092986,4.03279981350951,50.2901523511132,56.2211972948357,43.8568838537898
"53","SPT_1878",25.9159934985717,-4.69674297100963,0.616667268701516,-7.61633251737087,2.60984843209807e-14,1.01094694926365e-12,1.24086638221825,0.780040422557919,0,57.4744598298436,66.7626717876174,29.2379225691932
"54","SPT_0275",1739.47262371101,1.77818003880077,0.234630932678391,7.57862579542369,3.49234186472701e-14,1.32773663857121e-12,2592.16987245393,3000.81550558031,2550.74588204476,622.639981489973,625.460819905047,1045.00368079203
"55","SPT_1352",2040.24665050507,-2.08550281286036,0.276408359339219,-7.5450063009887,4.5226563307264e-14,1.68818426308751e-12,620.433191109126,650.033685464932,988.035954309829,4224.37279749351,3629.78105034783,2128.82322430522
"56","SPT_1049",315.458701357668,-1.86285740753095,0.247456067942216,-7.5280328464847,5.15104360098791e-14,1.88840937729075e-12,156.3491641595,117.52609033206,125.016794218795,375.97875805356,527.073724639084,590.807676743007
"57","SPT_1291",565.666143734903,1.5797876989746,0.211845154375095,7.4572755918571,8.83298252308491e-14,3.09150376965569e-12,783.400309307123,754.039075139321,1012.23275319089,282.582760830065,316.244234783451,245.49772915857
"58","SPT_1417",6009.25898418457,-2.54227529970116,0.340812356743173,-7.45945752670271,8.68794290311136e-14,3.09150376965569e-12,1206.12212351614,1267.56568665662,2453.95868652053,14890.6746342487,10682.0274860188,5555.2052881467
"59","SPT_2054",825.617431392106,-1.90146158315574,0.255006942297112,-7.45650908962442,8.88449695127549e-14,3.09150376965569e-12,356.955895951451,290.435050665732,371.017582842875,1657.18025842716,1409.04375720182,869.072043263604
"60","SPT_0431",297.752441335463,2.0852186800485,0.27983554877459,7.45158608039523,9.2224687051896e-14,3.15562137529238e-12,464.497649077032,591.790667247274,407.31278116446,71.8430747873045,112.442394589671,138.628081147037
"61","SPT_0744",50.2165077884751,3.4567357876613,0.464836989741456,7.43644732228376,1.03429183911561e-13,3.48098548476124e-12,106.300886743364,105.045443571133,70.5739967364164,4.78953831915364,7.02764966185446,7.56153169892927
"62","SPT_2222",71.0384219183485,-2.78079886948777,0.374052439048634,-7.43424872876237,1.05163925416438e-13,3.48228288516043e-12,21.0947284977103,18.980983615576,4.03279981350951,124.527996297995,119.470044251526,138.123979033775
"63","SPT_0348",75.1684995796415,-3.29990398837287,0.444950178617358,-7.41634490096626,1.20396722715537e-13,3.92340431325394e-12,11.1677974399643,7.54039075139321,18.1475991607928,141.291380415032,203.801840193779,69.0619895168873
"64","SPT_1723",82.2356728591024,-3.09544593609463,0.417976052983479,-7.40579732738176,1.30364803079672e-13,4.18185844879012e-12,23.5764612621468,10.1405254932529,8.06559962701901,158.05476453207,193.260365700998,100.316320539128
"65","SPT_0271",1752.49449571689,1.35160277649445,0.183559879195338,7.3632799412344,1.79445503966679e-13,5.66771722528602e-12,2557.42561375182,2622.49590063972,2413.63068838544,898.038434841307,853.859433915317,1169.51690276773
"66","SPT_RS04190",27.8980197396755,-4.51966283305763,0.620966096036121,-7.27843736060386,3.37708970290166e-13,1.05047956970562e-11,2.4817327644365,0.260013474185973,0,55.0796906702668,77.304146280399,32.2625352487649
"67","SPT_1563",459.623267019148,-1.62703863467188,0.224431225800845,-7.24960900100271,4.17976472195213e-13,1.28075477226384e-11,186.543579460144,249.352921744348,227.853189463287,854.932589968924,600.864046088556,638.19327538963
"68","SPT_1590",221.934020888251,-2.47673780214548,0.342034246584653,-7.24119829191573,4.44737598604369e-13,1.34271513225701e-11,78.1745820797499,76.963988359048,28.2295986945665,268.214145872604,390.034556232922,489.987254090617
"69","SPT_1656",898.702978158818,1.64807029918526,0.228153943365804,7.22350126792626,5.0665826582783e-13,1.50749191267324e-11,1207.36298989836,1433.71429666145,1482.05393146474,328.083374862024,393.54838106385,547.454895002479
"70","SPT_1057",614.102138955811,-2.28759131966827,0.317725468890496,-7.19989910678734,6.02571300491655e-13,1.76725554272767e-11,150.144832248409,190.329863104132,260.115587971363,591.507982415474,1015.49537613797,1477.01919185752
"71","SPT_0391",823.222519750242,1.49642067723685,0.208732142331202,7.16909557159829,7.54948420633618e-13,2.18297057402932e-11,1111.81627846755,1407.45293576867,1131.20034768942,411.900295447213,516.532250146303,360.433010982295
"72","SPT_0339",150.417429657717,-2.26854231422748,0.317753104409705,-7.139323842144,9.37911305793165e-13,2.6743498761019e-11,50.0482774161362,49.6625735695208,46.3771978553593,373.583988893984,186.232716039143,196.599824172161
"73","SPT_0459",3742.38036069728,1.24561234758142,0.174615734291656,7.13344849840913,9.78849454325002e-13,2.75284647908114e-11,5637.25597441752,5451.18248630892,4756.68738003446,1896.65717438484,2224.25111797694,2488.24803106099
"74","SPT_1856",262.860167997108,1.55117474400028,0.217896435888928,7.11886239750604,1.08821483297873e-12,3.01906088122342e-11,352.81967467739,410.561275739651,415.378380791479,129.317534617148,144.066818068016,125.017324088964
"75","SPT_0557",1039.20595557291,-2.21792824937669,0.314392770259996,-7.05464138867607,1.73046418619855e-12,4.73685729902084e-11,285.399267910198,275.354269162945,494.017977154915,2440.26977360878,1690.149743676,1050.04470192464
"76","SPT_1742",49.3544628903178,-3.33406385582879,0.475244184315014,-7.01547534060683,2.29168484903687e-12,6.19056446720093e-11,9.09968680293385,5.46028295790543,6.04919972026426,110.159381340534,115.956219420599,49.4020070996712
"77","SPT_2213",1414.82766138909,1.3846849197076,0.197435805873297,7.01334245621187,2.32690956670245e-12,6.20408485771445e-11,1728.52687043003,2146.67124287939,2292.64669398015,893.248896522153,653.571418552465,774.300845970357
"78","SPT_2256",1989.56106135819,-2.32663786370266,0.333933857150084,-6.96736139174103,3.22940357269916e-12,8.49995581378382e-11,587.343420916639,418.881706913602,865.035559997789,2691.72053536434,5263.70959672899,2110.67554822779
"79","SPT_0072",1087.81876435818,-2.19837440263396,0.323036391534038,-6.80534596177944,1.00806689099785e-11,2.61969788255518e-10,260.995562393239,274.314215266201,580.723173145369,2416.32208201301,1739.34329130898,1255.21426202226
"80","SPT_0941",1274.33967580788,-1.40804525280691,0.207236959835088,-6.79437323307281,1.08784421615042e-11,2.79168021969602e-10,682.476510220039,614.67185297564,776.31396410058,2308.55746983205,1556.62440010076,1707.39385761823
"81","SPT_0463",2342.67773824806,1.37672462695142,0.202966646105916,6.78300919567343,1.17698142138228e-11,2.98313933098496e-10,3631.18865649801,3356.25392479254,3212.12505146032,998.618739543533,1279.03223845751,1578.84781873643
"82","SPT_RS08420",346.797176678787,-1.82077187072639,0.268656323345224,-6.77732743474902,1.22419233916639e-11,3.06495960037635e-10,150.972076503221,146.387585966703,147.197193193097,759.141823585851,488.421651498885,388.662729324964
"83","SPT_1309",16.588260062613,-4.41970025995695,0.652357719265471,-6.77496430169226,1.24436981678162e-11,3.07794124560563e-10,1.24086638221825,0.260013474185973,0,31.1319990744986,35.1382483092723,31.7584331355029
"84","SPT_1672",436.050124031958,1.3822913034409,0.206486890658304,6.694329596586,2.16662589771982e-11,5.29533686668905e-10,583.207199642579,657.574076216325,667.428369135823,205.950147723606,224.884789179343,277.256162294073
"85","SPT_RS00155",561.621311136202,1.32434393688635,0.198383567496323,6.6756735630883,2.46099213704374e-11,5.9440198321774e-10,747.001562095388,944.62895171764,721.871166618202,330.478144021601,319.758059614378,305.989982750004
"86","SPT_1063",708.000127309779,-1.50332339576365,0.226436315790267,-6.63905606535338,3.15698308471897e-11,7.53637938712564e-10,346.201720638892,391.060265175703,354.886383588837,1326.70211440556,769.527637973063,1059.62264207662
"87","SPT_0351",19.9816247839627,-4.39364938884865,0.664679123312454,-6.61018111559262,3.83850111516408e-11,9.05798021773776e-10,0.413622127406084,0.520026948371946,2.01639990675475,33.5267682340754,63.2488469566901,20.164084530478
"88","SPT_1887",28.4021103757169,-3.0531153572602,0.462555878762583,-6.60053303273933,4.09682087558267e-11,9.55769688360366e-10,5.37708765627909,5.20026948371946,4.03279981350951,52.68492151069,52.7073724639084,50.4102113261951
"89","SPT_0465",567.683951129273,1.55435511275324,0.235975628481248,6.58693070448485,4.49011711271281e-11,1.03575398116847e-09,959.603335582115,881.445677490448,703.723567457409,232.292608478951,375.979256909214,253.0592608575
"90","SPT_0564",173.76901293583,-1.88487201094185,0.287877939843866,-6.54746943084328,5.8520194432874e-11,1.33491065745211e-09,61.6296969835065,60.0631125369597,96.7871955242282,251.450761755566,351.382483092723,221.300827721997
"91","SPT_0700",795.635011026893,-1.88159572361629,0.288025643371568,-6.53273681325984,6.45785701528566e-11,1.45692092883313e-09,285.399267910198,279.774498224107,423.443980418498,1702.68087245912,1293.08753778122,789.423909368216
"92","SPT_0389",809.841802327095,-1.42626884036635,0.218541276935312,-6.52631329132632,6.74082509527659e-11,1.50422977397857e-09,434.716855903794,375.459456724545,494.017977154915,1491.94118641636,1040.09214995446,1022.8231878085
"93","SPT_1799",761.30319087547,-1.9839104346215,0.304312141355397,-6.51932724663967,7.06234246472943e-11,1.55903108388059e-09,309.389351299751,349.97813625432,217.771189929513,1209.35842558629,1753.39859063269,727.923451550258
"94","SPT_RS00900",163.002484790034,-2.09565256669239,0.321553959101345,-6.51726563264579,7.16005667028739e-11,1.56378684511702e-09,46.7393003968875,50.7026274662647,82.6723961769449,323.29383654287,298.675110628814,175.931637528421
"95","SPT_1904",89.2950865302009,-2.34655761038564,0.360712388704982,-6.50534243863976,7.75165938914483e-11,1.67517439220151e-09,21.5083506251164,29.9015495313869,30.2459986013213,210.73968604276,144.066818068016,99.3081163126044
"96","SPT_0340",5227.04813156328,-0.956960395569033,0.148231734223194,-6.45584024624664,1.07620091657518e-10,2.30150050180088e-09,3297.3955996813,3535.66322198086,3796.8810244192,7318.41455166675,6595.44920765041,6818.48518398115
"97","SPT_0460",1357.43840690582,1.25398918241256,0.194311304816981,6.4535060561385,1.09291632653967e-10,2.3131517715319e-09,1884.04879033471,2126.65020536707,1756.28431878339,660.956288043202,780.069112465845,936.621726440706
"98","SPT_0543",106.320152137474,-2.49793971586804,0.387567537925438,-6.44517270264418,1.15468854811564e-10,2.41895468294022e-09,35.1578808295171,23.9212396251095,26.2131987878118,217.92399352149,242.453913333979,92.2506867269371
"99","SPT_1198",510.329496141074,-1.46456903357945,0.227468918806003,-6.43854571985945,1.20623628189437e-10,2.50141725932237e-09,292.430844076101,266.773824514808,243.984388717325,574.744598298436,751.958513818427,932.084807421348
"100","SPT_0808",285.439042191005,1.70195954578114,0.265534670944187,6.40955676232155,1.45943305037043e-10,2.9962160524105e-09,401.213463583902,358.818594376643,568.62477370484,138.896611255455,98.3870952659624,146.693714959228
"101","SPT_2147",3398.60098297602,-1.84344122192388,0.288174932880319,-6.39695203013884,1.58509096519526e-10,3.22197203123353e-09,1516.3387190707,1472.19629084098,1306.62713957708,4056.73895632313,8391.01369625422,3648.69109579
"102","SPT_2245",99.112903456947,-2.2692040223347,0.355036899520335,-6.39145966348979,1.64309628636311e-10,3.30713399598379e-09,19.853862115492,28.0814552120851,54.4427974823783,143.686149574609,172.177416715434,176.435739641683
"103","SPT_1385",299.751534763762,-2.24409703600924,0.352449744209533,-6.36714048705654,1.92584767432192e-10,3.83860706347854e-09,83.9652918634351,97.2450393455539,112.918394778266,807.037206777388,435.714279034976,261.628996782953
"104","SPT_1861",204.273732460299,1.93023630883613,0.304546260898407,6.33807259081745,2.32657215457363e-10,4.59274291667276e-09,416.103860170521,359.078607850829,203.65639058223,83.8169205851886,80.8179711113263,82.1686444616981
"105","SPT_1855",5197.73381548147,1.2239093889068,0.193195171648921,6.33509304844798,2.37198081595581e-10,4.63778725253074e-09,6496.34913303996,7812.36484539174,7603.84404837217,2464.21746520455,3636.80870000968,3172.81870087072
"106","SPT_0137",1581.33694082566,-1.60724849406621,0.253863474704351,-6.33115297873395,2.43335932378186e-10,4.71291197332467e-09,739.142741674672,715.297067485611,840.838761116732,3230.54359626913,2389.40088503052,1572.79859337729
"107","SPT_0809",993.430064928323,-1.38600863261289,0.219763258631868,-6.3068259964903,2.84815719731687e-10,5.46473525802948e-09,498.414663524331,510.666463301251,621.051171280464,1803.26117716134,1398.50228270904,1128.68463159351
"108","SPT_0314",348.178797755028,1.32961038826346,0.211577619185954,6.28426765259548,3.29402776053722e-10,6.26170277072492e-09,440.093943560073,530.947514287757,526.280375662991,174.818148649108,228.39861401027,188.53419035997
"109","SPT_2114",649.884197906985,1.42457009484695,0.22674323764508,6.2827456714578,3.32645011611759e-10,6.26532301687103e-09,1023.71476533006,983.110945897164,856.96996037077,258.635069234296,344.354833430868,432.519613178754
"110","SPT_1495",1125.02958214383,1.18778822576286,0.191241978031916,6.21091790613374,5.26759891080128e-10,9.83125505806822e-09,1522.12942885439,1548.38023877747,1651.43152363214,620.245212330396,586.808746764847,821.182342503719
"111","SPT_0398",169.435270400899,-2.40728956494464,0.387877091919345,-6.20632054611056,5.42394913630564e-10,1.00318626818338e-08,29.7807931732381,33.0217112216186,92.7543957107187,210.73968604276,351.382483092723,298.932553164337
"112","SPT_0458",1494.14542402146,1.34634369569926,0.218002310299239,6.17582306284376,6.58196675673067e-10,1.20649801353286e-08,2465.60150146767,2032.26531423756,1976.07190861966,641.798134766587,811.69353594419,1037.4421490931
"113","SPT_1353",361.112998372941,-2.19080850315886,0.356714828469596,-6.14162442463642,8.16818057102817e-10,1.48400661170981e-08,111.264352272237,116.486036435316,137.115193659323,981.855355426495,527.073724639084,292.883327805194
"114","SPT_0080",8234.68062115241,0.965219576381958,0.158524271531244,6.08878102424662,1.13773605538031e-09,2.04892291376823e-08,11029.6476494106,10456.7018778631,11251.5114796915,6283.87427472957,5393.7211154733,4992.62732974637
"115","SPT_0169",8342.1861328396,-1.44412661541189,0.237442660724668,-6.08200148618811,1.18691468096573e-09,2.11890073045447e-08,4048.11976092334,3793.85660184753,5401.93535019598,16114.4016747924,11325.0574300785,9369.74597919989
"116","SPT_1355",1783.34802386583,-1.17282941531887,0.193206395558115,-6.070344679486,1.2763600871233e-09,2.25893729212425e-08,998.483815558287,1015.8726436446,1252.1843420947,2955.14514291779,2269.93084077899,2208.47135820061
"117","SPT_0042",13.4957533098169,-4.11581249609852,0.67855350550522,-6.06556809847158,1.31488041847432e-09,2.29210311786185e-08,0.827244254812168,0.520026948371946,0,16.7633841170377,35.1382483092723,27.7256162294073
"118","SPT_1664",2373.19187189075,-1.66357262041356,0.274279003674771,-6.06525690309915,1.31742897178616e-09,2.29210311786185e-08,1090.72154996984,953.469409839963,1286.46314050953,5261.30784359027,3274.88474242418,2372.30454501074
"119","SPT_0082",61.8900000201452,2.76855213422788,0.456974441866672,6.05843977382797,1.37448190656563e-09,2.37127004552877e-08,119.536794820358,65.2633820206792,143.164393379587,7.18430747873045,24.5967738164906,11.5943486050249
"120","SPT_RS11195",101.365335895808,-2.32009936101964,0.383781895591068,-6.04535906376308,1.49077617780882e-09,2.55046957753459e-08,32.2625259376746,17.1608892962742,48.3935977621141,222.713531840644,161.635942222653,126.025528315488
"121","SPT_2242",75.4743755423318,-2.43443476024561,0.404626839489455,-6.01649352602833,1.78235623016117e-09,3.02411350456271e-08,26.8854382813955,27.5614282637131,4.03279981350951,110.159381340534,144.066818068016,140.140387486822
